PDB_ID	Total_Structures	Average_Length
CHGT_07701_929-1073_1MVH:A:	119	2.26
CHGT_07701_62-156_1D8Z:A:	27	3.30
CHGT_03216_51-265_1MVH:A:	119	2.26
CHGT_03216_507-546_2F21:A:7-37	16	2.25
CHGT_03216_363-440_1EO0:A:	18	4.28
CHGT_03519_127-244_1N3J:A:	47	2.53
CHGT_11078_282-423_1O6U:A:76-274	69	2.88
CHGT_11078_165-235_1OIZ:A:9-90	22	3.73
CHGT_01483_21-163_2E9X:D:21-165	28	5.18
CHGT_06630_18-137_1OCS:A:	37	3.57
CHGT_08155_49-109,143-232,263-407_1Q0U:A:	69	3.03
CHGT_06845_100-379,427-457_1GZ8:A:	92	3.24
CHGT_04617_24-480,889-992_1B3U:A:	154	3.82
CHGT_06485_119-409_1T6N:A:	66	3.14
CHGT_09168_102-261_1YZH:A:8-211	69	2.96
CHGT_02928_502-589,742-828,886-1022,1151-1408,1548-1725_1QBK:B:	232	3.83
CHGT_07827_88-498_1G3J:A:	122	4.35
CHGT_05646_1-271,341-932_1IAL:A:	111	4.08
CHGT_00332_187-523_1PGU:A:327-613	100	2.87
CHGT_08264_211-268_1X4A:A:9-103	29	3.31
CHGT_07224_102-429_1P22:A:253-545	100	2.93
CHGT_09109_152-228_1XD3:B:	27	2.78
CHGT_09109_228-304_1XD3:B:	27	2.78
CHGT_09109_76-152_1XD3:B:	27	2.78
CHGT_09109_1-76_1XD3:B:	27	2.78
CHGT_11117_832-985_1C6V:A:	41	3.88
CHGT_11121_6-126_2NVU:C:3-183	64	2.75
CHGT_11115_853-1286_1RW3:A:	159	2.86
CHGT_11115_1490-1574_1ASU:A:	47	3.45
CHGT_11115_1663-1724_2DNT:A:8-73	31	2.10
CHGT_11114_731-1026_1HAR:A:	58	3.72
CHGT_11114_378-414_1ESK:A:	22	1.91
CHGT_11082_396-564_1GW0:A:163-343	69	2.62
CHGT_11082_256-411_1GW0:A:1-162	61	2.66
CHGT_11082_604-740_1GW0:A:344-559	75	2.88
CHGT_11081_613-775_1C0M:A:49-216	52	3.23
CHGT_11081_1003-1146,1174-1361_1RW3:A:	159	2.86
CHGT_11080_59-307_2APR:A:	117	2.78
CHGT_11067_70-206_2R8B:A:44-246	66	3.08
CHGT_11066_58-335_2JFL:A:21-308	92	3.13
CHGT_11065_21-89,116-371,538-602_1JU2:A:1-293,A:464-521	129	2.73
CHGT_11065_393-513_1JU2:A:294-463	66	2.58
CHGT_11064_10-311_1QYC:A:	98	3.13
CHGT_11062_474-631,686-837_1PV7:A:	68	6.13
CHGT_11061_1083-1151,1402-1590_1Z3I:X:390-735	120	2.88
CHGT_11061_832-1081_1Z63:A:432-661	78	2.95
CHGT_11059_42-464_1TQN:A:	132	3.58
CHGT_11057_7-212_1UZM:A:9-245	62	3.82
CHGT_11056_4-303_1UDB:A:	102	3.31
CHGT_11055_78-292_1PV7:A:	68	6.13
CHGT_11055_286-502,550-572_1PW4:A:	82	5.49
CHGT_11054_601-850_2VO1:A:1-273	56	4.88
CHGT_11054_880-1136_1VCO:A:298-547	77	3.25
CHGT_11054_148-487_1HKH:A:	88	3.17
CHGT_11053_29-443_1PW4:A:	82	5.49
CHGT_11052_2-125_1GZ8:A:	92	3.24
CHGT_11051_252-472_1BU7:A:	120	3.79
CHGT_11049_17-270_1J1I:A:	75	3.57
CHGT_11047_431-655_1WDU:A:	73	3.12
CHGT_11047_851-1146_1HAR:A:	58	3.72
CHGT_11047_374-414_1ESK:A:	22	1.91
CHGT_11047_1396-1503_1MU2:A:430-555	41	3.07
CHGT_10993_7-55_2D8Q:A:8-64	20	2.85
CHGT_10992_577-661,694-732,789-869_1W36:D:361-606	69	3.57
CHGT_10992_2-60_2O7O:A:2-67	11	6.00
CHGT_10991_151-416_1OYW:A:207-406	67	2.99
CHGT_10990_71-294_1HAR:A:	58	3.72
CHGT_10988_430-655_1WDU:A:	73	3.12
CHGT_10988_851-1146_1HAR:A:	58	3.72
CHGT_10988_374-414_1ESK:A:	22	1.91
CHGT_10986_33-262_1MLV:A:50-310	88	2.97
CHGT_10985_669-719,774-790,915-1068_1GM5:A:550-755	71	2.90
CHGT_10985_402-502,565-610,639-799_1Z3I:X:92-389	91	3.27
CHGT_10982_23-139_1I0V:A:	40	2.60
CHGT_10977_1624-1713,1777-1808_1W36:D:361-606	69	3.57
CHGT_10977_1451-1594_1MT0:A:	85	2.84
CHGT_10974_416-652_1WDU:A:	73	3.12
CHGT_10974_779-1074_1HAR:A:	58	3.72
CHGT_10974_374-414_1ESK:A:	22	1.91
CHGT_10973_10-183_1VE3:A:2-227	59	3.83
CHGT_10972_25-285_1JQI:A:4-234	63	3.67
CHGT_10972_272-433_1EGD:A:242-396	28	5.54
CHGT_10971_788-954,989-1092_1PHK:A:	90	3.08
CHGT_10971_154-297_1KV9:A:1-560	201	2.79
CHGT_10970_92-145_1RMD:A:1-86	40	2.15
CHGT_10969_42-336_1V6Y:A:	98	3.30
CHGT_10968_242-561_1GZ8:A:	92	3.24
CHGT_10967_210-293_1V31:A:	37	2.49
CHGT_10967_33-77_1Q1V:A:	17	4.06
CHGT_10966_161-353_4CRX:A:130-341	68	3.12
CHGT_10964_28-135,218-315_3C96:A:4-182,A:294-402	77	3.75
CHGT_10964_144-217_3C96:A:183-293	35	3.17
CHGT_10963_42-134,200-212_1TXO:A:	72	3.26
CHGT_10962_1121-1332_1WMD:A:1-318	117	2.72
CHGT_10960_66-282_1PHK:A:	90	3.08
CHGT_10959_20-319_1WL7:A:2-313	119	2.62
CHGT_10958_21-124_1NN7:A:	38	2.76
CHGT_10954_575-932_1W3B:A:	90	4.31
CHGT_10954_192-263,293-419_1KY3:A:	52	3.37
CHGT_10952_16-145,401-523_1Q3Q:A:9-145,A:406-526	58	4.47
CHGT_10952_208-374_1ASS:A:	53	2.87
CHGT_10952_153-212,364-399_1A6D:B:145-215,B:368-403	27	4.00
CHGT_10947_23-136_3EZM:A:	34	2.97
CHGT_10946_441-632_1FKM:A:249-442	54	3.59
CHGT_10946_620-703_1FKM:A:443-630	30	6.27
CHGT_10944_3-53_1AW6:A:	13	3.31
CHGT_10942_57-345_1VD5:A:	113	3.34
CHGT_10940_87-131_2HP8:A:	18	3.78
CHGT_10938_15-102,130-310_1N4Q:B:	116	2.98
CHGT_10937_56-273_1VGY:A:2-180,A:294-376	90	2.92
CHGT_10937_257-326_1CG2:A:214-326	38	2.97
CHGT_10936_3-373_1W2W:A:,B:	143	2.82
CHGT_10933_80-200_1DSY:A:	46	2.98
CHGT_10932_16-246_1MUO:A:	86	3.03
CHGT_10931_35-89,140-226_1ML9:A:	111	2.56
CHGT_10930_87-275_1J7L:A:	87	3.02
CHGT_10928_8-198_1RYP:H:	53	3.87
CHGT_10925_15-261_2MAS:A:	105	2.98
CHGT_10920_117-154,207-291_1N3J:A:	47	2.53
CHGT_10919_63-144_1NPS:A:	29	3.03
CHGT_10918_112-573_1PW4:A:	82	5.49
CHGT_10917_88-220,311-337,366-446_1HKH:A:	88	3.17
CHGT_10912_72-202_1LZL:A:	95	3.34
CHGT_10911_26-186,369-438_2FUK:A:3-220	73	2.99
CHGT_10910_210-550_1CJY:A:142-721	156	3.72
CHGT_10909_49-235_1FMC:A:	72	3.54
CHGT_10907_607-743_1HAR:A:	58	3.72
CHGT_10906_50-277_1CVL:A:	109	2.93
CHGT_10905_148-279,309-373_1W36:D:361-606	69	3.57
CHGT_10905_8-188_1W36:D:2-360	119	3.02
CHGT_10904_9-45,74-349_1FCD:A:1-114,A:256-327	75	2.49
CHGT_10903_27-572_1V25:A:	175	3.05
CHGT_10902_4-43_1FQV:A:107-145	15	2.60
CHGT_10900_14-179,210-465_1AUK:A:	176	2.76
CHGT_10899_160-235,298-447_1PV7:A:	68	6.13
CHGT_10897_9-219_1PRX:A:	80	2.75
CHGT_10896_43-608_1T5H:X:	164	3.07
CHGT_10894_48-469,510-583_3CZH:A:40-502	122	3.79
CHGT_10884_241-318_1TQ4:A:	107	3.74
CHGT_10883_146-167_1DFE:A:	17	2.18
CHGT_10882_7-266_2DVT:A:1-325	98	3.32
CHGT_10879_1510-1640,1673-1711,1768-1848_1W36:D:361-606	69	3.57
CHGT_10879_1390-1522_1A7J:A:	96	3.00
CHGT_10878_7-316,514-575_1GPE:A:1-328,A:525-587	151	2.60
CHGT_10878_318-515_1GPE:A:329-524	63	3.11
CHGT_10876_24-496_1M22:A:	144	3.40
CHGT_10875_206-399_1COZ:A:	41	3.07
CHGT_10873_141-229_1B64:A:	29	3.14
CHGT_10873_11-65_1JLV:A:85-207	26	4.73
CHGT_10872_1-110,139-247_1KEY:A:	33	6.61
CHGT_10867_143-399_2PWA:A:1-279	100	2.79
CHGT_10867_47-134_1SCJ:B:	22	3.23
CHGT_10866_43-380_1EZF:A:	76	4.38
CHGT_10865_15-296_2C5A:A:13-375	108	3.36
CHGT_10864_5-101_1XBL:A:	19	3.95
CHGT_10862_244-306_1KBI:A:1-97	44	2.20
CHGT_10860_182-234,281-345,476-605_1AZW:A:	95	3.29
CHGT_10858_86-157_1PKP:A:4-77	25	2.96
CHGT_10858_168-248_1PKP:A:78-148	25	2.84
CHGT_10855_682-751,781-884_1NVT:A:111-287	54	3.28
CHGT_10855_555-650_1NVT:A:1-110	35	3.00
CHGT_10855_90-201_1SHK:A:	36	4.81
CHGT_10855_322-520_1QFE:A:	79	3.19
CHGT_10854_8-476_1PW4:A:	82	5.49
CHGT_10853_132-304_1NPD:A:107-287	57	3.18
CHGT_10853_65-118_1NVT:A:1-110	35	3.00
CHGT_10852_12-200_1I60:A:	80	3.48
CHGT_10850_459-528,555-739_1RW3:A:	159	2.86
CHGT_10849_11-223_2HHM:A:	76	3.58
CHGT_10847_49-152,235-279_1D2K:A:36-292,A:355-427	119	2.78
CHGT_10846_42-340,564-627_1GPE:A:1-328,A:525-587	151	2.60
CHGT_10846_347-413,444-568_1JU2:A:294-463	66	2.58
CHGT_10845_7-285_1BN7:A:	90	3.23
CHGT_10844_1-85_1LDJ:B:	33	2.67
CHGT_10842_61-250_1FIO:A:	20	9.80
CHGT_10840_104-353_1T94:A:75-407	90	3.70
CHGT_10840_361-461_1T94:A:411-515	21	5.00
CHGT_10839_22-134_1YAT:A:	41	2.76
CHGT_10834_91-449_1TDJ:A:5-335	92	3.60
CHGT_10834_509-601_1TDJ:A:424-514	27	3.37
CHGT_10833_9-51_2HAP:C:55-97	14	3.07
CHGT_10832_1-173,214-364_1MO9:A:193-313	42	2.88
CHGT_10828_21-74_2COB:A:8-70	17	3.71
CHGT_10828_298-352_1HLV:A:67-131	12	5.25
CHGT_10828_244-281_2COB:A:8-70	17	3.71
CHGT_10827_36-276_1OYW:A:1-206	67	3.07
CHGT_10826_17-121_1PDN:C:	40	3.17
CHGT_10826_179-256_1GDT:A:141-183	13	3.31
CHGT_10825_28-78_2COB:A:8-70	17	3.71
CHGT_10823_6-170_1AKO:A:	88	3.05
CHGT_10820_13-283_1MLV:A:50-310	88	2.97
CHGT_10820_315-443_1MLV:A:311-486	44	3.91
CHGT_10818_329-399_1O0W:A:1-167	37	4.51
CHGT_10816_22-527_1TQN:A:	132	3.58
CHGT_10814_189-320_1SH8:A:	44	3.48
CHGT_10814_10-104_1C8U:A:2-115	34	3.35
CHGT_10813_232-304_1IMJ:A:	77	2.70
CHGT_10812_10-245,272-361_1DOS:A:	97	3.69
CHGT_10810_297-485_1TQN:A:	132	3.58
CHGT_10809_118-188,226-293_1MLV:A:50-310	88	2.97
CHGT_10806_45-478_1PW4:A:	82	5.49
CHGT_10804_7-300_2CZL:A:3-272	86	3.14
CHGT_10803_197-247_9WGA:A:87-129	26	1.65
CHGT_10802_108-224_1F6B:A:	58	3.21
CHGT_10801_204-480_1HAR:A:	58	3.72
CHGT_10800_36-284,312-368,404-435_1CRU:A:	181	2.49
CHGT_10798_43-352_1J8M:F:87-297	60	3.43
CHGT_10798_326-431_1QB2:A:	27	3.96
CHGT_10797_119-585_1FO3:A:	140	3.26
CHGT_10794_232-335_1MU2:A:430-555	41	3.07
CHGT_10790_46-206_1W1O:A:40-245	76	2.71
CHGT_10788_515-728_1A26:A:797-1012	76	2.84
CHGT_10788_366-509_1GS0:A:207-340	28	4.79
CHGT_10788_227-336_2CR9:A:8-133	39	3.23
CHGT_10788_15-104_1L7B:A:	36	2.56
CHGT_10788_778-822_1CLD:A:	9	3.67
CHGT_10788_723-761_2HAP:C:55-97	14	3.07
CHGT_10787_293-461_1QTW:A:	92	3.10
CHGT_10786_120-265_1H8F:A:	113	3.12
CHGT_10785_56-311_2IBN:A:37-285	72	3.44
CHGT_10784_71-270,303-523_1PV7:A:	68	6.13
CHGT_10782_385-466_2GYC:U:1-84	27	3.11
CHGT_10780_219-261_1BH9:B:	14	6.36
CHGT_10779_1-121_1FB1:A:	52	3.77
CHGT_10778_64-217_1E2F:A:	66	3.18
CHGT_10776_412-620_1AKO:A:	88	3.05
CHGT_10776_846-1140_1HAR:A:	58	3.72
CHGT_10775_121-192_1P3W:A:	122	3.20
CHGT_10774_25-59_1AZ6:A:	15	2.40
CHGT_10774_177-328_1L7A:A:	89	3.57
CHGT_10773_61-199,273-341_1JJI:A:	81	3.84
CHGT_10770_526-724_1GZ8:A:	92	3.24
CHGT_10770_407-497_1MYO:A:	37	3.19
CHGT_10769_417-574_1IR3:A:	107	2.83
CHGT_10766_144-431_1I31:A:	69	4.01
CHGT_10766_1-129_1GW5:M:1-141	40	3.50
CHGT_10765_8-110_1ELR:A:	22	5.82
CHGT_10762_126-485_2BVW:A:	132	2.73
CHGT_10762_29-62_1AZ6:A:	15	2.40
CHGT_10761_4-244_2GK3:A:8-253	83	2.96
CHGT_10760_307-377,440-492_1BYR:A:	44	3.45
CHGT_10760_56-237_1F0I:A:6-263	67	3.85
CHGT_10758_242-488_1RW3:A:	159	2.86
CHGT_10757_23-142,171-308_1OXW:A:	109	3.30
CHGT_10756_93-455_1PW4:A:	82	5.49
CHGT_10753_158-402_1I31:A:	69	4.01
CHGT_10753_1-138_1GW5:M:1-141	40	3.50
CHGT_10752_1503-2042_1AMU:A:	175	2.94
CHGT_10752_467-986_1AMU:A:	175	2.94
CHGT_10752_1282-1508_1L5A:A:175-424	68	3.68
CHGT_10752_2354-2586_1L5A:A:175-424	68	3.68
CHGT_10752_2170-2363_1Q9J:A:1-175	43	4.07
CHGT_10752_1113-1293_1Q9J:A:1-175	43	4.07
CHGT_10752_252-478_1L5A:A:175-424	68	3.68
CHGT_10752_2069-2138_1DNY:A:	21	3.62
CHGT_10752_89-264_1Q9J:A:1-175	43	4.07
CHGT_10752_1014-1078_1DNY:A:	21	3.62
CHGT_10751_14-234_1SUI:A:21-247	79	2.87
CHGT_10750_152-348_1GU7:A:161-349	58	3.26
CHGT_10750_56-187_1GU7:A:23-160,A:350-386	68	2.59
CHGT_10749_35-237,303-475,522-545_1PW4:A:	82	5.49
CHGT_10748_12-191_2GMY:A:2-148	31	4.74
CHGT_10746_44-499_1TQN:A:	132	3.58
CHGT_10745_33-74_1PYI:A:30-71	14	3.00
CHGT_10744_17-541_1V25:A:	175	3.05
CHGT_10743_6-120,249-319_1HYU:A:199-325,A:452-521	82	2.41
CHGT_10742_34-305,409-471_1CF3:A:3-324,A:521-583	154	2.51
CHGT_10742_318-413_1JU2:A:294-463	66	2.58
CHGT_10741_1-158_1YO6:A:1-250	73	3.42
CHGT_10740_404-492_1WDU:A:	73	3.12
CHGT_10740_643-877_1HAR:A:	58	3.72
CHGT_10740_279-319_1ESK:A:	22	1.91
CHGT_10739_630-668_1NC8:A:	13	2.23
CHGT_10736_3-302_1VRD:A:1-85,A:213-457	103	3.21
CHGT_10735_367-524_1W3B:A:	90	4.31
CHGT_10735_9-80_1E96:B:	42	4.40
CHGT_10734_33-415_1PV7:A:	68	6.13
CHGT_10732_105-309_1RII:A:	80	3.04
CHGT_10729_24-51,97-125,234-301,331-394_1W36:D:361-606	69	3.57
CHGT_10726_13-166,235-309_1JYS:A:	61	3.77
CHGT_10726_797-949_1W3B:A:	90	4.31
CHGT_10726_923-1075_1W3B:A:	90	4.31
CHGT_10726_1091-1206_1W3B:A:	90	4.31
CHGT_10726_678-784_1W3B:A:	90	4.31
CHGT_10726_305-494_2J0S:A:22-243	75	2.97
CHGT_10723_258-492_1HAR:A:	58	3.72
CHGT_10723_1-62_1AKO:A:	88	3.05
CHGT_10722_57-213_1EXQ:A:	34	4.53
CHGT_10722_628-772,796-910_1HAR:A:	58	3.72
CHGT_10721_5-93_1WDU:A:	73	3.12
CHGT_10718_156-243,271-301,329-428_2BW3:A:163-609	105	4.26
CHGT_10717_150-525_1TQN:A:	132	3.58
CHGT_10716_1-301_1W9Y:A:2-308	76	4.04
CHGT_10715_26-429_1PW4:A:	82	5.49
CHGT_10714_1-271_1L5J:A:373-862	167	2.93
CHGT_10714_293-481_1V7L:A:	63	2.57
CHGT_10713_785-1035_2HYD:A:324-578	88	2.90
CHGT_10713_310-517_3B60:A:329-581	83	3.05
CHGT_10713_10-282,423-431_3B60:A:10-328	36	8.86
CHGT_10713_635-760_2HYD:A:1-323	43	7.51
CHGT_10712_151-286_1K1A:A:	80	2.85
CHGT_10712_61-95_1GD2:G:	5	13.80
CHGT_10711_45-344_1SR9:A:61-370	97	3.20
CHGT_10711_411-459_1SR9:A:437-491	9	6.11
CHGT_10710_330-592_1DV1:A:115-330	54	4.00
CHGT_10709_236-332_1KUL:A:	47	2.30
CHGT_10708_32-403_1QNR:A:	119	2.89
CHGT_10707_120-290_2D81:A:21-338	104	3.06
CHGT_10707_22-118_2D81:A:21-338	104	3.06
CHGT_10706_800-963_1W36:D:2-360	119	3.02
CHGT_10705_45-232_1G6Q:1:	101	3.25
CHGT_10704_62-215,388-467_1C4X:A:	91	3.09
CHGT_10703_401-615_1WDU:A:	73	3.12
CHGT_10703_1094-1197_1MU2:A:430-555	41	3.07
CHGT_10697_108-337_1W1O:A:40-245	76	2.71
CHGT_10697_651-961_1PV7:A:	68	6.13
CHGT_10696_49-101_2OVR:B:2263-2364	27	3.78
CHGT_10695_2-365_1PW4:A:	82	5.49
CHGT_10692_21-183_1Q1N:A:1-152,A:321-360	72	2.68
CHGT_10692_160-328_1Q1N:A:153-320	58	2.90
CHGT_10690_64-226_7AAT:A:	107	3.75
CHGT_10688_75-149_2QAM:Z:2-78	26	2.96
CHGT_10687_300-682_1V8Z:A:1-386	116	3.33
CHGT_10687_3-234_1GEQ:A:	67	3.70
CHGT_10685_228-419_1TIP:A:	59	3.24
CHGT_10685_18-225_1BIF:A:37-249	50	4.26
CHGT_10682_102-449_2APR:A:	117	2.78
CHGT_10681_323-396_1DT4:A:	19	3.84
CHGT_10681_240-283_1X4M:A:8-88	24	3.38
CHGT_10676_49-75,106-410_1EAG:A:	112	3.05
CHGT_10675_95-520_1FO3:A:	140	3.26
CHGT_10673_32-284_2GDZ:A:3-256	69	3.68
CHGT_10672_10-417_2C1X:A:7-456	132	3.41
CHGT_10671_42-268_1SXJ:C:12-238	70	3.24
CHGT_10671_293-383_1SXJ:C:239-333	18	5.28
CHGT_10670_60-403_1J71:A:	108	3.09
CHGT_10669_5-113_2BW3:A:163-609	105	4.26
CHGT_10668_236-383,419-471,564-750_2BW3:A:163-609	105	4.26
CHGT_10668_168-229_2BW3:A:79-162	19	4.42
CHGT_10667_35-476_1PW4:A:	82	5.49
CHGT_10665_26-118_2FCL:A:1-157	38	4.11
