PDB_ID	B	E	G	H	I	L	S	T	X	sequence_length
gi|70605874|ref|YP_254743.1|_42-327_1D0V:A:	1.00	5.33	4.00	11.29	0.00	2.19	1.58	1.95	0.00	346.00
gi|70605876|ref|YP_254746.1|_7-308_1WZU:A:1-298	1.00	4.00	3.00	8.79	0.00	2.43	1.22	1.87	0.00	298.00
gi|70605877|ref|YP_254747.1|_5-372_1ELU:A:	1.00	4.27	3.40	13.80	0.00	1.87	1.75	2.38	0.00	381.00
gi|70605878|ref|YP_254748.1|_2-565_1PG4:A:	1.00	4.97	3.20	9.29	0.00	1.85	1.40	1.93	0.00	643.00
gi|70605880|ref|YP_254750.1|_27-239_1U0T:A:	0.00	5.15	3.67	9.60	0.00	2.87	2.07	1.79	0.00	302.00
gi|70605882|ref|YP_254752.1|_2-308_1TRB:A:119-244	1.00	4.75	4.00	7.75	0.00	1.69	1.80	2.00	0.00	126.00
gi|70605883|ref|YP_254753.1|_66-255_2FRN:A:19-278	0.00	6.38	3.33	9.50	0.00	2.36	1.10	2.50	0.00	260.00
gi|70605885|ref|YP_254755.1|_9-84_1RQ8:A:	0.00	5.25	0.00	12.67	0.00	2.44	1.67	1.67	0.00	96.00
gi|70605887|ref|YP_254757.1|_1-215_3BBD:A:2-205	1.00	6.71	4.50	8.67	0.00	1.95	1.91	2.33	0.00	204.00
gi|70605890|ref|YP_254760.1|_92-336_1JDW:A:	1.08	4.18	3.50	8.40	0.00	2.02	1.61	2.08	0.00	360.00
gi|70605891|ref|YP_254761.1|_3-286_1ZBM:A:2-261	0.00	4.82	3.40	9.18	0.00	1.54	1.50	1.92	0.00	260.00
gi|70605892|ref|YP_254762.1|_1-167_1ZWY:A:9-181	0.00	5.67	3.00	10.00	0.00	2.47	1.50	2.00	0.00	173.00
gi|70605894|ref|YP_254764.1|_5-111_1FB6:A:	0.00	5.60	0.00	9.25	0.00	1.36	2.50	2.71	0.00	104.00
gi|70605895|ref|YP_254765.1|_3-235_2GFQ:A:1-274	1.33	5.57	3.00	11.00	0.00	1.65	1.47	1.77	0.00	286.00
gi|70605896|ref|YP_254766.1|_1-196_1EBB:A:	1.00	6.00	3.00	10.14	0.00	1.65	1.57	1.92	0.00	202.00
gi|70605897|ref|YP_254767.1|_9-126_2EF7:A:1-127	1.00	4.43	3.00	10.50	0.00	1.67	1.00	1.60	0.00	127.00
gi|70605899|ref|YP_254769.1|_311-563_1II8:A:,B:	1.00	6.36	3.50	17.33	0.00	1.33	1.74	2.00	1.00	369.00
gi|70605899|ref|YP_254769.1|_239-337_1L8D:B:	0.00	2.00	0.00	42.50	0.00	2.67	1.00	2.50	0.00	111.00
gi|70605899|ref|YP_254769.1|_3-183,477-558_1SGW:A:	1.00	5.78	4.67	11.20	0.00	3.00	1.47	2.25	0.00	213.00
gi|70605900|ref|YP_254770.1|_3-307_2MAS:A:	1.00	4.50	3.00	9.38	0.00	1.52	2.00	1.80	0.00	313.00
gi|70605901|ref|YP_254771.1|_4-129_1MZB:A:	1.00	4.20	0.00	11.00	0.00	3.00	2.50	2.20	0.00	134.00
gi|70605904|ref|YP_254774.1|_1-153,191-238,327-405_1F2T:A:,B:	1.00	6.13	4.00	12.57	0.00	1.67	1.43	1.87	1.00	292.00
gi|70605904|ref|YP_254774.1|_712-872_1F2T:A:,B:	1.00	6.13	4.00	12.57	0.00	1.67	1.43	1.87	1.00	292.00
gi|70605904|ref|YP_254774.1|_391-486_1L8D:B:	0.00	2.00	0.00	42.50	0.00	2.67	1.00	2.50	0.00	111.00
gi|70605904|ref|YP_254774.1|_509-701,779-879_1F2T:A:,B:	1.00	6.13	4.00	12.57	0.00	1.67	1.43	1.87	1.00	292.00
gi|70605905|ref|YP_254775.1|_1-310_1II7:A:	1.00	5.47	3.00	9.25	0.00	1.97	1.65	2.15	0.00	333.00
gi|70605906|ref|YP_254776.1|_118-238,273-466_1VPL:A:	1.00	6.20	4.00	9.89	0.00	1.72	1.33	2.27	0.00	238.00
gi|70605907|ref|YP_254777.1|_15-135_1DVB:A:1-147	0.00	0.00	0.00	21.80	0.00	4.17	1.00	1.67	0.00	147.00
gi|70605908|ref|YP_254778.1|_1-106_1J30:A:	1.00	0.00	0.00	23.00	0.00	1.12	1.33	1.83	0.00	141.00
gi|70605909|ref|YP_254779.1|_213-487_2AX3:A:212-489	0.00	4.33	3.33	9.62	0.00	1.77	1.69	1.69	0.00	278.00
gi|70605909|ref|YP_254779.1|_2-234_2AX3:A:1-211	1.00	4.62	6.00	10.00	0.00	1.96	1.40	2.22	0.00	211.00
gi|70605910|ref|YP_254780.1|_1-149_1E2Y:A:	1.00	4.78	3.50	8.80	0.00	1.70	1.60	2.00	0.00	167.00
gi|70605911|ref|YP_254781.1|_132-468_1JQN:A:	1.00	5.75	3.00	14.79	0.00	2.03	1.50	2.13	0.00	880.00
gi|70605913|ref|YP_254783.1|_3-270_2P67:A:1-327	1.00	5.71	3.00	13.75	0.00	2.88	1.09	2.14	0.00	326.00
gi|70605914|ref|YP_254784.1|_3-127_7REQ:A:561-728	1.00	5.20	3.00	11.71	0.00	1.94	1.29	1.67	0.00	168.00
gi|70605915|ref|YP_254785.1|_11-60_1AZP:A:	0.00	7.00	3.00	11.00	0.00	2.33	0.00	1.75	0.00	66.00
gi|70605917|ref|YP_254787.1|_151-491_1E1O:A:161-502	1.20	5.31	3.50	11.64	0.00	2.36	1.47	1.89	0.00	342.00
gi|70605917|ref|YP_254787.1|_13-146_1BBU:A:11-154	0.00	10.20	3.00	9.50	0.00	2.23	1.50	2.00	0.00	144.00
gi|70605919|ref|YP_254789.1|_15-64_1WOT:A:	0.00	3.00	0.00	11.50	0.00	1.92	1.33	1.75	0.00	98.00
gi|70605920|ref|YP_254790.1|_1-176_2ARH:A:1-196	1.00	6.29	3.00	10.71	0.00	1.83	1.43	2.08	0.00	196.00
gi|70605921|ref|YP_254791.1|_25-201_1R30:A:	1.00	4.78	3.00	11.27	0.00	2.06	1.60	2.08	0.00	312.00
gi|70605922|ref|YP_254792.1|_1-121_2QI2:A:1-126	0.00	6.57	0.00	9.50	0.00	3.46	1.25	2.20	0.00	126.00
gi|70605922|ref|YP_254792.1|_236-342_1X52:A:8-118	0.00	5.00	3.00	10.80	0.00	2.14	1.80	2.00	0.00	111.00
gi|70605922|ref|YP_254792.1|_124-240_2VGN:A:136-277	0.00	6.60	3.00	10.40	0.00	2.18	1.50	2.25	0.00	142.00
gi|70605923|ref|YP_254793.1|_1-146_1Y9W:A:1-140	0.00	7.29	3.00	12.67	0.00	1.77	1.33	2.14	0.00	140.00
gi|70605924|ref|YP_254794.1|_380-771_1TGO:A:348-773	1.00	5.42	3.00	13.00	0.00	1.91	1.75	2.04	0.00	426.00
gi|70605924|ref|YP_254794.1|_3-400_1TGO:A:1-347	0.00	6.12	3.00	11.40	0.00	2.11	1.57	1.83	0.00	347.00
gi|70605925|ref|YP_254795.1|_165-265_1T6T:1:	0.00	3.50	3.00	10.20	0.00	1.70	1.33	2.50	0.00	108.00
gi|70605926|ref|YP_254796.1|_1-343_1J1U:A:	1.00	4.62	3.00	11.31	0.00	2.38	1.64	1.82	0.00	306.00
gi|70605928|ref|YP_254798.1|_1-134_1VPH:A:	0.00	6.88	4.00	12.00	0.00	2.50	1.57	1.75	0.00	148.00
gi|70605929|ref|YP_254799.1|_98-211_1VQV:A:1-137	1.00	7.60	0.00	14.67	0.00	2.31	1.17	1.86	0.00	137.00
gi|70605929|ref|YP_254799.1|_215-364_2Z1E:A:156-334	0.00	4.57	3.00	10.60	0.00	2.25	1.80	1.90	0.00	179.00
gi|70605930|ref|YP_254800.1|_10-145_2GY9:M:1-114	1.00	0.00	0.00	8.67	0.00	2.42	1.90	2.40	0.00	114.00
gi|70605931|ref|YP_254801.1|_9-162_1C06:A:	0.00	3.40	3.00	9.71	0.00	2.00	1.91	2.00	0.00	159.00
gi|70605932|ref|YP_254802.1|_5-130_2QAL:K:12-128	0.00	6.60	3.00	9.00	0.00	2.82	1.43	2.17	0.00	117.00
gi|70605933|ref|YP_254803.1|_37-158_1I50:C:42-172	0.00	6.12	3.00	10.00	0.00	1.50	2.00	2.43	0.00	131.00
gi|70605933|ref|YP_254803.1|_3-42,180-261_1I50:K:	0.00	6.75	4.00	19.50	0.00	1.67	1.29	1.67	0.00	114.00
gi|70605935|ref|YP_254805.1|_4-145_1J3A:A:	1.33	3.40	3.00	9.80	0.00	2.77	1.50	2.50	0.00	142.00
gi|70605936|ref|YP_254806.1|_8-138_2GY9:I:4-129	0.00	4.50	4.33	8.00	0.00	2.40	3.00	3.00	0.00	126.00
gi|70605937|ref|YP_254807.1|_1-63_1I50:J:	1.00	0.00	0.00	7.00	0.00	2.12	1.00	2.17	0.00	65.00
gi|70605938|ref|YP_254808.1|_29-213_1VI6:A:	1.00	4.14	3.00	10.83	0.00	2.00	1.15	2.50	0.00	193.00
gi|70605941|ref|YP_254811.1|_1-293_1P0K:A:	1.00	4.17	3.33	12.09	0.00	2.52	1.31	2.14	0.00	329.00
gi|70605942|ref|YP_254812.1|_7-329_1RQJ:A:	0.00	2.00	0.00	13.75	0.00	2.07	1.50	2.29	0.00	299.00
gi|70605944|ref|YP_254814.1|_10-215_1LVH:A:	1.00	3.83	3.14	10.00	0.00	1.90	1.75	2.14	0.00	221.00
gi|70605945|ref|YP_254815.1|_20-492_1EHK:A:	1.00	2.00	3.20	15.83	0.00	2.26	1.12	1.69	0.00	549.00
gi|70605948|ref|YP_254818.1|_1-238_1J6O:A:	1.00	5.62	3.67	11.33	0.00	2.09	1.25	2.12	0.00	267.00
gi|70605949|ref|YP_254819.1|_4-43_1YFB:A:3-53	0.00	5.00	0.00	6.00	0.00	2.57	0.00	2.00	0.00	52.00
gi|70605950|ref|YP_254820.1|_22-117_2D1H:A:1-109	0.00	4.00	7.00	11.80	0.00	2.62	1.00	1.60	0.00	109.00
gi|70605951|ref|YP_254821.1|_2-217_2D13:A:2-227	1.00	7.00	3.00	11.33	0.00	2.08	1.38	1.85	0.00	226.00
gi|70605952|ref|YP_254822.1|_4-150_1ORI:A:	1.17	8.00	3.50	9.00	0.00	1.39	1.57	2.00	0.00	316.00
gi|70605953|ref|YP_254823.1|_8-178_1E5K:A:	0.00	4.44	3.00	8.14	0.00	1.77	1.54	2.07	0.00	188.00
gi|70605954|ref|YP_254824.1|_2-171_1XI8:A:6-181	1.33	3.75	3.00	10.00	0.00	7.80	1.40	1.67	0.00	176.00
gi|70605954|ref|YP_254824.1|_176-314_1UZ5:A:181-328	1.00	4.67	0.00	13.50	0.00	1.73	1.33	1.86	0.00	148.00
gi|70605955|ref|YP_254825.1|_4-100_1XJC:A:	0.00	5.12	3.00	10.50	0.00	3.27	1.36	1.88	0.00	165.00
gi|70605956|ref|YP_254826.1|_37-225_1VLM:A:	1.00	6.00	3.00	8.88	0.00	2.14	1.91	1.77	0.00	218.00
gi|70605960|ref|YP_254830.1|_64-135_1FX7:A:65-144	1.00	0.00	4.00	14.67	0.00	1.88	1.00	2.00	0.00	80.00
gi|70605960|ref|YP_254830.1|_12-91_1ON2:A:2-62	0.00	4.00	0.00	12.67	0.00	1.67	1.33	2.00	0.00	61.00
gi|70605960|ref|YP_254830.1|_130-212_1BYM:A:	0.00	5.00	3.00	4.33	0.00	2.83	1.44	1.80	0.00	97.00
gi|70605961|ref|YP_254831.1|_4-391_2B8N:A:4-417	1.00	6.42	3.00	9.71	0.00	2.08	1.48	2.08	0.00	414.00
gi|70605962|ref|YP_254832.1|_3-237_2ONK:C:1-252	0.00	0.00	3.00	16.25	0.00	1.54	1.33	2.44	0.00	252.00
gi|70605964|ref|YP_254834.1|_1-217_1HG3:A:	1.00	4.38	3.00	9.89	0.00	1.67	1.26	2.00	0.00	224.00
gi|70605967|ref|YP_254837.1|_34-164,243-303_2B20:A:151-397	0.00	6.12	3.33	9.11	0.00	2.14	1.38	2.31	0.00	247.00
gi|70605968|ref|YP_254838.1|_3-124_1IRY:A:	1.00	6.33	0.00	11.50	0.00	2.00	2.00	1.83	0.00	156.00
gi|70605969|ref|YP_254839.1|_10-428_1VDK:A:	1.00	3.62	3.50	14.06	5.00	1.73	1.76	2.20	0.00	460.00
gi|70605970|ref|YP_254840.1|_11-193_1XM8:A:	1.00	4.43	4.00	9.78	0.00	1.68	2.14	1.83	0.00	253.00
gi|70605971|ref|YP_254841.1|_50-325_1OMZ:A:	1.00	4.85	5.00	10.71	0.00	2.19	1.56	1.79	0.00	265.00
gi|70605972|ref|YP_254842.1|_631-813_1IWG:A:7-37,A:331-498	0.00	0.00	3.00	18.12	0.00	2.22	1.14	2.56	1.00	199.00
gi|70605972|ref|YP_254842.1|_283-462_1IWG:A:513-566,A:869-1036	1.00	0.00	3.00	14.36	0.00	1.54	2.71	2.00	1.00	222.00
gi|70605973|ref|YP_254843.1|_167-345_1HV8:A:3-210	0.00	4.57	3.00	10.11	0.00	1.60	1.59	1.67	0.00	208.00
gi|70605973|ref|YP_254843.1|_503-574_2AE6:A:1-161	0.00	8.43	3.00	9.50	0.00	3.00	2.00	1.89	0.00	161.00
gi|70605975|ref|YP_254845.1|_1-240_1HD7:A:	1.00	5.08	3.60	8.71	0.00	2.62	1.44	1.90	0.00	275.00
gi|70605976|ref|YP_254846.1|_2-71_1JDQ:A:	0.00	5.50	0.00	11.00	0.00	2.14	2.11	1.33	0.00	97.00
gi|70605979|ref|YP_254849.1|_26-130_2D1H:A:1-109	0.00	4.00	7.00	11.80	0.00	2.62	1.00	1.60	0.00	109.00
gi|70605980|ref|YP_254850.1|_1-259_1UDB:A:	1.00	4.46	4.00	12.36	0.00	1.95	1.71	1.80	0.00	338.00
gi|70605981|ref|YP_254851.1|_6-264_1PZ1:A:	1.00	3.58	3.33	12.33	0.00	1.72	1.43	1.96	0.00	332.00
gi|70605982|ref|YP_254852.1|_1-52,93-172,201-328_1EBD:A:7-154,A:272-346	1.00	3.85	3.00	14.80	0.00	1.71	1.47	2.00	1.00	223.00
gi|70605982|ref|YP_254852.1|_310-410_1JEH:A:356-478	1.00	6.20	3.00	8.20	0.00	1.83	1.40	1.89	0.00	123.00
gi|70605984|ref|YP_254854.1|_128-200_1WB1:A:180-271	1.00	2.40	3.00	0.00	0.00	2.18	1.80	2.50	0.00	92.00
gi|70605987|ref|YP_254857.1|_3-219_1V7Z:A:	1.00	4.40	3.17	13.00	0.00	2.20	1.50	1.70	0.00	257.00
gi|70605988|ref|YP_254858.1|_10-374_1PW4:A:	1.00	0.00	5.00	17.67	0.00	2.95	1.44	1.68	0.00	450.00
gi|70605989|ref|YP_254859.1|_166-308_1VPM:A:	1.25	8.14	3.00	20.50	0.00	2.00	1.17	1.83	0.00	155.00
gi|70605989|ref|YP_254859.1|_2-141_1VPM:A:	1.25	8.14	3.00	20.50	0.00	2.00	1.17	1.83	0.00	155.00
gi|70605991|ref|YP_254861.1|_145-285,369-598_3D31:A:1-229	0.00	5.50	3.00	9.33	0.00	1.42	1.47	2.00	0.00	229.00
gi|70605993|ref|YP_254863.1|_3-194_1XHC:A:1-103,A:226-289	1.00	3.55	3.50	7.40	0.00	2.00	1.69	2.22	1.00	165.00
gi|70605993|ref|YP_254863.1|_316-437_1NHP:A:322-447	1.00	7.20	0.00	8.50	0.00	1.87	2.00	1.90	0.00	126.00
gi|70605993|ref|YP_254863.1|_149-312_1XHC:A:1-103,A:226-289	1.00	3.55	3.50	7.40	0.00	2.00	1.69	2.22	1.00	165.00
gi|70605995|ref|YP_254865.1|_35-292_1TZB:A:	0.00	4.55	3.60	12.40	0.00	2.50	1.87	1.60	0.00	301.00
gi|70605996|ref|YP_254866.1|_5-312_1LI5:A:1-315	1.10	4.17	3.00	11.89	0.00	2.21	1.53	2.44	0.00	315.00
gi|70605996|ref|YP_254866.1|_346-468_1U0B:B:316-461	1.00	5.00	0.00	10.88	0.00	1.43	1.50	1.90	0.00	146.00
gi|70605997|ref|YP_254867.1|_3-130_1K2E:A:	1.00	5.50	6.00	19.00	0.00	2.07	1.33	2.20	0.00	155.00
gi|70605999|ref|YP_254869.1|_188-421_1V9L:A:180-421	1.00	4.00	4.50	12.44	0.00	1.76	1.50	2.31	0.00	242.00
gi|70605999|ref|YP_254869.1|_12-190_1B26:A:4-178	1.00	8.20	3.00	14.00	0.00	1.50	1.30	1.75	0.00	175.00
gi|70606001|ref|YP_254871.1|_1-151,180-313_1F2T:A:,B:	1.00	6.13	4.00	12.57	0.00	1.67	1.43	1.87	1.00	292.00
gi|70606002|ref|YP_254872.1|_9-257_1O5I:A:	1.00	5.29	3.00	10.89	0.00	1.87	1.14	1.71	0.00	234.00
gi|70606003|ref|YP_254873.1|_3-188_1UI0:A:	1.00	3.50	3.00	9.00	0.00	2.14	1.27	1.67	0.00	192.00
gi|70606005|ref|YP_254875.1|_63-130_1FX7:A:65-144	1.00	0.00	4.00	14.67	0.00	1.88	1.00	2.00	0.00	80.00
gi|70606005|ref|YP_254875.1|_8-87_1LJ9:A:	0.00	4.00	3.00	16.17	0.00	1.33	1.33	1.78	0.00	144.00
gi|70606006|ref|YP_254876.1|_2-268_1O5K:A:	0.00	4.10	3.00	11.67	0.00	2.56	1.67	1.75	0.00	305.00
gi|70606007|ref|YP_254877.1|_15-91_1ULY:A:	1.00	6.25	4.00	14.50	0.00	1.67	1.43	1.75	0.00	190.00
gi|70606008|ref|YP_254878.1|_223-349_3B60:A:329-581	1.00	5.60	3.00	8.78	0.00	1.79	1.56	2.31	0.00	253.00
gi|70606009|ref|YP_254879.1|_28-517_1UZB:A:	1.00	5.37	3.17	13.00	0.00	2.12	1.37	1.87	0.00	516.00
gi|70606011|ref|YP_254881.1|_8-135_2D59:A:4-142	1.00	3.71	3.00	10.60	0.00	1.58	1.27	1.75	0.00	141.00
gi|70606013|ref|YP_254883.1|_36-100_1QYP:A:	0.00	4.75	0.00	0.00	0.00	2.62	2.60	3.00	0.00	56.00
gi|70606015|ref|YP_254885.1|_1-88_1I50:K:	0.00	6.75	4.00	19.50	0.00	1.67	1.29	1.67	0.00	114.00
gi|70606016|ref|YP_254886.1|_59-170_3BZK:A:637-730	0.00	6.80	3.50	5.00	0.00	1.69	2.00	2.17	0.00	94.00
gi|70606016|ref|YP_254886.1|_1-49_2NN6:I:6-60	1.00	3.33	0.00	0.00	0.00	2.00	1.60	2.25	0.00	55.00
gi|70606018|ref|YP_254888.1|_4-167_1S72:H:	0.00	5.62	3.00	15.00	0.00	3.05	1.30	1.86	0.00	171.00
gi|70606021|ref|YP_254891.1|_1-237_1JW9:B:	1.00	5.62	4.00	10.22	0.00	2.45	1.20	1.72	0.00	247.00
gi|70606022|ref|YP_254892.1|_9-261_1TRK:A:3-337	1.00	4.43	3.00	12.31	0.00	1.84	1.24	2.04	0.00	335.00
gi|70606023|ref|YP_254893.1|_6-171_1QGD:A:333-527	1.00	4.00	3.67	10.29	0.00	1.64	1.42	2.00	0.00	195.00
gi|70606023|ref|YP_254893.1|_177-311_1W85:B:193-324	0.00	5.00	3.00	10.60	0.00	1.54	1.88	1.60	0.00	132.00
gi|70606024|ref|YP_254894.1|_93-269_1JAY:A:	0.00	4.36	3.00	9.10	0.00	1.80	1.27	1.82	0.00	212.00
gi|70606024|ref|YP_254894.1|_2-87_1YBZ:A:2-75	0.00	0.00	3.00	21.00	0.00	1.67	1.00	2.00	0.00	74.00
gi|70606024|ref|YP_254894.1|_247-337_2F1K:A:166-279	0.00	0.00	3.00	13.00	0.00	1.29	1.00	1.25	0.00	114.00
gi|70606025|ref|YP_254895.1|_47-329_1RZM:A:	1.00	4.20	3.00	10.70	0.00	1.57	1.57	2.19	0.00	338.00
gi|70606026|ref|YP_254896.1|_13-346_1DQS:A:	1.00	4.92	4.50	11.73	0.00	1.83	1.62	2.09	0.00	388.00
gi|70606027|ref|YP_254897.1|_103-256_1NVT:A:111-287	0.00	4.17	0.00	11.00	0.00	1.76	2.00	1.78	0.00	177.00
gi|70606027|ref|YP_254897.1|_4-101_1NVT:A:1-110	0.00	5.00	5.50	8.33	0.00	1.67	1.25	1.75	0.00	105.00
gi|70606028|ref|YP_254898.1|_4-360_1UM0:A:	1.00	4.28	4.50	10.90	0.00	2.05	1.38	1.91	0.00	365.00
gi|70606029|ref|YP_254899.1|_20-145_1KKH:A:1-180	0.00	7.86	3.25	12.75	0.00	1.77	2.00	2.50	0.00	175.00
gi|70606029|ref|YP_254899.1|_212-256_1FWK:A:168-300	1.00	4.33	3.00	9.50	0.00	1.69	1.25	2.33	0.00	133.00
gi|70606030|ref|YP_254900.1|_21-355_1G6S:A:	1.00	4.54	4.14	10.08	0.00	1.84	1.65	1.89	0.00	427.00
gi|70606031|ref|YP_254901.1|_6-211_1SFL:A:	1.00	5.62	3.25	10.50	0.00	2.13	1.45	1.85	0.00	236.00
gi|70606032|ref|YP_254902.1|_6-98_1FQT:A:	1.00	4.40	3.00	0.00	0.00	1.80	1.50	2.20	0.00	109.00
gi|70606034|ref|YP_254904.1|_3-83,133-190,301-341_2FWR:A:23-256	1.00	4.67	3.20	7.22	0.00	2.37	1.25	2.07	0.00	234.00
gi|70606035|ref|YP_254905.1|_3-77_1NHO:A:	0.00	4.00	6.00	11.00	0.00	1.58	1.86	2.25	0.00	85.00
gi|70606036|ref|YP_254906.1|_5-73_1DCJ:A:	0.00	5.00	0.00	11.50	0.00	2.00	2.00	2.00	0.00	81.00
gi|70606037|ref|YP_254907.1|_96-209_1B06:A:93-210	1.00	6.67	3.00	9.20	0.00	1.50	1.33	2.57	0.00	118.00
gi|70606037|ref|YP_254907.1|_7-93_1B06:A:3-92	1.00	0.00	0.00	17.67	0.00	3.00	1.50	2.40	0.00	90.00
gi|70606038|ref|YP_254908.1|_1-232,260-309_1H5R:A:	0.00	5.15	3.00	8.73	0.00	1.52	1.35	1.95	0.00	290.00
gi|70606040|ref|YP_254910.1|_177-490_2AFA:A:4-415	1.00	2.08	3.00	14.31	5.00	1.59	1.71	2.43	0.00	411.00
gi|70606040|ref|YP_254910.1|_3-128_1TI3:A:	0.00	6.20	0.00	11.50	0.00	1.67	2.00	2.20	0.00	113.00
gi|70606041|ref|YP_254911.1|_1-231_1GCO:A:	1.00	5.14	3.38	12.56	0.00	1.79	1.25	1.79	0.00	261.00
gi|70606043|ref|YP_254913.1|_41-308_1XHB:A:95-422	1.00	5.83	3.40	8.82	0.00	2.34	1.67	1.82	0.00	328.00
gi|70606046|ref|YP_254916.1|_1-216_1G3Q:A:	0.00	5.50	3.33	8.55	0.00	1.60	1.50	1.79	0.00	237.00
gi|70606047|ref|YP_254917.1|_6-77_1H7W:A:2-183	1.00	0.00	3.50	9.12	0.00	2.90	1.18	1.92	0.00	182.00
gi|70606048|ref|YP_254918.1|_207-441_1F0X:A:274-567	1.00	7.43	0.00	10.56	0.00	4.36	1.46	2.73	0.00	294.00
gi|70606048|ref|YP_254918.1|_2-204_1HSK:A:15-208	1.00	4.50	3.00	8.00	0.00	1.35	1.33	2.07	0.00	194.00
gi|70606049|ref|YP_254919.1|_6-171_1E8G:A:6-273	1.00	4.27	3.33	11.25	0.00	2.03	1.89	2.53	0.00	268.00
gi|70606050|ref|YP_254920.1|_9-292_1Q6Z:A:342-524	1.00	5.17	3.00	8.75	0.00	1.86	1.55	1.70	0.00	183.00
gi|70606051|ref|YP_254921.1|_223-490_1B0P:A:2-258	1.00	4.45	0.00	12.40	0.00	1.91	1.23	2.67	0.00	257.00
gi|70606051|ref|YP_254921.1|_2-244_1B0P:A:416-668	1.00	6.50	3.75	9.89	0.00	1.97	1.33	2.09	0.00	253.00
gi|70606051|ref|YP_254921.1|_502-616_1B0P:A:259-415	1.00	4.57	3.00	11.25	0.00	2.10	1.36	1.88	0.00	157.00
gi|70606053|ref|YP_254923.1|_4-234_1J31:A:	1.00	4.81	4.00	9.29	0.00	1.78	1.33	2.27	0.00	262.00
gi|70606054|ref|YP_254924.1|_121-259_2O16:A:20-158	1.00	4.50	3.00	10.40	0.00	2.14	1.00	1.71	0.00	139.00
gi|70606054|ref|YP_254924.1|_10-118_2YVX:A:132-275	1.10	3.40	3.00	9.50	0.00	1.50	1.94	2.00	0.00	144.00
gi|70606054|ref|YP_254924.1|_284-372_1IMU:A:	0.00	6.00	0.00	18.00	0.00	2.23	1.62	1.67	0.00	107.00
gi|70606055|ref|YP_254925.1|_1-318_1C3P:A:	1.00	4.88	3.80	11.42	0.00	2.17	1.70	2.09	0.00	372.00
gi|70606056|ref|YP_254926.1|_121-389_1EYZ:A:113-318	1.00	6.20	4.00	10.17	0.00	2.67	1.64	2.33	0.00	206.00
gi|70606056|ref|YP_254926.1|_3-111_1EYZ:A:2-112	1.00	4.20	5.00	9.50	0.00	1.43	1.50	2.00	0.00	111.00
gi|70606061|ref|YP_254931.1|_1-178,265-314_2IVD:A:10-306,A:415-464	1.20	4.07	3.33	9.13	0.00	2.16	1.67	1.86	1.00	347.00
gi|70606063|ref|YP_254933.1|_9-176_1Y5E:A:12-166	0.00	5.50	6.00	11.17	0.00	1.57	1.86	1.75	0.00	155.00
gi|70606067|ref|YP_254937.1|_3-280_2NUX:B:	1.00	4.50	3.33	11.50	0.00	1.77	1.12	2.17	0.00	288.00
gi|70606068|ref|YP_254938.1|_1-306_2DCN:A:2-309	1.00	5.57	3.00	10.27	0.00	1.72	1.77	2.12	0.00	308.00
gi|70606069|ref|YP_254939.1|_21-500_1KY8:A:	1.00	4.38	4.25	10.82	0.00	1.76	1.47	2.04	0.00	499.00
gi|70606070|ref|YP_254940.1|_7-87_1FQT:A:	1.00	4.40	3.00	0.00	0.00	1.80	1.50	2.20	0.00	109.00
gi|70606072|ref|YP_254942.1|_122-211_2OAU:A:113-179	0.00	4.80	0.00	10.50	0.00	1.00	1.80	2.00	0.00	67.00
