PDB_ID	Total_Structures	Average_Length
gi|124027054|ref|YP_001012374.1|_119-247_1KF6:B:106-243	39	3.54
gi|124027055|ref|YP_001012375.1|_5-182_2ISB:A:2-179	61	2.95
gi|124027057|ref|YP_001012377.1|_7-166_1RQP:A:8-192	70	2.64
gi|124027057|ref|YP_001012377.1|_173-268_1RQP:A:193-298	36	2.94
gi|124027059|ref|YP_001012379.1|_23-187_1XZP:A:212-371	49	3.27
gi|124027060|ref|YP_001012380.1|_82-151_1G3S:A:65-140	21	3.62
gi|124027060|ref|YP_001012380.1|_22-81_1ON2:A:2-62	14	4.36
gi|124027061|ref|YP_001012381.1|_16-86_2H3J:A:1-75	26	2.88
gi|124027063|ref|YP_001012383.1|_12-499_1K9X:A:	125	3.98
gi|124027064|ref|YP_001012384.1|_270-442_1V58:A:62-230	46	3.67
gi|124027066|ref|YP_001012386.1|_24-168_1V8Y:A:	43	3.67
gi|124027068|ref|YP_001012388.1|_72-353_1N2Z:A:	84	2.92
gi|124027069|ref|YP_001012389.1|_6-316_1L7V:A:	56	5.79
gi|124027070|ref|YP_001012390.1|_2-48_1Q12:A:4-235	84	2.76
gi|124027071|ref|YP_001012391.1|_13-197_2ONK:A:1-240	77	3.12
gi|124027072|ref|YP_001012392.1|_2-116_1J3W:A:	38	3.53
gi|124027073|ref|YP_001012393.1|_115-243_1EBM:A:136-325	48	3.96
gi|124027074|ref|YP_001012394.1|_50-234_1TV8:A:	108	3.03
gi|124027075|ref|YP_001012395.1|_1-119_1B66:A:	37	3.73
gi|124027076|ref|YP_001012396.1|_33-217_1TV8:A:	108	3.03
gi|124027077|ref|YP_001012397.1|_17-320_1HYU:A:326-451	42	3.00
gi|124027078|ref|YP_001012398.1|_12-134_1ONL:A:	49	2.59
gi|124027080|ref|YP_001012400.1|_32-173_2FUG:6:15-175	51	3.16
gi|124027081|ref|YP_001012401.1|_8-153_2FUG:5:1-196	67	2.93
gi|124027082|ref|YP_001012402.1|_34-402_2FUG:4:35-409	109	3.44
gi|124027084|ref|YP_001012404.1|_65-149_2FUG:9:26-179	70	2.20
gi|124027090|ref|YP_001012410.1|_6-159_1VPD:A:3-163	52	3.10
gi|124027090|ref|YP_001012410.1|_165-287_3CUM:A:163-296	36	3.72
gi|124027091|ref|YP_001012411.1|_56-115,144-511_1SP3:A:	178	2.48
gi|124027093|ref|YP_001012413.1|_9-189_1HJZ:A:	49	3.92
gi|124027096|ref|YP_001012416.1|_183-277_1S7B:A:	24	4.54
gi|124027096|ref|YP_001012416.1|_35-132_1S7B:A:	24	4.54
gi|124027099|ref|YP_001012419.1|_124-288_2SCU:A:122-286	57	2.89
gi|124027099|ref|YP_001012419.1|_1-123_1OI7:A:1-121	40	3.02
gi|124027100|ref|YP_001012420.1|_1-228_2SCU:B:1-238	69	3.45
gi|124027100|ref|YP_001012420.1|_234-376_2SCU:B:239-385	43	3.42
gi|124027101|ref|YP_001012421.1|_52-134_2BJ7:A:51-132	19	4.58
gi|124027101|ref|YP_001012421.1|_1-42_2BJ7:A:1-50	10	5.00
gi|124027102|ref|YP_001012422.1|_220-244,276-456_2B8E:A:416-434,A:548-663	46	2.96
gi|124027102|ref|YP_001012422.1|_77-134_1SU4:A:125-239	52	2.21
gi|124027102|ref|YP_001012422.1|_143-226,303-313_1SU4:A:1-124,A:240-343,A:751-994	104	4.56
gi|124027103|ref|YP_001012423.1|_8-148_1GPJ:A:1-143	38	3.76
gi|124027103|ref|YP_001012423.1|_151-273_1GPJ:A:144-302	53	3.00
gi|124027103|ref|YP_001012423.1|_301-402_1GPJ:A:303-404	14	7.29
gi|124027107|ref|YP_001012427.1|_17-232_1TF7:A:14-255	78	3.10
gi|124027110|ref|YP_001012430.1|_135-453_1G6O:A:	99	3.26
gi|124027112|ref|YP_001012432.1|_16-309_1TV8:A:	108	3.03
gi|124027113|ref|YP_001012433.1|_19-321_1V71:A:6-323	89	3.57
gi|124027113|ref|YP_001012433.1|_338-411_1Y7P:A:2-78	20	3.85
gi|124027114|ref|YP_001012434.1|_4-129_2CWJ:A:4-119	39	2.97
gi|124027115|ref|YP_001012435.1|_680-735,768-925,968-1016,1045-1396_1GKU:B:499-1054	150	3.71
gi|124027115|ref|YP_001012435.1|_368-504,538-662_1GKU:B:251-498	85	2.92
gi|124027115|ref|YP_001012435.1|_35-269_1GKU:B:1-250	81	2.86
gi|124027117|ref|YP_001012437.1|_108-327_1SAW:A:	83	2.61
gi|124027118|ref|YP_001012438.1|_216-467_1R30:A:	98	3.18
gi|124027120|ref|YP_001012440.1|_2-245_2CBN:A:1-305	114	2.68
gi|124027121|ref|YP_001012441.1|_35-367_1WYU:B:2-472	161	2.94
gi|124027123|ref|YP_001012443.1|_6-504_2A65:A:5-513	99	5.14
gi|124027124|ref|YP_001012444.1|_4-253_1Z7A:A:4-304	90	3.34
gi|124027125|ref|YP_001012445.1|_5-229_1X0R:A:2-242	82	2.94
gi|124027126|ref|YP_001012446.1|_7-47_1YFB:A:3-53	16	3.25
gi|124027127|ref|YP_001012447.1|_18-458_2B8N:A:4-417	119	3.48
gi|124027128|ref|YP_001012448.1|_7-196_3DHW:C:1-240	71	3.38
gi|124027132|ref|YP_001012452.1|_4-392_1PW4:A:	82	5.49
gi|124027133|ref|YP_001012453.1|_13-194,230-452_2HEK:A:1-369	102	3.62
gi|124027136|ref|YP_001012456.1|_3-225_3B60:A:329-581	83	3.05
gi|124027144|ref|YP_001012464.1|_22-210_1KOA:A:5915-6264	117	2.99
gi|124027145|ref|YP_001012465.1|_22-213_1SHU:X:	45	4.02
gi|124027146|ref|YP_001012466.1|_9-127_2NS9:A:10-156	28	5.25
gi|124027147|ref|YP_001012467.1|_13-69,113-273_1TXO:A:	72	3.26
gi|124027149|ref|YP_001012469.1|_270-488_1YCG:A:2-250	87	2.86
gi|124027150|ref|YP_001012470.1|_6-271_1RP0:A:7-284	78	3.56
gi|124027151|ref|YP_001012471.1|_142-226_1VCT:A:108-201	32	2.94
gi|124027153|ref|YP_001012473.1|_18-317_1TV8:A:	108	3.03
gi|124027154|ref|YP_001012474.1|_4-194_2YVT:A:4-260	81	3.17
gi|124027156|ref|YP_001012476.1|_3-224_1VPL:A:	65	3.66
gi|124027157|ref|YP_001012477.1|_4-130_1EBB:A:	67	3.01
gi|124027158|ref|YP_001012478.1|_2-300_1EP3:A:	118	2.64
gi|124027159|ref|YP_001012479.1|_1-182_1YEM:A:	39	4.56
gi|124027162|ref|YP_001012482.1|_4-284_1F48:A:1-296	92	3.22
gi|124027163|ref|YP_001012483.1|_38-228_1ORN:A:	60	3.75
gi|124027165|ref|YP_001012485.1|_19-442_1PW4:A:	82	5.49
gi|124027166|ref|YP_001012486.1|_11-318_1E19:A:	86	3.64
gi|124027167|ref|YP_001012487.1|_22-71_1C1G:C:	8	35.38
gi|124027168|ref|YP_001012488.1|_27-171_1SU1:A:	64	2.88
gi|124027170|ref|YP_001012490.1|_19-150_1UFK:A:	68	3.74
gi|124027171|ref|YP_001012491.1|_38-225_1TV8:A:	108	3.03
gi|124027172|ref|YP_001012492.1|_4-284_1A7T:A:	65	3.49
gi|124027173|ref|YP_001012493.1|_9-204_2GMN:A:29-292	82	3.22
gi|124027174|ref|YP_001012494.1|_8-109_1B0U:A:	77	3.39
gi|124027178|ref|YP_001012498.1|_5-366_2HA9:A:1-440	107	4.11
gi|124027181|ref|YP_001012501.1|_14-252_1V9M:A:	72	4.43
gi|124027183|ref|YP_001012503.1|_196-274_1S7B:A:	24	4.54
gi|124027183|ref|YP_001012503.1|_60-137_1S7B:A:	24	4.54
gi|124027188|ref|YP_001012508.1|_1-242_1EDO:A:	70	3.49
gi|124027194|ref|YP_001012514.1|_15-111,141-195_1VRG:A:252-515	81	3.26
gi|124027196|ref|YP_001012516.1|_87-209_1MZV:A:	67	3.22
gi|124027197|ref|YP_001012517.1|_460-732_1OZ4:A:471-763	86	3.40
gi|124027197|ref|YP_001012517.1|_186-454_1E32:A:201-458	79	3.27
gi|124027197|ref|YP_001012517.1|_11-97_1CZ4:A:1-91	29	3.14
gi|124027197|ref|YP_001012517.1|_100-193_1CZ4:A:92-185	41	2.29
gi|124027199|ref|YP_001012519.1|_129-400_1A9X:A:128-402	91	3.02
gi|124027199|ref|YP_001012519.1|_676-940_1A9X:A:677-935	75	3.45
gi|124027199|ref|YP_001012519.1|_1-126_1A9X:A:1-127	45	2.82
gi|124027199|ref|YP_001012519.1|_560-677_1A9X:A:556-676	44	2.75
gi|124027199|ref|YP_001012519.1|_395-554_1A9X:A:403-555	46	3.33
gi|124027200|ref|YP_001012520.1|_199-392_1A9X:B:1653-1880	72	3.17
gi|124027200|ref|YP_001012520.1|_21-164_1A9X:B:1502-1652	57	2.65
gi|124027201|ref|YP_001012521.1|_14-402_1TJ7:A:	110	4.14
gi|124027202|ref|YP_001012522.1|_168-389_1KOR:A:171-395	55	4.09
gi|124027202|ref|YP_001012522.1|_1-201_1KOR:A:1-165	49	3.37
gi|124027203|ref|YP_001012523.1|_156-220_1ZVP:A:68-131	19	3.37
gi|124027204|ref|YP_001012524.1|_363-514,542-603_1T0B:A:	75	3.20
gi|124027204|ref|YP_001012524.1|_29-183_1G5A:A:1-554	180	3.08
gi|124027205|ref|YP_001012525.1|_5-243_1V43:A:7-245	69	3.46
gi|124027205|ref|YP_001012525.1|_236-365_1Q12:A:236-370	56	2.41
gi|124027206|ref|YP_001012526.1|_13-265_2R6G:G:7-296	72	4.03
gi|124027207|ref|YP_001012527.1|_21-297_2R6G:F:261-504	64	3.81
gi|124027208|ref|YP_001012528.1|_62-429_1ELJ:A:	118	3.22
gi|124027209|ref|YP_001012529.1|_18-373_1RFM:A:	108	3.19
gi|124027211|ref|YP_001012531.1|_15-223_1U0L:A:69-293	72	3.12
gi|124027213|ref|YP_001012533.1|_51-128_2BJ7:A:51-132	19	4.58
gi|124027213|ref|YP_001012533.1|_3-48_2BJ7:A:1-50	10	5.00
gi|124027214|ref|YP_001012534.1|_2-308_1XHC:A:104-225	41	2.98
gi|124027215|ref|YP_001012535.1|_144-220_1RI7:A:25-84	15	4.00
gi|124027216|ref|YP_001012536.1|_3-227_3BBD:A:2-205	62	3.29
gi|124027217|ref|YP_001012537.1|_15-268_1ZTC:A:1-207	71	2.92
gi|124027219|ref|YP_001012539.1|_4-205_1VD6:A:8-224	84	2.60
gi|124027221|ref|YP_001012541.1|_23-138_1W8I:A:	44	3.52
gi|124027222|ref|YP_001012542.1|_16-262_3D31:C:13-260	44	5.64
gi|124027222|ref|YP_001012542.1|_286-517_2ONK:C:1-252	44	5.73
gi|124027223|ref|YP_001012543.1|_76-408_1Y4T:A:	94	3.37
gi|124027224|ref|YP_001012544.1|_134-384_1R30:A:	98	3.18
gi|124027225|ref|YP_001012545.1|_125-234_2AMF:A:153-256	19	5.47
gi|124027225|ref|YP_001012545.1|_2-122_1YQG:A:1-152	51	2.98
gi|124027227|ref|YP_001012547.1|_166-313_2ESR:A:28-179	45	3.38
gi|124027228|ref|YP_001012548.1|_1-128_1Y82:A:2-148	34	4.32
gi|124027229|ref|YP_001012549.1|_2-45_1YFB:A:3-53	16	3.25
gi|124027230|ref|YP_001012550.1|_2-223_1G29:1:1-240	73	3.29
gi|124027231|ref|YP_001012551.1|_5-202_2ONK:C:1-252	44	5.73
gi|124027232|ref|YP_001012552.1|_34-266_1PC3:A:	112	2.97
gi|124027233|ref|YP_001012553.1|_17-102_1B9M:A:1-126	28	4.54
gi|124027234|ref|YP_001012554.1|_3-91_2NWU:A:3-144	40	3.55
gi|124027235|ref|YP_001012555.1|_7-182_1P4S:A:	49	3.69
gi|124027240|ref|YP_001012560.1|_60-118,150-234_1UPA:A:198-374	59	3.00
gi|124027241|ref|YP_001012561.1|_3-245_1J31:A:	88	2.98
gi|124027242|ref|YP_001012563.1|_8-184_1VLM:A:	66	3.30
gi|124027244|ref|YP_001012564.1|_122-214,297-565_1HV8:A:3-210	68	3.06
gi|124027245|ref|YP_001012565.1|_10-361_1OLT:A:	137	3.22
gi|124027246|ref|YP_001012566.1|_25-267_2H1Q:A:1-251	81	3.10
gi|124027247|ref|YP_001012567.1|_172-268_2OAU:A:180-280	26	3.88
gi|124027247|ref|YP_001012567.1|_104-169_2OAU:A:113-179	22	3.05
gi|124027247|ref|YP_001012567.1|_16-101_2OAU:A:27-112	7	12.29
gi|124027248|ref|YP_001012568.1|_218-606_1B25:A:211-619	121	3.38
gi|124027248|ref|YP_001012568.1|_7-214_1B25:A:1-210	69	3.04
gi|124027249|ref|YP_001012569.1|_4-294_1FJM:A:	98	3.00
gi|124027251|ref|YP_001012571.1|_192-356_1AV1:D:	20	10.00
gi|124027252|ref|YP_001012572.1|_10-327_1IR6:A:	111	3.47
gi|124027254|ref|YP_001012574.1|_168-265_2OAU:A:180-280	26	3.88
gi|124027254|ref|YP_001012574.1|_100-164_2OAU:A:113-179	22	3.05
gi|124027254|ref|YP_001012574.1|_17-98_2OAU:A:27-112	7	12.29
gi|124027256|ref|YP_001012576.1|_23-232_1OFH:A:	90	3.43
gi|124027259|ref|YP_001012579.1|_125-197_1MKH:A:	44	2.43
gi|124027260|ref|YP_001012580.1|_10-242_1VPL:A:	65	3.66
gi|124027261|ref|YP_001012581.1|_35-277_1PSZ:A:	87	3.29
gi|124027262|ref|YP_001012582.1|_19-268_1L7V:A:	56	5.79
gi|124027263|ref|YP_001012583.1|_52-130_2BJ7:A:51-132	19	4.58
gi|124027263|ref|YP_001012583.1|_4-44_2BJ7:A:1-50	10	5.00
gi|124027264|ref|YP_001012584.1|_11-151_1FPZ:A:	51	3.45
gi|124027265|ref|YP_001012585.1|_46-191_1RRE:A:	60	3.03
gi|124027268|ref|YP_001012588.1|_1-209_1KQF:B:2-245	89	2.74
gi|124027269|ref|YP_001012589.1|_48-691_2IV2:X:1-564	199	2.83
gi|124027269|ref|YP_001012589.1|_739-856_1DMR:A:626-781	72	2.17
gi|124027270|ref|YP_001012590.1|_16-132_1NR3:A:	36	3.39
gi|124027271|ref|YP_001012591.1|_36-261_1AMF:A:	68	3.40
gi|124027272|ref|YP_001012592.1|_7-248_2ONK:C:1-252	44	5.73
gi|124027273|ref|YP_001012593.1|_4-221_1G29:1:1-240	73	3.29
gi|124027274|ref|YP_001012594.1|_7-129_2CYJ:A:1-118	44	2.68
gi|124027275|ref|YP_001012595.1|_1-43_1I50:I:1-49	18	2.72
gi|124027276|ref|YP_001012596.1|_154-407_1UOU:A:101-373	72	3.79
gi|124027276|ref|YP_001012596.1|_412-491_1UOU:A:374-480	31	3.39
gi|124027276|ref|YP_001012596.1|_88-154_1BRW:A:1-70	14	5.00
gi|124027278|ref|YP_001012598.1|_6-289_1UIR:A:	89	3.51
gi|124027279|ref|YP_001012599.1|_72-443_1E9R:A:	128	3.38
gi|124027280|ref|YP_001012600.1|_6-188_1IUH:A:	40	4.58
gi|124027283|ref|YP_001012603.1|_8-208_1J97:A:	63	3.33
gi|124027285|ref|YP_001012605.1|_86-327_1UDX:A:157-336	58	3.10
gi|124027285|ref|YP_001012605.1|_313-391_1WXQ:A:320-395	25	3.04
gi|124027286|ref|YP_001012606.1|_21-145_2DP9:A:1-120	31	3.90
gi|124027287|ref|YP_001012607.1|_10-214_1VAJ:A:3-205	65	3.12
gi|124027288|ref|YP_001012608.1|_124-423_1SQG:A:145-428	97	2.93
gi|124027289|ref|YP_001012609.1|_1-175_4TMK:A:	50	4.20
gi|124027290|ref|YP_001012610.1|_5-197_1RLI:A:	49	3.65
gi|124027291|ref|YP_001012611.1|_14-303_1K2X:A:,B:	87	3.36
gi|124027294|ref|YP_001012614.1|_36-118,288-449_1IQP:A:2-232	69	3.35
gi|124027294|ref|YP_001012614.1|_128-210_2CQA:A:8-89	22	3.73
gi|124027295|ref|YP_001012615.1|_227-404_1ZUN:A:1-211	60	3.52
gi|124027296|ref|YP_001012616.1|_104-276_1WY5:A:1-216	56	3.86
gi|124027297|ref|YP_001012617.1|_313-578_2ONK:C:1-252	44	5.73
gi|124027297|ref|YP_001012617.1|_5-29,57-280_2R6G:G:7-296	72	4.03
gi|124027298|ref|YP_001012618.1|_39-318_1D9Y:A:	92	3.36
gi|124027300|ref|YP_001012620.1|_11-451_1VL4:A:	122	3.55
gi|124027301|ref|YP_001012621.1|_3-458_1VL4:A:	122	3.55
gi|124027302|ref|YP_001012622.1|_32-236_2NR9:A:4-192	41	4.61
gi|124027304|ref|YP_001012624.1|_13-230_1XP3:A:2-298	96	3.09
gi|124027305|ref|YP_001012625.1|_6-133_1TT7:A:2-127,A:295-330	68	2.40
gi|124027305|ref|YP_001012625.1|_122-238_1YB5:A:121-294	52	3.35
gi|124027306|ref|YP_001012626.1|_2-400_1X0M:A:26-428	116	3.47
gi|124027309|ref|YP_001012629.1|_2-237_1TF7:A:14-255	78	3.10
gi|124027311|ref|YP_001012631.1|_389-493_1PVM:A:1-142	53	2.68
gi|124027312|ref|YP_001012632.1|_2-246_1X9N:A:262-533	74	3.68
gi|124027312|ref|YP_001012632.1|_452-595_1X9N:A:754-901	53	2.79
