PDB_ID	B	E	G	H	I	L	S	T	X	sequence_length
jgi|Dappu1|127187|fgenesh1_pm.C_scaffold_6000001_26-103_1KX5:B:	0.00	2.33	4.00	15.33	0.00	2.10	2.67	2.00	0.00	102.00
jgi|Dappu1|127187|fgenesh1_pm.C_scaffold_6000001_10-102_2L5A:A:1-225	0.00	0.00	3.00	16.14	0.00	3.47	1.54	1.92	0.00	224.00
jgi|Dappu1|190957|estExt_Genewise1Plus.C_30003_26-103_1KX5:B:	0.00	2.33	4.00	15.33	0.00	2.10	2.67	2.00	0.00	102.00
jgi|Dappu1|190957|estExt_Genewise1Plus.C_30003_10-102_2L5A:A:1-225	0.00	0.00	3.00	16.14	0.00	3.47	1.54	1.92	0.00	224.00
jgi|Dappu1|206519|estExt_Genewise1.C_30687_26-103_1KX5:B:	0.00	2.33	4.00	15.33	0.00	2.10	2.67	2.00	0.00	102.00
jgi|Dappu1|206519|estExt_Genewise1.C_30687_10-102_2L5A:A:1-225	0.00	0.00	3.00	16.14	0.00	3.47	1.54	1.92	0.00	224.00
jgi|Dappu1|235631|SNAP_00003689_26-103_1KX5:B:	0.00	2.33	4.00	15.33	0.00	2.10	2.67	2.00	0.00	102.00
jgi|Dappu1|235631|SNAP_00003689_10-102_2L5A:A:1-225	0.00	0.00	3.00	16.14	0.00	3.47	1.54	1.92	0.00	224.00
jgi|Dappu1|235957|SNAP_00004015_26-103_1KX5:B:	0.00	2.33	4.00	15.33	0.00	2.10	2.67	2.00	0.00	102.00
jgi|Dappu1|235957|SNAP_00004015_10-102_2L5A:A:1-225	0.00	0.00	3.00	16.14	0.00	3.47	1.54	1.92	0.00	224.00
jgi|Dappu1|235965|SNAP_00004023_26-103_1KX5:B:	0.00	2.33	4.00	15.33	0.00	2.10	2.67	2.00	0.00	102.00
jgi|Dappu1|235965|SNAP_00004023_10-102_2L5A:A:1-225	0.00	0.00	3.00	16.14	0.00	3.47	1.54	1.92	0.00	224.00
jgi|Dappu1|235971|SNAP_00004029_26-103_1KX5:B:	0.00	2.33	4.00	15.33	0.00	2.10	2.67	2.00	0.00	102.00
jgi|Dappu1|235971|SNAP_00004029_10-102_2L5A:A:1-225	0.00	0.00	3.00	16.14	0.00	3.47	1.54	1.92	0.00	224.00
jgi|Dappu1|255863|SNAP_00023921_26-103_1KX5:B:	0.00	2.33	4.00	15.33	0.00	2.10	2.67	2.00	0.00	102.00
jgi|Dappu1|255863|SNAP_00023921_10-102_2L5A:A:1-225	0.00	0.00	3.00	16.14	0.00	3.47	1.54	1.92	0.00	224.00
jgi|Dappu1|312260|NCBI_GNO_0600056_26-103_1KX5:B:	0.00	2.33	4.00	15.33	0.00	2.10	2.67	2.00	0.00	102.00
jgi|Dappu1|312260|NCBI_GNO_0600056_10-102_2L5A:A:1-225	0.00	0.00	3.00	16.14	0.00	3.47	1.54	1.92	0.00	224.00
jgi|Dappu1|312353|NCBI_GNO_0600152_26-103_1KX5:B:	0.00	2.33	4.00	15.33	0.00	2.10	2.67	2.00	0.00	102.00
jgi|Dappu1|312353|NCBI_GNO_0600152_10-102_2L5A:A:1-225	0.00	0.00	3.00	16.14	0.00	3.47	1.54	1.92	0.00	224.00
jgi|Dappu1|312519|NCBI_GNO_0600318_26-103_1KX5:B:	0.00	2.33	4.00	15.33	0.00	2.10	2.67	2.00	0.00	102.00
jgi|Dappu1|312519|NCBI_GNO_0600318_10-102_2L5A:A:1-225	0.00	0.00	3.00	16.14	0.00	3.47	1.54	1.92	0.00	224.00
jgi|Dappu1|43601|e_gw1.6.214.1_26-103_1KX5:B:	0.00	2.33	4.00	15.33	0.00	2.10	2.67	2.00	0.00	102.00
jgi|Dappu1|43601|e_gw1.6.214.1_10-102_2L5A:A:1-225	0.00	0.00	3.00	16.14	0.00	3.47	1.54	1.92	0.00	224.00
jgi|Dappu1|43647|e_gw1.6.257.1_26-103_1KX5:B:	0.00	2.33	4.00	15.33	0.00	2.10	2.67	2.00	0.00	102.00
jgi|Dappu1|43647|e_gw1.6.257.1_10-102_2L5A:A:1-225	0.00	0.00	3.00	16.14	0.00	3.47	1.54	1.92	0.00	224.00
jgi|Dappu1|43649|e_gw1.6.249.1_26-103_1KX5:B:	0.00	2.33	4.00	15.33	0.00	2.10	2.67	2.00	0.00	102.00
jgi|Dappu1|43649|e_gw1.6.249.1_10-102_2L5A:A:1-225	0.00	0.00	3.00	16.14	0.00	3.47	1.54	1.92	0.00	224.00
jgi|Dappu1|43738|e_gw1.6.127.1_26-103_1KX5:B:	0.00	2.33	4.00	15.33	0.00	2.10	2.67	2.00	0.00	102.00
jgi|Dappu1|43738|e_gw1.6.127.1_10-102_2L5A:A:1-225	0.00	0.00	3.00	16.14	0.00	3.47	1.54	1.92	0.00	224.00
jgi|Dappu1|43914|e_gw1.6.250.1_26-103_1KX5:B:	0.00	2.33	4.00	15.33	0.00	2.10	2.67	2.00	0.00	102.00
jgi|Dappu1|43914|e_gw1.6.250.1_10-102_2L5A:A:1-225	0.00	0.00	3.00	16.14	0.00	3.47	1.54	1.92	0.00	224.00
jgi|Dappu1|43920|e_gw1.6.226.1_26-103_1KX5:B:	0.00	2.33	4.00	15.33	0.00	2.10	2.67	2.00	0.00	102.00
jgi|Dappu1|43920|e_gw1.6.226.1_10-102_2L5A:A:1-225	0.00	0.00	3.00	16.14	0.00	3.47	1.54	1.92	0.00	224.00
jgi|Dappu1|44077|e_gw1.6.252.1_26-103_1KX5:B:	0.00	2.33	4.00	15.33	0.00	2.10	2.67	2.00	0.00	102.00
jgi|Dappu1|44077|e_gw1.6.252.1_10-102_2L5A:A:1-225	0.00	0.00	3.00	16.14	0.00	3.47	1.54	1.92	0.00	224.00
jgi|Dappu1|44079|e_gw1.6.244.1_26-103_1KX5:B:	0.00	2.33	4.00	15.33	0.00	2.10	2.67	2.00	0.00	102.00
jgi|Dappu1|44079|e_gw1.6.244.1_10-102_2L5A:A:1-225	0.00	0.00	3.00	16.14	0.00	3.47	1.54	1.92	0.00	224.00
jgi|Dappu1|67318|e_gw1.768.3.1_26-103_1KX5:B:	0.00	2.33	4.00	15.33	0.00	2.10	2.67	2.00	0.00	102.00
jgi|Dappu1|67318|e_gw1.768.3.1_10-102_2L5A:A:1-225	0.00	0.00	3.00	16.14	0.00	3.47	1.54	1.92	0.00	224.00
jgi|Dappu1|67720|e_gw1.1025.3.1_26-103_1KX5:B:	0.00	2.33	4.00	15.33	0.00	2.10	2.67	2.00	0.00	102.00
jgi|Dappu1|67720|e_gw1.1025.3.1_10-102_2L5A:A:1-225	0.00	0.00	3.00	16.14	0.00	3.47	1.54	1.92	0.00	224.00
jgi|Dappu1|97168|fgenesh1_pg.C_scaffold_6000235_26-103_1KX5:B:	0.00	2.33	4.00	15.33	0.00	2.10	2.67	2.00	0.00	102.00
jgi|Dappu1|97168|fgenesh1_pg.C_scaffold_6000235_10-102_2L5A:A:1-225	0.00	0.00	3.00	16.14	0.00	3.47	1.54	1.92	0.00	224.00
jgi|Dappu1|97173|fgenesh1_pg.C_scaffold_6000240_26-103_1KX5:B:	0.00	2.33	4.00	15.33	0.00	2.10	2.67	2.00	0.00	102.00
jgi|Dappu1|97173|fgenesh1_pg.C_scaffold_6000240_10-102_2L5A:A:1-225	0.00	0.00	3.00	16.14	0.00	3.47	1.54	1.92	0.00	224.00
jgi|Dappu1|290510|JCO_fgenesh1_kg.C_scaffold_4000019_15-201_1Z6O:M:1-191	0.00	0.00	3.00	20.83	0.00	3.25	1.40	2.43	0.00	191.00
jgi|Dappu1|92009|fgenesh1_kg.C_scaffold_4000019_15-201_1Z6O:M:1-191	0.00	0.00	3.00	20.83	0.00	3.25	1.40	2.43	0.00	191.00
jgi|Dappu1|219609|estExt_Genewise1.C_3280011_132-395_1FM9:A:	0.00	3.00	3.00	12.18	0.00	1.35	1.62	2.00	0.00	232.00
jgi|Dappu1|219609|estExt_Genewise1.C_3280011_80-162_1DSZ:B:	0.00	2.00	3.00	11.50	0.00	2.64	1.40	2.80	0.00	84.00
jgi|Dappu1|300180|PASA_GEN_0100504_24-202_1WZN:A:1-251	1.00	7.91	3.25	9.43	0.00	2.15	1.44	2.00	0.00	251.00
jgi|Dappu1|213873|estExt_Genewise1.C_450078_44-210_1E8G:A:6-273	1.00	4.27	3.33	11.25	0.00	2.03	1.89	2.53	0.00	268.00
jgi|Dappu1|301658|PASA_GEN_1400133_120-237_1W1O:A:40-245	1.00	4.90	4.00	7.33	0.00	1.78	1.63	2.21	0.00	206.00
jgi|Dappu1|308122|PASA_GEN_7500030_31-110_1KX9:A:	0.00	0.00	0.00	13.50	0.00	1.88	2.00	2.00	0.00	108.00
jgi|Dappu1|267893|SNAP_00035951_26-106_1KX9:A:	0.00	0.00	0.00	13.50	0.00	1.88	2.00	2.00	0.00	108.00
jgi|Dappu1|220496|estExt_fgenesh1_pg.C_20348_27-108_1KX9:A:	0.00	0.00	0.00	13.50	0.00	1.88	2.00	2.00	0.00	108.00
jgi|Dappu1|190689|estExt_Genewise1Plus.C_20413_147-376_2BTF:A:147-375	0.00	3.78	3.40	8.30	0.00	1.68	1.15	2.19	0.00	229.00
jgi|Dappu1|190689|estExt_Genewise1Plus.C_20413_4-154_1C0G:A:1-146	0.00	4.00	3.00	9.75	0.00	2.62	1.40	1.62	0.00	146.00
jgi|Dappu1|300012|PASA_GEN_0100278_147-376_2BTF:A:147-375	0.00	3.78	3.40	8.30	0.00	1.68	1.15	2.19	0.00	229.00
jgi|Dappu1|300012|PASA_GEN_0100278_4-154_1C0G:A:1-146	0.00	4.00	3.00	9.75	0.00	2.62	1.40	1.62	0.00	146.00
jgi|Dappu1|12061|gw1.58.76.1_28-285_2JAV:A:3-271	1.00	5.50	3.00	10.78	0.00	3.29	1.33	1.77	0.00	269.00
jgi|Dappu1|188714|estExt_fgenesh1_pm.C_580012_5-169_2CEI:A:5-176	0.00	0.00	0.00	20.83	0.00	2.70	1.00	1.88	0.00	172.00
jgi|Dappu1|290390|MCC_1806555:1_2-61_1TBG:E:	0.00	0.00	3.00	10.33	0.00	2.71	1.50	2.25	0.00	68.00
jgi|Dappu1|53189|e_gw1.34.105.1_30-94_1BOF:A:10-60,A:182-354	1.00	7.33	3.50	11.67	0.00	2.74	1.22	2.08	1.00	224.00
jgi|Dappu1|53189|e_gw1.34.105.1_1-37_1CIP:A:61-181	0.00	0.00	3.00	9.50	0.00	3.00	1.33	1.70	0.00	121.00
jgi|Dappu1|260628|SNAP_00028686_84-133_1GOT:A:6-60,A:182-343	1.00	7.00	3.60	12.00	0.00	1.60	1.27	1.79	1.00	217.00
jgi|Dappu1|290511|JCO_6409185_26-180_1Z6O:A:13-212	0.00	0.00	4.00	21.17	0.00	2.83	1.38	2.18	0.00	200.00
jgi|Dappu1|195271|estExt_Genewise1Plus.C_160179_2-169_2CEI:A:5-176	0.00	0.00	0.00	20.83	0.00	2.70	1.00	1.88	0.00	172.00
jgi|Dappu1|290514|JCO_estExt_Genewise1Plus.C_160179_2-169_2CEI:A:5-176	0.00	0.00	0.00	20.83	0.00	2.70	1.00	1.88	0.00	172.00
jgi|Dappu1|213639|estExt_Genewise1.C_430013_2-181,299-390_1F88:A:	0.00	3.00	3.50	15.62	0.00	3.15	1.58	2.06	0.00	348.00
jgi|Dappu1|254034|SNAP_00022092_85-158_1MDY:A:	0.00	0.00	0.00	22.50	0.00	2.00	1.25	2.00	0.00	68.00
jgi|Dappu1|232740|SNAP_00000798_69-100,134-156_1MDY:A:	0.00	0.00	0.00	22.50	0.00	2.00	1.25	2.00	0.00	68.00
jgi|Dappu1|254038|SNAP_00022096_110-136,172-198_1MDY:A:	0.00	0.00	0.00	22.50	0.00	2.00	1.25	2.00	0.00	68.00
jgi|Dappu1|290541|FPO_estExt_Genewise1Plus.C_200259_173-465_1J8F:A:	1.00	4.89	3.40	9.42	0.00	2.30	1.55	2.11	0.00	323.00
jgi|Dappu1|290530|FPO_estExt_Genewise1.C_110079_153-691_1G3J:A:	1.00	0.00	3.00	10.91	0.00	1.65	1.13	1.91	0.00	531.00
jgi|Dappu1|290527|FPO_fgenesh1_pg.C_scaffold_2000430_532-588_1X6E:A:8-40	0.00	2.00	3.00	9.00	0.00	1.75	2.00	4.00	0.00	33.00
jgi|Dappu1|290527|FPO_fgenesh1_pg.C_scaffold_2000430_493-545_1XF7:A:	0.00	2.00	0.00	8.00	0.00	2.00	2.00	3.00	0.00	29.00
jgi|Dappu1|290527|FPO_fgenesh1_pg.C_scaffold_2000430_573-625_2CSH:A:8-60	0.00	2.00	0.00	9.00	0.00	1.67	1.50	2.67	0.00	53.00
jgi|Dappu1|290533|FPO_fgenesh1_pg.C_scaffold_53000074_829-979_1MIJ:A:	0.00	0.00	3.50	14.17	0.00	3.73	1.25	2.33	0.00	152.00
jgi|Dappu1|40041|e_gw1.1.360.1_912-1103_1IWG:A:7-37,A:331-498	0.00	0.00	3.00	18.12	0.00	2.22	1.14	2.56	1.00	199.00
jgi|Dappu1|40041|e_gw1.1.360.1_388-589_1IWG:A:7-37,A:331-498	0.00	0.00	3.00	18.12	0.00	2.22	1.14	2.56	1.00	199.00
jgi|Dappu1|290567|FPO_e_gw1.104.33.1_285-340_1X6E:A:8-40	0.00	2.00	3.00	9.00	0.00	1.75	2.00	4.00	0.00	33.00
jgi|Dappu1|290567|FPO_e_gw1.104.33.1_345-391_2GLI:A:229-257	0.00	2.00	0.00	10.00	0.00	2.00	1.33	3.00	0.00	29.00
jgi|Dappu1|104183|fgenesh1_pg.C_scaffold_29000062_70-146_1JGG:A:	0.00	0.00	0.00	13.67	0.00	2.60	1.00	1.00	0.00	57.00
jgi|Dappu1|290568|FPO_4556825:2_25-73_1XF7:A:	0.00	2.00	0.00	8.00	0.00	2.00	2.00	3.00	0.00	29.00
jgi|Dappu1|290571|FPO_estExt_Genewise1Plus.C_2070020_127-281_1VHH:A:	0.00	3.88	3.75	10.33	0.00	2.11	1.56	2.00	0.00	157.00
jgi|Dappu1|290571|FPO_estExt_Genewise1Plus.C_2070020_287-365,416-477_1AT0:A:	1.00	7.91	3.00	0.00	0.00	1.25	1.40	2.30	0.00	145.00
jgi|Dappu1|44675|e_gw1.8.84.1_39-184,219-295,327-416_1F88:A:	0.00	3.00	3.50	15.62	0.00	3.15	1.58	2.06	0.00	348.00
jgi|Dappu1|290621|FHA_e_gw1.116.41.1_14-319_1F88:A:	0.00	3.00	3.50	15.62	0.00	3.15	1.58	2.06	0.00	348.00
jgi|Dappu1|45411|e_gw1.9.183.1_438-739_1F88:A:	0.00	3.00	3.50	15.62	0.00	3.15	1.58	2.06	0.00	348.00
jgi|Dappu1|45411|e_gw1.9.183.1_6-323_1O6V:A:33-416	1.00	3.32	3.62	7.50	0.00	2.15	1.56	1.93	0.00	381.00
jgi|Dappu1|111846|fgenesh1_pg.C_scaffold_89000009_385-672_1F88:A:	0.00	3.00	3.50	15.62	0.00	3.15	1.58	2.06	0.00	348.00
jgi|Dappu1|111846|fgenesh1_pg.C_scaffold_89000009_103-305_1XWD:C:18-259	1.00	3.42	0.00	0.00	0.00	1.91	1.52	2.76	0.00	242.00
jgi|Dappu1|59015|e_gw1.77.79.1_29-322_1F88:A:	0.00	3.00	3.50	15.62	0.00	3.15	1.58	2.06	0.00	348.00
jgi|Dappu1|31061|gw1.29.261.1_151-426_1F88:A:	0.00	3.00	3.50	15.62	0.00	3.15	1.58	2.06	0.00	348.00
jgi|Dappu1|31061|gw1.29.261.1_2-109_1O6V:A:33-416	1.00	3.32	3.62	7.50	0.00	2.15	1.56	1.93	0.00	381.00
jgi|Dappu1|290629|FPO_query_438-500_1ZTR:A:0-59	0.00	0.00	0.00	8.50	0.00	2.00	1.80	1.75	0.00	60.00
jgi|Dappu1|290630|FPO_SNAP_00025877_320-384_1ZTR:A:0-59	0.00	0.00	0.00	8.50	0.00	2.00	1.80	1.75	0.00	60.00
jgi|Dappu1|247897|SNAP_00015955_444-628_1AZS:A:	0.00	7.00	3.00	13.60	0.00	1.65	1.45	2.11	0.00	190.00
jgi|Dappu1|290638|FPO_1_query_445-507_1ZTR:A:0-59	0.00	0.00	0.00	8.50	0.00	2.00	1.80	1.75	0.00	60.00
jgi|Dappu1|23347|gw1.4.522.1_5-201,240-317_1F88:A:	0.00	3.00	3.50	15.62	0.00	3.15	1.58	2.06	0.00	348.00
jgi|Dappu1|42083|e_gw1.4.445.1_24-249,357-452_1F88:A:	0.00	3.00	3.50	15.62	0.00	3.15	1.58	2.06	0.00	348.00
jgi|Dappu1|45558|e_gw1.9.244.1_14-235,311-413_1F88:A:	0.00	3.00	3.50	15.62	0.00	3.15	1.58	2.06	0.00	348.00
jgi|Dappu1|48160|e_gw1.15.266.1_2-208_1F88:A:	0.00	3.00	3.50	15.62	0.00	3.15	1.58	2.06	0.00	348.00
jgi|Dappu1|23898|gw1.8.364.1_9-220,252-341_1F88:A:	0.00	3.00	3.50	15.62	0.00	3.15	1.58	2.06	0.00	348.00
jgi|Dappu1|23299|gw1.13.237.1_3-223,262-351_1F88:A:	0.00	3.00	3.50	15.62	0.00	3.15	1.58	2.06	0.00	348.00
jgi|Dappu1|42951|e_gw1.5.342.1_84-304,393-473_1F88:A:	0.00	3.00	3.50	15.62	0.00	3.15	1.58	2.06	0.00	348.00
jgi|Dappu1|43211|e_gw1.5.397.1_1-180,256-356_1F88:A:	0.00	3.00	3.50	15.62	0.00	3.15	1.58	2.06	0.00	348.00
jgi|Dappu1|56664|e_gw1.58.70.1_24-156,191-282_1F88:A:	0.00	3.00	3.50	15.62	0.00	3.15	1.58	2.06	0.00	348.00
jgi|Dappu1|7660|gw1.54.34.1_1-138_1F88:A:	0.00	3.00	3.50	15.62	0.00	3.15	1.58	2.06	0.00	348.00
jgi|Dappu1|218187|estExt_Genewise1.C_1290053_1-270_1F88:A:	0.00	3.00	3.50	15.62	0.00	3.15	1.58	2.06	0.00	348.00
jgi|Dappu1|22045|gw1.9.212.1_1-195,271-365_1F88:A:	0.00	3.00	3.50	15.62	0.00	3.15	1.58	2.06	0.00	348.00
jgi|Dappu1|23736|gw1.9.286.1_1-213,308-389_1F88:A:	0.00	3.00	3.50	15.62	0.00	3.15	1.58	2.06	0.00	348.00
jgi|Dappu1|257138|SNAP_00025196_12-183,214-264,336-433_1F88:A:	0.00	3.00	3.50	15.62	0.00	3.15	1.58	2.06	0.00	348.00
jgi|Dappu1|66063|e_gw1.285.18.1_3-206,257-346_1F88:A:	0.00	3.00	3.50	15.62	0.00	3.15	1.58	2.06	0.00	348.00
jgi|Dappu1|28700|gw1.13.386.1_2-88_1F88:A:	0.00	3.00	3.50	15.62	0.00	3.15	1.58	2.06	0.00	348.00
jgi|Dappu1|19892|gw1.7757.3.1_1-73_1F88:A:	0.00	3.00	3.50	15.62	0.00	3.15	1.58	2.06	0.00	348.00
jgi|Dappu1|56722|e_gw1.58.145.1_4-65_1F88:A:	0.00	3.00	3.50	15.62	0.00	3.15	1.58	2.06	0.00	348.00
jgi|Dappu1|8518|gw1.54.40.1_1-63_1F88:A:	0.00	3.00	3.50	15.62	0.00	3.15	1.58	2.06	0.00	348.00
jgi|Dappu1|240171|SNAP_00008229_54-324_1F88:A:	0.00	3.00	3.50	15.62	0.00	3.15	1.58	2.06	0.00	348.00
jgi|Dappu1|48172|e_gw1.15.253.1_6-206,364-449_1F88:A:	0.00	3.00	3.50	15.62	0.00	3.15	1.58	2.06	0.00	348.00
jgi|Dappu1|27458|gw1.3.696.1_1-101_1F88:A:	0.00	3.00	3.50	15.62	0.00	3.15	1.58	2.06	0.00	348.00
jgi|Dappu1|23465|gw1.2.506.1_5-304_1F88:A:	0.00	3.00	3.50	15.62	0.00	3.15	1.58	2.06	0.00	348.00
jgi|Dappu1|12943|gw1.91.61.1_2-304_1F88:A:	0.00	3.00	3.50	15.62	0.00	3.15	1.58	2.06	0.00	348.00
jgi|Dappu1|238391|SNAP_00006449_313-392,442-479,788-907_1F88:A:	0.00	3.00	3.50	15.62	0.00	3.15	1.58	2.06	0.00	348.00
jgi|Dappu1|1294|gw1.16.13.1_22-326_1F88:A:	0.00	3.00	3.50	15.62	0.00	3.15	1.58	2.06	0.00	348.00
jgi|Dappu1|2905|gw1.19.63.1_15-317_1F88:A:	0.00	3.00	3.50	15.62	0.00	3.15	1.58	2.06	0.00	348.00
jgi|Dappu1|242115|SNAP_00010173_4-272_1F88:A:	0.00	3.00	3.50	15.62	0.00	3.15	1.58	2.06	0.00	348.00
jgi|Dappu1|109235|fgenesh1_pg.C_scaffold_63000124_430-480_2DMD:A:34-61	0.00	2.00	0.00	10.00	0.00	1.75	1.75	0.00	0.00	28.00
jgi|Dappu1|109235|fgenesh1_pg.C_scaffold_63000124_898-945_3ZNF:A:	1.00	0.00	0.00	9.00	0.00	2.00	2.33	2.00	0.00	30.00
jgi|Dappu1|290661|MRW_gw1.89.72.1_407-733_1F88:A:	0.00	3.00	3.50	15.62	0.00	3.15	1.58	2.06	0.00	348.00
jgi|Dappu1|290661|MRW_gw1.89.72.1_103-329_1XWD:C:18-259	1.00	3.42	0.00	0.00	0.00	1.91	1.52	2.76	0.00	242.00
jgi|Dappu1|223098|estExt_fgenesh1_pg.C_130162_424-486_1FOS:E:	0.00	0.00	0.00	57.00	0.00	1.50	0.00	1.00	0.00	61.00
jgi|Dappu1|290668|FPO_gw1.43.164.1_2-92_1A6Y:A:	1.00	3.00	0.00	9.50	0.00	2.78	1.60	3.00	0.00	78.00
jgi|Dappu1|290673|FPO_gw1.43.170.1_2-92_1YNW:A:18-113	1.00	2.00	3.00	12.00	0.00	2.17	1.50	2.17	0.00	96.00
jgi|Dappu1|290667|MRW_gw1.77.131.1_109-364_1OZN:A:	1.00	2.67	3.00	6.50	0.00	1.93	1.53	3.22	0.00	284.00
jgi|Dappu1|290667|MRW_gw1.77.131.1_376-668_1F88:A:	0.00	3.00	3.50	15.62	0.00	3.15	1.58	2.06	0.00	348.00
jgi|Dappu1|290667|MRW_gw1.77.131.1_20-60_1N7D:A:125-174	0.00	0.00	0.00	0.00	0.00	3.00	3.14	2.00	0.00	50.00
jgi|Dappu1|114887|fgenesh1_pg.C_scaffold_141000006_685-752_1W1W:E:	0.00	4.00	3.00	11.33	0.00	2.38	1.00	1.75	0.00	79.00
jgi|Dappu1|234836|SNAP_00002894_45-188_1SPG:B:	0.00	0.00	4.50	12.38	0.00	2.33	1.25	1.86	0.00	147.00
jgi|Dappu1|234836|SNAP_00002894_197-340_1HLM:A:	0.00	0.00	4.00	14.17	0.00	1.85	1.23	2.23	0.00	158.00
jgi|Dappu1|234837|SNAP_00002895_45-188_1T1N:B:	0.00	0.00	4.00	12.50	0.00	2.50	1.00	1.80	0.00	146.00
jgi|Dappu1|234837|SNAP_00002895_197-340_1HLM:A:	0.00	0.00	4.00	14.17	0.00	1.85	1.23	2.23	0.00	158.00
jgi|Dappu1|234838|SNAP_00002896_27-175_1SPG:B:	0.00	0.00	4.50	12.38	0.00	2.33	1.25	1.86	0.00	147.00
jgi|Dappu1|234838|SNAP_00002896_187-330_1X9F:A:	0.00	0.00	7.00	16.17	0.00	1.88	1.67	3.00	0.00	147.00
jgi|Dappu1|234839|SNAP_00002897_45-188_1SPG:B:	0.00	0.00	4.50	12.38	0.00	2.33	1.25	1.86	0.00	147.00
jgi|Dappu1|234839|SNAP_00002897_203-341_1MYT:A:	0.00	0.00	6.00	13.00	0.00	1.89	1.00	2.12	0.00	146.00
jgi|Dappu1|248154|SNAP_00016212_4-288_2F91:A:16-244	1.00	6.31	3.00	7.50	0.00	1.79	1.33	2.20	0.00	237.00
jgi|Dappu1|248151|SNAP_00016209_3-245_2F91:A:16-244	1.00	6.31	3.00	7.50	0.00	1.79	1.33	2.20	0.00	237.00
jgi|Dappu1|248152|SNAP_00016210_2-237_2F91:A:16-244	1.00	6.31	3.00	7.50	0.00	1.79	1.33	2.20	0.00	237.00
