PDB_ID	B	E	G	H	I	L	S	T	X	sequence_length
POPTR_0013s15160.1|PACid:18221553_13-280_1A06:A:	4	8	4	10	0	29	20	14	0	307
POPTR_0011s07230.1|PACid:18231284_19-309_1IA8:A:	5	12	5	7	0	36	16	18	0	275
POPTR_0004s05700.1|PACid:18224496_21-279,450-496_1FOT:A:	5	9	4	10	0	37	20	19	0	316
POPTR_0016s14140.1|PACid:18250378_18-283_1FOT:A:	5	9	4	10	0	37	20	19	0	316
POPTR_0016s14100.1|PACid:18250794_8-267_1MUO:A:	6	6	4	9	0	28	17	16	0	261
POPTR_0025s00500.2|PACid:18251484_23-296_1MUO:A:	6	6	4	9	0	28	17	16	0	261
POPTR_0018s13050.1|PACid:18214866_9-292_1FOT:A:	5	9	4	10	0	37	20	19	0	316
POPTR_0002s11880.1|PACid:18244824_36-76_2D8Y:A:44-85	2	0	0	1	0	8	4	2	0	42
POPTR_0002s11880.1|PACid:18244824_136-175_2D8Y:A:44-85	2	0	0	1	0	8	4	2	0	42
POPTR_0002s11880.1|PACid:18244824_3-35_2D8Y:A:9-43	2	2	0	0	0	8	5	3	0	36
POPTR_0002s11880.1|PACid:18244824_102-135_2D8Y:A:9-43	2	2	0	0	0	8	5	3	0	36
POPTR_0004s14790.1|PACid:18225148_355-403_1DH3:A:	0	0	0	1	0	1	1	2	0	54
POPTR_0001s38060.1|PACid:18239202_30-215_1UHN:A:	4	0	2	9	0	19	10	9	0	189
POPTR_0012s02230.1|PACid:18230081_20-201_1UHN:A:	4	0	2	9	0	19	10	9	0	189
POPTR_0015s01540.1|PACid:18233806_20-201_1UHN:A:	4	0	2	9	0	19	10	9	0	189
POPTR_0003s03000.1|PACid:18216068_52-236_1UHN:A:	4	0	2	9	0	19	10	9	0	189
POPTR_0015s01550.1|PACid:18232803_20-201_1UHN:A:	4	0	2	9	0	19	10	9	0	189
POPTR_0003s03190.1|PACid:18216661_21-203_1UHN:A:	4	0	2	9	0	19	10	9	0	189
POPTR_0006s00480.1|PACid:18212049_33-218_1UHN:A:	4	0	2	9	0	19	10	9	0	189
POPTR_0019s02630.1|PACid:18219912_149-377_1C0G:A:147-375	0	9	6	10	0	23	12	12	0	229
POPTR_0019s02630.1|PACid:18219912_6-155_1C0G:A:1-146	0	10	2	4	0	13	10	8	0	146
POPTR_0019s02630.2|PACid:18219913_149-377_1C0G:A:147-375	0	9	6	10	0	23	12	12	0	229
POPTR_0019s02630.2|PACid:18219913_6-155_1C0G:A:1-146	0	10	2	4	0	13	10	8	0	146
POPTR_0010s21810.1|PACid:18241139_101-301_2QFI:A:5-208	2	0	7	7	0	14	20	21	0	204
POPTR_0010s21810.1|PACid:18241139_304-381_3BYP:A:6-87	1	3	0	2	0	5	2	4	0	82
POPTR_0009s06880.1|PACid:18227647_21-64,100-363_1OGQ:A:	1	22	12	1	0	50	24	17	0	313
POPTR_0005s20480.1|PACid:18207828_2-96_1EGW:A:	0	2	0	2	0	8	4	2	0	71
POPTR_0008s14600.1|PACid:18248788_38-171_2CCH:B:181-308	0	0	1	6	0	9	3	5	0	128
POPTR_0008s14600.1|PACid:18248788_175-277_1JKW:A:162-287	0	0	0	7	0	10	8	7	0	126
POPTR_0010s10520.1|PACid:18242331_38-171_2CCH:B:181-308	0	0	1	6	0	9	3	5	0	128
POPTR_0010s10520.1|PACid:18242331_175-277_1JKW:A:162-287	0	0	0	7	0	10	8	7	0	126
POPTR_0005s17720.2|PACid:18207209_52-193_2CCH:B:181-308	0	0	1	6	0	9	3	5	0	128
POPTR_0009s10060.1|PACid:18227548_69-205_2CCH:B:181-308	0	0	1	6	0	9	3	5	0	128
POPTR_0009s10060.3|PACid:18227549_69-205_2CCH:B:181-308	0	0	1	6	0	9	3	5	0	128
POPTR_0011s04030.1|PACid:18232308_11-149_2CCH:B:181-308	0	0	1	6	0	9	3	5	0	128
POPTR_0011s04030.1|PACid:18232308_135-223_1VIN:A:309-432	0	0	4	7	0	10	8	4	0	123
POPTR_0004s03220.1|PACid:18224502_10-148_2CCH:B:181-308	0	0	1	6	0	9	3	5	0	128
POPTR_0004s03220.1|PACid:18224502_133-242_1AIS:B:1206-1300	0	0	1	5	0	7	1	6	0	95
POPTR_0011s04060.1|PACid:18232109_9-148_2CCH:B:181-308	0	0	1	6	0	9	3	5	0	128
POPTR_0011s04060.1|PACid:18232109_133-246_1AIS:B:1206-1300	0	0	1	5	0	7	1	6	0	95
POPTR_0006s08860.1|PACid:18211157_37-176_2CCH:B:181-308	0	0	1	6	0	9	3	5	0	128
POPTR_0013s06060.1|PACid:18220617_1-150_2AAK:A:	2	4	1	4	0	15	9	11	0	150
POPTR_0013s06060.2|PACid:18220618_1-150_2AAK:A:	2	4	1	4	0	15	9	11	0	150
POPTR_0001s04180.1|PACid:18235165_1-244_1TUB:A:1-245	0	6	2	9	0	25	23	14	0	245
POPTR_0001s04180.1|PACid:18235165_246-436_1TUB:A:246-440	3	3	2	5	0	20	14	11	0	195
POPTR_0009s08400.1|PACid:18228492_321-380_1CHC:A:	0	3	0	1	0	9	8	3	0	68
POPTR_0008s06040.1|PACid:18248263_200-292_2CQ0:A:231-320	0	6	0	2	0	9	8	5	0	90
POPTR_0010s22950.1|PACid:18240320_30-269_1FQY:A:	0	0	0	8	0	17	16	8	0	226
POPTR_0006s24880.1|PACid:18213648_39-334_1A6Q:A:2-296	3	15	2	7	0	26	16	16	0	295
POPTR_0006s11860.1|PACid:18212686_7-101,201-375_1PKL:A:1-87,A:187-357	0	8	3	12	0	24	17	13	1	258
POPTR_0006s11860.1|PACid:18212686_358-520_1A49:A:396-530	0	5	1	5	0	14	10	6	0	135
POPTR_0006s11860.1|PACid:18212686_96-186_1E0T:A:70-167	4	9	1	1	0	16	5	7	0	98
POPTR_0014s15660.1|PACid:18223048_24-342_2CYG:A:29-340	5	10	6	10	0	32	25	18	0	312
POPTR_0004s17450.1|PACid:18224589_25-242_1JYS:A:	2	10	1	6	0	21	9	12	0	230
POPTR_0004s21300.1|PACid:18226901_12-216_1DWU:A:	0	10	3	8	0	22	10	12	0	213
POPTR_0004s21300.2|PACid:18226902_12-216_1DWU:A:	0	10	3	8	0	22	10	12	0	213
POPTR_0008s06120.2|PACid:18247359_37-258_1OKC:A:	0	0	6	11	0	19	10	9	0	292
POPTR_0006s11570.1|PACid:18212929_3-210_1Q1R:A:115-247	0	8	1	4	0	15	8	9	0	133
POPTR_0006s11570.1|PACid:18212929_165-332_1Q1R:A:115-247	0	8	1	4	0	15	8	9	0	133
POPTR_0006s11570.1|PACid:18212929_341-430_1Q1R:A:320-422	0	5	0	3	0	8	3	7	0	103
POPTR_0010s21100.1|PACid:18240826_3-246_1HTI:A:	2	8	3	11	0	25	18	16	0	248
POPTR_0015s04390.1|PACid:18233473_42-117_1HST:A:	0	3	0	3	0	7	4	3	0	74
POPTR_0010s15150.1|PACid:18240774_60-311_1CNS:A:	5	0	2	10	0	27	16	17	0	243
POPTR_0009s02370.1|PACid:18228397_133-225_1B64:A:	1	4	0	2	0	11	6	5	0	91
POPTR_0009s02370.1|PACid:18228397_10-66_1JLW:A:91-217	0	0	2	6	0	8	7	6	0	127
POPTR_0009s02600.1|PACid:18227529_335-411_1UFM:A:	0	3	0	3	0	8	7	3	0	83
POPTR_0005s25520.1|PACid:18206994_187-253_1BBY:A:	3	0	0	3	0	11	3	2	0	69
POPTR_0005s25520.1|PACid:18206994_9-121_1F3U:A:	1	7	0	3	0	13	3	10	0	118
POPTR_0005s26170.1|PACid:18208194_2-171_1DYW:A:	5	8	1	2	0	25	12	13	0	172
POPTR_0001s24760.1|PACid:18236953_35-186_1N10:A:1003-1145	3	6	1	3	0	18	11	9	0	143
POPTR_0001s24760.1|PACid:18236953_165-257_1N10:A:1146-1240	2	8	0	0	0	16	6	4	0	95
POPTR_0019s14590.1|PACid:18219413_27-291_1UMZ:A:	3	15	8	3	0	31	18	14	0	267
POPTR_0010s22380.1|PACid:18242198_13-113_2CQD:A:1-103	0	6	0	2	0	12	11	4	0	103
POPTR_0010s06560.1|PACid:18241129_156-319_1GAD:O:149-312	2	8	3	3	0	15	11	8	0	164
POPTR_0010s06560.1|PACid:18241129_6-173_1DSS:G:1-148,G:313-334	1	8	3	5	0	21	10	11	1	169
POPTR_0010s21180.1|PACid:18240188_149-377_1C0G:A:147-375	0	9	6	10	0	23	12	12	0	229
POPTR_0010s21180.1|PACid:18240188_6-155_1C0G:A:1-146	0	10	2	4	0	13	10	8	0	146
POPTR_0005s26340.1|PACid:18208539_6-178_1MH1:A:	0	6	2	7	0	17	11	12	0	183
POPTR_0004s17950.2|PACid:18226160_6-95_1F7S:A:	0	6	0	3	0	15	6	8	0	124
POPTR_0012s00670.1|PACid:18230196_120-361_1KYW:A:120-362	2	7	1	11	0	24	14	14	0	243
POPTR_0012s00670.1|PACid:18230196_15-119_1KYW:A:13-119	1	2	0	6	0	9	4	10	0	107
POPTR_0003s16480.1|PACid:18217845_38-243_1NI4:B:0-191	0	8	3	8	0	21	11	13	0	191
POPTR_0003s16480.1|PACid:18217845_228-362_1NI4:B:192-329	0	6	1	5	0	16	10	7	0	138
POPTR_0003s16480.2|PACid:18217846_38-243_1NI4:B:0-191	0	8	3	8	0	21	11	13	0	191
POPTR_0003s16480.2|PACid:18217846_228-362_1NI4:B:192-329	0	6	1	5	0	16	10	7	0	138
POPTR_0001s08550.1|PACid:18235007_226-291_1X2N:A:6-67	0	0	0	3	0	4	2	2	0	60
POPTR_0018s07650.1|PACid:18214514_109-394_2J0S:A:244-411	0	7	4	5	0	15	11	10	0	168
POPTR_0007s13210.1|PACid:18243923_36-254_1VEC:A:	0	7	1	9	0	25	16	12	0	206
POPTR_0007s13210.1|PACid:18243923_267-354,388-452_1HV8:A:211-365	1	6	1	6	0	17	12	7	0	155
POPTR_0015s14570.1|PACid:18232574_31-181_1NYO:A:	5	7	0	8	0	18	16	11	0	163
POPTR_0001s06260.1|PACid:18237808_1-93_1XD3:B:	3	5	1	1	0	10	1	6	0	75
POPTR_0001s06260.1|PACid:18237808_100-153_2K4X:A:1-55	0	3	0	0	0	7	2	2	0	55
POPTR_0002s19070.1|PACid:18245325_1-93_1XD3:B:	3	5	1	1	0	10	1	6	0	75
POPTR_0002s19070.1|PACid:18245325_100-153_2K4X:A:1-55	0	3	0	0	0	7	2	2	0	55
POPTR_0012s11550.1|PACid:18229560_1-93_1XD3:B:	3	5	1	1	0	10	1	6	0	75
POPTR_0012s11550.1|PACid:18229560_100-153_2K4X:A:1-55	0	3	0	0	0	7	2	2	0	55
POPTR_0013s04830.1|PACid:18220809_87-224_2DM9:A:81-198	0	4	0	6	0	9	3	5	0	118
POPTR_0013s12760.1|PACid:18221820_6-178_1MH1:A:	0	6	2	7	0	17	11	12	0	183
POPTR_0008s02430.1|PACid:18248885_1-68_1FE0:A:	0	4	0	2	0	6	4	2	0	66
POPTR_0001s24330.1|PACid:18234545_3-138_1F7S:A:	0	6	0	3	0	15	6	8	0	124
POPTR_0474s00200.1|PACid:18209072_3-138_1F7S:A:	0	6	0	3	0	15	6	8	0	124
POPTR_0001s13980.1|PACid:18234602_13-129_1ZU2:A:1-145	0	0	0	7	0	11	4	4	0	145
POPTR_0008s05560.1|PACid:18249185_149-377_1C0G:A:147-375	0	9	6	10	0	23	12	12	0	229
POPTR_0008s05560.1|PACid:18249185_6-155_1C0G:A:1-146	0	10	2	4	0	13	10	8	0	146
POPTR_0008s05560.2|PACid:18249186_149-377_1C0G:A:147-375	0	9	6	10	0	23	12	12	0	229
POPTR_0008s05560.2|PACid:18249186_6-155_1C0G:A:1-146	0	10	2	4	0	13	10	8	0	146
POPTR_0025s00570.1|PACid:18251474_165-228_1IYM:A:	0	2	0	1	0	11	6	4	0	54
POPTR_0015s12460.1|PACid:18232581_19-209_1VI6:A:	1	7	3	6	0	22	13	12	0	193
POPTR_0014s04380.1|PACid:18222764_51-138_1AON:O:	2	7	0	0	0	16	7	6	0	97
POPTR_0010s21370.1|PACid:18241092_4-163_1PZV:A:	2	4	2	4	0	20	11	10	0	161
POPTR_0002s05870.1|PACid:18244680_71-146_2JXT:A:1-78	0	3	2	2	0	5	2	3	0	78
POPTR_0009s13270.1|PACid:18227502_2-171_1DYW:A:	5	8	1	2	0	25	12	13	0	172
POPTR_0009s13270.2|PACid:18227503_2-171_1DYW:A:	5	8	1	2	0	25	12	13	0	172
POPTR_0008s11660.1|PACid:18249830_76-153_1MBX:C:	0	3	0	3	0	6	2	1	0	87
POPTR_0001s20390.1|PACid:18235196_7-147_1GW5:S:	0	7	0	5	0	11	6	9	0	142
POPTR_0005s04630.1|PACid:18208200_58-134_1T8K:A:	2	0	1	4	0	8	0	6	0	77
POPTR_0001s35630.1|PACid:18238235_3-135_2JOY:A:1-96	0	5	0	2	0	15	8	4	0	96
POPTR_0013s10250.1|PACid:18221506_56-218_1TP9:A:1-162	1	9	0	6	0	18	11	13	0	162
POPTR_0009s09050.1|PACid:18228091_18-183_1ZD9:A:18-181	0	6	3	6	0	16	9	13	0	165
POPTR_0005s09940.1|PACid:18207864_1-76_1XD3:B:	3	5	1	1	0	10	1	6	0	75
POPTR_0005s09940.1|PACid:18207864_79-152_1BT0:A:	2	5	2	1	0	10	2	7	0	73
POPTR_0001s00410.1|PACid:18237788_60-140_1HYP:A:	0	0	1	3	0	9	5	5	0	75
POPTR_0002s05220.1|PACid:18244893_13-148_2GY9:M:1-114	2	0	0	6	0	12	10	5	0	114
