PDB_ID	B	E	G	H	I	L	S	T	X	sequence_length
gi|14520233|ref|NP_125707.1|_93-452_1JQO:A:	1.00	6.12	4.50	14.39	0.00	2.53	1.30	2.00	0.00	936.00
gi|14520234|ref|NP_125708.1|_1-240_3D03:A:1-271	1.00	4.77	3.00	9.83	0.00	1.74	1.61	2.15	0.00	274.00
gi|14520235|ref|NP_125709.1|_17-146,405-524_1Q3Q:A:9-145,A:406-526	0.00	3.78	0.00	15.80	0.00	1.58	1.17	2.23	1.00	258.00
gi|14520235|ref|NP_125709.1|_212-378_1Q3Q:A:217-369	1.00	4.22	3.00	15.00	0.00	1.78	1.47	1.75	0.00	153.00
gi|14520235|ref|NP_125709.1|_149-216,368-405_1Q3Q:A:146-216,A:370-405	1.00	4.20	3.00	16.33	0.00	1.25	1.86	2.00	1.00	107.00
gi|14520237|ref|NP_125711.1|_2-91_1YLQ:A:1-90	0.00	4.75	4.00	9.25	0.00	1.50	1.33	2.33	0.00	90.00
gi|14520238|ref|NP_125712.1|_66-131_1WTY:A:	0.00	0.00	3.00	14.50	0.00	2.40	1.75	1.40	0.00	116.00
gi|14520239|ref|NP_125713.1|_25-173_1TV8:A:	1.00	4.91	3.00	10.50	0.00	1.97	1.65	2.10	0.00	327.00
gi|14520240|ref|NP_125714.1|_68-640_1H78:A:	1.00	4.06	3.50	14.12	0.00	2.71	1.50	2.52	0.00	562.00
gi|14520241|ref|NP_125715.1|_4-243_1V43:A:7-245	1.00	6.20	3.50	9.50	0.00	2.25	1.38	2.00	0.00	239.00
gi|14520241|ref|NP_125715.1|_237-363_1V43:A:304-373	2.00	8.00	3.00	0.00	0.00	1.86	1.67	2.33	0.00	70.00
gi|14520242|ref|NP_125716.1|_10-269_2R6G:G:7-296	1.00	0.00	3.50	12.64	0.00	2.20	1.63	2.08	0.00	290.00
gi|14520243|ref|NP_125717.1|_5-277_2R6G:F:261-504	1.00	0.00	3.00	12.75	0.00	1.56	1.87	1.69	0.00	244.00
gi|14520244|ref|NP_125718.1|_26-418_1ELJ:A:	1.00	4.33	3.40	9.88	0.00	1.78	1.29	2.09	0.00	380.00
gi|14520245|ref|NP_125719.1|_52-254_1W3B:A:	0.00	0.00	0.00	12.65	0.00	1.11	1.33	1.92	0.00	388.00
gi|14520246|ref|NP_125720.1|_8-91_1GH8:A:	0.00	6.60	4.00	8.50	0.00	1.89	2.00	2.00	0.00	89.00
gi|14520250|ref|NP_125725.1|_216-617_1AOR:A:211-605	1.00	3.80	3.25	9.43	0.00	1.92	1.44	1.77	0.00	395.00
gi|14520250|ref|NP_125725.1|_8-211_1AOR:A:1-210	1.00	5.25	0.00	8.00	0.00	1.61	1.57	2.44	0.00	210.00
gi|14520251|ref|NP_125726.1|_17-273_1PZ1:A:	1.00	3.58	3.33	12.33	0.00	1.72	1.43	1.96	0.00	332.00
gi|14520252|ref|NP_125727.1|_8-96_2P4W:A:1-194	1.00	5.60	0.00	15.38	0.00	1.58	1.29	2.00	0.00	197.00
gi|14520253|ref|NP_125728.1|_46-191_2ITB:A:3-201	0.00	2.00	3.00	17.75	0.00	2.50	1.50	2.17	0.00	199.00
gi|14520254|ref|NP_125729.1|_5-200_1XM8:A:	1.00	4.43	4.00	9.78	0.00	1.68	2.14	1.83	0.00	253.00
gi|14520255|ref|NP_125730.1|_18-328_1J33:A:	1.00	5.50	5.50	11.50	0.00	2.00	1.50	1.89	0.00	333.00
gi|33356661|ref|NP_125731.2|_10-124_2H1C:A:1-138	0.00	2.80	3.33	10.14	0.00	1.53	1.50	1.75	0.00	138.00
gi|14520257|ref|NP_125732.1|_13-53_2BJ7:A:1-50	0.00	9.00	0.00	14.50	0.00	2.00	1.50	1.50	0.00	50.00
gi|14520258|ref|NP_125733.1|_2-173_1H7E:A:	1.00	5.18	3.00	9.00	0.00	1.72	1.58	1.75	0.00	245.00
gi|14520260|ref|NP_125735.1|_2-64_1FT9:A:134-213	1.00	2.00	0.00	9.75	0.00	2.10	1.40	1.50	0.00	80.00
gi|14520263|ref|NP_125738.1|_5-139_1Y9I:A:	0.00	0.00	3.00	11.33	0.00	1.77	1.33	2.00	0.00	159.00
gi|14520265|ref|NP_125740.1|_14-319_1UU1:A:	1.00	4.82	4.00	11.45	0.00	2.52	1.65	1.75	0.00	330.00
gi|14520266|ref|NP_125741.1|_3-72,191-403_1EQJ:A:3-76,A:311-510	1.00	5.25	3.25	9.67	0.00	1.97	1.10	2.18	1.00	274.00
gi|14520267|ref|NP_125742.1|_5-306_1DCT:A:	1.00	5.09	3.20	10.50	0.00	2.37	1.45	1.88	0.00	324.00
gi|14520268|ref|NP_125743.1|_1-94_1I50:K:	0.00	6.75	4.00	19.50	0.00	1.67	1.29	1.67	0.00	114.00
gi|14520270|ref|NP_125745.1|_69-190_2NN6:I:61-185	1.00	5.62	3.00	0.00	0.00	2.06	2.50	2.33	0.00	125.00
gi|14520270|ref|NP_125745.1|_15-66_2NN6:I:6-60	1.00	3.33	0.00	0.00	0.00	2.00	1.60	2.25	0.00	55.00
gi|14520271|ref|NP_125746.1|_228-552_2P6R:A:1-202	1.00	4.57	4.50	11.57	0.00	2.00	1.44	2.60	0.00	202.00
gi|14520272|ref|NP_125747.1|_4-63_2CFX:A:1-63	0.00	8.00	3.00	11.00	0.00	2.00	1.00	1.25	0.00	63.00
gi|14520272|ref|NP_125747.1|_66-150_2CG4:A:67-152	0.00	7.20	3.00	9.50	0.00	1.67	1.50	2.25	0.00	86.00
gi|14520273|ref|NP_125748.1|_6-107_1SFX:A:	1.00	7.00	0.00	13.00	0.00	2.43	1.67	1.50	0.00	108.00
gi|14520274|ref|NP_125749.1|_31-145_1VJ2:A:	0.00	6.80	3.00	0.00	0.00	1.36	2.00	2.33	0.00	114.00
gi|14520275|ref|NP_125750.1|_15-58,204-419_1QQ9:A:	1.00	6.62	3.00	11.78	0.00	1.96	1.21	2.06	0.00	277.00
gi|14520276|ref|NP_125751.1|_11-237_1XHB:A:95-422	1.00	5.83	3.40	8.82	0.00	2.34	1.67	1.82	0.00	328.00
gi|14520277|ref|NP_125752.1|_3-226_1G8A:A:	0.00	5.92	3.50	10.40	0.00	1.77	1.58	2.17	0.00	227.00
gi|14520278|ref|NP_125753.1|_126-366_1NT2:B:	1.00	2.00	4.00	11.77	0.00	2.83	1.71	1.64	0.00	256.00
gi|14520279|ref|NP_125754.1|_1-277_2FNA:A:1-283	0.00	5.00	4.33	11.91	0.00	2.17	1.54	2.00	0.00	283.00
gi|14520279|ref|NP_125754.1|_278-348_2FNA:A:284-356	1.00	3.00	3.00	10.50	0.00	1.29	1.75	1.67	0.00	73.00
gi|14520280|ref|NP_125755.1|_11-321_1J0A:A:	0.00	5.20	3.00	10.07	0.00	2.07	1.27	1.89	0.00	325.00
gi|14520281|ref|NP_125756.1|_2-229_1JW9:B:	1.00	5.62	4.00	10.22	0.00	2.45	1.20	1.72	0.00	247.00
gi|14520282|ref|NP_125757.1|_18-178_1Y23:A:	0.00	5.50	3.00	9.75	0.00	1.69	1.64	1.86	0.00	139.00
gi|14520283|ref|NP_125758.1|_75-149_1A32:A:	0.00	0.00	0.00	16.25	0.00	2.00	1.00	1.33	0.00	85.00
gi|14520284|ref|NP_125759.1|_11-228,304-476_1IR6:A:	0.00	4.50	3.00	11.33	0.00	1.95	1.52	2.15	0.00	385.00
gi|14520286|ref|NP_125761.1|_3-64_1RI7:A:25-84	0.00	0.00	3.00	9.00	0.00	3.20	2.33	2.33	0.00	60.00
gi|14520286|ref|NP_125761.1|_65-141_1RI7:A:85-170	0.00	7.50	0.00	10.50	0.00	2.12	2.00	1.60	0.00	86.00
gi|14520287|ref|NP_125762.1|_4-77_2GTA:D:2-111	1.00	0.00	2.00	17.00	0.00	6.60	1.00	2.50	0.00	110.00
gi|14520288|ref|NP_125763.1|_39-128_1U2W:A:12-119	0.00	3.00	0.00	11.83	0.00	2.50	1.20	1.75	0.00	108.00
gi|14520291|ref|NP_125766.1|_9-338_1ZQ1:A:76-438	1.00	4.17	3.67	10.22	0.00	2.09	1.60	2.00	0.00	363.00
gi|14520294|ref|NP_125769.1|_1-426_2BIS:A:1-437	1.00	5.06	3.33	10.19	0.00	1.54	1.52	2.04	0.00	437.00
gi|14520295|ref|NP_125770.1|_201-292_1S7B:A:	0.00	0.00	0.00	18.25	0.00	2.00	1.57	1.67	0.00	109.00
gi|14520295|ref|NP_125770.1|_57-159_1S7B:A:	0.00	0.00	0.00	18.25	0.00	2.00	1.57	1.67	0.00	109.00
gi|14520297|ref|NP_125772.1|_4-128_2I5E:A:1-208	0.00	4.78	3.00	11.00	0.00	1.72	1.64	2.67	0.00	208.00
gi|14520299|ref|NP_125774.1|_67-153_1BYK:A:	1.00	4.45	3.00	12.25	0.00	1.93	1.42	2.21	0.00	255.00
gi|14520300|ref|NP_125775.1|_4-175_1G64:B:	1.00	5.50	3.00	10.71	0.00	1.73	1.88	2.44	0.00	190.00
gi|14520302|ref|NP_125777.1|_2-359_1B65:A:	1.00	6.00	3.12	8.90	0.00	2.04	1.45	2.00	0.00	367.00
gi|14520303|ref|NP_125778.1|_3-147_1VBK:A:1-175	1.00	5.78	0.00	15.00	0.00	1.56	1.75	1.86	0.00	175.00
gi|14520303|ref|NP_125778.1|_184-341_1K3R:A:1-92,A:164-262	1.00	5.67	8.00	11.17	0.00	2.20	1.50	2.57	1.00	191.00
gi|14520304|ref|NP_125779.1|_3-112_1XJC:A:	0.00	5.12	3.00	10.50	0.00	3.27	1.36	1.88	0.00	165.00
gi|14520306|ref|NP_125781.1|_8-266_1OJX:A:	0.00	4.00	4.50	9.82	0.00	1.63	1.50	1.73	0.00	251.00
gi|14520307|ref|NP_125782.1|_15-280_1GQ6:A:	1.00	6.75	3.50	11.33	0.00	1.91	1.48	2.09	0.00	301.00
gi|33356667|ref|NP_125783.2|_30-149_2DIR:A:8-92	0.00	6.25	0.00	16.50	0.00	1.33	1.80	2.00	0.00	85.00
gi|14520309|ref|NP_125784.1|_1-234_2PG3:A:1-230	0.00	5.00	3.00	11.20	0.00	2.58	1.43	1.91	0.00	230.00
gi|14520311|ref|NP_125786.1|_44-103_2F5T:X:247-338	0.00	8.33	3.00	11.00	0.00	1.29	1.67	2.00	0.00	92.00
gi|14520315|ref|NP_125790.1|_2-405_1H6Z:A:1-405	1.00	5.44	4.25	9.82	0.00	2.21	1.46	2.33	0.00	405.00
gi|14520315|ref|NP_125790.1|_510-803_1KBL:A:510-873	0.00	4.11	3.50	11.28	0.00	1.85	1.10	1.80	0.00	364.00
gi|14520315|ref|NP_125790.1|_377-485_1H6Z:A:406-537	0.00	3.73	3.00	6.50	0.00	2.20	1.58	2.88	0.00	132.00
gi|14520316|ref|NP_125791.1|_14-242_2F6K:A:2-307	0.00	4.20	3.00	10.92	0.00	1.86	1.31	2.18	0.00	306.00
gi|14520317|ref|NP_125792.1|_200-450_1OLT:A:	1.00	4.74	3.50	10.80	0.00	1.87	1.35	1.92	0.00	441.00
gi|14520317|ref|NP_125792.1|_510-580_2AXT:U:37-134	1.00	2.00	4.00	6.50	0.00	2.56	1.83	2.00	0.00	98.00
gi|14520318|ref|NP_125793.1|_2-145_1VDM:A:1-153	1.33	4.89	0.00	13.00	0.00	2.17	1.44	2.33	0.00	153.00
gi|14520320|ref|NP_125795.1|_1-182_1IUH:A:	0.00	7.56	3.75	14.33	0.00	2.50	2.00	2.67	0.00	183.00
gi|14520321|ref|NP_125796.1|_264-444_1R89:A:258-437	0.00	6.57	3.00	10.57	0.00	1.88	1.27	1.57	0.00	180.00
gi|14520321|ref|NP_125796.1|_152-278_1R89:A:143-257	1.00	4.25	3.50	12.00	0.00	1.55	1.40	2.12	0.00	115.00
gi|14520321|ref|NP_125796.1|_4-149_1R89:A:1-142	0.00	6.60	0.00	13.00	0.00	2.00	2.00	1.71	0.00	142.00
gi|33356668|ref|NP_125797.2|_39-159_1ECF:A:1-249	1.00	6.31	3.00	9.29	0.00	1.63	1.86	1.83	0.00	249.00
gi|14520324|ref|NP_125799.1|_4-236_3D03:A:1-271	1.00	4.77	3.00	9.83	0.00	1.74	1.61	2.15	0.00	274.00
gi|14520324|ref|NP_125799.1|_259-486_3D03:A:1-271	1.00	4.77	3.00	9.83	0.00	1.74	1.61	2.15	0.00	274.00
gi|14520325|ref|NP_125800.1|_7-125_2YZI:A:4-135	1.00	4.83	3.00	9.50	0.00	1.71	1.00	1.82	0.00	132.00
gi|14520326|ref|NP_125801.1|_85-211_2E1B:A:88-216	1.00	5.86	3.50	19.50	0.00	1.54	1.57	2.00	0.00	129.00
gi|14520326|ref|NP_125801.1|_1-84_2E1B:A:1-87	1.00	4.60	3.00	0.00	0.00	2.47	1.50	2.00	0.00	87.00
gi|14520327|ref|NP_125802.1|_835-932,967-1021,1082-1264_1W36:D:2-360	1.00	3.78	3.50	9.36	0.00	2.53	1.55	1.92	0.00	359.00
gi|14520328|ref|NP_125803.1|_61-193,493-560_1DQ3:A:1-128,A:415-454	1.00	5.62	3.00	4.50	0.00	1.17	1.50	2.55	1.00	168.00
gi|14520328|ref|NP_125803.1|_648-753,932-948,1190-1255_1MI8:A:	0.00	6.38	3.00	0.00	0.00	3.00	1.00	2.50	0.00	158.00
gi|14520328|ref|NP_125803.1|_1344-1433_1IQP:A:233-327	0.00	0.00	3.00	14.80	0.00	2.00	3.00	1.50	0.00	95.00
gi|14520328|ref|NP_125803.1|_561-648_1IQP:A:2-232	0.00	4.57	3.00	8.77	0.00	1.65	1.09	2.00	0.00	231.00
gi|14520328|ref|NP_125803.1|_1256-1326_1IQP:A:2-232	0.00	4.57	3.00	8.77	0.00	1.65	1.09	2.00	0.00	231.00
gi|14520328|ref|NP_125803.1|_14-61_1IQP:A:2-232	0.00	4.57	3.00	8.77	0.00	1.65	1.09	2.00	0.00	231.00
gi|14520328|ref|NP_125803.1|_1031-1137_1B24:A:7-99	0.00	6.50	2.00	10.00	0.00	1.50	1.20	1.75	0.00	93.00
gi|14520328|ref|NP_125803.1|_806-893_1I1G:A:2-61	0.00	0.00	3.00	11.00	0.00	2.80	1.25	1.25	0.00	60.00
gi|14520328|ref|NP_125803.1|_261-337_1DQ3:A:227-335	0.00	5.50	3.00	10.60	0.00	1.50	1.40	2.25	0.00	109.00
gi|14520328|ref|NP_125803.1|_420-464_1Y7Y:A:5-73	1.00	0.00	4.00	11.00	0.00	1.57	1.00	1.75	0.00	69.00
gi|14520329|ref|NP_125804.1|_4-223_1IQP:A:2-232	0.00	4.57	3.00	8.77	0.00	1.65	1.09	2.00	0.00	231.00
gi|14520330|ref|NP_125805.1|_2-299_1TV8:A:	1.00	4.91	3.00	10.50	0.00	1.97	1.65	2.10	0.00	327.00
gi|14520331|ref|NP_125806.1|_84-331_2FRN:A:19-278	0.00	6.38	3.33	9.50	0.00	2.36	1.10	2.50	0.00	260.00
gi|14520333|ref|NP_125808.1|_330-479_2P12:A:8-172	0.00	6.80	3.00	12.00	0.00	2.08	1.43	2.33	0.00	165.00
gi|14520334|ref|NP_125809.1|_1-117_1O4W:A:	0.00	4.00	0.00	10.67	0.00	2.90	1.33	1.60	0.00	125.00
gi|14520335|ref|NP_125810.1|_1-45_1YFB:A:3-53	0.00	5.00	0.00	6.00	0.00	2.57	0.00	2.00	0.00	52.00
gi|14520336|ref|NP_125811.1|_13-227_1PZN:A:96-349	0.00	5.08	3.00	10.25	0.00	2.53	1.74	1.85	0.00	254.00
gi|14520337|ref|NP_125812.1|_1-197_1VJN:A:	1.00	5.21	4.00	7.00	0.00	3.25	1.60	1.89	0.00	219.00
gi|14520338|ref|NP_125813.1|_955-1140_1DQ3:A:1-128,A:415-454	1.00	5.62	3.00	4.50	0.00	1.17	1.50	2.55	1.00	168.00
gi|14520339|ref|NP_125814.1|_356-583_3D03:A:1-271	1.00	4.77	3.00	9.83	0.00	1.74	1.61	2.15	0.00	274.00
gi|14520339|ref|NP_125814.1|_266-321_1C0A:A:1-106	0.00	9.80	3.00	7.00	0.00	1.58	1.67	2.43	0.00	106.00
gi|14520340|ref|NP_125815.1|_35-307_1W5S:A:7-293	1.00	6.60	3.33	10.92	0.00	1.79	1.44	1.56	0.00	287.00
gi|14520340|ref|NP_125815.1|_313-419_1FNN:A:277-388	0.00	3.33	0.00	13.00	0.00	2.78	1.75	1.67	0.00	112.00
gi|14520341|ref|NP_125816.1|_1-255_1V4N:A:	1.00	5.36	3.00	12.17	0.00	2.29	1.67	2.50	0.00	280.00
gi|14520342|ref|NP_125817.1|_10-240_2P90:A:6-274	1.00	5.91	3.00	12.50	0.00	2.32	1.91	1.86	0.00	269.00
gi|14520348|ref|NP_125823.1|_2-220_1F3O:A:	0.00	6.00	3.00	11.14	0.00	1.59	1.47	2.21	0.00	232.00
gi|14520350|ref|NP_125825.1|_265-419_2Q07:A:244-393	0.00	4.40	3.00	11.40	0.00	2.85	1.82	1.60	0.00	150.00
gi|14520350|ref|NP_125825.1|_1-242_1IQ8:A:6-360	1.40	4.91	3.00	10.56	0.00	1.73	1.32	2.06	0.00	355.00
gi|14520350|ref|NP_125825.1|_248-274,316-349,428-496_1IQ8:A:361-505	0.00	3.62	3.67	13.33	0.00	1.62	1.64	2.33	0.00	145.00
gi|14520350|ref|NP_125825.1|_510-565_2Q07:A:460-527	0.00	5.17	3.00	4.00	0.00	1.70	1.50	2.00	0.00	68.00
gi|14520351|ref|NP_125826.1|_40-223_1UM8:A:	0.00	3.90	3.20	9.87	0.00	3.16	1.38	2.14	0.00	364.00
gi|14520351|ref|NP_125826.1|_244-285_2HOE:A:10-71	1.00	5.00	0.00	9.33	0.00	3.00	1.00	1.00	0.00	62.00
gi|14520354|ref|NP_125829.1|_38-448_1SFF:A:	1.00	4.81	3.40	12.31	0.00	1.62	1.61	2.18	0.00	425.00
gi|14520355|ref|NP_125830.1|_72-149_1RI7:A:85-170	0.00	7.50	0.00	10.50	0.00	2.12	2.00	1.60	0.00	86.00
gi|14520355|ref|NP_125830.1|_9-81_1RI7:A:25-84	0.00	0.00	3.00	9.00	0.00	3.20	2.33	2.33	0.00	60.00
gi|14520356|ref|NP_125831.1|_5-329_1FR1:A:	1.00	5.00	3.57	9.67	0.00	1.91	1.50	1.92	0.00	361.00
gi|14520359|ref|NP_125834.1|_57-293,332-463_1M7J:A:62-419	1.00	4.31	3.25	8.80	6.00	1.61	1.43	1.91	0.00	358.00
gi|14520359|ref|NP_125834.1|_4-57,463-514_1NFG:A:1-51,A:382-457	1.00	6.89	3.00	0.00	0.00	2.07	1.22	2.25	1.00	127.00
gi|14520360|ref|NP_125835.1|_48-553_1DPE:A:	1.00	5.84	3.00	8.26	0.00	1.94	1.47	2.06	0.00	507.00
gi|14520361|ref|NP_125836.1|_91-291_3DHW:A:6-208	0.00	0.00	10.00	15.89	0.00	1.64	1.86	2.11	0.00	203.00
gi|14520362|ref|NP_125837.1|_80-268_3DHW:A:6-208	0.00	0.00	10.00	15.89	0.00	1.64	1.86	2.11	0.00	203.00
gi|14520363|ref|NP_125838.1|_34-318_3DHW:C:1-240	1.00	6.40	3.00	11.43	0.00	1.57	1.47	2.67	0.00	240.00
gi|14520364|ref|NP_125839.1|_9-248_3DHW:C:1-240	1.00	6.40	3.00	11.43	0.00	1.57	1.47	2.67	0.00	240.00
gi|14520365|ref|NP_125840.1|_3-175_1WQW:A:1-188	1.00	6.86	3.00	11.40	0.00	2.18	1.60	2.09	0.00	188.00
gi|14520365|ref|NP_125840.1|_191-235_1WQW:A:189-235	0.00	5.20	0.00	0.00	0.00	1.00	2.00	2.00	0.00	47.00
gi|14520366|ref|NP_125841.1|_83-288_1YE8:A:1-178	0.00	4.89	3.00	11.80	0.00	2.06	1.43	2.18	0.00	178.00
gi|14520368|ref|NP_125843.1|_33-338_2ONS:A:32-342	1.00	4.81	3.00	8.64	0.00	1.63	1.29	2.26	0.00	311.00
gi|14520369|ref|NP_125844.1|_1-239_1VPQ:A:	1.00	5.50	3.00	10.22	0.00	2.67	1.70	2.00	0.00	272.00
gi|14520370|ref|NP_125845.1|_7-368_1PW4:A:	1.00	0.00	5.00	17.67	0.00	2.95	1.44	1.68	0.00	450.00
gi|14520371|ref|NP_125846.1|_8-242_2ONK:C:1-252	0.00	0.00	3.00	16.25	0.00	1.54	1.33	2.44	0.00	252.00
gi|14520372|ref|NP_125847.1|_1-237_2ONK:A:1-240	1.00	5.67	3.00	9.56	0.00	1.65	1.41	2.20	0.00	240.00
gi|14520372|ref|NP_125847.1|_251-343_3D31:A:230-348	1.00	6.80	3.00	4.00	0.00	1.42	1.62	2.00	0.00	119.00
gi|14520374|ref|NP_125849.1|_68-218_1WQW:A:1-188	1.00	6.86	3.00	11.40	0.00	2.18	1.60	2.09	0.00	188.00
gi|14520374|ref|NP_125849.1|_9-60_1J5Y:A:3-67	1.00	3.00	0.00	13.00	0.00	1.43	1.50	1.50	0.00	65.00
gi|14520375|ref|NP_125850.1|_10-179_1WFX:A:	1.00	4.00	3.00	8.50	0.00	2.05	2.20	1.70	0.00	180.00
gi|14520377|ref|NP_125852.1|_13-225_2OKC:A:9-433	1.00	6.22	3.33	11.00	0.00	2.49	1.62	1.88	0.00	425.00
gi|14520377|ref|NP_125852.1|_262-428_1YF2:A:221-425	1.00	3.42	3.00	11.14	0.00	1.65	1.89	2.17	0.00	205.00
gi|14520379|ref|NP_125854.1|_6-117_1J08:A:2-119	1.00	5.75	3.00	11.25	0.00	1.64	1.57	1.78	0.00	118.00
gi|14520379|ref|NP_125854.1|_121-221_1J08:A:120-226	0.00	6.75	0.00	10.00	0.00	1.73	1.50	2.14	0.00	107.00
gi|14520380|ref|NP_125855.1|_7-152_2P4W:A:1-194	1.00	5.60	0.00	15.38	0.00	1.58	1.29	2.00	0.00	197.00
gi|14520380|ref|NP_125855.1|_153-200_1R1U:A:	1.00	6.00	0.00	12.00	0.00	1.50	1.25	1.40	0.00	94.00
gi|14520381|ref|NP_125856.1|_4-61_1CLF:A:	1.00	3.00	0.00	0.00	0.00	2.00	1.50	3.17	0.00	55.00
gi|14520382|ref|NP_125857.1|_1-165,262-331_2F5V:A:43-354,A:553-619	1.20	5.21	3.25	11.00	0.00	2.04	1.52	2.20	1.00	379.00
gi|14520383|ref|NP_125858.1|_2-246_1XNG:A:3-257	1.00	3.00	3.50	11.42	0.00	2.17	1.80	2.00	0.00	255.00
gi|14520384|ref|NP_125859.1|_84-216_2FBN:A:22-174	0.00	0.00	3.00	16.71	0.00	1.50	1.00	2.14	0.00	153.00
gi|14520385|ref|NP_125860.1|_12-141_1FM0:E:	0.00	6.38	0.00	13.00	0.00	2.46	1.50	1.60	0.00	149.00
gi|14520386|ref|NP_125861.1|_79-150,179-287_1TV8:A:	1.00	4.91	3.00	10.50	0.00	1.97	1.65	2.10	0.00	327.00
gi|14520387|ref|NP_125862.1|_7-246_1TF7:A:14-255	0.00	5.45	3.00	10.43	0.00	1.87	1.57	2.00	0.00	242.00
gi|14520388|ref|NP_125863.1|_12-249_1TF7:A:14-255	0.00	5.45	3.00	10.43	0.00	1.87	1.57	2.00	0.00	242.00
gi|14520392|ref|NP_125867.1|_8-187_1E4C:P:	1.00	4.29	4.00	13.00	0.00	1.83	1.86	1.86	0.00	206.00
gi|14520394|ref|NP_125869.1|_385-654_1K1X:A:385-659	1.00	9.40	0.00	4.50	0.00	4.00	2.30	2.64	0.00	275.00
gi|14520394|ref|NP_125869.1|_1-309_1K1X:A:1-310	1.00	5.44	3.00	9.14	0.00	1.76	1.12	2.09	0.00	310.00
gi|14520394|ref|NP_125869.1|_311-384_1K1X:A:311-384	0.00	0.00	3.33	11.50	0.00	1.29	2.00	1.67	0.00	74.00
gi|14520395|ref|NP_125870.1|_76-448_1ELJ:A:	1.00	4.33	3.40	9.88	0.00	1.78	1.29	2.09	0.00	380.00
gi|14520396|ref|NP_125871.1|_61-288_2R6G:F:261-504	1.00	0.00	3.00	12.75	0.00	1.56	1.87	1.69	0.00	244.00
gi|14520396|ref|NP_125871.1|_14-47_2R6G:F:13-260	1.00	4.21	3.00	9.88	0.00	1.70	1.83	2.00	0.00	248.00
gi|14520397|ref|NP_125872.1|_194-411_2R6G:G:7-296	1.00	0.00	3.50	12.64	0.00	2.20	1.63	2.08	0.00	290.00
gi|14520397|ref|NP_125872.1|_4-66_2R6G:G:7-296	1.00	0.00	3.50	12.64	0.00	2.20	1.63	2.08	0.00	290.00
gi|14520398|ref|NP_125873.1|_1032-1268_1UG9:A:776-1020	1.00	4.82	3.00	5.33	0.00	1.61	1.58	2.25	0.00	245.00
gi|14520398|ref|NP_125873.1|_792-1024_1UG9:A:776-1020	1.00	4.82	3.00	5.33	0.00	1.61	1.58	2.25	0.00	245.00
gi|14520398|ref|NP_125873.1|_33-141,243-480,510-576_1K1X:A:1-310	1.00	5.44	3.00	9.14	0.00	1.76	1.12	2.09	0.00	310.00
gi|14520399|ref|NP_125874.1|_4-249_1G29:1:1-240	1.00	6.27	3.00	10.75	0.00	1.45	1.20	1.79	0.00	240.00
gi|14520399|ref|NP_125874.1|_242-370_1G29:1:241-301	0.00	4.40	3.00	9.00	0.00	1.25	1.60	2.25	0.00	61.00
gi|14520400|ref|NP_125875.1|_2-342_1V33:A:	0.00	4.25	3.33	9.38	0.00	1.64	1.63	2.06	0.00	346.00
