PDB_ID	Total_Structures	Average_Length
gnl|CMER|CMR224C_9-1261,1307-1498_1I50:A:	465	3.12
gnl|CMER|CMQ224C_266-521_1USU:A:	75	3.41
gnl|CMER|CMQ224C_7-214_1UYM:A:	55	3.84
gnl|CMER|CMQ224C_544-666_1SF8:A:	29	4.31
gnl|CMER|CMJ250C_153-317_1DSS:G:149-312	50	3.28
gnl|CMER|CMJ250C_5-170_1J0X:O:1-148,O:313-332	62	2.73
gnl|CMER|CMS428C_4-342_1N0U:A:3-343	95	3.59
gnl|CMER|CMS428C_561-729_1N0U:A:561-725	50	3.30
gnl|CMER|CMS428C_343-480_1N0U:A:344-481	52	2.65
gnl|CMER|CMS428C_730-843_1N0U:A:726-842	30	3.90
gnl|CMER|CMS428C_483-559_1N0U:A:482-560	25	3.16
gnl|CMER|CMH226C_3-253_1F60:A:2-240	74	3.23
gnl|CMER|CMH226C_330-433_1F60:A:335-441	38	2.82
gnl|CMER|CMH226C_230-326_1F60:A:241-334	38	2.47
gnl|CMER|CMN263C_1-243_1TUB:B:1-245	73	3.33
gnl|CMER|CMN263C_244-429_1TUB:B:246-437	64	2.88
gnl|CMER|CMT504C_1-246_1TUB:A:1-245	79	3.10
gnl|CMER|CMT504C_248-437_1TUB:A:246-440	58	3.36
gnl|CMER|CMV118C_72-291_1LCI:A:	183	2.96
gnl|CMER|CMV242C_4-244_1QYD:A:	112	2.79
gnl|CMER|CMV227C_1-32_1JB0:I:	9	4.22
gnl|CMER|CMV226C_3-97_1DJ7:A:	40	2.73
gnl|CMER|CMV220C_73-223_1C17:M:	15	11.40
gnl|CMER|CMV213C_17-40_2QAL:R:19-73	20	2.75
gnl|CMER|CMV207C_15-268_2F9Y:B:23-285	93	2.83
gnl|CMER|CMV204C_1-161_1KN1:A:	35	4.57
gnl|CMER|CMV201C_31-185_4RKU:F:	36	4.22
gnl|CMER|CMV200C_17-147_2ATR:A:1-137	36	3.81
gnl|CMER|CMV192C_2-95_2QAL:J:5-102	33	2.97
gnl|CMER|CMV187C_1-121_1FJG:I:	38	3.34
gnl|CMER|CMV186C_2-96_2J01:N:1-139	49	2.84
gnl|CMER|CMV181C_7-330_1RH5:A:	90	4.69
gnl|CMER|CMV178C_76-169_1RL6:A:82-170	26	3.42
gnl|CMER|CMV178C_2-75_2ZJR:E:5-82	25	3.12
gnl|CMER|CMV166C_2-69_2ZJR:Q:2-94	31	3.00
gnl|CMER|CMV159C_1-160_1KN1:B:	31	5.19
gnl|CMER|CMV158C_2-161_1KN1:A:	35	4.57
gnl|CMER|CMV157C_17-82,125-221_1B33:A:	32	5.00
gnl|CMER|CMV153C_4-316_1NI4:A:	110	3.31
gnl|CMER|CMV152C_3-314_1RTR:A:	57	5.09
gnl|CMER|CMV150C_4-42_2I2T:3:1-64	25	2.56
gnl|CMER|CMV134C_63-138_1BDO:A:	36	2.22
gnl|CMER|CMV128C_2-60_1QP2:A:	32	2.19
gnl|CMER|CMV124C_3-485_2AXT:B:2-489	157	3.11
gnl|CMER|CMV122C_1-180_1YBH:A:86-280	55	3.55
gnl|CMER|CMV122C_370-564_1N0H:A:461-687	74	3.07
gnl|CMER|CMV122C_190-361_1YBH:A:281-459	54	3.31
gnl|CMER|CMV121C_1-347_2F9F:A:2-167	56	2.96
gnl|CMER|CMV119C_2-119_2HX5:A:1-144	47	3.06
gnl|CMER|CMV117C_115-279_1FHU:A:100-320	74	2.99
gnl|CMER|CMV115C_9-195_1OZH:A:7-187	51	3.55
gnl|CMER|CMV115C_370-552_1UPA:A:375-572	65	3.05
gnl|CMER|CMV114C_38-438_2EUA:A:2-429	111	3.86
gnl|CMER|CMV113C_3-257_1Q52:A:	75	3.96
gnl|CMER|CMV110C_3-42_1RWT:A:	71	3.07
gnl|CMER|CMV108C_5-84_2J01:T:1-138	50	2.76
gnl|CMER|CMV107C_489-804_1QVR:A:536-850	98	3.21
gnl|CMER|CMV107C_160-454_1QVR:A:149-535	87	4.45
gnl|CMER|CMV107C_3-137_1K6K:A:	46	3.09
gnl|CMER|CMV100C_5-223_1JW9:B:	74	3.34
gnl|CMER|CMV098C_178-423_1CR1:A:	69	4.01
gnl|CMER|CMV098C_12-115_1JWE:A:	26	4.38
gnl|CMER|CMV095C_88-160_2OZ6:A:143-213	22	3.23
gnl|CMER|CMV094C_4-152_1MVO:A:	34	3.56
gnl|CMER|CMV092C_4-66_1TYG:B:	26	2.50
gnl|CMER|CMV080C_1-178_1NXO:A:	31	3.84
gnl|CMER|CMV076C_1-184_1QDL:B:	59	3.31
gnl|CMER|CMV064C_1-170_1PHN:B:	36	4.78
gnl|CMER|CMV063C_1-162_1PHN:A:	28	5.79
gnl|CMER|CMV062C_261-582_1MOQ:A:	97	3.77
gnl|CMER|CMV062C_2-217_1XFF:A:	80	2.98
gnl|CMER|CMV060C_439-1206_1LLW:A:439-1239	265	3.02
gnl|CMER|CMV060C_31-419_1LLW:A:1-422	139	3.04
gnl|CMER|CMV060C_1218-1465_1LLW:A:1240-1507	87	3.08
gnl|CMER|CMV058C_21-219_1GOX:A:	115	3.12
gnl|CMER|CMV055C_25-54_1JB0:K:	12	4.83
gnl|CMER|CMV055C_33-60_4KT0:K:1-128	7	18.14
gnl|CMER|CMV052C_1-51_1OJH:A:	7	7.43
gnl|CMER|CMV050C_9-175_1W66:A:1-216	66	3.27
gnl|CMER|CMV048C_1-158_1KN1:B:	31	5.19
gnl|CMER|CMV043C_5-238_3D31:C:13-260	44	5.64
gnl|CMER|CMV042C_9-240_3D31:C:13-260	44	5.64
gnl|CMER|CMV039C_2-235_1S4D:A:	88	3.01
gnl|CMER|CMV037C_11-145_1Z3X:A:88-235	50	2.96
gnl|CMER|CMV036C_1-145_1A9X:B:1502-1652	57	2.65
gnl|CMER|CMV036C_163-361_1A9X:B:1653-1880	72	3.17
gnl|CMER|CMV035C_2-80_2ZJR:T:2-85	33	2.55
gnl|CMER|CMV028C_2-28_1JB0:M:	3	10.33
gnl|CMER|CMV027C_9-220_2JF2:A:1-262	134	1.97
gnl|CMER|CMV026C_2-117_1P42:A:2-127	40	3.00
gnl|CMER|CMV026C_139-265_2GO3:A:134-279	53	2.75
gnl|CMER|CMV024C_5-337_1G8P:A:	96	3.47
gnl|CMER|CMV020C_3-210_1V43:A:7-245	69	3.46
gnl|CMER|CMV018C_80-160_2FGC:A:105-187	22	3.77
gnl|CMER|CMV018C_1-75_2FGC:A:27-104	20	3.90
gnl|CMER|CMV007C_362-446_1D1N:A:	39	2.54
gnl|CMER|CMV007C_172-242_1WB1:A:180-271	46	2.00
gnl|CMER|CMV007C_267-332_1G7S:A:329-459	38	3.45
gnl|CMER|CMV002C_2-226_1G6H:A:	81	3.14
gnl|CMER|CMV001C_35-463_1VH4:A:	116	3.56
gnl|CMER|CMV162C_1-90_1HUU:A:	19	4.74
gnl|CMER|CMI299C_113-362_1T3D:A:	97	2.70
gnl|CMER|CMA007C_115-352_1SSQ:A:	92	2.62
gnl|CMER|CMS004C_103-297_1RQ2:A:8-205	48	4.12
gnl|CMER|CMS004C_293-407_1RQ2:A:206-312	31	3.45
gnl|CMER|CMS361C_97-293_1RQ2:A:8-205	48	4.12
gnl|CMER|CMS361C_289-406_1RQ2:A:206-312	31	3.45
gnl|CMER|CMH036C_49-364_1VE1:A:1-302	97	3.11
gnl|CMER|CMT313C_68-375_1Z7W:A:3-322	101	3.17
gnl|CMER|CMW053C_2-121_2QAL:L:1-123	50	2.46
gnl|CMER|CMW050C_28-137_2GY9:D:2-205	66	3.09
gnl|CMER|CMW047C_3-75_1C99:A:	7	11.29
gnl|CMER|CMW039C_3-102_1FJG:C:2-106	36	2.92
gnl|CMER|CMW039C_214-282_2QAL:C:106-206	33	3.06
gnl|CMER|CMW038C_5-141_2GYA:K:3-133	49	2.67
gnl|CMER|CMW037C_1-125_2GYC:I:2-122	61	1.98
gnl|CMER|CMW035C_2-76_1FJG:N:	21	2.86
gnl|CMER|CMW033C_1-96_1SEI:A:	42	3.10
gnl|CMER|CMW032C_3-113_2QAL:K:12-128	33	3.55
gnl|CMER|CMW031C_8-79_2GYC:O:2-116	36	3.19
gnl|CMER|CMW029C_14-185_1V43:A:7-245	69	3.46
gnl|CMER|CMW027C_85-249_1C17:M:	15	11.40
gnl|CMER|CMW019C_8-529_1OCR:A:	118	4.36
gnl|CMER|CMW013C_106-194_1RL6:A:82-170	26	3.42
gnl|CMER|CMW011C_11-270_1OCR:C:	37	7.05
gnl|CMER|CMW010C_119-257_2OCC:B:91-227	52	2.63
gnl|CMER|CMW010C_18-117_2OCC:B:1-90	20	4.50
gnl|CMER|CMW007C_7-260_1BE3:C:1-260	58	4.48
gnl|CMER|CMW007C_261-379_1BCC:C:262-380	25	4.76
gnl|CMER|CMW002C_131-253_1NEK:B:107-238	39	3.38
gnl|CMER|CMW002C_28-129_1NEK:B:1-106	41	2.59
gnl|CMER|CMW001C_4-128_1NEK:C:	20	6.45
gnl|CMER|CMA001C_64-407_2FLU:X:325-609	108	2.64
gnl|CMER|CMA001C_563-616_1E9T:A:	23	2.57
gnl|CMER|CMA005C_31-243,294-379_1OKC:A:	55	5.31
gnl|CMER|CMA009C_26-194_1E3J:A:4-142,A:313-351	66	2.71
gnl|CMER|CMA009C_160-331_1E3J:A:143-312	58	2.93
gnl|CMER|CMA010C_391-445,486-672,699-746,862-920_1EPU:A:	169	3.49
gnl|CMER|CMA011C_40-228,367-454_1Q7L:A:,B:	91	3.09
gnl|CMER|CMA011C_231-342_1CG2:A:214-326	38	2.97
gnl|CMER|CMA013C_121-227,256-299_2NN5:A:1-160	37	4.32
gnl|CMER|CMA016C_143-198_1NVP:C:	7	6.71
gnl|CMER|CMA017C_259-493_1K30:A:	89	4.12
gnl|CMER|CMA019C_426-516_1AIS:B:1206-1300	20	4.75
gnl|CMER|CMA019C_336-425_1AIS:B:1108-1205	19	5.16
gnl|CMER|CMA019C_230-272_1PFT:A:	17	2.94
gnl|CMER|CMA021C_541-625_1C3G:A:260-349	41	2.20
gnl|CMER|CMA021C_209-245,280-324_1XBL:A:	19	3.95
gnl|CMER|CMA021C_458-540_1NLT:A:110-138,A:213-257	28	2.68
gnl|CMER|CMA023C_317-370_1ITY:A:	18	3.72
gnl|CMER|CMA024C_55-205_1IPJ:A:9-176	62	2.71
gnl|CMER|CMA025C_126-200_1EQF:A:1359-1497	40	3.48
gnl|CMER|CMA027C_15-31,69-113,272-329_1XVI:A:	74	3.14
gnl|CMER|CMA030C_100-177,276-447_1E0T:A:1-69,A:168-344	60	4.12
gnl|CMER|CMA030C_433-579_1PKL:A:358-498	42	3.36
gnl|CMER|CMA030C_175-271_1PKL:A:88-186	43	2.30
gnl|CMER|CMA033C_71-218,253-396_2AX3:A:212-489	85	3.27
gnl|CMER|CMA035C_250-358_1CKM:A:239-327	29	3.07
gnl|CMER|CMA035C_32-247_1P16:A:1-245	80	3.05
gnl|CMER|CMA036C_148-245_1LPL:A:	37	2.57
gnl|CMER|CMA037C_1-145,191-251_1EBB:A:	67	3.01
gnl|CMER|CMA040C_54-485_1K3P:A:	126	3.38
gnl|CMER|CMA041C_1-350_1EK6:A:	103	3.36
gnl|CMER|CMA042C_10-290_1QFL:A:4-268	90	2.94
gnl|CMER|CMA042C_314-436_1WDK:C:264-391	35	3.66
gnl|CMER|CMA044C_251-521_1NP7:A:205-483	82	3.40
gnl|CMER|CMA044C_3-208_1NP7:A:1-204	54	3.78
gnl|CMER|CMA046C_272-482_1A17:A:	28	5.68
gnl|CMER|CMA048C_85-537_1G6S:A:	139	3.07
gnl|CMER|CMA052C_490-625_7ODC:A:44-283	62	3.87
gnl|CMER|CMA052C_597-761_7ODC:A:2-43,A:284-418	47	3.79
gnl|CMER|CMA052C_298-447_1D7K:A:44-283	71	3.38
gnl|CMER|CMA056C_530-705_1CI9:A:	146	2.58
gnl|CMER|CMA056C_102-164,201-333_1O6Y:A:	73	3.78
gnl|CMER|CMA056C_917-1017_1GCE:A:	116	3.14
gnl|CMER|CMA059C_493-632,693-749,791-885_2P6R:A:203-403	66	3.05
gnl|CMER|CMA061C_334-595_1USU:A:	75	3.41
gnl|CMER|CMA061C_83-302_1QY5:A:	60	4.47
gnl|CMER|CMA061C_624-745_1SF8:A:	29	4.31
gnl|CMER|CMA062C_5-282_1T3N:A:27-299	84	3.25
gnl|CMER|CMA063C_27-126,155-231_2IC8:A:91-272	37	4.92
gnl|CMER|CMA064C_46-122_1XBL:A:	19	3.95
gnl|CMER|CMA066C_109-326,958-1135_1XEW:X:,Y:	93	3.55
gnl|CMER|CMA067C_50-99_2ZJR:Z:2-59	26	2.23
gnl|CMER|CMA068C_35-338_1RQB:A:4-306	98	3.09
gnl|CMER|CMA069C_5-93,134-247_2HVA:A:1-190	63	3.02
gnl|CMER|CMA072C_180-318,376-432,472-563_2P6R:A:203-403	66	3.05
gnl|CMER|CMA075C_439-561_2BL5:A:1-134	44	3.05
gnl|CMER|CMA077C_15-450_1GDE:A:	115	3.37
gnl|CMER|CMA079C_209-433_1KI1:B:1229-1438	36	5.83
gnl|CMER|CMA081C_129-213_1Z0N:A:77-163	37	2.35
gnl|CMER|CMA082C_172-252_1PKP:A:78-148	25	2.84
gnl|CMER|CMA082C_91-161_1PKP:A:4-77	25	2.96
gnl|CMER|CMA089C_383-723,924-1002,1055-1070_1GW5:B:	158	3.66
gnl|CMER|CMA093C_828-1123_1OYW:A:207-406	67	2.99
gnl|CMER|CMA095C_2-72_1EGW:A:	18	3.94
gnl|CMER|CMA098C_53-373_1DHS:A:	99	3.65
gnl|CMER|CMA101C_55-220_1R3B:A:	45	4.47
gnl|CMER|CMA103C_448-617,666-779_1FPU:A:	90	3.24
gnl|CMER|CMA105C_388-474_1S7B:A:	24	4.54
gnl|CMER|CMA105C_179-270_1S7B:A:	24	4.54
gnl|CMER|CMA106C_406-741_2F2H:A:248-585	104	3.25
gnl|CMER|CMA106C_747-793_2F2H:A:586-665	35	2.29
gnl|CMER|CMA107C_334-614_2BWV:A:177-440	83	3.18
gnl|CMER|CMA107C_134-294_2BWV:A:1-176	50	3.52
gnl|CMER|CMA109C_399-496_2O62:A:133-269	40	3.42
gnl|CMER|CMA111C_597-877_1OZ4:A:471-763	86	3.40
gnl|CMER|CMA111C_313-554_1E32:A:201-458	79	3.27
gnl|CMER|CMA114C_8-107_2V94:A:1-93	25	3.72
gnl|CMER|CMA119C_9-137_1XRI:A:	43	3.51
gnl|CMER|CMA121C_239-270_1M9O:A:	19	4.00
gnl|CMER|CMA121C_274-304_1RGO:A:187-220	17	2.00
gnl|CMER|CMA124C_89-167_1XBL:A:	19	3.95
gnl|CMER|CMA124C_528-595_2CQR:A:7-66	15	3.93
gnl|CMER|CMA124C_478-527_2CJJ:A:8-70	16	3.94
gnl|CMER|CMA125C_524-566,630-793,844-916_1P22:A:253-545	100	2.93
gnl|CMER|CMA127C_3-79_1BUH:B:	26	2.69
gnl|CMER|CMA130C_28-94_2GHP:A:41-115	24	3.12
gnl|CMER|CMA133C_7-107_1LVF:A:	14	7.57
gnl|CMER|CMA133C_170-235_1SFC:C:	3	27.33
gnl|CMER|CMA135C_79-318_1WMA:A:2-276	76	3.62
gnl|CMER|CMA136C_21-248,314-365,401-761_2BPT:A:1-861	171	5.03
gnl|CMER|CMA138C_63-367_1VYH:C:92-408	107	2.96
gnl|CMER|CMA140C_464-913_2VNU:D:495-910	123	3.38
gnl|CMER|CMA140C_372-475_2VNU:D:400-494	33	2.88
gnl|CMER|CMA140C_49-172_1O4W:A:	29	4.31
gnl|CMER|CMA140C_931-999_2VNU:D:911-998	28	3.14
gnl|CMER|CMA142C_62-406_2FLU:X:325-609	108	2.64
gnl|CMER|CMA142C_547-600_1E9T:A:	23	2.57
gnl|CMER|CMA142C_614-668_2PSP:A:1-53	25	2.08
gnl|CMER|CMA145C_36-175_5LDH:A:1-162	57	2.81
gnl|CMER|CMA145C_176-352_1I10:A:160-331	52	3.31
gnl|CMER|CMB002C_245-402,489-747,785-920_1B3U:A:	154	3.82
gnl|CMER|CMB003C_365-652_1MKY:A:173-358	55	3.38
gnl|CMER|CMB003C_10-67,118-208_1MKY:A:2-172	48	3.56
gnl|CMER|CMB004C_14-152_1FJG:M:	40	3.12
gnl|CMER|CMB005C_106-178_2DK5:A:8-85	23	3.39
gnl|CMER|CMB006C_47-216_1V0A:A:4-170	52	3.21
gnl|CMER|CMB009C_76-252_1CT9:A:1-192	67	2.87
gnl|CMER|CMB009C_525-723_1CT9:A:193-516	83	3.90
gnl|CMER|CMB010C_204-545_1D2R:A:	94	3.47
gnl|CMER|CMB012C_235-336_2FXO:D:838-963	6	21.33
gnl|CMER|CMB013C_424-1199_1BJT:A:	202	3.76
gnl|CMER|CMB013C_20-264_1PVG:A:7-245	70	3.41
gnl|CMER|CMB013C_255-410_1PVG:A:246-406	42	3.83
gnl|CMER|CMB014C_2-155_1YH2:A:1-154	52	2.96
gnl|CMER|CMB015C_17-177_1Y6L:A:	47	3.15
gnl|CMER|CMB021C_229-420_1KID:A:	59	3.27
gnl|CMER|CMB021C_51-178,450-568_1WE3:A:3-138,A:409-527	57	4.49
gnl|CMER|CMB021C_181-247_1WE3:A:139-189,A:374-408	21	4.14
gnl|CMER|CMB025C_87-425,536-562_1SEZ:A:13-329,A:442-497	123	3.04
gnl|CMER|CMB025C_410-519_1SEZ:A:330-441	36	3.11
gnl|CMER|CMB026C_3-166_1I12:A:	41	3.83
gnl|CMER|CMB028C_207-328_1E6I:A:	30	3.70
gnl|CMER|CMB029C_115-225_1JSP:B:	38	3.16
gnl|CMER|CMB029C_836-892_1GNF:A:	19	2.37
gnl|CMER|CMB030C_162-321,474-514,614-655_1NEX:B:370-744	104	3.41
gnl|CMER|CMB031C_90-267_1MV8:A:1-202	70	2.89
gnl|CMER|CMB031C_443-568_1MV8:A:301-436	51	2.67
gnl|CMER|CMB031C_329-427_1MV8:A:203-300	22	4.45
gnl|CMER|CMB034C_180-228,268-426_2AB0:A:2-196	64	3.05
gnl|CMER|CMB034C_443-489,531-571_1G2I:A:	59	2.81
gnl|CMER|CMB035C_8-78,112-376_1II7:A:	108	3.08
gnl|CMER|CMB036C_188-262_1WJZ:A:	30	3.10
gnl|CMER|CMB038C_89-165_1JM7:A:	31	3.32
gnl|CMER|CMB040C_13-237_1FZQ:A:	58	3.03
gnl|CMER|CMB043C_346-406,438-580_1CSN:A:	84	3.49
