PDB_ID	B	E	G	H	I	L	S	T	X	sequence_length
gi|76800700|ref|YP_325708.1|_511-630_1V9Y:A:	2	5	3	3	0	10	6	6	0	113
gi|76800700|ref|YP_325708.1|_632-758_1EW0:A:	2	5	2	5	0	11	8	8	0	130
gi|76800700|ref|YP_325708.1|_401-522_2K2N:A:31-200	1	5	1	4	0	22	14	6	0	170
gi|76800700|ref|YP_325708.1|_755-821_2C2A:A:232-320	0	0	1	3	0	3	0	4	0	89
gi|76800701|ref|YP_325709.1|_7-186_2QED:A:1-251	1	14	2	9	0	27	10	18	0	251
gi|76800702|ref|YP_325710.1|_2-47_2AYJ:A:1-56	0	3	0	0	0	12	6	4	0	56
gi|76800703|ref|YP_325711.1|_98-292_1QZX:A:88-294	0	8	2	8	0	21	11	12	0	207
gi|76800703|ref|YP_325711.1|_292-429_1QZX:A:295-432	1	0	1	8	0	13	11	7	0	138
gi|76800703|ref|YP_325711.1|_1-90_1J8M:F:3-86	0	0	0	4	0	7	2	3	0	84
gi|76800705|ref|YP_325713.1|_4-217_1F3O:A:	0	10	2	7	0	22	15	14	0	232
gi|76800707|ref|YP_325715.1|_10-343_1EBD:A:7-154,A:272-346	4	13	2	5	0	24	15	13	1	223
gi|76800707|ref|YP_325715.1|_348-471_1EBD:A:347-461	1	5	1	5	0	10	4	8	0	115
gi|76800708|ref|YP_325716.1|_1-172_2QMW:A:1-184	1	10	1	6	0	20	19	9	0	184
gi|76800708|ref|YP_325716.1|_165-263_2QMW:A:185-264	0	4	0	2	0	7	4	4	0	80
gi|76800709|ref|YP_325717.1|_1-74_1EIK:A:	2	3	1	2	0	9	3	5	0	77
gi|76800710|ref|YP_325718.1|_5-513_1I50:B:	18	49	14	26	0	125	63	65	0	1207
gi|76800711|ref|YP_325719.1|_8-608_1I50:B:	18	49	14	26	0	125	63	65	0	1207
gi|76800712|ref|YP_325720.1|_6-155,315-1017_1I50:A:	24	46	14	45	0	162	93	81	0	1449
gi|76800713|ref|YP_325721.1|_567-883_1I50:A:	24	46	14	45	0	162	93	81	0	1449
gi|76800713|ref|YP_325721.1|_78-200,531-570_1MI8:A:	0	13	2	0	0	14	2	10	0	158
gi|76800713|ref|YP_325721.1|_29-83_1I50:A:	24	46	14	45	0	162	93	81	0	1449
gi|76800713|ref|YP_325721.1|_276-339_1DFA:A:181-298	3	0	0	3	0	9	6	6	0	118
gi|76800713|ref|YP_325721.1|_354-424_1DQ3:A:227-335	0	4	1	5	0	10	5	4	0	109
gi|76800714|ref|YP_325722.1|_78-138_1K0R:A:263-329	0	3	2	3	0	5	4	2	0	67
gi|76800714|ref|YP_325722.1|_12-71_1E3H:A:579-632	2	0	0	1	0	4	3	0	0	54
gi|76800715|ref|YP_325723.1|_5-220_2QFI:A:5-208	2	0	7	7	0	14	20	21	0	204
gi|76800715|ref|YP_325723.1|_227-300_2QFI:A:209-290	4	0	1	2	0	13	9	6	0	82
gi|76800716|ref|YP_325724.1|_18-140_1FJG:L:	1	6	1	1	0	20	8	9	0	125
gi|76800717|ref|YP_325725.1|_23-203_1IQV:A:	4	2	1	6	0	14	6	7	0	201
gi|76800718|ref|YP_325726.1|_62-426_1CRU:A:	5	30	5	2	0	71	34	34	0	450
gi|76800720|ref|YP_325728.1|_11-263_1N0U:A:3-343	9	9	5	14	0	30	13	15	0	341
gi|76800720|ref|YP_325728.1|_465-622_1N0U:A:561-725	1	7	1	5	0	15	13	8	0	165
gi|76800720|ref|YP_325728.1|_261-380_1N0U:A:344-481	3	10	0	2	0	16	10	11	0	138
gi|76800720|ref|YP_325728.1|_624-719_2BV3:A:600-688	0	4	2	3	0	5	0	4	0	89
gi|76800720|ref|YP_325728.1|_388-463_1N0U:A:482-560	0	4	1	2	0	9	6	3	0	79
gi|76800721|ref|YP_325729.1|_428-746_1XCO:A:	3	11	0	13	0	34	22	19	0	328
gi|76800721|ref|YP_325729.1|_161-451_1VL6:A:155-376	3	6	2	9	0	28	19	15	0	222
gi|76800721|ref|YP_325729.1|_8-159_1VL6:A:1-154	2	5	3	8	0	17	11	6	0	154
gi|76800722|ref|YP_325730.1|_32-104_1ULY:A:	1	4	1	8	0	12	7	8	0	190
gi|76800723|ref|YP_325731.1|_147-199_1S7O:A:	0	0	1	6	0	8	1	4	0	106
gi|76800724|ref|YP_325732.1|_338-482_2C2A:A:321-481	0	7	2	3	0	13	4	10	0	161
gi|76800724|ref|YP_325732.1|_7-152_1NY5:A:1-137	2	5	0	5	0	10	7	5	0	137
gi|76800724|ref|YP_325732.1|_131-255_1N9L:A:	0	5	1	3	0	14	5	7	0	109
gi|76800724|ref|YP_325732.1|_261-329_2C2A:A:232-320	0	0	1	3	0	3	0	4	0	89
gi|76800725|ref|YP_325733.1|_24-150_1K68:A:	0	5	2	5	0	15	12	5	0	140
gi|76800726|ref|YP_325734.1|_393-553_2C2A:A:321-481	0	7	2	3	0	13	4	10	0	161
gi|76800726|ref|YP_325734.1|_321-403_2C2A:A:232-320	0	0	1	3	0	3	0	4	0	89
gi|76800727|ref|YP_325735.1|_463-622_2C2A:A:321-481	0	7	2	3	0	13	4	10	0	161
gi|76800727|ref|YP_325735.1|_253-382_1EW0:A:	2	5	2	5	0	11	8	8	0	130
gi|76800727|ref|YP_325735.1|_156-265_1DP6:A:	3	5	1	4	0	10	6	6	0	116
gi|76800727|ref|YP_325735.1|_389-471_2C2A:A:232-320	0	0	1	3	0	3	0	4	0	89
gi|76800735|ref|YP_325743.1|_295-581_1G6O:A:	2	13	3	9	0	31	22	19	0	323
gi|76800737|ref|YP_325745.1|_12-542_1PG4:A:	11	30	5	21	0	71	40	44	0	643
gi|76800738|ref|YP_325746.1|_4-236_1JI0:A:	2	10	1	10	0	19	14	15	0	240
gi|76800739|ref|YP_325747.1|_2-244_1G6H:A:	2	11	5	9	0	21	16	17	0	254
gi|76800742|ref|YP_325750.1|_51-434_2LIV:A:	4	14	6	11	0	34	17	17	0	344
gi|76800743|ref|YP_325751.1|_1-210_2B67:A:1-201	5	5	3	9	0	18	6	10	0	201
gi|76800744|ref|YP_325752.1|_5-312_1J31:A:	1	16	2	7	0	32	15	15	0	262
gi|76800746|ref|YP_325754.1|_168-367_1VMA:A:82-294	0	8	4	7	0	22	9	10	0	213
gi|76800746|ref|YP_325754.1|_86-155_1LS1:A:1-88	0	0	0	4	0	6	4	4	0	88
gi|76800747|ref|YP_325755.1|_12-139_1FXK:C:	0	4	0	2	0	5	1	6	0	133
gi|76800748|ref|YP_325756.1|_3-56_2JXT:A:1-78	0	3	2	2	0	5	2	3	0	78
gi|76800749|ref|YP_325757.1|_227-333_1N9L:A:	0	5	1	3	0	14	5	7	0	109
gi|76800749|ref|YP_325757.1|_115-221_1EW0:A:	2	5	2	5	0	11	8	8	0	130
gi|76800749|ref|YP_325757.1|_422-557_1YSR:A:299-446	0	7	1	4	0	11	6	6	0	148
gi|76800749|ref|YP_325757.1|_2-110_1QKK:A:	0	5	1	5	0	15	7	5	0	154
gi|76800750|ref|YP_325758.1|_14-186_1QI9:A:	18	10	8	19	0	65	45	30	0	555
gi|76800752|ref|YP_325760.1|_2-364_2DUL:A:3-377	4	17	1	14	0	30	24	14	0	375
gi|76800754|ref|YP_325762.1|_134-441_1G6O:A:	2	13	3	9	0	31	22	19	0	323
gi|76800754|ref|YP_325762.1|_3-127_1O4W:A:	0	5	0	6	0	10	3	5	0	125
gi|76800754|ref|YP_325762.1|_469-525_1FJG:C:2-106	3	3	1	3	0	15	6	5	0	105
gi|76800755|ref|YP_325763.1|_56-146_2Q43:A:195-313	3	4	1	2	0	9	4	2	0	119
gi|76800755|ref|YP_325763.1|_4-67,156-244_1Y0Y:A:164-351,A:6-72	3	12	4	7	0	26	14	13	1	253
gi|76800756|ref|YP_325764.1|_9-233,313-477_1IR6:A:	0	10	7	15	0	38	21	20	0	385
gi|76800757|ref|YP_325765.1|_17-331,460-501_2IVD:A:10-306,A:415-464	5	15	3	15	0	32	15	21	1	347
gi|76800759|ref|YP_325767.1|_66-145_1TLQ:A:	0	0	0	11	0	12	5	14	0	161
gi|76800760|ref|YP_325768.1|_180-638_2I7T:A:9-459	0	22	5	10	0	45	27	19	0	451
gi|76800760|ref|YP_325768.1|_96-137_1FJG:C:2-106	3	3	1	3	0	15	6	5	0	105
gi|76800761|ref|YP_325769.1|_118-232,321-446_2FWR:A:257-456	7	4	0	8	0	27	20	8	0	200
gi|76800763|ref|YP_325771.1|_51-142_1DKG:B:38-138	2	6	0	0	0	7	3	3	0	57
gi|76800763|ref|YP_325771.1|_148-200_1DKG:A:139-197	2	6	0	0	0	7	3	3	0	59
gi|76800764|ref|YP_325772.1|_165-356_1DKG:D:186-383	1	6	1	6	0	13	10	7	0	198
gi|76800764|ref|YP_325772.1|_358-514_1CKR:A:	1	10	0	2	0	15	14	9	0	159
gi|76800764|ref|YP_325772.1|_5-161_1DKG:D:3-185	4	12	2	5	0	21	12	11	0	183
gi|76800764|ref|YP_325772.1|_481-582_1DKZ:A:507-603	0	0	1	5	0	5	2	2	0	97
gi|76800765|ref|YP_325773.1|_11-123,226-309_1VCT:A:9-107	0	0	0	3	0	4	1	2	0	99
gi|76800765|ref|YP_325773.1|_128-196_1VCT:A:108-201	2	4	0	4	0	12	4	6	0	94
gi|76800765|ref|YP_325773.1|_311-398_1VCT:A:108-201	2	4	0	4	0	12	4	6	0	94
gi|76800766|ref|YP_325774.1|_14-193_2YVX:A:276-448	0	0	1	5	0	10	9	7	0	173
gi|76800767|ref|YP_325775.1|_7-185_2YVX:A:276-448	0	0	1	5	0	10	9	7	0	173
gi|76800768|ref|YP_325776.1|_4-220_1D7Y:A:116-236	0	8	1	3	0	15	9	7	0	121
gi|76800768|ref|YP_325776.1|_206-398_3LAD:A:1-158,A:278-348	5	12	2	5	0	29	17	12	1	229
gi|76800771|ref|YP_325779.1|_274-577_1EWQ:A:267-541	2	4	1	10	0	20	10	10	0	275
gi|76800771|ref|YP_325779.1|_578-806_1EWQ:A:542-765	2	10	1	6	0	20	13	10	0	224
gi|76800771|ref|YP_325779.1|_14-125_1EWQ:A:1-120	0	6	3	3	0	13	6	4	0	120
gi|76800771|ref|YP_325779.1|_124-273_1EWQ:A:121-266	1	6	2	5	0	14	11	3	0	146
gi|76800773|ref|YP_325781.1|_9-129_1OB8:A:	0	8	1	3	0	8	6	5	0	124
gi|76800777|ref|YP_325785.1|_151-317_2Z1E:A:156-334	0	7	4	5	0	20	10	10	0	179
gi|76800777|ref|YP_325785.1|_27-144_2Z1E:A:43-155	0	7	0	2	0	7	4	5	0	113
gi|76800778|ref|YP_325786.1|_3-194_1S72:M:	0	4	4	6	0	23	17	17	0	194
gi|76800779|ref|YP_325787.1|_96-266_1TQI:A:91-282	0	10	1	4	0	15	9	8	0	192
gi|76800779|ref|YP_325787.1|_4-90_1TQI:A:1-90	0	3	0	5	0	7	4	5	0	90
gi|76800781|ref|YP_325789.1|_52-133_2BJ7:A:51-132	0	4	0	2	0	3	5	5	0	87
gi|76800781|ref|YP_325789.1|_1-44_2BJ7:A:1-50	0	1	0	2	0	3	2	2	0	50
gi|76800782|ref|YP_325790.1|_40-387_1CRU:A:	5	30	5	2	0	71	34	34	0	450
gi|76800783|ref|YP_325791.1|_2-467_2GI3:A:1-475	12	11	5	13	0	42	26	30	0	475
gi|76800784|ref|YP_325792.1|_392-412,515-712_2B8E:A:416-434,A:548-663	2	6	0	6	1	16	9	5	1	135
gi|76800784|ref|YP_325792.1|_195-293_1SU4:A:125-239	2	9	3	0	0	21	10	7	0	115
gi|76800784|ref|YP_325792.1|_144-196,294-388_1SU4:A:1-124,A:240-343,A:751-994	1	1	8	18	0	32	20	22	2	472
gi|76800784|ref|YP_325792.1|_1-58_1MWZ:A:	1	3	0	2	0	7	4	4	0	73
gi|76800785|ref|YP_325793.1|_2-272_1G60:A:	6	8	2	7	0	28	13	9	0	256
gi|76800788|ref|YP_325796.1|_264-471_1Q9J:A:181-418	4	7	1	5	0	21	13	10	0	238
gi|76800790|ref|YP_325798.1|_8-142_1DT9:A:5-142	0	4	1	4	0	16	5	7	0	138
gi|76800790|ref|YP_325798.1|_145-275_1DT9:A:143-276	0	5	0	4	0	15	13	7	0	134
gi|76800790|ref|YP_325798.1|_278-412_1DT9:A:277-422	3	4	0	4	0	12	10	4	0	146
gi|76800791|ref|YP_325799.1|_100-280_1YGY:A:99-282	3	7	2	7	0	24	14	12	0	184
gi|76800791|ref|YP_325799.1|_318-445_1YGY:A:317-451	0	6	2	3	0	9	10	8	0	135
gi|76800791|ref|YP_325799.1|_1-132_1YGY:A:3-98,A:283-316	4	5	2	4	0	19	10	9	1	130
gi|76800791|ref|YP_325799.1|_441-522_1YGY:A:452-529	0	4	0	2	0	7	5	3	0	78
gi|76800792|ref|YP_325800.1|_26-229_1J97:A:	3	7	3	9	1	19	10	11	0	210
gi|76800795|ref|YP_325803.1|_9-423_2CTZ:A:1-421	7	12	6	18	0	48	21	31	0	421
gi|76800796|ref|YP_325804.1|_2-369_2PL5:A:5-366	8	12	4	9	0	39	31	22	0	362
gi|76800797|ref|YP_325805.1|_16-434_2CTZ:A:1-421	7	12	6	18	0	48	21	31	0	421
gi|76800798|ref|YP_325806.1|_1-152_1PGP:A:1-176	4	8	1	7	0	22	12	9	0	176
gi|76800798|ref|YP_325806.1|_163-286_1PGJ:A:179-478	6	2	2	12	0	18	11	16	0	300
gi|76800799|ref|YP_325807.1|_3-189,338-574_1GAX:A:1-189,A:343-578	8	19	6	13	0	45	23	23	1	425
gi|76800799|ref|YP_325807.1|_577-798_1IVS:A:579-796	2	4	1	9	0	16	9	7	0	218
gi|76800799|ref|YP_325807.1|_190-338_1GAX:A:190-342	5	8	2	2	0	23	11	10	0	153
gi|76800801|ref|YP_325809.1|_11-187_1MH9:A:	3	6	3	6	0	25	17	12	0	194
gi|76800804|ref|YP_325812.1|_9-74_1ZHV:A:62-127	0	4	1	2	0	7	3	2	0	66
gi|76800805|ref|YP_325813.1|_139-296_1EBF:A:151-340	1	5	3	7	0	18	12	11	0	190
gi|76800805|ref|YP_325813.1|_1-157_1EUZ:A:181-419	2	7	2	9	0	26	9	15	0	239
gi|76800806|ref|YP_325814.1|_4-240_1JNY:A:4-227	4	6	1	8	0	22	11	16	0	224
gi|76800806|ref|YP_325814.1|_316-419_1JNY:A:323-429	2	9	1	0	0	13	7	7	0	107
gi|76800806|ref|YP_325814.1|_222-312_1JNY:A:228-322	2	10	2	0	0	11	5	7	0	95
gi|76800807|ref|YP_325815.1|_4-99_1FJG:J:	2	6	0	2	0	14	6	3	0	98
gi|76800808|ref|YP_325816.1|_2-239_1R6D:A:	3	12	4	12	0	35	11	18	0	322
gi|76800809|ref|YP_325817.1|_1-159_1F9A:A:	0	5	2	7	0	18	11	8	0	164
gi|76800810|ref|YP_325818.1|_2-106_2IJQ:A:14-158	3	2	2	6	0	11	3	8	0	145
gi|76800811|ref|YP_325819.1|_166-276_1O7I:A:	2	7	3	0	0	15	2	8	0	115
gi|76800811|ref|YP_325819.1|_271-368_1FGU:A:299-426	1	7	1	2	0	17	6	5	0	128
gi|76800811|ref|YP_325819.1|_51-146_1O7I:A:	2	7	3	0	0	15	2	8	0	115
gi|76800812|ref|YP_325820.1|_69-140_1B67:A:	0	2	1	3	0	7	3	2	0	68
gi|76800812|ref|YP_325820.1|_5-63_1KU5:A:	0	2	0	3	0	7	3	3	0	66
gi|76800813|ref|YP_325821.1|_3-310_3C10:A:515-900	8	10	9	12	0	47	19	25	0	386
gi|76800814|ref|YP_325822.1|_248-446_1R89:A:258-437	0	7	1	7	0	17	11	7	0	180
gi|76800814|ref|YP_325822.1|_150-262_1R89:A:143-257	2	4	2	4	0	11	5	8	0	115
gi|76800814|ref|YP_325822.1|_1-147_1R89:A:1-142	0	5	0	5	0	9	7	7	0	142
gi|76800815|ref|YP_325823.1|_57-171_1BQQ:M:	3	6	0	4	0	26	20	10	0	174
gi|76800817|ref|YP_325825.1|_69-183_2EF7:A:1-127	5	7	2	4	0	12	7	10	0	127
gi|76800817|ref|YP_325825.1|_223-282_2YZQ:A:123-278	7	5	5	3	0	12	9	8	0	156
gi|76800817|ref|YP_325825.1|_3-60_2OUX:A:136-262	8	6	0	6	0	14	11	7	0	127
gi|76800818|ref|YP_325826.1|_4-226,269-367,429-481_1ATI:A:1-394	3	18	6	9	0	33	19	17	0	394
gi|76800818|ref|YP_325826.1|_465-571_1ATI:A:395-505	0	5	1	4	0	14	8	6	0	111
gi|76800819|ref|YP_325827.1|_427-552_1ID1:A:	1	6	1	7	0	17	9	8	0	153
gi|76800820|ref|YP_325828.1|_406-531_1LSS:A:	0	6	0	6	0	14	9	7	0	132
gi|76800821|ref|YP_325829.1|_2-82_1JT8:A:	1	5	0	2	0	13	9	2	0	102
gi|76800822|ref|YP_325830.1|_64-200,355-493_1WP9:A:201-486	0	6	1	11	0	23	15	14	0	286
gi|76800822|ref|YP_325830.1|_628-760_1J23:A:	0	6	1	5	0	12	9	5	0	131
gi|76800822|ref|YP_325830.1|_776-838_1X2I:A:2-69	0	0	0	5	0	6	4	4	0	68
gi|76800824|ref|YP_325832.1|_77-157_1Q7H:A:69-153	0	6	1	3	0	10	5	6	0	85
gi|76800827|ref|YP_325835.1|_3-113_1XBL:A:	0	0	0	3	0	7	3	6	0	75
gi|76800827|ref|YP_325835.1|_270-355_1C3G:A:260-349	4	6	0	2	0	16	7	6	0	90
gi|76800827|ref|YP_325835.1|_121-179,225-267_1C3G:A:260-349	4	6	0	2	0	16	7	6	0	90
gi|76800827|ref|YP_325835.1|_141-222_1EXK:A:	2	6	2	0	0	10	7	6	0	79
gi|76800828|ref|YP_325836.1|_64-186,215-274_1Y7O:A:2-193	3	8	0	7	0	19	7	8	0	192
gi|76800830|ref|YP_325838.1|_78-149_1IQ8:A:506-582	0	6	1	2	0	10	2	6	0	77
gi|76800830|ref|YP_325838.1|_4-74_1IQ8:A:361-505	0	8	3	3	0	16	11	9	0	145
gi|76800832|ref|YP_325840.1|_16-244_1O54:A:	0	15	4	7	0	32	13	15	0	276
gi|76800834|ref|YP_325842.1|_30-355_1P0K:A:	2	12	3	11	0	33	16	14	0	329
gi|76800835|ref|YP_325843.1|_400-488_1QMU:A:305-383	2	9	0	0	0	10	3	5	0	79
gi|76800835|ref|YP_325843.1|_49-172_2OZN:A:774-906	1	11	0	0	0	14	7	5	0	133
gi|76800836|ref|YP_325844.1|_54-107_1QYP:A:	0	4	0	0	0	8	5	1	0	56
gi|76800837|ref|YP_325845.1|_238-416_1PV7:A:	0	0	2	22	0	18	12	14	0	417
gi|76800837|ref|YP_325845.1|_7-216_1PW4:A:	2	0	1	18	0	21	18	22	0	450
gi|76800838|ref|YP_325846.1|_149-261,377-526_1HW8:A:441-586,A:704-861	4	7	3	10	0	18	15	19	1	304
gi|76800838|ref|YP_325846.1|_264-379_1DQA:A:587-703	1	6	0	4	0	10	6	5	0	117
gi|76800841|ref|YP_325849.1|_1-267_1F89:A:	4	13	1	7	0	29	14	11	0	281
gi|76800842|ref|YP_325850.1|_1-134_2NS9:A:10-156	0	7	2	3	0	5	5	6	0	147
gi|76800845|ref|YP_325853.1|_1-227_2D13:A:2-227	2	9	2	6	0	25	8	13	0	226
gi|76800846|ref|YP_325854.1|_1-293_1YP2:A:10-316	1	13	3	12	0	32	21	15	0	307
gi|76800847|ref|YP_325855.1|_3-96_2GMG:A:1-105	4	2	0	3	0	12	6	4	0	96
gi|76800848|ref|YP_325856.1|_2-95_1D1R:A:	1	4	0	2	0	12	5	2	0	115
gi|76800849|ref|YP_325857.1|_4-97_1GMX:A:	0	7	1	5	0	15	6	5	0	108
gi|76800850|ref|YP_325858.1|_11-180_1V8Y:A:	5	9	0	3	0	15	5	6	0	158
gi|76800854|ref|YP_325862.1|_3-104_1YT8:A:107-242	4	5	1	6	0	18	9	6	0	136
gi|76800855|ref|YP_325863.1|_6-153_2GE3:A:6-169	0	7	2	4	0	13	5	8	0	164
gi|76800856|ref|YP_325864.1|_1-418_1ACO:A:2-528	11	21	6	16	0	60	33	33	0	527
gi|76800856|ref|YP_325864.1|_451-645_1V7L:A:	4	8	0	7	0	21	10	13	0	162
gi|76800857|ref|YP_325865.1|_1-101_1NEE:A:1-98	1	3	0	4	0	10	9	4	0	98
gi|76800857|ref|YP_325865.1|_142-201_1YVC:A:1-69	0	6	0	0	0	12	5	6	0	69
gi|76800857|ref|YP_325865.1|_98-132_1K81:A:	0	3	0	0	0	4	2	2	0	36
gi|76800858|ref|YP_325866.1|_2-113_2I52:A:1-120	0	6	1	2	0	8	3	8	0	119
gi|76800861|ref|YP_325869.1|_1-235_1V7Z:A:	8	5	6	8	0	30	14	10	0	257
gi|76800862|ref|YP_325870.1|_4-173_1S72:H:	0	8	3	2	0	20	10	7	0	171
gi|76800864|ref|YP_325872.1|_7-103_1T23:A:	0	7	0	1	0	12	7	4	0	93
gi|76800865|ref|YP_325873.1|_24-59_1UB4:C:	2	4	0	2	0	9	0	6	0	75
gi|76800866|ref|YP_325874.1|_4-349_1UUM:A:	3	13	6	13	0	34	22	17	0	359
gi|76800870|ref|YP_325878.1|_2-272_1WOS:A:1-278	6	13	6	8	0	26	15	23	0	278
gi|76800870|ref|YP_325878.1|_275-351_1WOS:A:279-361	0	6	0	0	0	8	4	6	0	83
gi|76800871|ref|YP_325879.1|_5-232_1G3Q:A:	0	8	3	11	0	25	16	14	0	237
gi|76800872|ref|YP_325880.1|_541-759_2CH7:B:225-529	0	0	1	4	0	2	1	4	0	308
gi|76800873|ref|YP_325881.1|_27-247,376-502_1R6T:A:82-467	4	11	6	19	0	34	15	21	0	385
gi|76800874|ref|YP_325882.1|_240-332_1A79:A:83-179	0	6	1	2	0	10	6	8	0	97
gi|76800874|ref|YP_325882.1|_68-154_1A79:A:83-179	0	6	1	2	0	10	6	8	0	97
gi|76800874|ref|YP_325882.1|_169-226_1A79:A:9-82	0	5	0	3	0	9	3	3	0	74
gi|76800874|ref|YP_325882.1|_1-62_1R0V:A:140-214	0	5	0	3	0	6	3	7	0	75
gi|76800876|ref|YP_325884.1|_1-325_1VLL:A:	3	15	2	12	0	33	17	19	0	321
gi|76800878|ref|YP_325886.1|_6-228,407-613_1H3N:A:1-225,A:418-686	9	23	6	18	0	52	29	25	1	494
gi|76800878|ref|YP_325886.1|_230-399_1H3N:A:226-417	2	9	3	5	0	22	15	12	0	192
gi|76800878|ref|YP_325886.1|_609-763_1H3N:A:687-814	0	0	2	6	0	9	4	4	0	128
gi|76800881|ref|YP_325889.1|_22-111_2P4W:A:1-194	2	5	0	8	0	12	7	8	0	197
gi|76800883|ref|YP_325891.1|_2-150_1S3L:A:	0	11	1	4	0	19	12	8	0	165
gi|76800884|ref|YP_325892.1|_3-187_1Q7R:A:	0	12	3	6	0	17	7	9	0	218
gi|76800886|ref|YP_325894.1|_4-134_1VJL:A:	0	8	0	5	0	12	2	6	0	163
gi|76800887|ref|YP_325895.1|_11-100_2A7W:A:4-94	0	0	1	5	0	7	1	3	0	91
gi|76800888|ref|YP_325896.1|_10-104_1TE7:A:	0	4	1	3	0	11	7	6	0	103
gi|76800891|ref|YP_325899.1|_1-138_2H6L:A:1-138	4	9	0	1	0	9	5	6	0	138
