PDB_ID	B	E	G	H	I	L	S	T	X	sequence_length
gi|171462864|ref|YP_001796977.1|_207-303_1EFC:A:205-296	1	10	2	0	0	12	5	7	0	92
gi|171462866|ref|YP_001796979.1|_16-125_1NZ8:A:	1	5	0	3	0	13	7	6	0	119
gi|171462866|ref|YP_001796979.1|_134-189_1M1G:A:191-248	0	5	0	0	0	5	3	5	0	58
gi|171462867|ref|YP_001796980.1|_3-73_2GYC:G:2-72	4	0	0	0	0	11	6	4	0	71
gi|171462867|ref|YP_001796980.1|_68-141_1HC8:A:	0	2	1	3	0	7	4	3	0	74
gi|171462868|ref|YP_001796981.1|_6-225_1AD2:A:	2	9	3	6	0	31	15	17	0	224
gi|171462869|ref|YP_001796982.1|_4-159_1ZAV:A:1-177	0	5	2	6	0	12	5	9	0	177
gi|171462870|ref|YP_001796983.1|_55-125_1CTF:A:	0	3	1	3	0	7	1	2	0	68
gi|171462870|ref|YP_001796983.1|_3-49_1RQU:A:1-51	0	0	0	2	0	5	2	3	0	51
gi|171462871|ref|YP_001796984.1|_6-243,353-709,765-941,1062-1146,1198-1364_1IW7:C:	31	48	5	27	1	157	100	52	0	1119
gi|171462872|ref|YP_001796985.1|_15-1075,1107-1273,1314-1372_1I6V:D:	12	21	8	39	0	125	102	71	0	1234
gi|171462874|ref|YP_001796987.1|_2-124_2QAL:L:1-123	4	5	0	1	0	21	11	8	0	123
gi|171462875|ref|YP_001796988.1|_1-149_2QAL:G:2-151	0	2	0	6	0	12	8	4	0	150
gi|171462876|ref|YP_001796989.1|_6-288_2BV3:A:7-282	2	11	3	8	0	22	12	14	0	276
gi|171462876|ref|YP_001796989.1|_484-605_2BV3:A:479-599	1	6	1	2	0	15	8	4	0	121
gi|171462876|ref|YP_001796989.1|_255-281,310-407_2BV3:A:283-403	1	12	0	0	0	15	9	9	0	121
gi|171462876|ref|YP_001796989.1|_609-695_2BV3:A:600-688	0	4	2	3	0	5	0	4	0	89
gi|171462876|ref|YP_001796989.1|_409-486_1FNM:A:404-482	0	5	0	2	0	8	3	2	0	79
gi|171462877|ref|YP_001796990.1|_6-221_1EFC:A:8-204	0	8	1	7	0	20	12	8	0	197
gi|171462877|ref|YP_001796990.1|_304-396_1EFC:A:297-393	2	6	1	0	0	13	3	6	0	97
gi|171462877|ref|YP_001796990.1|_207-303_1EFC:A:205-296	1	10	2	0	0	12	5	7	0	92
gi|171462878|ref|YP_001796991.1|_5-102_2QAL:J:5-102	4	5	0	2	0	13	6	3	0	98
gi|171462879|ref|YP_001796992.1|_2-216_2GYC:B:1-209	1	11	1	3	0	28	16	8	0	209
gi|171462880|ref|YP_001796993.1|_2-205_2GYC:C:1-198	2	4	3	5	0	30	20	10	0	198
gi|171462881|ref|YP_001796994.1|_7-97_2QAM:T:1-93	0	6	0	3	0	14	6	4	0	93
gi|171462882|ref|YP_001796995.1|_128-273_2QAM:C:125-269	8	3	4	1	0	25	19	9	0	145
gi|171462882|ref|YP_001796995.1|_3-126_2J01:D:2-126	8	4	1	0	0	20	11	9	0	125
gi|171462883|ref|YP_001796996.1|_3-84_2GY9:S:2-80	2	3	4	1	0	11	9	5	0	79
gi|171462884|ref|YP_001796997.1|_3-110_2GYC:Q:5-110	4	2	0	1	0	12	8	6	0	106
gi|171462885|ref|YP_001796998.1|_108-206_2QAL:C:106-206	2	4	3	2	0	14	5	3	0	101
gi|171462885|ref|YP_001796998.1|_2-106_2QAL:C:1-105	2	3	0	4	0	12	7	5	0	105
gi|171462886|ref|YP_001796999.1|_1-134_2GYA:K:3-133	4	6	0	2	0	21	11	5	0	131
gi|171462887|ref|YP_001797000.1|_1-61_2GYA:W:1-60	0	0	1	3	0	5	2	1	0	60
gi|171462888|ref|YP_001797001.1|_9-85_1FJG:Q:	0	5	0	1	0	9	1	5	0	104
gi|171462889|ref|YP_001797002.1|_1-122_2GYC:I:2-122	5	7	0	1	0	26	15	7	0	121
gi|171462890|ref|YP_001797003.1|_3-97_2GYA:S:3-101	0	6	1	1	0	16	11	6	0	99
gi|171462891|ref|YP_001797004.1|_4-180_2GYC:D:2-178	2	0	1	0	0	21	22	12	0	177
gi|171462892|ref|YP_001797005.1|_2-101_2QAL:N:1-100	2	1	2	3	0	10	6	9	0	100
gi|171462893|ref|YP_001797006.1|_3-130_1S03:G:	4	8	1	3	0	16	10	5	0	126
gi|171462894|ref|YP_001797007.1|_83-177_2QAM:G:82-176	2	4	0	1	0	13	7	5	0	95
gi|171462894|ref|YP_001797007.1|_1-82_2QAM:G:1-81	1	4	1	1	0	11	5	3	0	81
gi|171462895|ref|YP_001797008.1|_3-115_2GYC:M:3-115	2	3	1	3	0	12	8	7	0	113
gi|171462896|ref|YP_001797009.1|_82-162_2QAL:E:78-158	4	5	0	3	0	12	3	6	0	81
gi|171462896|ref|YP_001797009.1|_11-79_2QAL:E:9-77	5	3	0	1	0	8	3	2	0	69
gi|171462897|ref|YP_001797010.1|_7-60_2GYC:X:3-58	0	3	0	2	0	8	3	5	0	56
gi|171462898|ref|YP_001797011.1|_4-142_2GYA:J:4-143	1	2	0	0	0	24	22	4	0	140
gi|171462899|ref|YP_001797012.1|_16-426_1RH5:A:	4	2	2	14	0	28	20	20	0	422
gi|171462900|ref|YP_001797013.1|_1-70_1AH9:A:	0	7	1	0	0	13	6	4	0	71
gi|171462901|ref|YP_001797014.1|_1-38_2I2T:4:1-38	5	2	1	0	0	9	3	2	0	38
gi|171462902|ref|YP_001797015.1|_2-114_2GY9:M:1-114	2	0	0	6	0	12	10	5	0	114
gi|171462903|ref|YP_001797016.1|_20-135_2QAL:K:12-128	0	5	1	3	0	11	7	6	0	117
gi|171462904|ref|YP_001797017.1|_2-207_2GY9:D:2-205	4	4	2	8	0	22	12	14	0	204
gi|171462905|ref|YP_001797018.1|_50-174_1BDF:A:53-178	3	9	2	1	0	19	10	7	0	126
gi|171462905|ref|YP_001797018.1|_5-50,175-228_1BDF:A:2-52,A:179-232	1	4	1	2	0	10	8	2	1	105
gi|171462905|ref|YP_001797018.1|_249-323_1COO:A:	2	0	1	5	0	9	5	9	0	81
gi|171462906|ref|YP_001797019.1|_1-119_2QAM:N:1-120	2	3	1	5	0	12	7	10	0	120
gi|171462907|ref|YP_001797020.1|_10-113_1NZA:A:	0	4	0	3	0	6	5	3	0	103
gi|171462908|ref|YP_001797021.1|_24-143_1L6P:A:	1	10	1	1	0	10	2	4	0	121
gi|171462908|ref|YP_001797021.1|_439-554_1UC7:A:	2	5	1	5	0	17	7	6	0	124
gi|171462909|ref|YP_001797022.1|_7-336_1B4K:A:	6	10	5	13	0	35	19	22	0	326
gi|171462910|ref|YP_001797023.1|_8-208_1PUI:A:	2	7	3	5	0	15	9	7	0	188
gi|171462911|ref|YP_001797024.1|_54-138_1ETP:A:93-190	4	0	1	5	0	10	2	8	0	98
gi|171462911|ref|YP_001797024.1|_149-236_1ETP:A:93-190	4	0	1	5	0	10	2	8	0	98
gi|171462912|ref|YP_001797025.1|_36-299_1TWI:A:50-313	2	10	3	10	0	22	16	8	0	264
gi|171462912|ref|YP_001797025.1|_277-428_1TWI:A:15-49,A:314-448	3	12	2	3	0	22	7	10	1	170
gi|171462913|ref|YP_001797026.1|_10-118_1EW4:A:	1	6	0	2	0	9	4	7	0	106
gi|171462914|ref|YP_001797027.1|_5-354_1DQS:A:	3	13	4	15	0	30	16	22	0	388
gi|171462915|ref|YP_001797028.1|_1-155_1KAG:A:	0	5	1	7	0	12	8	5	0	169
gi|171462917|ref|YP_001797030.1|_248-270,299-350,453-769_2BG1:A:337-789	11	16	3	14	0	54	26	26	0	453
gi|171462917|ref|YP_001797030.1|_80-288_2OQO:A:57-243	2	0	3	10	0	18	11	7	0	187
gi|171462918|ref|YP_001797031.1|_21-250_1OXS:C:1-242	0	11	6	8	0	23	18	13	0	242
gi|171462923|ref|YP_001797036.1|_26-84_1VC1:A:	2	5	1	3	0	8	6	6	0	110
gi|171462924|ref|YP_001797037.1|_1-78_1NY8:A:	0	3	0	4	0	6	7	4	0	96
gi|171462925|ref|YP_001797038.1|_1-423_1EJD:A:	10	24	4	14	0	50	23	20	0	419
gi|171462926|ref|YP_001797039.1|_3-207_1VE4:A:1-206	0	11	1	8	0	20	11	12	0	206
gi|171462927|ref|YP_001797040.1|_33-438_1K75:A:	1	14	4	16	0	38	24	17	0	431
gi|171462928|ref|YP_001797041.1|_88-178_2AE8:A:85-179	2	6	0	2	0	10	5	5	0	95
gi|171462928|ref|YP_001797041.1|_2-85_2F1D:A:10-95	0	4	0	2	0	10	3	4	0	86
gi|171462929|ref|YP_001797042.1|_4-216_1KA9:H:	0	13	1	5	0	22	16	13	0	195
gi|171462930|ref|YP_001797043.1|_1-240_1VZW:A:2-240	3	10	2	11	0	20	11	10	0	239
gi|171462931|ref|YP_001797044.1|_1-251_1KA9:F:	2	11	1	10	0	25	15	15	0	251
gi|171462932|ref|YP_001797045.1|_22-129_1ZPS:A:8-131	3	8	1	1	0	13	9	7	0	124
gi|171462933|ref|YP_001797046.1|_33-117_2A7W:A:4-94	0	0	1	5	0	7	1	3	0	91
gi|171462934|ref|YP_001797047.1|_4-112_1RZY:A:	0	5	2	3	0	14	9	4	0	114
gi|171462938|ref|YP_001797051.1|_208-338_1OUV:A:	0	0	0	15	0	18	7	15	0	272
gi|171462939|ref|YP_001797052.1|_21-245,277-414_1E54:A:	5	19	2	1	0	26	15	20	0	331
gi|171462940|ref|YP_001797053.1|_6-116_1W3B:A:	0	0	0	23	0	35	6	26	0	388
gi|171462944|ref|YP_001797057.1|_1-141_3DHW:A:6-208	0	0	1	9	0	11	7	9	0	203
gi|171462945|ref|YP_001797058.1|_59-286_1KY9:A:11-259	1	12	2	3	0	19	15	10	0	249
gi|171462945|ref|YP_001797058.1|_248-374_1SOT:A:255-353	2	6	0	1	0	12	5	3	0	99
gi|171462946|ref|YP_001797059.1|_13-135_2OAR:A:10-118	0	2	0	5	0	8	2	3	0	118
gi|171462947|ref|YP_001797060.1|_31-194_1EZV:E:87-215	0	10	3	2	0	16	7	10	0	129
gi|171462948|ref|YP_001797061.1|_26-293_1BE3:C:1-260	3	2	4	9	0	12	15	13	0	260
gi|171462948|ref|YP_001797061.1|_294-316,363-452_1EZV:C:262-385	0	0	2	6	0	7	4	7	0	124
gi|171462949|ref|YP_001797062.1|_29-169,198-220_1BCC:D:1-195	4	4	1	7	0	20	13	15	0	195
gi|171462950|ref|YP_001797063.1|_1-101_1EEM:A:5-102	2	4	1	2	0	15	6	8	0	98
gi|171462950|ref|YP_001797063.1|_73-202_1PMT:A:81-201	2	0	2	6	0	8	7	10	0	121
gi|171462951|ref|YP_001797064.1|_3-106_1OX8:A:	2	7	3	1	0	11	3	6	0	107
gi|171462952|ref|YP_001797065.1|_6-62_1HZ4:A:	0	0	2	19	0	22	5	20	0	366
gi|171462953|ref|YP_001797066.1|_2-126_1W3B:A:	0	0	0	23	0	35	6	26	0	388
gi|171462953|ref|YP_001797066.1|_154-401_1PSW:A:	0	12	6	13	0	35	21	21	0	348
gi|171462954|ref|YP_001797067.1|_120-316_2IW1:A:2-371	0	15	4	16	0	41	26	17	0	370
gi|171462956|ref|YP_001797069.1|_1-101_1WIK:A:	0	4	0	5	0	14	12	6	0	108
gi|171462957|ref|YP_001797070.1|_26-278_1T43:A:	2	9	3	11	0	29	18	14	0	274
gi|171462958|ref|YP_001797071.1|_12-353_2B3T:B:7-354	1	11	3	7	0	25	15	13	0	344
gi|171462959|ref|YP_001797072.1|_12-178_1GPJ:A:1-143	0	4	0	6	0	10	6	12	0	143
gi|171462959|ref|YP_001797072.1|_184-338_1GPJ:A:144-302	2	6	2	6	0	18	12	7	0	159
gi|171462959|ref|YP_001797072.1|_342-441_1GPJ:A:303-404	0	0	0	3	0	4	3	4	0	102
gi|171462961|ref|YP_001797074.1|_10-247_3EUG:A:	1	6	4	8	0	19	17	15	0	225
gi|171462962|ref|YP_001797075.1|_498-570_1WHA:A:	1	5	0	2	0	18	10	7	0	104
gi|171462962|ref|YP_001797075.1|_221-431_1HS6:A:209-460	1	7	4	11	0	19	10	13	0	252
gi|171462963|ref|YP_001797076.1|_93-235_1EEJ:A:61-216	0	6	1	7	0	13	7	10	0	156
gi|171462963|ref|YP_001797076.1|_27-85_1EEJ:A:1-60	0	6	0	1	0	7	4	4	0	60
gi|171462964|ref|YP_001797077.1|_22-198,293-412_1FOH:A:1-240,A:342-461	4	15	4	9	0	43	22	18	1	360
gi|171462965|ref|YP_001797078.1|_3-302_1JAL:A:1-278	0	7	4	11	0	25	14	14	0	278
gi|171462965|ref|YP_001797078.1|_280-360_1JAL:A:279-363	2	5	0	4	0	11	3	7	0	85
gi|171462969|ref|YP_001797082.1|_1-266_1PII:A:1-254	0	12	2	11	0	27	19	14	0	254
gi|171462970|ref|YP_001797083.1|_78-339_1V8G:A:66-329	3	7	5	11	0	22	10	13	0	264
gi|171462970|ref|YP_001797083.1|_4-71_1V8G:A:1-65	0	0	0	4	0	6	2	3	0	65
gi|171462971|ref|YP_001797084.1|_1-187_1QDL:B:	1	9	0	6	0	17	14	12	0	195
gi|171462972|ref|YP_001797085.1|_14-488_1QDL:A:	4	22	4	9	0	41	30	16	0	422
gi|171462973|ref|YP_001797086.1|_10-234_1TQJ:A:	4	8	7	8	0	20	12	13	0	221
gi|171462974|ref|YP_001797087.1|_11-130_1XQ4:A:	2	8	2	0	0	14	6	5	0	123
gi|171462975|ref|YP_001797088.1|_16-375_2G5D:A:40-441	6	20	2	9	0	42	24	24	0	402
gi|171462976|ref|YP_001797089.1|_2-248_2DUB:A:	2	10	4	11	0	25	14	14	0	259
gi|171462977|ref|YP_001797090.1|_6-402_1BS0:A:	7	14	3	14	0	42	23	18	0	383
gi|171462978|ref|YP_001797091.1|_44-123_1ZPY:A:4-94	0	0	1	3	0	8	4	2	0	91
gi|171462979|ref|YP_001797092.1|_5-116,217-310_1M6Y:A:2-114,A:216-294	1	7	4	9	0	21	11	11	1	192
gi|171462979|ref|YP_001797092.1|_117-217_1WG8:A:109-206	2	0	1	5	0	10	7	3	0	98
gi|171462981|ref|YP_001797094.1|_180-561_1K25:A:264-631	13	8	1	7	0	33	20	17	0	368
gi|171462981|ref|YP_001797094.1|_60-227_1QME:A:71-263	2	6	0	3	0	12	4	4	0	193
gi|171462982|ref|YP_001797095.1|_106-350_1E8C:A:104-337	3	10	2	8	0	23	13	12	0	234
gi|171462982|ref|YP_001797095.1|_352-509_1E8C:A:338-497	1	8	1	5	0	21	15	10	0	157
gi|171462982|ref|YP_001797095.1|_24-105_1E8C:A:3-103	4	5	2	3	0	15	3	9	0	101
gi|171462983|ref|YP_001797096.1|_110-325_1GG4:A:99-312	2	9	1	7	0	21	11	13	0	214
gi|171462983|ref|YP_001797096.1|_326-474_1GG4:A:313-447	0	6	1	5	0	9	8	7	0	135
gi|171462983|ref|YP_001797096.1|_19-105_1GG4:A:1-98	2	7	1	3	0	14	9	4	0	98
gi|171462985|ref|YP_001797098.1|_146-295,329-386_2UAG:A:94-297	1	9	5	6	0	22	8	9	0	204
gi|171462985|ref|YP_001797098.1|_388-531_2UAG:A:298-437	2	6	3	4	0	14	12	9	0	140
gi|171462985|ref|YP_001797098.1|_24-122_2UAG:A:1-93	1	5	1	3	0	13	8	8	0	93
gi|171462987|ref|YP_001797100.1|_1-345_1F0K:A:	0	13	3	16	0	35	15	23	0	363
gi|171462988|ref|YP_001797101.1|_91-315_1P3D:A:107-321	0	10	2	6	0	17	12	13	0	215
gi|171462988|ref|YP_001797101.1|_316-471_1P3D:A:322-473	3	6	1	6	0	16	8	9	0	152
gi|171462988|ref|YP_001797101.1|_6-92_1P3D:A:11-106	0	5	1	3	0	11	6	9	0	96
gi|171462989|ref|YP_001797102.1|_121-327_1IOW:A:97-306	1	10	1	8	0	21	10	13	0	210
gi|171462989|ref|YP_001797102.1|_29-121_1IOW:A:1-96	1	3	1	3	0	9	5	6	0	96
gi|171462991|ref|YP_001797104.1|_8-196_1E4F:T:7-199	0	13	0	4	0	16	10	7	0	193
gi|171462991|ref|YP_001797104.1|_197-376_1E4F:T:200-390	0	8	4	7	0	20	8	8	0	191
gi|171462992|ref|YP_001797105.1|_16-207_1OFU:A:11-208	2	6	3	8	0	14	11	8	0	198
gi|171462992|ref|YP_001797105.1|_204-319_1OFU:A:209-317	0	4	2	3	0	11	6	7	0	109
gi|171462993|ref|YP_001797106.1|_1-166_1TP9:A:1-162	1	9	0	6	0	18	11	13	0	162
gi|171462994|ref|YP_001797107.1|_133-278_2GO3:A:134-279	1	9	3	3	0	20	8	9	0	146
gi|171462994|ref|YP_001797107.1|_2-124_1P42:A:2-127	2	10	1	2	0	12	6	7	0	120
gi|171462996|ref|YP_001797109.1|_5-228,371-418_1M6N:A:1-226,A:349-395	0	9	4	12	0	18	13	11	1	273
gi|171462996|ref|YP_001797109.1|_632-850,897-909_1M6N:A:571-802	0	1	1	6	0	16	14	9	0	232
gi|171462996|ref|YP_001797109.1|_420-628_1NKT:A:397-615	0	7	1	9	0	18	13	16	0	219
gi|171462996|ref|YP_001797109.1|_227-371_1M6N:A:227-348	4	2	2	5	0	15	3	11	0	122
gi|171462997|ref|YP_001797110.1|_2-184_1Q1R:A:2-114,A:248-319	4	13	3	4	0	23	16	10	1	185
gi|171462997|ref|YP_001797110.1|_147-308_1Q1R:A:2-114,A:248-319	4	13	3	4	0	23	16	10	1	185
gi|171462999|ref|YP_001797112.1|_16-408_1VZ6:A:	3	14	2	11	0	35	15	19	0	383
gi|171463000|ref|YP_001797113.1|_4-117_1PUN:A:	3	5	2	2	0	22	12	8	0	129
gi|171463001|ref|YP_001797114.1|_1-248_2OEZ:A:1-245	2	7	2	9	0	17	9	11	0	244
gi|171463002|ref|YP_001797115.1|_2-193_1N3B:A:	0	5	2	8	0	16	7	7	0	204
gi|171463005|ref|YP_001797118.1|_3-198_1P9R:A:	2	16	4	14	0	37	18	18	0	417
gi|171463006|ref|YP_001797119.1|_197-333_2YZQ:A:1-122	3	7	1	3	0	11	9	5	0	122
gi|171463006|ref|YP_001797119.1|_345-427_2O1R:A:1-78	2	5	0	2	0	9	4	5	0	77
gi|171463007|ref|YP_001797120.1|_84-168_1MGT:A:89-169	2	2	1	4	0	10	4	7	0	81
gi|171463007|ref|YP_001797120.1|_15-90_1QNT:A:6-91	1	3	1	2	0	9	6	2	0	86
gi|171463008|ref|YP_001797121.1|_29-229_1I7O:A:214-429	6	15	5	3	0	34	15	10	0	216
gi|171463010|ref|YP_001797123.1|_9-333_1RTR:A:	0	2	1	13	0	16	12	13	0	290
gi|171463011|ref|YP_001797124.1|_1-101_2I2T:R:1-103	2	6	0	0	0	16	7	4	0	103
gi|171463012|ref|YP_001797125.1|_2-79_2GYC:U:1-84	2	0	0	0	0	13	12	0	0	84
gi|171463013|ref|YP_001797126.1|_151-341_1UDX:A:157-336	0	7	2	6	0	22	13	8	0	180
gi|171463013|ref|YP_001797126.1|_2-158_1UDX:A:1-156	6	9	1	0	0	21	9	6	0	156
gi|171463014|ref|YP_001797127.1|_7-257_2AKO:A:2-251	6	8	3	9	0	26	12	9	0	250
gi|171463015|ref|YP_001797128.1|_6-160_1F3Y:A:	3	7	4	4	0	22	11	3	0	165
gi|171463016|ref|YP_001797129.1|_10-237,409-480_1NJ8:A:0-267	9	12	1	7	0	30	16	15	0	267
gi|171463016|ref|YP_001797129.1|_218-391_1WDV:A:	3	8	3	5	0	21	9	9	0	150
gi|171463016|ref|YP_001797129.1|_465-574_1HC7:A:277-403	1	5	1	4	0	10	5	8	0	127
gi|171463017|ref|YP_001797130.1|_96-301_1LS1:A:89-295	0	8	2	7	0	20	6	8	0	207
gi|171463017|ref|YP_001797130.1|_301-433_1HQ1:A:	0	0	1	5	0	7	2	3	0	104
gi|171463017|ref|YP_001797130.1|_1-90_1LS1:A:1-88	0	0	0	4	0	6	4	4	0	88
gi|171463019|ref|YP_001797132.1|_35-210_1J3G:A:	2	11	1	4	0	31	23	11	0	187
gi|171463020|ref|YP_001797133.1|_388-832,863-931_1RLR:A:222-748	8	15	8	19	0	57	32	28	0	525
gi|171463020|ref|YP_001797133.1|_176-387_1RLR:A:10-221	2	1	1	11	0	20	13	16	0	212
gi|171463021|ref|YP_001797134.1|_62-365_1SYY:A:	2	0	5	13	0	24	15	12	0	317
gi|171463023|ref|YP_001797136.1|_4-303_2FV7:A:15-322	0	14	5	10	0	34	19	14	0	308
gi|171463026|ref|YP_001797139.1|_54-289_1UFK:A:	0	14	4	9	0	22	7	12	0	254
gi|171463027|ref|YP_001797140.1|_83-350_1DV1:A:115-330	3	7	1	6	0	20	10	7	0	216
gi|171463027|ref|YP_001797140.1|_1-113_1DV1:A:1-114	0	5	2	5	0	11	5	6	0	114
gi|171463027|ref|YP_001797140.1|_331-445_1DV1:A:331-446	3	7	0	4	0	16	7	5	0	116
gi|171463028|ref|YP_001797141.1|_80-153_1BDO:A:	0	8	0	0	0	15	7	6	0	80
gi|171463029|ref|YP_001797142.1|_6-148_1UQR:A:	0	5	5	5	0	14	8	9	0	146
gi|171463031|ref|YP_001797144.1|_6-171_1KNG:A:	4	7	1	5	0	17	8	10	0	144
gi|171463032|ref|YP_001797145.1|_102-315_1P3D:A:107-321	0	10	2	6	0	17	12	13	0	215
gi|171463032|ref|YP_001797145.1|_318-462_1P3D:A:322-473	3	6	1	6	0	16	8	9	0	152
gi|171463032|ref|YP_001797145.1|_1-93_1P3D:A:11-106	0	5	1	3	0	11	6	9	0	96
gi|171463033|ref|YP_001797146.1|_6-243_1I01:A:	2	7	3	9	0	21	12	12	0	241
gi|171463034|ref|YP_001797147.1|_249-588_2R7D:A:3-403	4	13	1	12	0	38	19	23	0	401
gi|171463036|ref|YP_001797149.1|_119-287_1NYT:A:102-271	0	6	4	6	0	18	9	9	0	170
gi|171463036|ref|YP_001797149.1|_20-118_1NYT:A:1-101	0	6	0	4	0	15	6	7	0	101
gi|171463037|ref|YP_001797150.1|_54-236_2OQO:A:57-243	2	0	3	10	0	18	11	7	0	187
gi|171463038|ref|YP_001797151.1|_8-266_2Q8L:A:1-323	0	10	7	15	0	24	13	12	0	323
gi|171463039|ref|YP_001797152.1|_1-259_2IUB:A:9-285	0	7	2	6	0	23	14	10	0	281
gi|171463039|ref|YP_001797152.1|_255-317_2IUB:A:286-349	0	0	0	2	0	2	2	2	0	64
gi|171463040|ref|YP_001797153.1|_3-70_2A9S:A:1-167	0	5	1	6	0	14	11	9	0	167
gi|171463041|ref|YP_001797154.1|_3-66_2A9S:A:1-167	0	5	1	6	0	14	11	9	0	167
gi|171463042|ref|YP_001797155.1|_19-180_1Y9I:A:	0	0	2	9	0	13	3	12	0	159
gi|171463043|ref|YP_001797156.1|_83-174_1AY7:B:	0	3	1	4	0	7	4	6	0	89
gi|171463044|ref|YP_001797157.1|_72-245_1NXZ:A:74-247	2	7	1	5	0	23	8	7	0	172
gi|171463044|ref|YP_001797157.1|_1-66_1NXZ:A:2-73	0	6	0	1	0	10	4	4	0	72
gi|171463045|ref|YP_001797158.1|_6-330_1QGD:A:2-332	2	7	3	13	0	33	13	24	0	331
gi|171463045|ref|YP_001797158.1|_337-525_1QGD:A:333-527	1	8	3	7	0	22	12	13	0	195
gi|171463045|ref|YP_001797158.1|_532-662_1QGD:A:528-663	0	5	3	7	0	17	10	6	0	136
gi|171463046|ref|YP_001797159.1|_159-322_1OBF:O:153-314	0	8	3	3	0	16	10	8	0	162
