PDB_ID	Total_Structures	Average_Length
gi|169235104|ref|YP_001688304.1|_108-358_1MUS:A:	121	3.93
gi|169235141|ref|YP_001688341.1|_108-358_1MUS:A:	121	3.93
gi|169235318|ref|YP_001688518.1|_108-358_1MUS:A:	121	3.93
gi|169237275|ref|YP_001690481.1|_108-358_1MUS:A:	121	3.93
gi|169237295|ref|YP_001690501.1|_108-358_1MUS:A:	121	3.93
gi|169237338|ref|YP_001690543.1|_108-358_1MUS:A:	121	3.93
gi|169237358|ref|YP_001690562.1|_108-358_1MUS:A:	121	3.93
gi|169237573|ref|YP_001690777.1|_108-358_1MUS:A:	121	3.93
gi|169237780|ref|YP_001690983.1|_108-358_1MUS:A:	121	3.93
gi|169235106|ref|YP_001688306.1|_14-352_2F9F:A:2-167	56	2.96
gi|169235107|ref|YP_001688307.1|_2-204,236-423_1EQJ:A:3-76,A:311-510	99	2.78
gi|169235108|ref|YP_001688308.1|_1-358_2F9F:A:2-167	56	2.96
gi|169235109|ref|YP_001688309.1|_1-323_2B69:A:4-315	92	3.39
gi|169235110|ref|YP_001688310.1|_1-234_1MC3:A:	101	2.92
gi|169235111|ref|YP_001688311.1|_1-309_1SB8:A:	99	3.44
gi|169235116|ref|YP_001688316.1|_1-89_1WMI:A:1-88	27	3.26
gi|169235117|ref|YP_001688317.1|_1-133_1W8I:A:	44	3.52
gi|169235119|ref|YP_001688319.1|_10-97_1SB8:A:	99	3.44
gi|169235120|ref|YP_001688320.1|_18-65_2B0L:A:167-257	26	3.50
gi|169235124|ref|YP_001688324.1|_141-260_1FM0:E:	34	4.38
gi|169235125|ref|YP_001688325.1|_4-256_1JW9:B:	74	3.34
gi|169235126|ref|YP_001688326.1|_4-300_1TV8:A:	108	3.03
gi|169235127|ref|YP_001688327.1|_12-185_1UZ5:A:5-180	73	2.41
gi|169235127|ref|YP_001688327.1|_188-333_1UZ5:A:181-328	45	3.29
gi|169235127|ref|YP_001688327.1|_340-414_1UZ5:A:329-402	24	3.08
gi|169235127|ref|YP_001688327.1|_445-599_1II5:A:	70	3.31
gi|169235128|ref|YP_001688328.1|_14-177_1WU2:A:6-180	75	2.33
gi|169235128|ref|YP_001688328.1|_180-319_1UZ5:A:181-328	45	3.29
gi|169235128|ref|YP_001688328.1|_327-404_1XI8:A:325-396	28	2.57
gi|169235129|ref|YP_001688329.1|_5-180,222-241_1JG1:A:	74	2.91
gi|169235130|ref|YP_001688330.1|_110-295_1QZZ:A:102-357	74	3.46
gi|169235130|ref|YP_001688330.1|_3-60_1QZZ:A:10-101	24	3.83
gi|169235132|ref|YP_001688332.1|_3-310_1ZJC:A:3-415	126	3.28
gi|169235133|ref|YP_001688333.1|_140-301_1CF2:O:139-303	50	3.30
gi|169235133|ref|YP_001688333.1|_2-159_1CF2:O:1-138,O:304-336	59	2.92
gi|169235134|ref|YP_001688334.1|_35-123_1SHS:A:	39	2.95
gi|169235135|ref|YP_001688335.1|_75-273_1UC8:A:89-280	45	4.27
gi|169235136|ref|YP_001688336.1|_4-170_1S72:H:	50	3.42
gi|169235137|ref|YP_001688337.1|_1-63_1C9O:A:	17	3.88
gi|169235138|ref|YP_001688338.1|_1-216_1ZRN:A:	65	3.38
gi|169235139|ref|YP_001688339.1|_106-291_1YGY:A:99-282	69	2.67
gi|169235139|ref|YP_001688339.1|_15-139_1YGY:A:3-98,A:283-316	54	2.43
gi|169235142|ref|YP_001688342.1|_252-462_1YF2:A:221-425	66	3.11
gi|169235142|ref|YP_001688342.1|_30-239_1YF2:A:221-425	66	3.11
gi|169235143|ref|YP_001688343.1|_236-446_2EYQ:A:546-778	60	3.88
gi|169235143|ref|YP_001688343.1|_399-469,524-676_1FUK:A:	51	3.18
gi|169235149|ref|YP_001688349.1|_17-244_1XG5:A:	69	4.03
gi|169235157|ref|YP_001688357.1|_371-614_2HYD:A:324-578	88	2.90
gi|169235157|ref|YP_001688357.1|_32-367_2HYD:A:1-323	43	7.51
gi|169235158|ref|YP_001688358.1|_1-235_1V7Z:A:	81	3.17
gi|169235160|ref|YP_001688360.1|_3-107_2I52:A:1-120	28	4.25
gi|169235161|ref|YP_001688361.1|_1-240_1R6D:A:	95	3.39
gi|169235164|ref|YP_001688364.1|_3-116_2IJQ:A:14-158	35	4.14
gi|169235165|ref|YP_001688365.1|_168-268_1O7I:A:	37	3.11
gi|169235165|ref|YP_001688365.1|_277-373_1FGU:A:299-426	39	3.28
gi|169235165|ref|YP_001688365.1|_44-148_1O7I:A:	37	3.11
gi|169235166|ref|YP_001688366.1|_68-144_1B67:A:	18	3.78
gi|169235166|ref|YP_001688366.1|_4-63_1KU5:A:	18	3.67
gi|169235167|ref|YP_001688367.1|_3-311_3C10:A:515-900	130	2.97
gi|169235168|ref|YP_001688368.1|_250-448_1R89:A:258-437	50	3.60
gi|169235168|ref|YP_001688368.1|_152-265_1R89:A:143-257	36	3.19
gi|169235168|ref|YP_001688368.1|_7-148_1R89:A:1-142	33	4.30
gi|169235175|ref|YP_001688375.1|_19-143_1J3M:A:	27	4.70
gi|169235176|ref|YP_001688376.1|_11-74_1ZYB:A:148-220	24	3.04
gi|169235177|ref|YP_001688377.1|_52-133_2BJ7:A:51-132	19	4.58
gi|169235177|ref|YP_001688377.1|_1-44_1Q5V:A:1-48	9	5.33
gi|169235179|ref|YP_001688379.1|_401-421,460-500,548-716_2B8E:A:416-434,A:548-663	46	2.96
gi|169235179|ref|YP_001688379.1|_206-302_1SU4:A:125-239	52	2.21
gi|169235179|ref|YP_001688379.1|_149-205,303-397_1SU4:A:1-124,A:240-343,A:751-994	104	4.56
gi|169235179|ref|YP_001688379.1|_1-60_1K0V:A:	22	3.27
gi|169235181|ref|YP_001688381.1|_62-174_1M7T:A:	30	3.53
gi|169235182|ref|YP_001688382.1|_74-220_1ON4:A:	59	2.93
gi|169235183|ref|YP_001688383.1|_172-356_1JCF:A:141-336	58	3.38
gi|169235184|ref|YP_001688384.1|_1-333_1EBD:A:7-154,A:272-346	77	2.91
gi|169235184|ref|YP_001688384.1|_358-457_1MO9:A:384-523	50	2.80
gi|169235186|ref|YP_001688386.1|_7-407_1PV7:A:	68	6.13
gi|169235187|ref|YP_001688387.1|_1-308_2AFB:A:2-330	96	3.45
gi|169235188|ref|YP_001688388.1|_3-216_1B63:A:2-216	64	3.38
gi|169235188|ref|YP_001688388.1|_459-644_1X9Z:A:	46	3.96
gi|169235188|ref|YP_001688388.1|_192-329_1B63:A:217-331	32	3.59
gi|169235189|ref|YP_001688389.1|_458-597_2K2N:A:31-200	53	3.21
gi|169235189|ref|YP_001688389.1|_128-246_1EW0:A:	41	3.17
gi|169235190|ref|YP_001688390.1|_10-40_1NNQ:A:135-171	20	1.85
gi|169235191|ref|YP_001688391.1|_16-196_1B26:A:4-178	50	3.50
gi|169235191|ref|YP_001688391.1|_194-428_1B26:A:179-412	67	3.49
gi|169235192|ref|YP_001688392.1|_4-529_1V25:A:	175	3.05
gi|169235193|ref|YP_001688393.1|_260-566_1E3M:A:270-566	76	3.91
gi|169235193|ref|YP_001688393.1|_569-797_1E3M:A:567-800	66	3.55
gi|169235193|ref|YP_001688393.1|_110-273_1EWQ:A:121-266	42	3.48
gi|169235193|ref|YP_001688393.1|_6-104_1E3M:A:2-116	36	3.19
gi|169235194|ref|YP_001688394.1|_150-317_2Z1E:A:156-334	56	3.20
gi|169235194|ref|YP_001688394.1|_25-136_1VQV:A:1-137	39	3.51
gi|169235195|ref|YP_001688395.1|_9-240_1J2P:A:	69	3.52
gi|169235196|ref|YP_001688396.1|_11-109_1QUW:A:	30	3.50
gi|169235198|ref|YP_001688398.1|_15-218_1R4W:A:	53	4.17
gi|169235200|ref|YP_001688400.1|_279-579_1EWQ:A:267-541	57	4.82
gi|169235200|ref|YP_001688400.1|_581-806_1EWQ:A:542-765	62	3.61
gi|169235200|ref|YP_001688400.1|_16-125_1EWQ:A:1-120	35	3.43
gi|169235200|ref|YP_001688400.1|_127-290_1EWQ:A:121-266	42	3.48
gi|169235201|ref|YP_001688401.1|_506-643_1WJG:A:	36	3.75
gi|169235201|ref|YP_001688401.1|_654-786_1TQ8:A:	31	5.23
gi|169235202|ref|YP_001688402.1|_1-143_1LSS:A:	42	3.14
gi|169235202|ref|YP_001688402.1|_130-221_2FY8:A:245-336	34	2.71
gi|169235203|ref|YP_001688403.1|_85-245_2GE3:A:6-169	39	4.21
gi|169235203|ref|YP_001688403.1|_16-61_1SFX:A:	22	4.91
gi|169235204|ref|YP_001688404.1|_3-194_1S72:M:	71	2.73
gi|169235206|ref|YP_001688406.1|_97-269_1TQI:A:91-282	47	4.09
gi|169235206|ref|YP_001688406.1|_4-90_1TQI:A:1-90	24	3.75
gi|169235207|ref|YP_001688407.1|_26-259_1E12:A:	43	5.56
gi|169235208|ref|YP_001688408.1|_8-265_2C8M:A:1-256	74	3.46
gi|169235209|ref|YP_001688409.1|_1-272_1XP3:A:2-298	96	3.09
gi|169235210|ref|YP_001688410.1|_13-184_1VL5:A:	62	3.73
gi|169235211|ref|YP_001688411.1|_1-357_1ZJC:A:3-415	126	3.28
gi|169235213|ref|YP_001688413.1|_26-454_1PV7:A:	68	6.13
gi|169235214|ref|YP_001688414.1|_5-115,146-353,381-418_2HEK:A:1-369	102	3.62
gi|169235215|ref|YP_001688415.1|_25-265_1NI5:A:0-226	59	3.83
gi|169235216|ref|YP_001688416.1|_32-225_1W5B:A:23-231	51	4.10
gi|169235216|ref|YP_001688416.1|_224-339_1W5B:A:232-354	42	2.93
gi|169235217|ref|YP_001688417.1|_1-45_2BJ7:A:1-50	10	5.00
gi|169235229|ref|YP_001688429.1|_290-590_1G6O:A:	99	3.26
gi|169235234|ref|YP_001688434.1|_21-285_1G8P:A:	96	3.47
gi|169235235|ref|YP_001688435.1|_52-231_1Y8T:A:6-226	60	3.68
gi|169235235|ref|YP_001688435.1|_243-353_1SOT:A:255-353	29	3.41
gi|169235237|ref|YP_001688437.1|_1-182_1WL8:A:1-188	73	2.58
gi|169235239|ref|YP_001688439.1|_3-206_1SML:A:	86	3.09
gi|169235241|ref|YP_001688441.1|_8-112_1FXK:A:	13	8.23
gi|169235243|ref|YP_001688443.1|_1-41_1I50:L:	21	2.19
gi|169235244|ref|YP_001688444.1|_10-80_1S72:Z:	24	3.04
gi|169235247|ref|YP_001688447.1|_10-199,263-428_1SZW:A:	106	3.22
gi|169235248|ref|YP_001688448.1|_1-112_1RZW:A:	41	2.98
gi|169235250|ref|YP_001688450.1|_1-185_1XS1:A:	83	2.33
gi|169235251|ref|YP_001688451.1|_133-301_2PHP:A:241-420	63	2.86
gi|169235251|ref|YP_001688451.1|_16-53_2A6C:A:1-69	15	4.60
gi|169235253|ref|YP_001688453.1|_704-809_1PCS:A:	40	2.45
gi|169235255|ref|YP_001688455.1|_7-149_1OJ4:A:1-163	49	3.33
gi|169235256|ref|YP_001688456.1|_5-220_2F6U:A:1001-1231	71	3.25
gi|169235257|ref|YP_001688457.1|_136-229_1AIS:B:1108-1205	19	5.16
gi|169235257|ref|YP_001688457.1|_232-319_1AIS:B:1206-1300	20	4.75
gi|169235257|ref|YP_001688457.1|_26-72_1PFT:A:	17	2.94
gi|169235258|ref|YP_001688458.1|_73-197_3U3G:A:	34	4.12
gi|169235260|ref|YP_001688460.1|_21-95_1BM9:A:	28	4.29
gi|169235261|ref|YP_001688461.1|_2-174_1UDE:A:	57	2.95
gi|169235263|ref|YP_001688463.1|_60-327_1K23:A:	92	3.34
gi|169235264|ref|YP_001688464.1|_10-433_1EQJ:A:3-76,A:311-510	99	2.78
gi|169235265|ref|YP_001688465.1|_1-193_1W5B:A:23-231	51	4.10
gi|169235267|ref|YP_001688467.1|_1-291_1R6D:A:	95	3.39
gi|169235268|ref|YP_001688468.1|_28-108,136-360_1PZ1:A:	119	2.79
gi|169235269|ref|YP_001688469.1|_6-391_1PV7:A:	68	6.13
gi|169235270|ref|YP_001688470.1|_56-342_1I52:A:	74	3.04
gi|169235272|ref|YP_001688472.1|_22-175_1NQZ:A:	51	3.67
gi|169235273|ref|YP_001688473.1|_2-322,445-487_1SEZ:A:13-329,A:442-497	123	3.04
gi|169235274|ref|YP_001688474.1|_144-264_1EZW:A:	110	3.15
gi|169235275|ref|YP_001688475.1|_11-215,306-358_1EL5:A:1-217,A:322-385	90	3.13
gi|169235276|ref|YP_001688476.1|_30-125_1SHS:A:	39	2.95
gi|169235279|ref|YP_001688479.1|_192-355_1TV8:A:	108	3.03
gi|169235279|ref|YP_001688479.1|_503-550_1BPY:A:92-148	18	3.17
gi|169235280|ref|YP_001688480.1|_6-126_2F5G:A:2-131	40	3.25
gi|169235282|ref|YP_001688482.1|_76-138_1YEZ:A:1-68	23	2.96
gi|169235284|ref|YP_001688484.1|_15-248_1KO3:A:	72	3.19
gi|169235285|ref|YP_001688485.1|_16-88_1J75:A:	17	3.35
gi|169235286|ref|YP_001688486.1|_11-205_1WZN:A:1-251	66	3.80
gi|169235287|ref|YP_001688487.1|_1-191_1XHB:A:95-422	99	3.31
gi|169235288|ref|YP_001688488.1|_8-267_2DVT:A:1-325	98	3.32
gi|169235290|ref|YP_001688490.1|_1-148_1RQP:A:8-192	70	2.64
gi|169235290|ref|YP_001688490.1|_161-253_1RQP:A:193-298	36	2.94
gi|169235291|ref|YP_001688491.1|_3-162_1F9A:A:	51	3.22
gi|169235292|ref|YP_001688492.1|_499-673_1XHK:A:	58	3.19
gi|169235292|ref|YP_001688492.1|_95-167,262-471_1G8P:A:	96	3.47
gi|169235293|ref|YP_001688493.1|_70-134_1QNT:A:92-176	30	2.83
gi|169235294|ref|YP_001688494.1|_30-240_1VC4:A:	80	3.17
gi|169235295|ref|YP_001688495.1|_11-412_1V8Z:A:1-386	116	3.33
gi|169235296|ref|YP_001688496.1|_11-244_1GEQ:A:	67	3.70
gi|169235297|ref|YP_001688497.1|_5-248_1OJX:A:	81	3.10
gi|169235301|ref|YP_001688501.1|_20-222_1QFE:A:	79	3.19
gi|169235302|ref|YP_001688502.1|_131-224_1AIS:B:1108-1205	19	5.16
gi|169235302|ref|YP_001688502.1|_228-315_1AIS:B:1206-1300	20	4.75
gi|169235302|ref|YP_001688502.1|_24-67_1PFT:A:	17	2.94
gi|169235303|ref|YP_001688503.1|_2-235_1N2Z:A:	84	2.92
gi|169235304|ref|YP_001688504.1|_7-227_1QG8:A:	70	3.64
gi|169235306|ref|YP_001688506.1|_36-98_1UB9:A:	23	4.35
gi|169235306|ref|YP_001688506.1|_106-161_2CG4:A:4-66	17	3.71
gi|169235307|ref|YP_001688507.1|_77-209_1WIN:A:	35	4.06
gi|169235310|ref|YP_001688510.1|_1-74,152-336_1A49:A:12-115,A:218-395	91	3.11
gi|169235310|ref|YP_001688510.1|_320-471_1E0T:A:354-470	40	2.92
gi|169235310|ref|YP_001688510.1|_70-162_1E0T:A:70-167	43	2.28
gi|169235310|ref|YP_001688510.1|_464-576_1H6Z:A:406-537	49	2.69
gi|169235311|ref|YP_001688511.1|_11-145,180-390_1RQG:A:1-138,A:174-396	120	3.02
gi|169235311|ref|YP_001688511.1|_392-604_1RQG:A:397-606	43	4.88
gi|169235311|ref|YP_001688511.1|_587-688_1PYB:A:	43	2.49
gi|169235311|ref|YP_001688511.1|_141-164_1RQG:A:139-173	19	1.84
gi|169235312|ref|YP_001688512.1|_17-354_1PMM:A:	140	3.21
gi|169235314|ref|YP_001688514.1|_3-358_1H6Z:A:1-405	118	3.43
gi|169235314|ref|YP_001688514.1|_454-748_1KBL:A:510-873	99	3.68
gi|169235314|ref|YP_001688514.1|_329-438_1H6Z:A:406-537	49	2.69
gi|169235316|ref|YP_001688516.1|_4-289_1SDJ:A:10-129	39	3.31
gi|169235317|ref|YP_001688517.1|_3-199_1VDM:A:1-153	48	3.19
gi|169235321|ref|YP_001688521.1|_504-684_1GXL:A:	66	3.11
gi|169235321|ref|YP_001688521.1|_1-227,980-1171_1XEW:X:,Y:	93	3.55
gi|169235321|ref|YP_001688521.1|_698-866_1C1G:C:	8	35.38
gi|169235323|ref|YP_001688523.1|_12-311_2F2A:B:4-293	91	3.19
gi|169235323|ref|YP_001688523.1|_315-420_2F2A:B:294-400	32	3.69
gi|169235326|ref|YP_001688526.1|_1-610_1MW9:X:	141	4.19
gi|169235330|ref|YP_001688530.1|_222-249,282-550_2CH7:B:225-529	12	25.67
gi|169235330|ref|YP_001688530.1|_81-128_2ASX:A:278-331	10	5.40
gi|169235334|ref|YP_001688534.1|_95-301_2IC8:A:91-272	37	4.92
gi|169235334|ref|YP_001688534.1|_3-45_1WG2:A:	32	1.97
gi|169235336|ref|YP_001688536.1|_3-264_1JTV:A:	81	3.52
gi|169235337|ref|YP_001688537.1|_24-335_1F48:A:1-296	92	3.22
gi|169235338|ref|YP_001688538.1|_2-112_3D9R:A:3-134	28	4.71
gi|169235339|ref|YP_001688539.1|_9-168_2A9S:A:1-167	46	3.63
gi|169235341|ref|YP_001688541.1|_15-190_2ANU:A:5-233	67	3.42
gi|169235342|ref|YP_001688542.1|_9-248_1UKW:A:32-258	62	3.66
gi|169235342|ref|YP_001688542.1|_234-382_1JQI:A:235-387	24	6.38
gi|169235345|ref|YP_001688545.1|_9-52_1RHZ:B:	8	8.12
gi|169235346|ref|YP_001688546.1|_45-245_1W5B:A:23-231	51	4.10
gi|169235346|ref|YP_001688546.1|_246-361_1W5B:A:232-354	42	2.93
gi|169235347|ref|YP_001688547.1|_4-271_1YQE:A:1-278	93	2.99
gi|169235349|ref|YP_001688549.1|_100-263_1NVT:A:111-287	54	3.28
gi|169235349|ref|YP_001688549.1|_2-99_1NVT:A:1-110	35	3.00
gi|169235350|ref|YP_001688550.1|_65-117_1T4G:A:5-64	21	2.86
gi|169235351|ref|YP_001688551.1|_32-472_1QDL:A:	126	3.35
gi|169235353|ref|YP_001688553.1|_2-272_1A3G:A:	104	2.93
gi|169235354|ref|YP_001688554.1|_21-126_1VM9:A:	44	2.48
gi|169235355|ref|YP_001688555.1|_2-94_2GMG:A:1-105	31	3.10
gi|169235356|ref|YP_001688556.1|_1-295_1YP2:A:10-316	97	3.16
gi|169235357|ref|YP_001688557.1|_4-237_2D13:A:2-227	65	3.48
gi|169235361|ref|YP_001688561.1|_49-247_1ORN:A:	60	3.75
gi|169235363|ref|YP_001688563.1|_181-639_2I7T:A:9-459	128	3.52
gi|169235363|ref|YP_001688563.1|_94-137_1FJG:C:2-106	36	2.92
gi|169235366|ref|YP_001688566.1|_18-281_1HC7:A:5-276	80	3.40
gi|169235366|ref|YP_001688566.1|_283-407_1HC7:A:277-403	34	3.74
gi|169235366|ref|YP_001688566.1|_411-501_1NJ1:A:411-481	26	2.73
gi|169235368|ref|YP_001688568.1|_1-306_1R6D:A:	95	3.39
gi|169235369|ref|YP_001688569.1|_1-332_1JQ5:A:	96	3.81
gi|169235372|ref|YP_001688572.1|_348-597_2HU7:A:322-581	77	3.38
gi|169235372|ref|YP_001688572.1|_15-338_1N1M:A:39-508	175	2.69
gi|169235373|ref|YP_001688573.1|_2-345_2F9F:A:2-167	56	2.96
gi|169235374|ref|YP_001688574.1|_549-809_1AJ2:A:	87	3.24
gi|169235374|ref|YP_001688574.1|_1-291_1O5Z:A:2-293	76	3.86
gi|169235374|ref|YP_001688574.1|_291-428_2GC6:A:297-425	37	3.49
gi|169235375|ref|YP_001688575.1|_228-537_1ZCZ:A:158-452	92	3.21
gi|169235375|ref|YP_001688575.1|_4-207_1MEO:A:	61	3.41
gi|169235376|ref|YP_001688576.1|_4-450_1DOF:A:	79	5.09
gi|169235377|ref|YP_001688577.1|_2-198_2YVT:A:4-260	81	3.17
gi|169235380|ref|YP_001688580.1|_80-153_1IQ8:A:506-582	27	2.85
gi|169235380|ref|YP_001688580.1|_3-77_1IQ8:A:361-505	50	2.90
gi|169235381|ref|YP_001688581.1|_4-447_1TQN:A:	132	3.58
gi|169235383|ref|YP_001688583.1|_11-237_1O54:A:	86	3.21
gi|169235384|ref|YP_001688584.1|_42-103_1QYP:A:	18	3.11
gi|169235385|ref|YP_001688585.1|_8-208_1PV7:A:	68	6.13
gi|169235385|ref|YP_001688585.1|_232-414_1PV7:A:	68	6.13
gi|169235386|ref|YP_001688586.1|_1-256_2DUB:A:	80	3.24
gi|169235389|ref|YP_001688589.1|_7-132_1VCD:A:1-126	38	3.32
gi|169235390|ref|YP_001688590.1|_5-100_1FJG:J:	33	2.97
gi|169235393|ref|YP_001688593.1|_9-49,89-234,333-421_2Q43:A:16-194,A:314-407	79	3.47
gi|169235393|ref|YP_001688593.1|_219-325_2Q43:A:195-313	25	4.76
gi|169235394|ref|YP_001688594.1|_3-181,271-367_1JU2:A:1-293,A:464-521	129	2.73
gi|169235395|ref|YP_001688595.1|_2-87_1AWD:A:	34	2.76
gi|169235396|ref|YP_001688596.1|_128-301_1XM8:A:	77	3.29
gi|169235396|ref|YP_001688596.1|_3-109_1QXN:A:	44	3.09
gi|169235397|ref|YP_001688597.1|_36-91_1YV1:A:1-166	24	6.92
gi|169235398|ref|YP_001688598.1|_132-404_2GL5:A:123-400	100	2.78
gi|169235398|ref|YP_001688598.1|_37-144_2GL5:A:1-122	37	3.27
gi|169235399|ref|YP_001688599.1|_16-304_1O5K:A:	79	3.86
gi|169235400|ref|YP_001688600.1|_91-222,262-377_1RKQ:A:	93	3.02
gi|169235401|ref|YP_001688601.1|_4-190_1E3J:A:4-142,A:313-351	66	2.71
gi|169235401|ref|YP_001688601.1|_170-316_1F8F:A:163-336	57	3.05
gi|169235402|ref|YP_001688602.1|_66-202_1ORO:A:	60	3.55
gi|169235403|ref|YP_001688603.1|_17-114_1WIK:A:	41	2.63
gi|169235404|ref|YP_001688604.1|_6-225_1T72:A:	23	9.83
gi|169235405|ref|YP_001688605.1|_26-272_3DHW:C:1-240	71	3.38
gi|169235406|ref|YP_001688606.1|_318-549_3D31:C:13-260	44	5.64
gi|169235407|ref|YP_001688607.1|_26-308_3DHW:A:6-208	37	5.49
gi|169235408|ref|YP_001688608.1|_46-333_1TWY:A:	88	2.83
gi|169235409|ref|YP_001688609.1|_123-325_1XWM:A:	25	8.48
gi|169235410|ref|YP_001688610.1|_22-117,167-236_1ZUN:A:1-211	60	3.52
gi|169235411|ref|YP_001688611.1|_103-435_1B8A:A:104-438	103	3.25
gi|169235411|ref|YP_001688611.1|_2-104_1B8A:A:1-103	32	3.22
gi|169235412|ref|YP_001688612.1|_3-91_1UB9:A:	23	4.35
gi|169235414|ref|YP_001688614.1|_5-220_1VPL:A:	65	3.66
gi|169235416|ref|YP_001688616.1|_14-270_1MZR:A:	91	3.01
gi|169235417|ref|YP_001688617.1|_4-161,274-357_1XHC:A:1-103,A:226-289	63	2.63
gi|169235419|ref|YP_001688619.1|_5-224_1VPL:A:	65	3.66
gi|169235420|ref|YP_001688620.1|_3-63_1UTX:A:	21	3.14
gi|169235422|ref|YP_001688622.1|_16-289_1B0P:A:786-1232	147	3.04
gi|169235423|ref|YP_001688623.1|_198-464_1JSC:A:83-270	62	3.03
gi|169235423|ref|YP_001688623.1|_5-222_1B0P:A:416-668	82	3.09
gi|169235423|ref|YP_001688623.1|_473-579_1R9J:A:527-669	59	2.42
gi|169235424|ref|YP_001688624.1|_2-100_1FDR:A:2-100	34	2.91
gi|169235424|ref|YP_001688624.1|_102-212_1KRH:A:206-338	36	3.69
gi|169235425|ref|YP_001688625.1|_58-174_1VCD:A:1-126	38	3.32
gi|169235426|ref|YP_001688626.1|_1-129_1JC4:A:	47	3.09
gi|169235427|ref|YP_001688627.1|_16-277_1N5D:A:	84	3.43
gi|169235428|ref|YP_001688628.1|_14-555_7REQ:A:4-560	158	3.53
gi|169235429|ref|YP_001688629.1|_14-143_1YVO:A:4-172	42	4.02
gi|169235430|ref|YP_001688630.1|_174-272_1IWL:A:	50	3.64
gi|169235431|ref|YP_001688631.1|_29-651_1PG4:A:	222	2.90
gi|169235432|ref|YP_001688632.1|_6-115_1K2E:A:	44	3.52
gi|169235433|ref|YP_001688633.1|_2-181_1NSL:A:	44	4.16
gi|169235434|ref|YP_001688634.1|_12-185_2GE3:A:6-169	39	4.21
gi|169235435|ref|YP_001688635.1|_23-204_1PG4:A:	222	2.90
gi|169235436|ref|YP_001688636.1|_3-71,102-117_1XBL:A:	19	3.95
gi|169235436|ref|YP_001688636.1|_281-366_1C3G:A:260-349	41	2.20
gi|169235436|ref|YP_001688636.1|_152-233_1EXK:A:	33	2.39
gi|169235436|ref|YP_001688636.1|_133-190,236-279_1NLT:A:110-138,A:213-257	28	2.68
gi|169235437|ref|YP_001688637.1|_164-355_1DKG:D:186-383	44	4.50
gi|169235437|ref|YP_001688637.1|_357-513_1CKR:A:	51	3.12
gi|169235437|ref|YP_001688637.1|_5-160_1DKG:D:3-185	67	2.73
gi|169235438|ref|YP_001688638.1|_6-219_1I6W:A:	60	2.98
gi|169235439|ref|YP_001688639.1|_63-160_1DKG:B:38-138	21	2.71
gi|169235439|ref|YP_001688639.1|_164-216_1DKG:A:139-197	21	2.81
gi|169235442|ref|YP_001688642.1|_11-300_1IXK:A:	89	3.52
gi|169235443|ref|YP_001688643.1|_9-235_2P90:A:6-274	68	3.96
gi|169235444|ref|YP_001688644.1|_30-397_1PW4:A:	82	5.49
gi|169235445|ref|YP_001688645.1|_3-368_1GDE:A:	115	3.37
gi|169235446|ref|YP_001688646.1|_26-239_1XXL:A:	69	3.45
