PDB_ID	B	E	G	H	I	L	S	T	X	sequence_length
gi|116617307|ref|YP_817678.1|_2-89_1R57:A:	1.00	6.00	3.00	12.00	0.00	2.71	2.60	1.83	0.00	101.00
gi|116617308|ref|YP_817679.1|_3-40,71-178_1Q5H:C:	1.00	4.75	0.00	7.00	0.00	2.26	1.75	1.86	0.00	146.00
gi|116617309|ref|YP_817680.1|_19-241_1SZP:A:145-395	0.00	4.82	4.00	8.44	0.00	3.10	1.56	2.09	0.00	251.00
gi|116617309|ref|YP_817680.1|_205-219,253-407_1XHK:A:	1.00	5.11	5.00	12.75	0.00	1.95	1.83	2.00	0.00	185.00
gi|116617312|ref|YP_817683.1|_6-72_2G3B:A:2-73	0.00	0.00	0.00	14.50	0.00	2.00	1.00	1.50	0.00	72.00
gi|116617312|ref|YP_817683.1|_82-176_2HYJ:A:83-200	0.00	0.00	0.00	17.60	0.00	1.29	1.40	2.00	0.00	118.00
gi|116617313|ref|YP_817684.1|_5-323_1J09:A:1-305	1.10	4.56	3.80	10.70	0.00	2.11	1.29	2.06	0.00	305.00
gi|116617313|ref|YP_817684.1|_307-491_1J09:A:306-468	0.00	0.00	3.00	12.67	0.00	1.71	1.10	1.33	0.00	163.00
gi|116617314|ref|YP_817685.1|_3-317_1LI5:A:1-315	1.10	4.17	3.00	11.89	0.00	2.21	1.53	2.44	0.00	315.00
gi|116617314|ref|YP_817685.1|_321-467_1U0B:B:316-461	1.00	5.00	0.00	10.88	0.00	1.43	1.50	1.90	0.00	146.00
gi|116617315|ref|YP_817686.1|_138-424_1SET:A:111-421	1.33	5.38	3.00	9.67	0.00	1.58	1.50	1.95	0.00	311.00
gi|116617315|ref|YP_817686.1|_1-113_1SET:A:1-110	0.00	0.00	3.00	20.75	0.00	2.83	1.00	2.00	0.00	110.00
gi|116617316|ref|YP_817687.1|_11-242,364-411_1M6N:A:1-226,A:349-395	0.00	4.78	3.75	11.58	0.00	2.06	1.46	1.82	1.00	273.00
gi|116617316|ref|YP_817687.1|_588-800_1M6N:A:571-802	0.00	4.00	3.00	25.67	0.00	1.94	1.57	2.00	0.00	232.00
gi|116617316|ref|YP_817687.1|_412-584_1M6N:A:396-570	1.00	4.00	3.50	11.20	0.00	2.19	1.45	2.91	0.00	175.00
gi|116617316|ref|YP_817687.1|_241-364_1M6N:A:227-348	1.00	2.00	3.00	8.80	0.00	2.20	3.00	2.00	0.00	122.00
gi|116617317|ref|YP_817688.1|_29-366_1GQE:A:	1.00	6.64	3.80	18.22	0.00	1.84	1.62	2.13	0.00	362.00
gi|116617318|ref|YP_817689.1|_497-800_1QVR:A:536-850	1.00	4.00	3.50	9.93	0.00	1.93	1.62	1.93	0.00	315.00
gi|116617318|ref|YP_817689.1|_167-469_1QVR:A:149-535	0.00	3.62	0.00	13.56	0.00	2.70	1.53	2.12	0.00	387.00
gi|116617318|ref|YP_817689.1|_3-149_1QVR:A:4-148	0.00	2.00	3.00	11.14	0.00	1.69	1.67	1.86	0.00	145.00
gi|116617320|ref|YP_817691.1|_2-136_2QAL:L:1-123	1.25	3.20	0.00	6.00	0.00	2.95	1.45	2.25	0.00	123.00
gi|116617321|ref|YP_817692.1|_7-149_1HUS:A:	0.00	3.00	0.00	14.50	0.00	1.85	1.40	2.25	0.00	139.00
gi|116617322|ref|YP_817693.1|_6-289_2BV3:A:7-282	1.00	5.27	3.00	11.12	0.00	2.95	1.75	2.29	0.00	276.00
gi|116617322|ref|YP_817693.1|_487-606_2BV3:A:479-599	1.00	6.83	3.00	14.50	0.00	1.53	1.88	2.25	0.00	121.00
gi|116617322|ref|YP_817693.1|_273-412_2BV3:A:283-403	1.00	5.00	0.00	0.00	0.00	1.80	1.33	2.33	0.00	121.00
gi|116617322|ref|YP_817693.1|_611-697_2BV3:A:600-688	0.00	10.50	3.00	7.33	0.00	1.60	0.00	2.75	0.00	89.00
gi|116617322|ref|YP_817693.1|_412-489_1FNM:A:404-482	0.00	4.20	0.00	14.00	0.00	2.25	2.00	3.00	0.00	79.00
gi|116617323|ref|YP_817694.1|_10-389_1PW4:A:	1.00	0.00	5.00	17.67	0.00	2.95	1.44	1.68	0.00	450.00
gi|116617324|ref|YP_817695.1|_9-245_1G29:1:1-240	1.00	6.27	3.00	10.75	0.00	1.45	1.20	1.79	0.00	240.00
gi|116617324|ref|YP_817695.1|_241-346_1G29:1:302-372	1.50	7.00	3.00	0.00	0.00	1.60	2.00	2.40	0.00	71.00
gi|116617325|ref|YP_817696.1|_7-270_3D31:C:13-260	0.00	0.00	3.00	15.92	0.00	1.64	1.00	2.08	0.00	248.00
gi|116617326|ref|YP_817697.1|_5-253_2ONK:C:1-252	0.00	0.00	3.00	16.25	0.00	1.54	1.33	2.44	0.00	252.00
gi|116617327|ref|YP_817698.1|_36-355_1POT:A:	1.14	6.00	3.14	8.75	0.00	1.54	1.41	2.09	0.00	322.00
gi|116617329|ref|YP_817700.1|_1-212_2ZJR:B:1-205	1.00	6.67	3.00	6.50	0.00	2.00	1.60	2.60	0.00	205.00
gi|116617330|ref|YP_817701.1|_1-204_1DMG:A:	0.00	5.00	0.00	10.86	0.00	5.06	1.56	2.00	0.00	225.00
gi|116617331|ref|YP_817702.1|_1-92_2ZJR:Q:2-94	1.00	4.00	0.00	9.50	0.00	2.62	2.33	2.00	0.00	93.00
gi|116617332|ref|YP_817703.1|_126-272_2J01:D:127-273	1.00	3.33	4.00	4.00	0.00	1.76	1.79	2.30	0.00	147.00
gi|116617332|ref|YP_817703.1|_2-125_2J01:D:2-126	1.00	4.50	3.00	0.00	0.00	2.55	2.18	2.33	0.00	125.00
gi|116617333|ref|YP_817704.1|_3-84_2GY9:S:2-80	1.00	4.33	3.50	4.00	0.00	2.00	1.33	2.40	0.00	79.00
gi|116617334|ref|YP_817705.1|_6-116_2ZJR:P:8-134	1.00	7.60	3.00	7.80	0.00	2.60	1.25	2.50	0.00	127.00
gi|116617335|ref|YP_817706.1|_115-214_2QAL:C:106-206	1.00	5.00	3.00	13.50	0.00	2.14	1.40	2.00	0.00	101.00
gi|116617335|ref|YP_817706.1|_2-114_2QAL:C:1-105	1.00	4.00	0.00	10.75	0.00	2.33	1.14	2.40	0.00	105.00
gi|116617336|ref|YP_817707.1|_1-135_1WKI:A:	1.00	3.62	0.00	13.50	0.00	2.55	2.00	1.80	0.00	141.00
gi|116617338|ref|YP_817709.1|_8-85_1RIP:A:	1.00	2.00	0.00	0.00	0.00	2.88	1.75	2.00	0.00	81.00
gi|116617339|ref|YP_817710.1|_1-122_1WHI:A:	1.00	5.57	0.00	5.00	0.00	1.11	1.90	1.89	0.00	122.00
gi|116617340|ref|YP_817711.1|_2-100_2GYA:S:3-101	0.00	3.33	3.00	7.00	0.00	2.31	1.64	2.33	0.00	99.00
gi|116617341|ref|YP_817712.1|_5-179_1IQ4:A:	1.00	6.80	3.00	11.20	0.00	1.61	1.69	1.67	0.00	179.00
gi|116617342|ref|YP_817713.1|_2-132_1SEI:A:	1.00	5.25	3.00	11.33	0.00	1.85	1.71	1.83	0.00	130.00
gi|116617343|ref|YP_817714.1|_83-177_1RL6:A:82-170	0.00	5.43	0.00	12.00	0.00	2.29	2.00	2.14	0.00	89.00
gi|116617343|ref|YP_817714.1|_1-82_1RL6:A:7-81	0.00	4.83	0.00	22.00	0.00	1.38	1.00	1.83	0.00	75.00
gi|116617344|ref|YP_817715.1|_7-115_1OVY:A:	0.00	5.67	0.00	14.50	0.00	2.10	1.64	2.00	0.00	97.00
gi|116617345|ref|YP_817716.1|_82-160_1PKP:A:78-148	1.00	4.75	0.00	12.00	0.00	1.56	1.20	1.75	0.00	71.00
gi|116617345|ref|YP_817716.1|_10-77_1PKP:A:4-77	1.00	6.75	3.00	12.00	0.00	1.56	2.00	2.00	0.00	74.00
gi|116617346|ref|YP_817717.1|_1-59_2GYC:X:3-58	0.00	3.67	0.00	7.50	0.00	1.75	1.67	2.20	0.00	56.00
gi|116617347|ref|YP_817718.1|_4-143_2GYA:J:4-143	1.00	4.00	0.00	0.00	0.00	2.75	2.45	2.75	0.00	140.00
gi|116617348|ref|YP_817719.1|_1-421_1RH5:A:	1.00	5.00	3.00	17.79	0.00	2.71	1.70	2.15	0.00	422.00
gi|116617349|ref|YP_817720.1|_2-184_1P3J:A:1-125,A:161-212	0.00	4.60	3.00	12.88	0.00	1.77	1.29	1.44	1.00	177.00
gi|116617351|ref|YP_817722.1|_1-38_2ZJR:4:1-37	0.00	2.25	0.00	0.00	0.00	1.78	2.00	2.00	0.00	37.00
gi|116617352|ref|YP_817723.1|_2-115_2GY9:M:1-114	1.00	0.00	0.00	8.67	0.00	2.42	1.90	2.40	0.00	114.00
gi|116617353|ref|YP_817724.1|_12-128_2QAL:K:12-128	0.00	6.60	3.00	9.00	0.00	2.82	1.43	2.17	0.00	117.00
gi|116617354|ref|YP_817725.1|_48-171_1I6V:A:50-172	1.00	4.00	3.00	8.00	0.00	2.58	2.25	2.00	0.00	123.00
gi|116617354|ref|YP_817725.1|_4-48,172-226_1I6V:A:6-49,A:173-229	1.00	1.75	0.00	10.00	0.00	2.38	2.00	1.60	1.00	101.00
gi|116617354|ref|YP_817725.1|_250-312_1Z3E:B:245-311	1.00	0.00	3.00	7.20	0.00	1.86	1.00	1.50	0.00	67.00
gi|116617355|ref|YP_817726.1|_2-127_1GD8:A:	0.00	7.00	0.00	12.00	0.00	1.62	1.20	1.67	0.00	105.00
gi|116617356|ref|YP_817727.1|_6-331_1V4E:A:	0.00	2.00	3.00	14.71	0.00	2.11	1.17	1.83	0.00	280.00
gi|116617357|ref|YP_817728.1|_1-341_1XHC:A:1-103,A:226-289	1.00	3.55	3.50	7.40	0.00	2.00	1.69	2.22	1.00	165.00
gi|116617358|ref|YP_817729.1|_4-230_3DHW:C:1-240	1.00	6.40	3.00	11.43	0.00	1.57	1.47	2.67	0.00	240.00
gi|116617359|ref|YP_817730.1|_3-235_1B0U:A:	0.00	5.42	3.00	10.20	0.00	1.79	1.25	2.00	0.00	261.00
gi|116617361|ref|YP_817732.1|_1-255_1DJ0:A:	0.00	7.30	3.00	10.40	0.00	2.33	1.44	2.12	0.00	264.00
