PDB_ID	B	E	G	H	I	L	S	T	X	sequence_length
ENSAPMP00000009255_530-648,683-726_1KRH:A:206-338	0.00	6.00	4.00	12.67	0.00	2.00	1.75	1.67	0.00	133.00
ENSAPMP00000017987_5-561_1DNU:A:,C:	1.00	2.90	3.80	9.70	0.00	2.10	1.90	2.18	1.00	570.00
ENSAPMP00000017987_785-911_1AUI:B:	0.00	2.00	3.33	9.44	0.00	1.82	2.00	1.89	0.00	165.00
ENSAPMP00000017987_1200-1299_1QFJ:A:1-97	0.00	6.83	0.00	10.00	0.00	2.36	2.00	2.00	0.00	97.00
ENSAPMP00000017987_1310-1393,1420-1466_2PIA:A:104-223	0.00	6.00	3.00	8.50	0.00	1.38	1.22	2.62	0.00	120.00
ENSAPMP00000007229_48-161_1O91:A:	1.00	7.70	3.00	0.00	0.00	1.80	1.33	2.29	0.00	131.00
ENSAPMP00000034933_48-161_1O91:A:	1.00	7.70	3.00	0.00	0.00	1.80	1.33	2.29	0.00	131.00
ENSAPMP00000018917_77-199_1M0U:A:123-249	1.00	0.00	0.00	15.00	0.00	1.71	1.57	1.71	0.00	127.00
ENSAPMP00000018917_1-74_1PD2:1:1-75	0.00	4.75	3.00	7.00	0.00	1.67	1.40	2.50	0.00	75.00
ENSAPMP00000015592_16-212_1I9B:A:	1.00	8.25	3.00	11.00	0.00	2.60	1.55	2.55	0.00	216.00
ENSAPMP00000015592_214-383_1OED:B:	0.00	0.00	3.00	26.50	0.00	26.40	1.00	2.00	0.00	250.00
ENSAPMP00000022020_17-127_1C3Z:A:	0.00	0.00	3.00	9.20	0.00	3.00	1.71	2.50	0.00	108.00
ENSAPMP00000034048_20-127_1R5R:A:	1.00	0.00	3.00	12.00	0.00	2.18	1.50	2.00	0.00	117.00
ENSAPMP00000032257_8-132_1R5R:A:	1.00	0.00	3.00	12.00	0.00	2.18	1.50	2.00	0.00	117.00
ENSAPMP00000016513_29-140_1R5R:A:	1.00	0.00	3.00	12.00	0.00	2.18	1.50	2.00	0.00	117.00
ENSAPMP00000004720_32-109_1CS6:A:300-388	0.00	5.60	3.00	0.00	0.00	2.12	1.67	2.00	0.00	89.00
ENSAPMP00000001005_35-358_1F88:A:	0.00	3.00	3.50	15.62	0.00	3.15	1.58	2.06	0.00	348.00
ENSAPMP00000017207_23-107_1KX9:A:	0.00	0.00	0.00	13.50	0.00	1.88	2.00	2.00	0.00	108.00
ENSAPMP00000013974_34-113_1KX9:A:	0.00	0.00	0.00	13.50	0.00	1.88	2.00	2.00	0.00	108.00
ENSAPMP00000013521_30-407_1EWK:A:	1.00	5.31	3.25	11.54	0.00	2.38	1.65	2.29	0.00	477.00
ENSAPMP00000013521_454-570,687-801_1PB7:A:	1.00	4.40	3.00	8.40	0.00	1.88	1.45	1.89	0.00	289.00
ENSAPMP00000013521_567-669_1ORQ:C:	0.00	0.00	0.00	18.67	0.00	1.58	1.44	2.09	0.00	223.00
ENSAPMP00000016302_171-505_1TOH:A:	1.00	4.38	6.00	11.36	0.00	2.67	1.47	2.00	0.00	336.00
ENSAPMP00000016302_76-176_1PHZ:A:19-115	1.00	6.00	3.00	11.50	0.00	2.36	1.50	2.00	0.00	97.00
ENSAPMP00000012257_8-241_1WOV:A:2-250	0.00	5.00	3.00	11.86	0.00	2.56	1.33	1.82	0.00	249.00
ENSAPMP00000005455_253-312_1MDY:A:	0.00	0.00	0.00	22.50	0.00	2.00	1.25	2.00	0.00	68.00
ENSAPMP00000000272_112-217,317-366_1JOF:A:	1.00	7.21	4.00	0.00	0.00	1.49	1.86	2.27	0.00	365.00
ENSAPMP00000012406_7-138_1F88:A:	0.00	3.00	3.50	15.62	0.00	3.15	1.58	2.06	0.00	348.00
ENSAPMP00000002354_159-435_1HC1:A:136-398	1.00	2.67	3.00	11.78	0.00	2.52	1.57	2.16	0.00	263.00
ENSAPMP00000002354_436-674_1HC1:A:399-653	0.00	6.15	3.33	5.33	0.00	2.97	1.80	3.00	0.00	255.00
ENSAPMP00000002354_30-158_1HC1:A:5-135	1.00	0.00	3.00	10.50	0.00	2.20	1.50	2.56	0.00	131.00
ENSAPMP00000016913_5-213_1I9B:A:	1.00	8.25	3.00	11.00	0.00	2.60	1.55	2.55	0.00	216.00
ENSAPMP00000016913_213-449_1OED:B:	0.00	0.00	3.00	26.50	0.00	26.40	1.00	2.00	0.00	250.00
ENSAPMP00000010918_235-514_1OED:A:	0.00	0.00	3.00	28.00	0.00	22.00	1.00	1.00	0.00	227.00
ENSAPMP00000010918_20-234_1I9B:A:	1.00	8.25	3.00	11.00	0.00	2.60	1.55	2.55	0.00	216.00
ENSAPMP00000011923_1-85_1QTR:A:	0.00	6.25	4.17	12.22	0.00	1.71	1.65	1.95	0.00	314.00
ENSAPMP00000007254_119-178,208-328_1Q7F:A:	1.00	5.56	3.00	0.00	0.00	1.28	1.58	2.35	0.00	279.00
ENSAPMP00000013623_7-295_1OKC:A:	0.00	0.00	3.67	18.82	0.00	1.37	1.50	2.44	0.00	292.00
ENSAPMP00000029947_106-232_1CX4:A:130-265	0.00	5.62	3.00	11.50	0.00	2.00	1.50	2.00	0.00	136.00
ENSAPMP00000029947_241-370_1CX4:A:266-412	0.00	7.67	3.00	9.20	0.00	2.07	1.50	1.71	0.00	147.00
ENSAPMP00000029947_8-50_1R2A:A:	0.00	0.00	0.00	14.50	0.00	2.20	1.00	1.50	0.00	45.00
ENSAPMP00000014734_45-279,441-536_1F88:A:	0.00	3.00	3.50	15.62	0.00	3.15	1.58	2.06	0.00	348.00
ENSAPMP00000015859_10-148_1FVG:A:	1.00	4.38	3.00	9.80	0.00	2.09	1.62	2.00	0.00	192.00
ENSAPMP00000021178_12-167_2F8A:A:12-195	1.00	4.14	3.40	10.50	0.00	1.62	1.62	2.00	0.00	184.00
ENSAPMP00000004980_1-67,97-345_1H6V:A:171-292	1.00	5.71	0.00	8.25	0.00	1.54	1.56	2.00	0.00	122.00
ENSAPMP00000004980_353-484_1H6V:A:367-499	1.00	6.40	4.00	7.75	0.00	2.07	1.60	2.17	0.00	133.00
ENSAPMP00000014324_2-150_1CBJ:A:	1.00	6.56	3.00	0.00	0.00	1.89	1.75	2.27	0.00	151.00
ENSAPMP00000011861_45-226_1BVO:A:	1.00	4.50	3.00	14.00	0.00	1.79	1.50	2.00	0.00	175.00
ENSAPMP00000011861_220-339_1IKN:C:	1.00	5.33	3.00	0.00	0.00	2.33	1.50	2.33	0.00	113.00
ENSAPMP00000016534_25-129_1KX9:A:	0.00	0.00	0.00	13.50	0.00	1.88	2.00	2.00	0.00	108.00
ENSAPMP00000016162_29-143_1R5R:A:	1.00	0.00	3.00	12.00	0.00	2.18	1.50	2.00	0.00	117.00
ENSAPMP00000005880_16-118_1P97:A:	0.00	9.20	0.00	5.75	0.00	1.33	1.33	2.29	0.00	113.00
ENSAPMP00000001593_1-126_1TQN:A:	1.00	4.22	3.86	11.39	0.00	2.21	1.50	2.40	0.00	472.00
ENSAPMP00000009023_2-149_1XJD:A:	1.00	6.29	3.00	10.33	0.00	3.12	1.53	2.18	0.00	320.00
ENSAPMP00000021515_5-177_1A06:A:	1.00	5.00	3.50	9.60	0.00	3.21	1.40	2.29	0.00	307.00
ENSAPMP00000000840_25-138_1P28:A:	1.00	0.00	3.50	12.67	0.00	2.40	1.60	1.38	0.00	128.00
ENSAPMP00000003962_38-117_1XM7:A:	1.00	4.11	3.00	7.00	0.00	2.25	1.50	2.14	0.00	194.00
ENSAPMP00000025701_31-273_1EGD:A:10-241	1.00	6.50	3.00	11.86	0.00	2.16	1.64	1.69	0.00	232.00
ENSAPMP00000025701_260-414_3MDD:A:242-395	1.00	2.00	4.00	22.20	0.00	1.25	1.75	1.62	0.00	154.00
ENSAPMP00000028257_4-247_1EGD:A:10-241	1.00	6.50	3.00	11.86	0.00	2.16	1.64	1.69	0.00	232.00
ENSAPMP00000028257_234-389_3MDD:A:242-395	1.00	2.00	4.00	22.20	0.00	1.25	1.75	1.62	0.00	154.00
ENSAPMP00000030780_4-242_1EGD:A:10-241	1.00	6.50	3.00	11.86	0.00	2.16	1.64	1.69	0.00	232.00
ENSAPMP00000030780_229-386_3MDD:A:242-395	1.00	2.00	4.00	22.20	0.00	1.25	1.75	1.62	0.00	154.00
ENSAPMP00000003948_48-313_1PK5:A:	0.00	3.00	3.00	15.09	0.00	1.65	1.29	1.91	0.00	242.00
ENSAPMP00000003948_1-74_1R0O:A:	1.00	0.00	3.00	11.00	0.00	2.17	1.14	2.50	0.00	76.00
ENSAPMP00000003946_1-12,134-388_1PK5:A:	0.00	3.00	3.00	15.09	0.00	1.65	1.29	1.91	0.00	242.00
ENSAPMP00000003947_44-254_1PK5:A:	0.00	3.00	3.00	15.09	0.00	1.65	1.29	1.91	0.00	242.00
ENSAPMP00000034150_8-140_2FYT:A:238-548	1.00	7.40	3.33	9.00	0.00	1.34	1.19	2.05	0.00	311.00
ENSAPMP00000031668_300-460_1ORI:A:	1.17	8.00	3.50	9.00	0.00	1.39	1.57	2.00	0.00	316.00
ENSAPMP00000003941_312-622_2FYT:A:238-548	1.00	7.40	3.33	9.00	0.00	1.34	1.19	2.05	0.00	311.00
ENSAPMP00000027213_292-603_2FYT:A:238-548	1.00	7.40	3.33	9.00	0.00	1.34	1.19	2.05	0.00	311.00
ENSAPMP00000024576_61-129_2A4H:A:62-178	1.00	3.67	3.00	8.00	0.00	2.74	1.53	2.50	0.00	117.00
ENSAPMP00000008134_11-299_1B3U:A:	0.00	0.00	3.62	9.68	0.00	1.15	1.31	1.47	0.00	588.00
ENSAPMP00000008133_3-128_1B3U:A:	0.00	0.00	3.62	9.68	0.00	1.15	1.31	1.47	0.00	588.00
ENSAPMP00000008132_222-393_1XYN:A:	0.00	9.00	0.00	10.00	0.00	2.00	1.82	2.25	0.00	178.00
ENSAPMP00000008132_421-476_1CHC:A:	0.00	2.67	0.00	8.00	0.00	3.44	1.38	3.33	0.00	68.00
ENSAPMP00000008132_9-175_1IAL:A:	0.00	0.00	3.25	10.75	0.00	1.78	1.55	1.95	0.00	453.00
ENSAPMP00000008131_371-542,610-629,709-803_1A12:A:	1.20	5.67	3.20	5.00	0.00	1.60	1.47	2.04	0.00	401.00
ENSAPMP00000008130_79-170,281-380_1A12:A:	1.20	5.67	3.20	5.00	0.00	1.60	1.47	2.04	0.00	401.00
ENSAPMP00000008129_3-114_1W8A:A:	1.20	2.78	3.00	10.00	0.00	2.11	1.42	2.53	0.00	192.00
ENSAPMP00000008129_49-255_1NHC:A:	1.00	6.00	3.00	5.50	0.00	1.70	1.55	1.92	0.00	336.00
ENSAPMP00000008126_1236-1387_1JHJ:A:	1.00	6.82	3.00	4.67	0.00	1.53	1.67	1.86	0.00	161.00
ENSAPMP00000008126_33-79,147-188_2D7M:A:8-109	1.00	5.50	3.00	0.00	0.00	1.28	1.85	2.00	0.00	102.00
ENSAPMP00000008126_1928-1993_1IYM:A:	0.00	2.00	0.00	4.00	0.00	2.27	1.67	2.75	0.00	54.00
ENSAPMP00000008127_954-1088_1JHJ:A:	1.00	6.82	3.00	4.67	0.00	1.53	1.67	1.86	0.00	161.00
ENSAPMP00000008127_33-79,147-188_2D7M:A:8-109	1.00	5.50	3.00	0.00	0.00	1.28	1.85	2.00	0.00	102.00
ENSAPMP00000008127_1565-1629_1IYM:A:	0.00	2.00	0.00	4.00	0.00	2.27	1.67	2.75	0.00	54.00
ENSAPMP00000008124_585-899_1P22:A:253-545	0.00	5.21	0.00	4.00	0.00	2.00	1.91	2.23	0.00	293.00
ENSAPMP00000021637_225-473_1HS6:A:209-460	1.00	4.14	3.00	11.73	0.00	1.74	2.00	2.15	0.00	252.00
ENSAPMP00000021637_19-217_1HS6:A:1-208	1.00	7.20	3.00	0.00	0.00	1.85	2.10	2.33	0.00	208.00
ENSAPMP00000008114_215-463_1HS6:A:209-460	1.00	4.14	3.00	11.73	0.00	1.74	2.00	2.15	0.00	252.00
ENSAPMP00000008114_4-207_1HS6:A:1-208	1.00	7.20	3.00	0.00	0.00	1.85	2.10	2.33	0.00	208.00
ENSAPMP00000024306_210-458_1HS6:A:209-460	1.00	4.14	3.00	11.73	0.00	1.74	2.00	2.15	0.00	252.00
ENSAPMP00000024306_3-202_1HS6:A:1-208	1.00	7.20	3.00	0.00	0.00	1.85	2.10	2.33	0.00	208.00
ENSAPMP00000008115_206-421_1HS6:A:209-460	1.00	4.14	3.00	11.73	0.00	1.74	2.00	2.15	0.00	252.00
ENSAPMP00000008115_1-198_1HS6:A:1-208	1.00	7.20	3.00	0.00	0.00	1.85	2.10	2.33	0.00	208.00
ENSAPMP00000029345_204-452_1HS6:A:209-460	1.00	4.14	3.00	11.73	0.00	1.74	2.00	2.15	0.00	252.00
ENSAPMP00000029345_1-196_1HS6:A:1-208	1.00	7.20	3.00	0.00	0.00	1.85	2.10	2.33	0.00	208.00
ENSAPMP00000026726_9-79_2OCC:B:1-90	0.00	0.00	0.00	19.67	0.00	2.86	1.00	1.25	0.00	90.00
ENSAPMP00000019953_3-90_2OCC:B:1-90	0.00	0.00	0.00	19.67	0.00	2.86	1.00	1.25	0.00	90.00
ENSAPMP00000022808_20-90_2OCC:B:1-90	0.00	0.00	0.00	19.67	0.00	2.86	1.00	1.25	0.00	90.00
ENSAPMP00000017676_23-86_2OCC:B:1-90	0.00	0.00	0.00	19.67	0.00	2.86	1.00	1.25	0.00	90.00
ENSAPMP00000023220_17-89_2OCC:B:1-90	0.00	0.00	0.00	19.67	0.00	2.86	1.00	1.25	0.00	90.00
ENSAPMP00000016011_13-37_2OCC:B:1-90	0.00	0.00	0.00	19.67	0.00	2.86	1.00	1.25	0.00	90.00
ENSAPMP00000019291_18-42_2OCC:B:1-90	0.00	0.00	0.00	19.67	0.00	2.86	1.00	1.25	0.00	90.00
ENSAPMP00000021582_11-43_2OCC:B:1-90	0.00	0.00	0.00	19.67	0.00	2.86	1.00	1.25	0.00	90.00
ENSAPMP00000027545_4-65_1OOT:A:	1.00	5.00	3.00	0.00	0.00	1.56	1.25	2.00	0.00	58.00
ENSAPMP00000029789_4-65_1OOT:A:	1.00	5.00	3.00	0.00	0.00	1.56	1.25	2.00	0.00	58.00
ENSAPMP00000032044_4-65_1OOT:A:	1.00	5.00	3.00	0.00	0.00	1.56	1.25	2.00	0.00	58.00
ENSAPMP00000034249_1-58_1OOT:A:	1.00	5.00	3.00	0.00	0.00	1.56	1.25	2.00	0.00	58.00
ENSAPMP00000008103_41-193_1YX0:A:1-151	0.00	4.57	0.00	9.50	0.00	2.39	1.69	2.00	0.00	149.00
ENSAPMP00000008102_14-161_1YX0:A:1-151	0.00	4.57	0.00	9.50	0.00	2.39	1.69	2.00	0.00	149.00
ENSAPMP00000008098_344-496_1WLJ:A:	0.00	6.00	3.00	9.00	0.00	2.44	1.50	2.00	0.00	173.00
ENSAPMP00000019863_1-122_2D5R:A:11-262	1.00	5.00	3.00	10.00	0.00	2.08	1.80	1.83	0.00	252.00
ENSAPMP00000033412_1-91_2ABK:A:	0.00	0.00	3.00	11.90	0.00	2.00	1.47	2.30	0.00	211.00
ENSAPMP00000018946_67-98_1IYM:A:	0.00	2.00	0.00	4.00	0.00	2.27	1.67	2.75	0.00	54.00
ENSAPMP00000028078_3-296_2HD5:A:211-521	1.00	5.11	3.00	9.89	0.00	2.51	1.83	2.00	0.00	336.00
ENSAPMP00000030623_1-300_2HD5:A:211-521	1.00	5.11	3.00	9.89	0.00	2.51	1.83	2.00	0.00	336.00
ENSAPMP00000023633_1-298_2HD5:A:211-521	1.00	5.11	3.00	9.89	0.00	2.51	1.83	2.00	0.00	336.00
ENSAPMP00000026179_26-334_2HD5:A:211-521	1.00	5.11	3.00	9.89	0.00	2.51	1.83	2.00	0.00	336.00
ENSAPMP00000019097_1-284_2HD5:A:211-521	1.00	5.11	3.00	9.89	0.00	2.51	1.83	2.00	0.00	336.00
ENSAPMP00000021692_3-305_2HD5:A:211-521	1.00	5.11	3.00	9.89	0.00	2.51	1.83	2.00	0.00	336.00
ENSAPMP00000031332_7-311_2HD5:A:211-521	1.00	5.11	3.00	9.89	0.00	2.51	1.83	2.00	0.00	336.00
ENSAPMP00000033826_1-276_2HD5:A:211-521	1.00	5.11	3.00	9.89	0.00	2.51	1.83	2.00	0.00	336.00
ENSAPMP00000027031_1-229_2GFO:A:762-1109	1.00	4.90	3.00	9.70	0.00	1.88	1.63	2.33	0.00	348.00
ENSAPMP00000034738_1570-1859_1QCF:A:249-531	1.00	5.57	3.20	9.60	0.00	2.03	1.82	1.82	0.00	282.00
ENSAPMP00000034738_403-573,632-699,753-868_1JL5:A:	0.00	2.89	0.00	13.50	0.00	2.44	1.55	1.91	0.00	353.00
ENSAPMP00000034738_37-214,253-348_1N11:A:	0.00	0.00	3.00	8.21	0.00	2.54	1.60	1.77	0.00	408.00
ENSAPMP00000034738_898-1110_2G6B:A:58-227	0.00	7.17	3.00	10.00	0.00	2.88	1.10	1.89	0.00	170.00
ENSAPMP00000000571_1583-1872_1QCF:A:249-531	1.00	5.57	3.20	9.60	0.00	2.03	1.82	1.82	0.00	282.00
ENSAPMP00000000571_362-541,615-682,736-849_1DCE:A:444-567	0.00	3.00	4.20	5.00	0.00	2.00	1.82	2.00	0.00	124.00
ENSAPMP00000000571_5-184,237-273_1N11:A:	0.00	0.00	3.00	8.21	0.00	2.54	1.60	1.77	0.00	408.00
ENSAPMP00000000571_881-1093_2G6B:A:58-227	0.00	7.17	3.00	10.00	0.00	2.88	1.10	1.89	0.00	170.00
ENSAPMP00000000571_242-363_1N11:A:	0.00	0.00	3.00	8.21	0.00	2.54	1.60	1.77	0.00	408.00
ENSAPMP00000000574_160-362_2G6B:A:58-227	0.00	7.17	3.00	10.00	0.00	2.88	1.10	1.89	0.00	170.00
ENSAPMP00000000574_1-129_1D0B:A:	0.00	2.80	3.57	6.33	0.00	2.24	1.40	1.94	0.00	207.00
ENSAPMP00000022591_54-284_1TE4:A:	0.00	0.00	3.00	10.33	0.00	1.55	1.67	1.60	0.00	111.00
ENSAPMP00000024529_54-284_1TE4:A:	0.00	0.00	3.00	10.33	0.00	1.55	1.67	1.60	0.00	111.00
ENSAPMP00000018093_52-281_1TE4:A:	0.00	0.00	3.00	10.33	0.00	1.55	1.67	1.60	0.00	111.00
ENSAPMP00000020029_52-282_1TE4:A:	0.00	0.00	3.00	10.33	0.00	1.55	1.67	1.60	0.00	111.00
ENSAPMP00000013004_17-51_3SDH:A:	0.00	0.00	6.33	12.62	0.00	1.40	0.00	2.20	0.00	145.00
ENSAPMP00000030365_1-253_1O6V:A:33-416	1.00	3.32	3.62	7.50	0.00	2.15	1.56	1.93	0.00	381.00
ENSAPMP00000034597_17-254_1O6V:A:33-416	1.00	3.32	3.62	7.50	0.00	2.15	1.56	1.93	0.00	381.00
ENSAPMP00000025873_109-312_1JL5:A:	0.00	2.89	0.00	13.50	0.00	2.44	1.55	1.91	0.00	353.00
ENSAPMP00000025873_2-172_1H6U:A:36-262	1.00	3.18	3.50	6.33	0.00	2.20	1.36	1.95	0.00	227.00
ENSAPMP00000027843_3-331_1O6V:A:33-416	1.00	3.32	3.62	7.50	0.00	2.15	1.56	1.93	0.00	381.00
ENSAPMP00000021432_14-282_1O6V:A:33-416	1.00	3.32	3.62	7.50	0.00	2.15	1.56	1.93	0.00	381.00
ENSAPMP00000023352_17-295_1O6V:A:33-416	1.00	3.32	3.62	7.50	0.00	2.15	1.56	1.93	0.00	381.00
ENSAPMP00000035957_37-331_1O6V:A:33-416	1.00	3.32	3.62	7.50	0.00	2.15	1.56	1.93	0.00	381.00
ENSAPMP00000018824_106-336_1YRG:A:	1.00	2.79	3.00	11.50	0.00	2.04	1.40	2.00	0.00	343.00
ENSAPMP00000018824_1-145_1M0Z:A:	1.33	2.92	3.20	9.00	0.00	2.49	1.59	3.06	0.00	266.00
ENSAPMP00000029064_32-319_1O6V:A:33-416	1.00	3.32	3.62	7.50	0.00	2.15	1.56	1.93	0.00	381.00
ENSAPMP00000033348_8-301_1O6V:A:33-416	1.00	3.32	3.62	7.50	0.00	2.15	1.56	1.93	0.00	381.00
ENSAPMP00000010026_38-100_1AN4:A:	0.00	0.00	0.00	14.50	0.00	4.25	1.67	4.33	0.00	64.00
ENSAPMP00000026546_1-74_1OCR:A:	1.20	2.00	3.17	16.05	0.00	1.69	1.65	1.96	0.00	514.00
ENSAPMP00000010403_10-93_1CS6:A:300-388	0.00	5.60	3.00	0.00	0.00	2.12	1.67	2.00	0.00	89.00
ENSAPMP00000028038_3-29_2CQE:A:429-457	1.00	0.00	0.00	0.00	0.00	1.67	1.50	4.00	0.00	29.00
ENSAPMP00000030245_3-29_2CQE:A:429-457	1.00	0.00	0.00	0.00	0.00	1.67	1.50	4.00	0.00	29.00
ENSAPMP00000006440_24-100_2CUE:A:7-74	0.00	0.00	0.00	15.33	0.00	2.33	1.50	2.00	0.00	67.00
ENSAPMP00000020306_3-119_1PDN:C:	0.00	3.00	0.00	9.67	0.00	2.27	1.50	1.89	0.00	127.00
ENSAPMP00000006449_2-108_1PDN:C:	0.00	3.00	0.00	9.67	0.00	2.27	1.50	1.89	0.00	127.00
ENSAPMP00000012024_89-327_1H6K:A:27-290	1.00	2.00	3.50	13.58	0.00	2.38	1.62	2.12	0.00	264.00
ENSAPMP00000012023_6-244_1H6K:A:27-290	1.00	2.00	3.50	13.58	0.00	2.38	1.62	2.12	0.00	264.00
ENSAPMP00000012025_119-221_1SBX:A:	0.00	4.80	3.00	9.00	0.00	2.88	1.50	2.67	0.00	105.00
ENSAPMP00000012025_241-331_1MR1:C:	0.00	3.33	3.00	7.67	0.00	2.00	1.20	2.17	0.00	98.00
ENSAPMP00000019165_3-91_1SBX:A:	0.00	4.80	3.00	9.00	0.00	2.88	1.50	2.67	0.00	105.00
ENSAPMP00000019165_126-220_1MR1:C:	0.00	3.33	3.00	7.67	0.00	2.00	1.20	2.17	0.00	98.00
ENSAPMP00000009650_192-258_1SHF:A:	1.00	4.80	3.00	0.00	0.00	1.56	3.33	2.50	0.00	59.00
ENSAPMP00000009650_74-148_1GBR:A:	1.00	5.00	3.00	0.00	0.00	1.87	1.43	2.00	0.00	73.00
ENSAPMP00000009650_295-352_1FMK:A:82-145	1.00	4.60	3.00	0.00	0.00	1.88	2.00	2.33	0.00	64.00
ENSAPMP00000009811_11-152_2D4C:A:11-247	0.00	0.00	3.00	27.57	0.00	4.83	1.80	1.00	0.00	237.00
ENSAPMP00000028445_2-223_2D4C:A:11-247	0.00	0.00	3.00	27.57	0.00	4.83	1.80	1.00	0.00	237.00
ENSAPMP00000028445_270-347_1SEM:A:	1.00	5.00	3.00	0.00	0.00	1.62	2.67	2.00	0.00	58.00
ENSAPMP00000009813_2-228_2D4C:A:11-247	0.00	0.00	3.00	27.57	0.00	4.83	1.80	1.00	0.00	237.00
ENSAPMP00000009813_252-330_1SEM:A:	1.00	5.00	3.00	0.00	0.00	1.62	2.67	2.00	0.00	58.00
ENSAPMP00000009814_4-209_2D4C:A:11-247	0.00	0.00	3.00	27.57	0.00	4.83	1.80	1.00	0.00	237.00
ENSAPMP00000009814_233-309_1SEM:A:	1.00	5.00	3.00	0.00	0.00	1.62	2.67	2.00	0.00	58.00
ENSAPMP00000009819_2-84_1SBX:A:	0.00	4.80	3.00	9.00	0.00	2.88	1.50	2.67	0.00	105.00
ENSAPMP00000009819_96-145_1MR1:C:	0.00	3.33	3.00	7.67	0.00	2.00	1.20	2.17	0.00	98.00
ENSAPMP00000009826_14-105_2HDC:A:	1.00	3.00	0.00	9.40	0.00	1.79	2.00	2.00	0.00	97.00
ENSAPMP00000026498_24-79_1AM9:A:	0.00	0.00	0.00	34.00	0.00	2.25	2.00	1.00	0.00	80.00
ENSAPMP00000028439_251-352_1P97:A:	0.00	9.20	0.00	5.75	0.00	1.33	1.33	2.29	0.00	113.00
ENSAPMP00000028439_8-64_1AM9:A:	0.00	0.00	0.00	34.00	0.00	2.25	2.00	1.00	0.00	80.00
ENSAPMP00000028439_95-148_1P97:A:	0.00	9.20	0.00	5.75	0.00	1.33	1.33	2.29	0.00	113.00
ENSAPMP00000013896_248-349_1P97:A:	0.00	9.20	0.00	5.75	0.00	1.33	1.33	2.29	0.00	113.00
ENSAPMP00000013896_8-64_1AM9:A:	0.00	0.00	0.00	34.00	0.00	2.25	2.00	1.00	0.00	80.00
ENSAPMP00000013896_95-148_1P97:A:	0.00	9.20	0.00	5.75	0.00	1.33	1.33	2.29	0.00	113.00
ENSAPMP00000032848_63-396_1PHZ:A:116-427	1.00	4.11	5.00	10.23	0.00	2.54	1.64	2.20	0.00	312.00
ENSAPMP00000032848_2-69_1PHZ:A:19-115	1.00	6.00	3.00	11.50	0.00	2.36	1.50	2.00	0.00	97.00
ENSAPMP00000035300_63-396_1PHZ:A:116-427	1.00	4.11	5.00	10.23	0.00	2.54	1.64	2.20	0.00	312.00
ENSAPMP00000035300_2-69_1PHZ:A:19-115	1.00	6.00	3.00	11.50	0.00	2.36	1.50	2.00	0.00	97.00
ENSAPMP00000013895_105-438_1PHZ:A:116-427	1.00	4.11	5.00	10.23	0.00	2.54	1.64	2.20	0.00	312.00
ENSAPMP00000013895_13-111_1PHZ:A:19-115	1.00	6.00	3.00	11.50	0.00	2.36	1.50	2.00	0.00	97.00
ENSAPMP00000020798_128-279_1PHZ:A:116-427	1.00	4.11	5.00	10.23	0.00	2.54	1.64	2.20	0.00	312.00
