PDB_ID	B	E	G	H	I	L	S	T	X	sequence_length
jgi|Phypa1_1|192265|estExt_gwp_gw1.C_1760065_397-489,526-601_2C2A:A:321-481	0	7	2	3	0	13	4	10	0	161
jgi|Phypa1_1|192265|estExt_gwp_gw1.C_1760065_626-752_1DCF:A:	0	5	0	5	0	14	9	5	0	134
jgi|Phypa1_1|192265|estExt_gwp_gw1.C_1760065_329-409_2C2A:A:232-320	0	0	1	3	0	3	0	4	0	89
jgi|Phypa1_1|192265|estExt_gwp_gw1.C_1760065_160-310_2K2N:A:31-200	1	5	1	4	0	22	14	6	0	170
jgi|Phypa1_1|173828|estExt_gwp_gw1.C_10269_396-488,530-605_2C2A:A:321-481	0	7	2	3	0	13	4	10	0	161
jgi|Phypa1_1|173828|estExt_gwp_gw1.C_10269_630-756_1DCF:A:	0	5	0	5	0	14	9	5	0	134
jgi|Phypa1_1|173828|estExt_gwp_gw1.C_10269_328-408_2C2A:A:232-320	0	0	1	3	0	3	0	4	0	89
jgi|Phypa1_1|173828|estExt_gwp_gw1.C_10269_158-319_2K2N:A:31-200	1	5	1	4	0	22	14	6	0	170
jgi|Phypa1_1|118478|e_gw1.25.238.1_26-335_1JJI:A:	0	8	5	11	0	21	17	19	0	311
jgi|Phypa1_1|101257|fgenesh1_pg.scaffold_463000007_23-244_1BI5:A:1-235	1	7	2	9	0	28	15	12	0	235
jgi|Phypa1_1|101257|fgenesh1_pg.scaffold_463000007_248-398_1BI5:A:236-389	3	8	3	4	0	16	6	9	0	154
jgi|Phypa1_1|101260|fgenesh1_pg.scaffold_463000010_23-244_1BI5:A:1-235	1	7	2	9	0	28	15	12	0	235
jgi|Phypa1_1|101260|fgenesh1_pg.scaffold_463000010_248-398_1BI5:A:236-389	3	8	3	4	0	16	6	9	0	154
jgi|Phypa1_1|110814|e_gw1.1.371.1_23-244_1BI5:A:1-235	1	7	2	9	0	28	15	12	0	235
jgi|Phypa1_1|110814|e_gw1.1.371.1_248-398_1BI5:A:236-389	3	8	3	4	0	16	6	9	0	154
jgi|Phypa1_1|155384|e_gw1.463.6.1_50-264_1RWT:A:	4	0	5	5	0	27	15	15	0	218
jgi|Phypa1_1|158424|estExt_fgenesh1_pg.C_10007_50-264_1RWT:A:	4	0	5	5	0	27	15	15	0	218
jgi|Phypa1_1|173457|estExt_fgenesh1_pg.C_4630009_50-264_1RWT:A:	4	0	5	5	0	27	15	15	0	218
jgi|Phypa1_1|110921|e_gw1.1.488.1_7-86_1ASU:A:	0	5	1	5	0	18	12	6	0	162
jgi|Phypa1_1|110852|e_gw1.1.47.1_2-46_2DNT:A:8-73	2	3	1	1	0	13	7	4	0	65
jgi|Phypa1_1|158426|estExt_fgenesh1_pg.C_10022_956-1026,1056-1101_2AYZ:A:817-949	0	5	0	5	0	13	10	3	0	133
jgi|Phypa1_1|158426|estExt_fgenesh1_pg.C_10022_669-763_2C2A:A:321-481	0	7	2	3	0	13	4	10	0	161
jgi|Phypa1_1|158426|estExt_fgenesh1_pg.C_10022_362-434_2C2A:A:232-320	0	0	1	3	0	3	0	4	0	89
jgi|Phypa1_1|158426|estExt_fgenesh1_pg.C_10022_423-514_2C2A:A:321-481	0	7	2	3	0	13	4	10	0	161
jgi|Phypa1_1|158426|estExt_fgenesh1_pg.C_10022_213-331_1G28:A:	1	5	1	3	0	14	5	6	0	104
jgi|Phypa1_1|111162|e_gw1.1.270.1_2-105_1OQC:A:	0	0	1	5	0	10	7	4	0	112
jgi|Phypa1_1|63650|fgenesh1_pg.scaffold_1000024_425-667_3B60:A:329-581	4	10	2	9	0	24	18	16	0	253
jgi|Phypa1_1|63650|fgenesh1_pg.scaffold_1000024_97-407_3B60:A:10-328	0	0	1	11	0	6	9	9	0	319
jgi|Phypa1_1|110781|e_gw1.1.312.1_5-64_1ASU:A:	0	5	1	5	0	18	12	6	0	162
jgi|Phypa1_1|180833|estExt_gwp_gw1.C_450069_89-158_1C99:A:	0	0	1	2	0	2	1	1	0	79
jgi|Phypa1_1|180833|estExt_gwp_gw1.C_450069_16-79_1C99:A:	0	0	1	2	0	2	1	1	0	79
jgi|Phypa1_1|220835|estExt_Genewise1.C_2000060_89-158_1C99:A:	0	0	1	2	0	2	1	1	0	79
jgi|Phypa1_1|220835|estExt_Genewise1.C_2000060_16-79_1C99:A:	0	0	1	2	0	2	1	1	0	79
jgi|Phypa1_1|62159|fgenesh1_kg.scaffold_1000002_89-158_1C99:A:	0	0	1	2	0	2	1	1	0	79
jgi|Phypa1_1|62159|fgenesh1_kg.scaffold_1000002_16-79_1C99:A:	0	0	1	2	0	2	1	1	0	79
jgi|Phypa1_1|173765|estExt_gwp_gw1.C_10054_57-235_2ABK:A:	0	0	3	10	0	19	15	10	0	211
jgi|Phypa1_1|63656|fgenesh1_pg.scaffold_1000030_422-554_2DAQ:A:8-104	0	5	0	2	0	12	12	3	0	97
jgi|Phypa1_1|110742|e_gw1.1.150.1_4-322_2CYG:A:29-340	5	10	6	10	0	32	25	18	0	312
jgi|Phypa1_1|111064|e_gw1.1.456.1_19-92_1H8A:C:87-143	0	0	0	3	0	8	4	3	0	57
jgi|Phypa1_1|110784|e_gw1.1.4.1_1-33_1A5J:A:56-110	0	0	0	3	0	7	5	4	0	55
jgi|Phypa1_1|63667|fgenesh1_pg.scaffold_1000041_196-241_1E0G:A:	0	2	1	2	0	8	1	3	0	48
jgi|Phypa1_1|111022|e_gw1.1.528.1_35-477_1VH4:A:	0	20	1	8	0	48	17	22	0	413
jgi|Phypa1_1|110708|e_gw1.1.222.1_3-148_1YB5:A:6-120,A:295-329	2	9	3	2	0	18	11	6	1	150
jgi|Phypa1_1|110708|e_gw1.1.222.1_122-316_1JVB:A:144-313	0	6	2	8	0	13	10	11	0	170
jgi|Phypa1_1|111246|e_gw1.1.221.1_3-148_1YB5:A:6-120,A:295-329	2	9	3	2	0	18	11	6	1	150
jgi|Phypa1_1|111246|e_gw1.1.221.1_122-316_1JVB:A:144-313	0	6	2	8	0	13	10	11	0	170
jgi|Phypa1_1|63679|fgenesh1_pg.scaffold_1000053_10-496_1PO5:A:	6	9	5	15	0	47	22	28	0	475
jgi|Phypa1_1|23482|gw1.1.186.1_8-157,257-306_3C96:A:4-182,A:294-402	1	13	1	8	0	26	14	13	1	288
jgi|Phypa1_1|63691|fgenesh1_pg.scaffold_1000065_12-342_1OXW:A:	8	8	9	12	0	35	16	21	0	360
jgi|Phypa1_1|111118|e_gw1.1.106.1_299-609_1XZW:A:120-424	5	15	5	5	0	40	26	21	0	305
jgi|Phypa1_1|111118|e_gw1.1.106.1_167-294_4KBP:A:9-120	3	8	1	0	0	19	7	2	0	112
jgi|Phypa1_1|63697|fgenesh1_pg.scaffold_1000071_81-212_1WIN:A:	0	6	0	5	0	15	6	3	0	142
jgi|Phypa1_1|63700|fgenesh1_pg.scaffold_1000074_135-208_1F62:A:	0	2	0	1	0	13	6	4	0	51
jgi|Phypa1_1|63700|fgenesh1_pg.scaffold_1000074_72-120_1CHC:A:	0	3	0	1	0	9	8	3	0	68
jgi|Phypa1_1|111151|e_gw1.1.173.1_4-97_1S1G:A:	3	3	2	4	0	11	8	7	0	123
jgi|Phypa1_1|111151|e_gw1.1.173.1_118-309,367-434_1KV9:A:1-560	8	39	7	5	0	72	35	35	0	560
jgi|Phypa1_1|173789|estExt_gwp_gw1.C_10125_143-269,386-544_1HW8:A:441-586,A:704-861	4	7	3	10	0	18	15	19	1	304
jgi|Phypa1_1|173789|estExt_gwp_gw1.C_10125_272-388_1DQA:A:587-703	1	6	0	4	0	10	6	5	0	117
jgi|Phypa1_1|63706|fgenesh1_pg.scaffold_1000080_247-337_1C25:A:	3	7	1	5	0	18	12	10	0	161
jgi|Phypa1_1|63706|fgenesh1_pg.scaffold_1000080_110-222_1TQ1:A:	2	5	0	5	0	13	8	7	0	119
jgi|Phypa1_1|63708|fgenesh1_pg.scaffold_1000082_13-256_1PBT:A:	4	10	3	7	0	24	17	12	0	220
jgi|Phypa1_1|111033|e_gw1.1.147.1_22-286_2GIV:A:4-274	3	13	3	6	0	30	14	12	0	271
jgi|Phypa1_1|111073|e_gw1.1.676.1_5-117_1TQ1:A:	2	5	0	5	0	13	8	7	0	119
jgi|Phypa1_1|22204|gw1.1.130.1_126-196_2OAU:A:113-179	0	5	0	2	0	7	5	3	0	67
jgi|Phypa1_1|201345|estExt_Genewise1.C_10145_5-249_1HTI:A:	2	8	3	11	0	25	18	16	0	248
jgi|Phypa1_1|110725|e_gw1.1.303.1_1-92_1FJG:P:	0	5	0	2	0	13	6	5	0	83
jgi|Phypa1_1|63719|fgenesh1_pg.scaffold_1000093_180-416_1K3I:A:151-537	9	30	6	0	0	59	29	25	0	387
jgi|Phypa1_1|29087|gw1.1.324.1_1-80_1FJG:P:	0	5	0	2	0	13	6	5	0	83
jgi|Phypa1_1|110974|e_gw1.1.162.1_68-343_1B6G:A:	0	10	7	11	0	33	21	22	0	310
jgi|Phypa1_1|63726|fgenesh1_pg.scaffold_1000100_356-494_1O6Y:A:	1	11	3	8	0	24	14	12	0	276
jgi|Phypa1_1|104379|estExt_fgenesh1_pm.C_10013_4-284_1B6G:A:	0	10	7	11	0	33	21	22	0	310
jgi|Phypa1_1|173800|estExt_gwp_gw1.C_10166_206-408_1RXT:A:219-455	5	5	1	5	0	24	17	12	0	201
jgi|Phypa1_1|173800|estExt_gwp_gw1.C_10166_25-205_1RXT:A:78-218	2	6	1	3	0	17	11	3	0	141
jgi|Phypa1_1|63733|fgenesh1_pg.scaffold_1000107_80-110_1WJV:A:1-35	0	2	1	0	0	4	2	3	0	31
jgi|Phypa1_1|63733|fgenesh1_pg.scaffold_1000107_114-142_1WJV:A:36-66	0	2	1	0	0	4	2	3	0	31
jgi|Phypa1_1|63733|fgenesh1_pg.scaffold_1000107_172-211_3ZNF:A:	2	0	0	1	0	5	3	1	0	30
jgi|Phypa1_1|63738|fgenesh1_pg.scaffold_1000112_201-398_2FLU:X:325-609	14	28	0	0	0	37	15	14	0	285
jgi|Phypa1_1|158446|estExt_fgenesh1_pg.C_10112_10-188_1ZVC:A:20-193	2	9	3	1	0	20	8	8	0	174
jgi|Phypa1_1|111171|e_gw1.1.589.1_8-271_1UWH:A:	2	8	4	8	0	28	15	13	0	276
jgi|Phypa1_1|54043|gw1.1.732.1_6-71_1VS6:Z:1-70	4	0	0	1	0	10	6	3	0	70
jgi|Phypa1_1|54895|fgenesh1_pm.scaffold_1000019_112-350_1EQJ:A:77-310	2	8	2	8	0	31	15	12	0	234
jgi|Phypa1_1|54895|fgenesh1_pm.scaffold_1000019_38-114,355-572_1EQJ:A:3-76,A:311-510	6	8	4	9	0	34	20	17	1	274
jgi|Phypa1_1|201361|estExt_Genewise1.C_10190_1-163_1TP9:A:1-162	1	9	0	6	0	18	11	13	0	162
jgi|Phypa1_1|63754|fgenesh1_pg.scaffold_1000128_152-313_1TP9:A:1-162	1	9	0	6	0	18	11	13	0	162
jgi|Phypa1_1|110746|e_gw1.1.134.1_69-401_1K3I:A:151-537	9	30	6	0	0	59	29	25	0	387
jgi|Phypa1_1|110746|e_gw1.1.134.1_400-505_1K3I:A:538-639	3	10	0	0	0	15	10	5	0	102
jgi|Phypa1_1|37087|gw1.1.419.1_1-170_2A5Y:B:109-385	4	5	1	11	0	20	17	17	0	277
jgi|Phypa1_1|63769|fgenesh1_pg.scaffold_1000143_271-353_1FS1:A:109-149	0	0	2	3	0	6	2	3	0	41
jgi|Phypa1_1|111080|e_gw1.1.83.1_427-550_1L7B:A:	1	4	0	3	0	14	10	4	0	92
jgi|Phypa1_1|111080|e_gw1.1.83.1_310-406_1WF6:A:	1	4	3	3	0	15	14	3	0	131
jgi|Phypa1_1|111080|e_gw1.1.83.1_105-187_1CDZ:A:	1	4	1	3	0	15	6	8	0	96
jgi|Phypa1_1|111080|e_gw1.1.83.1_186-249_1JNX:X:1649-1757	4	4	0	5	0	15	7	4	0	109
jgi|Phypa1_1|111080|e_gw1.1.83.1_10-100_1WF6:A:	1	4	3	3	0	15	14	3	0	131
jgi|Phypa1_1|173818|estExt_gwp_gw1.C_10205_16-411_1PV7:A:	0	0	2	22	0	18	12	14	0	417
jgi|Phypa1_1|63780|fgenesh1_pg.scaffold_1000154_110-424_1E1A:A:	9	29	1	0	0	44	18	22	0	312
jgi|Phypa1_1|111251|e_gw1.1.572.1_7-334_1BK4:A:	4	13	5	8	0	33	15	14	0	332
jgi|Phypa1_1|110959|e_gw1.1.7.1_45-342_1PA2:A:	5	2	6	12	0	28	22	23	0	305
jgi|Phypa1_1|110864|e_gw1.1.729.1_4-130_1I6U:A:	0	8	0	4	0	17	8	6	0	129
jgi|Phypa1_1|180271|estExt_gwp_gw1.C_410077_4-130_1I6U:A:	0	8	0	4	0	17	8	6	0	129
jgi|Phypa1_1|200381|estExt_gwp_gw1.C_4260017_4-130_1I6U:A:	0	8	0	4	0	17	8	6	0	129
jgi|Phypa1_1|234061|estExt_fgenesh2_pg.C_1150030_4-130_1I6U:A:	0	8	0	4	0	17	8	6	0	129
jgi|Phypa1_1|111019|e_gw1.1.536.1_8-228,377-448_1Z2L:A:4-212,A:330-413	3	9	2	9	0	29	19	15	1	293
jgi|Phypa1_1|111019|e_gw1.1.536.1_218-351_1Z2L:A:213-329	0	7	1	2	0	11	3	4	0	117
jgi|Phypa1_1|173820|estExt_gwp_gw1.C_10239_67-159_1S7B:A:	0	0	0	4	0	10	7	3	0	109
jgi|Phypa1_1|173820|estExt_gwp_gw1.C_10239_216-314_1S7B:A:	0	0	0	4	0	10	7	3	0	109
jgi|Phypa1_1|63807|fgenesh1_pg.scaffold_1000181_287-368_1UFM:A:	0	3	0	3	0	8	7	3	0	83
jgi|Phypa1_1|63807|fgenesh1_pg.scaffold_1000181_104-297_1IYG:A:	0	0	0	7	0	9	9	3	0	132
jgi|Phypa1_1|111146|e_gw1.1.431.1_2-177_1FNN:A:1-276	4	5	2	12	0	25	19	17	0	276
jgi|Phypa1_1|111259|e_gw1.1.425.1_2-110_1WRB:A:164-401	2	8	2	8	0	26	18	9	0	238
jgi|Phypa1_1|110967|e_gw1.1.420.1_7-177_2A5Y:B:109-385	4	5	1	11	0	20	17	17	0	277
jgi|Phypa1_1|27663|gw1.1.283.1_1-170_2A5Y:B:109-385	4	5	1	11	0	20	17	17	0	277
jgi|Phypa1_1|110794|e_gw1.1.282.1_7-177_2A5Y:B:109-385	4	5	1	11	0	20	17	17	0	277
jgi|Phypa1_1|110926|e_gw1.1.373.1_34-281_1H65:A:	3	11	4	7	0	28	14	12	0	269
jgi|Phypa1_1|110805|e_gw1.1.135.1_16-33,62-399_1K3I:A:151-537	9	30	6	0	0	59	29	25	0	387
jgi|Phypa1_1|110805|e_gw1.1.135.1_402-507_1K3I:A:538-639	3	10	0	0	0	15	10	5	0	102
jgi|Phypa1_1|63823|fgenesh1_pg.scaffold_1000197_129-384_1M2O:A:120-390	3	8	1	8	0	25	21	13	0	271
jgi|Phypa1_1|63823|fgenesh1_pg.scaffold_1000197_617-756_1M2O:A:627-765	2	5	3	4	0	15	7	6	0	139
jgi|Phypa1_1|63823|fgenesh1_pg.scaffold_1000197_5-70,401-513_1M2O:A:2-44,A:391-523	5	10	0	3	0	21	15	9	1	176
jgi|Phypa1_1|63823|fgenesh1_pg.scaffold_1000197_514-616_1M2O:A:524-626	2	0	1	5	0	9	6	6	0	103
jgi|Phypa1_1|63823|fgenesh1_pg.scaffold_1000197_53-124_1M2O:A:45-119	3	4	2	0	0	14	5	6	0	75
jgi|Phypa1_1|104386|estExt_fgenesh1_pm.C_10031_7-118_1X6M:A:	1	11	5	3	0	24	13	10	0	195
jgi|Phypa1_1|20056|gw1.1.57.1_208-511_1OZN:A:	2	18	4	2	0	55	19	23	0	284
jgi|Phypa1_1|20056|gw1.1.57.1_3-275_1OZN:A:	2	18	4	2	0	55	19	23	0	284
jgi|Phypa1_1|27156|gw1.1.269.1_1-152_1FNN:A:1-276	4	5	2	12	0	25	19	17	0	276
jgi|Phypa1_1|63832|fgenesh1_pg.scaffold_1000206_223-321_4FIV:A:	0	7	1	1	0	16	6	6	0	113
jgi|Phypa1_1|110733|e_gw1.1.281.1_6-160_2GM3:A:5-175	2	5	1	5	0	17	9	6	0	171
jgi|Phypa1_1|110983|e_gw1.1.366.1_13-351_1EK6:A:	4	14	1	11	0	41	19	13	0	346
jgi|Phypa1_1|110980|e_gw1.1.616.1_181-328_2GO3:A:134-279	1	9	3	3	0	20	8	9	0	146
jgi|Phypa1_1|110980|e_gw1.1.616.1_42-161_1P42:A:2-127	2	10	1	2	0	12	6	7	0	120
jgi|Phypa1_1|110850|e_gw1.1.55.1_290-344,487-582,639-671,811-909,957-969,1098-1190_1UG3:A:1438-1564	0	2	0	8	0	10	4	6	0	127
jgi|Phypa1_1|110850|e_gw1.1.55.1_1120-1181,1249-1302,1523-1587,1632-1776,1812-1914,1949-2021_1UG3:A:1438-1564	0	2	0	8	0	10	4	6	0	127
jgi|Phypa1_1|158470|estExt_fgenesh1_pg.C_10217_177-264,614-628_2GGM:A:24-166	2	2	1	7	0	11	6	5	0	143
jgi|Phypa1_1|63850|fgenesh1_pg.scaffold_1000224_6-48_1GCC:A:	0	3	0	1	0	4	4	4	0	63
jgi|Phypa1_1|110829|e_gw1.1.567.1_32-204_1VK6:A:126-256	1	6	0	2	0	11	4	7	0	131
jgi|Phypa1_1|158472|estExt_fgenesh1_pg.C_10231_27-388_1ICP:A:	1	15	7	10	0	42	27	19	0	364
jgi|Phypa1_1|63868|fgenesh1_pg.scaffold_1000242_225-304_2DIR:A:8-92	0	4	0	2	0	9	5	3	0	85
jgi|Phypa1_1|50627|gw1.1.514.1_50-179_1F3U:D:	0	9	5	1	0	18	9	3	0	162
jgi|Phypa1_1|50627|gw1.1.514.1_443-508_1I27:A:	1	2	1	4	0	9	4	2	0	72
jgi|Phypa1_1|63870|fgenesh1_pg.scaffold_1000244_119-397_1FPR:A:	7	10	2	6	0	35	27	19	0	284
jgi|Phypa1_1|63873|fgenesh1_pg.scaffold_1000247_114-408_1B5F:A:,B:	4	25	3	6	0	37	14	19	1	326
jgi|Phypa1_1|110910|e_gw1.1.276.1_38-127_1WIK:A:	0	4	0	5	0	14	12	6	0	108
jgi|Phypa1_1|53616|gw1.1.690.1_2-131_1UT7:A:	0	8	2	3	0	12	8	6	0	170
jgi|Phypa1_1|173848|estExt_gwp_gw1.C_10340_105-215_1NZE:A:	0	0	0	5	0	5	1	6	0	112
jgi|Phypa1_1|111002|e_gw1.1.463.1_75-347_1ERJ:A:	2	30	1	1	0	43	24	22	0	388
jgi|Phypa1_1|110887|e_gw1.1.98.1_110-150_1DE4:C:190-382	5	12	2	3	0	32	18	14	0	193
jgi|Phypa1_1|63900|fgenesh1_pg.scaffold_1000274_146-220_1R05:A:	0	0	1	2	0	5	6	2	0	86
jgi|Phypa1_1|110753|e_gw1.1.477.1_53-464_1QFM:A:1-430	1	31	5	2	0	53	25	25	0	430
jgi|Phypa1_1|110753|e_gw1.1.477.1_502-751_1QFM:A:431-710	0	8	7	8	0	25	16	19	0	280
jgi|Phypa1_1|111184|e_gw1.1.220.1_109-291_1YGY:A:99-282	3	7	2	7	0	24	14	12	0	184
jgi|Phypa1_1|111184|e_gw1.1.220.1_11-145_1GDH:A:2-100,A:292-321	4	5	0	5	0	15	9	9	1	129
jgi|Phypa1_1|110816|e_gw1.1.355.1_38-508_1PQ2:A:	6	9	3	17	0	42	25	31	0	463
jgi|Phypa1_1|62167|fgenesh1_kg.scaffold_1000010_79-401_1JIL:A:	7	5	5	15	0	31	10	14	0	323
jgi|Phypa1_1|62167|fgenesh1_kg.scaffold_1000010_402-499_1JH3:A:	0	5	0	3	0	10	11	8	0	99
jgi|Phypa1_1|110946|e_gw1.1.446.1_14-85_2QAL:J:5-102	4	5	0	2	0	13	6	3	0	98
jgi|Phypa1_1|111001|e_gw1.1.471.1_40-328_2OVR:B:2365-2706	0	32	2	1	0	36	24	21	0	342
jgi|Phypa1_1|38941|gw1.1.451.1_3-62_5EAU:A:21-220	2	0	7	8	0	17	7	12	0	200
jgi|Phypa1_1|111004|e_gw1.1.447.1_1-60_5EAU:A:221-548	0	0	5	15	0	18	9	15	0	328
jgi|Phypa1_1|63926|fgenesh1_pg.scaffold_1000300_148-439_1PDZ:A:140-433	7	11	4	9	0	40	19	15	0	294
jgi|Phypa1_1|63926|fgenesh1_pg.scaffold_1000300_4-143_1TE6:A:1-139	1	3	1	5	0	15	5	11	0	139
jgi|Phypa1_1|111190|e_gw1.1.539.1_148-439_1PDZ:A:140-433	7	11	4	9	0	40	19	15	0	294
jgi|Phypa1_1|111190|e_gw1.1.539.1_4-143_1TE6:A:1-139	1	3	1	5	0	15	5	11	0	139
jgi|Phypa1_1|111283|e_gw1.1.264.1_8-96_1F3L:A:	8	15	5	7	0	34	16	23	0	321
jgi|Phypa1_1|62169|fgenesh1_kg.scaffold_1000012_46-281_1FQY:A:	0	0	0	8	0	17	16	8	0	226
jgi|Phypa1_1|111236|e_gw1.1.483.1_42-307_1DO8:A:21-279	2	5	4	13	0	28	17	14	0	259
jgi|Phypa1_1|111236|e_gw1.1.483.1_308-591_1GQ2:A:280-580	3	9	5	11	0	37	20	16	0	298
jgi|Phypa1_1|173857|estExt_gwp_gw1.C_10403_7-255_1V82:A:	1	12	3	8	0	30	16	15	0	252
jgi|Phypa1_1|63946|fgenesh1_pg.scaffold_1000320_26-173_1F0X:A:9-273	7	11	5	7	0	41	22	16	0	265
jgi|Phypa1_1|62171|fgenesh1_kg.scaffold_1000014_11-105_1SQR:A:	0	6	0	1	0	13	6	3	0	87
jgi|Phypa1_1|111041|e_gw1.1.367.1_29-352_1PXZ:A:	3	30	5	4	0	50	38	14	0	346
jgi|Phypa1_1|63955|fgenesh1_pg.scaffold_1000329_145-378_6MHT:A:	6	11	8	8	0	39	19	21	0	327
jgi|Phypa1_1|63961|fgenesh1_pg.scaffold_1000335_53-190_1NYO:A:	5	7	0	8	0	18	16	11	0	163
jgi|Phypa1_1|111155|e_gw1.1.651.1_9-60_1RW3:A:	14	14	5	11	0	57	32	26	0	454
jgi|Phypa1_1|51089|gw1.1.550.1_76-349_1OGQ:A:	1	22	12	1	0	50	24	17	0	313
