PDB_ID	B	E	G	H	I	L	S	T	X	sequence_length
gi|126464927|ref|YP_001040036.1|_625-1022_1O7D:C:488-585,D:603-875,E:885-1007	1.00	5.97	3.25	10.50	0.00	2.13	1.86	2.42	1.00	490.00
gi|126464927|ref|YP_001040036.1|_260-521_1O7D:A:51-342,B:347-384	1.00	4.50	4.00	12.10	0.00	2.11	2.05	1.84	1.00	330.00
gi|126464927|ref|YP_001040036.1|_523-628_1HTY:A:412-522	1.00	0.00	3.00	22.00	0.00	1.67	1.20	1.88	0.00	111.00
gi|126464928|ref|YP_001040037.1|_177-398_1HRU:A:	1.00	4.86	3.00	8.57	0.00	2.05	1.67	1.91	0.00	186.00
gi|126464928|ref|YP_001040037.1|_2-90_1ULR:A:	0.00	6.80	0.00	12.00	0.00	1.50	1.60	2.00	0.00	87.00
gi|126464930|ref|YP_001040039.1|_16-69_1RI7:A:25-84	0.00	0.00	3.00	9.00	0.00	3.20	2.33	2.33	0.00	60.00
gi|126464931|ref|YP_001040040.1|_28-160_2FUG:6:15-175	1.00	3.25	3.00	10.20	0.00	3.35	1.43	1.71	0.00	161.00
gi|126464932|ref|YP_001040041.1|_9-146_2FUG:5:1-196	0.00	4.57	0.00	7.75	0.00	2.74	1.84	2.40	0.00	196.00
gi|126464933|ref|YP_001040042.1|_22-373_2FUG:4:35-409	1.00	3.29	3.00	10.92	0.00	2.44	1.96	2.89	0.00	375.00
gi|126464943|ref|YP_001040052.1|_32-127_1FOV:A:	0.00	4.25	0.00	9.00	0.00	1.40	1.33	1.75	0.00	82.00
gi|126464945|ref|YP_001040054.1|_114-221_1LSU:A:	0.00	4.17	3.00	10.00	0.00	1.67	1.25	2.29	0.00	134.00
gi|126464947|ref|YP_001040056.1|_29-156_2DIR:A:8-92	0.00	6.25	0.00	16.50	0.00	1.33	1.80	2.00	0.00	85.00
gi|126464949|ref|YP_001040058.1|_18-74,101-200_1BKJ:A:	1.00	6.20	4.50	9.45	0.00	3.20	1.22	1.64	0.00	239.00
gi|126464950|ref|YP_001040059.1|_2-209_1SUM:B:	0.00	4.00	3.00	25.86	0.00	2.11	1.17	1.40	0.00	225.00
gi|126464952|ref|YP_001040061.1|_4-177_3D31:A:1-229	0.00	5.50	3.00	9.33	0.00	1.42	1.47	2.00	0.00	229.00
gi|126464952|ref|YP_001040061.1|_234-384_2ONK:A:1-240	1.00	5.67	3.00	9.56	0.00	1.65	1.41	2.20	0.00	240.00
gi|126464954|ref|YP_001040063.1|_18-98_1MGT:A:89-169	1.00	2.00	3.00	9.75	0.00	1.50	1.00	2.00	0.00	81.00
gi|126464955|ref|YP_001040064.1|_5-146_1NNQ:A:2-134	0.00	0.00	0.00	22.20	0.00	2.40	1.00	1.80	0.00	133.00
gi|126464955|ref|YP_001040064.1|_153-185_1NNQ:A:135-171	1.00	3.00	3.00	0.00	0.00	1.62	1.00	3.00	0.00	37.00
gi|126464956|ref|YP_001040065.1|_41-189,217-236_1RRE:A:	1.00	5.10	9.00	9.50	0.00	1.41	1.45	2.00	0.00	182.00
gi|126464957|ref|YP_001040066.1|_13-384_1VLJ:A:	1.00	5.00	3.67	13.36	0.00	2.42	1.45	1.94	0.00	406.00
gi|126464958|ref|YP_001040067.1|_18-122_1DQI:A:	1.00	6.78	4.00	0.00	0.00	1.44	1.50	2.17	0.00	124.00
gi|126464960|ref|YP_001040069.1|_1-62_1I1G:A:2-61	0.00	0.00	3.00	11.00	0.00	2.80	1.25	1.25	0.00	60.00
gi|126464960|ref|YP_001040069.1|_63-140_1I1G:A:62-141	0.00	7.00	3.00	10.00	0.00	2.20	2.00	2.67	0.00	80.00
gi|126464961|ref|YP_001040070.1|_6-268_1UB0:A:	1.00	6.56	3.00	12.38	0.00	2.95	1.42	1.82	0.00	258.00
gi|126464961|ref|YP_001040070.1|_271-451_2PB9:A:268-451	1.00	4.22	3.00	11.17	0.00	1.52	1.60	1.73	0.00	184.00
gi|126464962|ref|YP_001040071.1|_249-460_1Q12:A:4-235	1.00	4.27	3.00	9.57	0.00	1.60	1.25	2.50	0.00	232.00
gi|126464962|ref|YP_001040071.1|_13-230_1OXS:C:1-242	0.00	6.00	3.00	9.88	0.00	1.35	1.22	2.00	0.00	242.00
gi|126464964|ref|YP_001040073.1|_13-265_1RP0:A:7-284	0.00	5.15	0.00	10.78	0.00	2.27	1.69	2.00	0.00	278.00
gi|126464966|ref|YP_001040075.1|_4-215_1UDD:A:	0.00	0.00	3.00	13.00	0.00	1.46	1.12	1.50	0.00	215.00
gi|126464967|ref|YP_001040076.1|_5-145_1J30:A:	1.00	0.00	0.00	23.00	0.00	1.12	1.33	1.83	0.00	141.00
gi|126464968|ref|YP_001040077.1|_8-279_1VME:A:1-250	1.50	4.79	3.00	11.14	0.00	1.67	1.75	2.08	0.00	250.00
gi|126464968|ref|YP_001040077.1|_258-401_1VME:A:251-398	0.00	5.57	0.00	11.00	0.00	2.29	1.67	1.71	0.00	148.00
gi|126464969|ref|YP_001040078.1|_5-83,175-347_1XFO:A:6-72,A:164-353	1.00	5.50	2.75	11.14	0.00	1.70	1.39	2.00	1.00	255.00
gi|126464969|ref|YP_001040078.1|_71-180_1VHE:A:73-162	0.00	5.50	3.00	6.00	0.00	1.58	1.17	2.67	0.00	90.00
gi|126464970|ref|YP_001040079.1|_4-228_1X0R:A:2-242	1.17	4.73	0.00	10.50	0.00	1.69	1.36	2.06	0.00	241.00
gi|126464972|ref|YP_001040081.1|_172-269_2OAU:A:180-280	1.00	8.50	0.00	18.00	0.00	1.70	1.25	1.60	0.00	101.00
gi|126464972|ref|YP_001040081.1|_104-170_2OAU:A:113-179	0.00	4.80	0.00	10.50	0.00	1.00	1.80	2.00	0.00	67.00
gi|126464972|ref|YP_001040081.1|_18-103_2OAU:A:27-112	0.00	0.00	0.00	26.00	0.00	2.00	0.00	2.00	0.00	86.00
gi|126464973|ref|YP_001040082.1|_21-204,236-418_2HEK:A:1-369	1.00	5.67	3.25	9.25	0.00	1.76	1.53	1.96	0.00	369.00
gi|126464977|ref|YP_001040086.1|_31-243_1VPL:A:	1.00	6.20	4.00	9.89	0.00	1.72	1.33	2.27	0.00	238.00
gi|126464978|ref|YP_001040087.1|_7-203,399-645_1ILE:A:1-197,A:387-641	1.00	3.26	4.00	9.05	0.00	2.07	1.67	2.55	1.00	452.00
gi|126464978|ref|YP_001040087.1|_205-399_1UDZ:A:	1.33	5.44	4.25	10.67	0.00	1.50	1.55	1.82	0.00	179.00
gi|126464978|ref|YP_001040087.1|_651-874_1ILE:A:642-821	0.00	0.00	3.00	15.29	0.00	2.20	1.27	2.27	0.00	180.00
gi|126464978|ref|YP_001040087.1|_948-1035_1IVS:A:579-796	1.00	4.25	3.00	14.11	0.00	2.44	1.56	2.29	0.00	218.00
gi|126464979|ref|YP_001040088.1|_1-67_1YFB:A:3-53	0.00	5.00	0.00	6.00	0.00	2.57	0.00	2.00	0.00	52.00
gi|126464980|ref|YP_001040089.1|_7-141_1BGX:T:1-173	1.00	0.00	3.33	7.40	0.00	2.61	2.00	1.76	0.00	173.00
gi|126464981|ref|YP_001040090.1|_7-132_2D30:A:1-124	1.00	6.00	3.00	9.25	0.00	1.65	1.67	2.17	0.00	124.00
gi|126464983|ref|YP_001040092.1|_38-306_1ZBM:A:2-261	0.00	4.82	3.40	9.18	0.00	1.54	1.50	1.92	0.00	260.00
gi|126464984|ref|YP_001040093.1|_50-230_2R6G:G:7-296	1.00	0.00	3.50	12.64	0.00	2.20	1.63	2.08	0.00	290.00
gi|126464986|ref|YP_001040095.1|_1-297_1II7:A:	1.00	5.47	3.00	9.25	0.00	1.97	1.65	2.15	0.00	333.00
gi|126464988|ref|YP_001040097.1|_109-220,438-623_1XMI:A:	0.00	5.27	3.50	8.45	5.00	2.48	1.30	2.27	0.00	290.00
gi|126464989|ref|YP_001040098.1|_1-96,150-193,247-278,648-771_1F2T:A:,B:	1.00	6.13	4.00	12.57	0.00	1.67	1.43	1.87	1.00	292.00
gi|126464989|ref|YP_001040098.1|_363-459_1L8D:B:	0.00	2.00	0.00	42.50	0.00	2.67	1.00	2.50	0.00	111.00
gi|126464992|ref|YP_001040101.1|_1-227_1ZRN:A:	1.00	3.75	3.25	11.44	0.00	1.89	1.36	1.71	0.00	220.00
gi|126464996|ref|YP_001040105.1|_24-503_1KY8:A:	1.00	4.38	4.25	10.82	0.00	1.76	1.47	2.04	0.00	499.00
gi|126464997|ref|YP_001040106.1|_38-408_2F9F:A:2-167	1.00	4.17	3.00	9.57	0.00	1.84	1.27	2.00	0.00	166.00
gi|126464998|ref|YP_001040107.1|_7-104_2FBI:A:5-140	0.00	5.67	0.00	13.29	0.00	1.71	1.00	2.00	0.00	136.00
gi|126464999|ref|YP_001040108.1|_55-142_2F5T:X:247-338	0.00	8.33	3.00	11.00	0.00	1.29	1.67	2.00	0.00	92.00
gi|126465000|ref|YP_001040109.1|_5-251_1G29:1:1-240	1.00	6.27	3.00	10.75	0.00	1.45	1.20	1.79	0.00	240.00
gi|126465000|ref|YP_001040109.1|_245-352_1V43:A:304-373	2.00	8.00	3.00	0.00	0.00	1.86	1.67	2.33	0.00	70.00
gi|126465001|ref|YP_001040110.1|_17-289_2R6G:G:7-296	1.00	0.00	3.50	12.64	0.00	2.20	1.63	2.08	0.00	290.00
gi|126465002|ref|YP_001040111.1|_56-293_2R6G:F:261-504	1.00	0.00	3.00	12.75	0.00	1.56	1.87	1.69	0.00	244.00
gi|126465002|ref|YP_001040111.1|_13-37_2R6G:F:13-260	1.00	4.21	3.00	9.88	0.00	1.70	1.83	2.00	0.00	248.00
gi|126465003|ref|YP_001040112.1|_47-416_1EU8:A:	1.00	5.00	3.33	10.11	0.00	1.65	1.32	1.77	0.00	407.00
gi|126465004|ref|YP_001040113.1|_1-126_1DIH:A:2-130,A:241-273	1.00	3.00	3.00	10.60	0.00	1.76	1.38	2.60	1.00	162.00
gi|126465005|ref|YP_001040114.1|_8-147_1QUW:A:	0.00	5.50	0.00	10.00	0.00	2.00	2.00	1.83	0.00	105.00
gi|126465006|ref|YP_001040115.1|_5-418_1V7C:A:	1.33	5.09	3.50	10.07	0.00	1.85	1.46	1.63	0.00	351.00
gi|126465008|ref|YP_001040117.1|_60-231,319-440_2J0S:A:244-411	0.00	5.14	2.75	11.40	0.00	1.67	1.82	1.90	0.00	168.00
gi|126465009|ref|YP_001040118.1|_50-357_1VKD:A:	1.00	6.86	3.00	7.00	0.00	2.09	2.23	2.07	0.00	337.00
gi|126465010|ref|YP_001040119.1|_36-427_1V8Z:A:1-386	1.12	5.07	3.00	11.53	0.00	1.60	1.45	1.78	0.00	386.00
gi|126465012|ref|YP_001040121.1|_2-385_1GDE:A:	1.00	4.17	3.14	12.15	0.00	2.02	1.17	2.20	0.00	388.00
gi|126465014|ref|YP_001040123.1|_40-236_1GPH:1:1-234	1.00	5.85	3.00	8.17	0.00	1.70	1.86	1.87	0.00	234.00
gi|126465016|ref|YP_001040125.1|_1-204_2IMH:A:1-229	1.00	6.40	3.00	10.29	0.00	1.83	1.58	1.93	0.00	222.00
gi|126465017|ref|YP_001040126.1|_7-168_1ZCH:A:1-249	1.00	7.25	3.33	10.91	0.00	2.85	1.36	1.78	0.00	249.00
gi|126465019|ref|YP_001040128.1|_4-326_1IRX:A:3-319	1.00	3.69	4.50	10.45	0.00	2.41	1.68	2.29	0.00	317.00
gi|126465019|ref|YP_001040128.1|_331-539_1IRX:A:320-523	1.00	0.00	3.00	11.80	0.00	2.76	1.67	1.67	0.00	204.00
gi|126465020|ref|YP_001040129.1|_63-528_1EU8:A:	1.00	5.00	3.33	10.11	0.00	1.65	1.32	1.77	0.00	407.00
gi|126465021|ref|YP_001040130.1|_23-312_2R6G:F:261-504	1.00	0.00	3.00	12.75	0.00	1.56	1.87	1.69	0.00	244.00
gi|126465022|ref|YP_001040131.1|_11-282_2R6G:G:7-296	1.00	0.00	3.50	12.64	0.00	2.20	1.63	2.08	0.00	290.00
gi|126465023|ref|YP_001040132.1|_4-243_1V43:A:7-245	1.00	6.20	3.50	9.50	0.00	2.25	1.38	2.00	0.00	239.00
gi|126465023|ref|YP_001040132.1|_238-363_1V43:A:246-299	1.00	5.00	3.00	0.00	0.00	3.00	1.00	1.75	0.00	54.00
gi|126465024|ref|YP_001040133.1|_1-239_1QG8:A:	1.00	6.89	3.50	9.25	0.00	2.82	1.38	1.92	0.00	255.00
gi|126465026|ref|YP_001040135.1|_1-220_1VPL:A:	1.00	6.20	4.00	9.89	0.00	1.72	1.33	2.27	0.00	238.00
gi|126465027|ref|YP_001040136.1|_67-366_1VH4:A:	0.00	8.30	3.00	10.12	0.00	1.92	1.65	1.95	0.00	413.00
gi|126465028|ref|YP_001040137.1|_35-465_1VH4:A:	0.00	8.30	3.00	10.12	0.00	1.92	1.65	1.95	0.00	413.00
gi|126465029|ref|YP_001040138.1|_3-229_3D31:A:1-229	0.00	5.50	3.00	9.33	0.00	1.42	1.47	2.00	0.00	229.00
gi|126465030|ref|YP_001040139.1|_11-209,452-697_1H3N:A:1-225,A:418-686	1.00	4.30	3.33	9.33	0.00	1.85	1.48	2.36	1.00	494.00
gi|126465030|ref|YP_001040139.1|_220-371,410-448_1FFY:A:201-394	1.00	6.00	3.00	5.00	0.00	2.96	1.94	2.50	0.00	194.00
gi|126465030|ref|YP_001040139.1|_718-883_1IVS:A:579-796	1.00	4.25	3.00	14.11	0.00	2.44	1.56	2.29	0.00	218.00
gi|126465031|ref|YP_001040140.1|_2-105_1P8C:F:	0.00	0.00	3.00	14.50	0.00	1.12	1.67	2.75	0.00	115.00
gi|126465032|ref|YP_001040141.1|_149-250_1K2Y:X:155-258	0.00	4.40	4.00	9.33	0.00	1.50	1.22	1.75	0.00	104.00
gi|126465032|ref|YP_001040141.1|_11-126_1K2Y:X:5-154	1.00	5.14	3.00	12.75	0.00	1.93	1.60	1.80	0.00	150.00
gi|126465033|ref|YP_001040142.1|_3-249_1TZF:A:	0.00	4.44	3.75	9.00	0.00	2.44	1.17	1.93	0.00	258.00
gi|126465033|ref|YP_001040142.1|_224-366_1QRE:A:	1.00	3.05	3.00	11.00	0.00	1.37	1.30	2.05	0.00	210.00
gi|126465035|ref|YP_001040144.1|_1-130_1XBF:A:	0.00	6.25	0.00	11.33	0.00	1.81	1.64	1.60	0.00	139.00
gi|126465036|ref|YP_001040145.1|_1-122_1VPH:A:	0.00	6.88	4.00	12.00	0.00	2.50	1.57	1.75	0.00	148.00
gi|126465038|ref|YP_001040147.1|_53-366_1GKR:A:55-379	1.00	4.78	3.29	10.14	0.00	1.85	1.44	1.71	0.00	325.00
gi|126465038|ref|YP_001040147.1|_343-440_1K1D:A:1-52,A:385-460	1.00	6.33	0.00	0.00	0.00	1.84	1.78	2.43	1.00	128.00
gi|126465038|ref|YP_001040147.1|_18-62_1NFG:A:1-51,A:382-457	1.00	6.89	3.00	0.00	0.00	2.07	1.22	2.25	1.00	127.00
gi|126465040|ref|YP_001040149.1|_12-197_2QFI:A:5-208	1.00	0.00	3.57	5.86	0.00	2.43	2.25	2.71	0.00	204.00
gi|126465042|ref|YP_001040151.1|_6-205_2ARH:A:1-196	1.00	6.29	3.00	10.71	0.00	1.83	1.43	2.08	0.00	196.00
gi|126465043|ref|YP_001040152.1|_109-279_1TJY:A:	1.00	4.79	3.33	13.67	0.00	1.67	1.76	1.93	0.00	315.00
gi|126465044|ref|YP_001040153.1|_22-244_1G6H:A:	1.00	5.55	3.40	9.44	0.00	1.67	1.19	2.06	0.00	254.00
gi|126465044|ref|YP_001040153.1|_275-504_1G6H:A:	1.00	5.55	3.40	9.44	0.00	1.67	1.19	2.06	0.00	254.00
gi|126465048|ref|YP_001040157.1|_11-76_1SJ1:A:	1.00	4.00	0.00	9.00	0.00	1.50	1.00	2.50	0.00	66.00
gi|126465050|ref|YP_001040159.1|_13-195,324-404_1VGY:A:2-180,A:294-376	1.00	4.23	3.00	11.57	0.00	1.71	1.71	2.31	1.00	262.00
gi|126465050|ref|YP_001040159.1|_195-321_1R3N:A:248-363	0.00	5.86	3.00	18.00	0.00	1.91	1.00	2.20	0.00	116.00
gi|126465052|ref|YP_001040161.1|_101-340_1DV1:A:115-330	1.00	8.43	3.00	11.67	0.00	2.60	1.60	1.86	0.00	216.00
gi|126465052|ref|YP_001040161.1|_323-436_1DV1:A:331-446	1.33	4.14	0.00	8.50	0.00	1.75	1.57	2.00	0.00	116.00
gi|126465052|ref|YP_001040161.1|_4-105_1ULZ:A:1-114	0.00	3.40	3.00	8.33	0.00	1.58	2.00	2.17	0.00	114.00
gi|126465053|ref|YP_001040162.1|_8-250,286-406_1H6Z:A:1-405	1.00	5.44	4.25	9.82	0.00	2.21	1.46	2.33	0.00	405.00
gi|126465053|ref|YP_001040162.1|_517-817_1KBL:A:510-873	0.00	4.11	3.50	11.28	0.00	1.85	1.10	1.80	0.00	364.00
gi|126465053|ref|YP_001040162.1|_379-490_1KBL:A:377-509	0.00	4.17	2.00	7.50	0.00	1.27	1.33	2.25	0.00	133.00
gi|126465054|ref|YP_001040163.1|_120-296_1YZG:A:6-173	1.00	6.17	4.00	8.00	0.00	1.59	1.71	2.00	0.00	168.00
gi|126465055|ref|YP_001040164.1|_65-292_4KBP:A:121-432	1.00	4.73	3.00	9.33	0.00	2.00	1.52	2.14	0.00	312.00
gi|126465056|ref|YP_001040165.1|_143-443_2CE7:A:150-402	1.00	5.40	3.17	11.89	0.00	2.33	1.25	1.69	0.00	253.00
gi|126465056|ref|YP_001040165.1|_10-135_1O4W:A:	0.00	4.00	0.00	10.67	0.00	2.90	1.33	1.60	0.00	125.00
gi|126465059|ref|YP_001040168.1|_1-168,202-319_1F48:A:1-296	0.00	5.25	3.50	10.82	0.00	1.77	1.35	2.00	0.00	296.00
gi|126465061|ref|YP_001040170.1|_11-139_1HH1:A:	1.00	4.11	3.00	14.00	0.00	2.00	1.33	1.80	0.00	132.00
gi|126465062|ref|YP_001040171.1|_151-406_2HY1:A:10-265	1.00	5.09	0.00	10.50	0.00	3.14	1.67	1.73	0.00	256.00
gi|126465063|ref|YP_001040172.1|_595-835_1UG9:A:776-1020	1.00	4.82	3.00	5.33	0.00	1.61	1.58	2.25	0.00	245.00
gi|126465063|ref|YP_001040172.1|_67-142_2GK3:A:8-253	1.00	6.62	3.00	6.88	0.00	1.50	1.38	2.12	0.00	246.00
gi|126465063|ref|YP_001040172.1|_345-425_2GK3:A:8-253	1.00	6.62	3.00	6.88	0.00	1.50	1.38	2.12	0.00	246.00
gi|126465064|ref|YP_001040173.1|_60-370_1XVX:A:	1.00	5.33	3.25	10.45	0.00	1.81	1.63	2.31	0.00	311.00
gi|126465065|ref|YP_001040174.1|_141-430_2ONK:C:1-252	0.00	0.00	3.00	16.25	0.00	1.54	1.33	2.44	0.00	252.00
gi|126465065|ref|YP_001040174.1|_453-729_2ONK:C:1-252	0.00	0.00	3.00	16.25	0.00	1.54	1.33	2.44	0.00	252.00
gi|126465066|ref|YP_001040175.1|_4-247_1V43:A:7-245	1.00	6.20	3.50	9.50	0.00	2.25	1.38	2.00	0.00	239.00
gi|126465066|ref|YP_001040175.1|_242-355_3D31:A:230-348	1.00	6.80	3.00	4.00	0.00	1.42	1.62	2.00	0.00	119.00
gi|126465067|ref|YP_001040176.1|_12-200_2PQ7:A:1-217	0.00	0.00	3.50	12.40	0.00	7.11	1.40	2.14	0.00	217.00
gi|126465068|ref|YP_001040177.1|_65-198_1WIN:A:	0.00	4.50	0.00	11.20	0.00	2.73	1.83	2.33	0.00	142.00
gi|126465069|ref|YP_001040178.1|_7-190_2F9Y:A:4-319	0.00	6.43	3.33	8.20	0.00	2.48	1.41	2.24	0.00	316.00
gi|126465069|ref|YP_001040178.1|_373-436_2EXD:A:72-143	0.00	5.60	0.00	0.00	0.00	3.00	2.00	2.00	0.00	72.00
gi|126465070|ref|YP_001040179.1|_3-178_1Z2W:A:1-182	1.00	6.00	0.00	8.33	0.00	2.14	1.38	2.09	0.00	182.00
gi|126465072|ref|YP_001040181.1|_48-209_1TQI:A:91-282	0.00	4.60	3.00	16.25	0.00	3.07	1.56	2.25	0.00	192.00
gi|126465073|ref|YP_001040182.1|_2-88_2RAQ:A:3-95	0.00	9.25	0.00	10.00	0.00	2.00	1.43	2.00	0.00	93.00
gi|126465076|ref|YP_001040185.1|_20-80_1QGP:A:	0.00	3.33	0.00	10.75	0.00	1.62	2.33	1.00	0.00	76.00
gi|126465077|ref|YP_001040186.1|_29-214_1SUM:B:	0.00	4.00	3.00	25.86	0.00	2.11	1.17	1.40	0.00	225.00
gi|126465078|ref|YP_001040187.1|_175-496_1GYT:A:179-503	0.00	5.15	4.50	10.45	0.00	1.88	1.35	2.10	0.00	325.00
gi|126465078|ref|YP_001040187.1|_5-179_1GYT:A:1-178	1.00	4.71	3.00	12.00	0.00	2.11	1.64	2.00	0.00	178.00
gi|126465081|ref|YP_001040190.1|_7-233_1VPL:A:	1.00	6.20	4.00	9.89	0.00	1.72	1.33	2.27	0.00	238.00
gi|126465082|ref|YP_001040191.1|_2-202_1JYK:A:	1.00	3.80	3.20	8.67	0.00	2.67	1.50	2.25	0.00	253.00
gi|126465084|ref|YP_001040193.1|_3-137_1MJH:A:	0.00	6.40	3.00	15.00	0.00	2.94	1.43	1.60	0.00	160.00
gi|126465086|ref|YP_001040195.1|_6-206_1O5O:A:	0.00	4.07	0.00	11.50	0.00	1.96	1.33	2.08	0.00	220.00
gi|126465088|ref|YP_001040197.1|_17-224_1G3Q:A:	0.00	5.50	3.33	8.55	0.00	1.60	1.50	1.79	0.00	237.00
gi|126465089|ref|YP_001040198.1|_72-115_2RDV:A:	1.00	2.67	3.00	0.00	0.00	1.45	1.00	2.33	0.00	52.00
gi|126465090|ref|YP_001040199.1|_10-123,227-423_1QAX:A:4-110,A:221-428	1.00	5.62	0.00	10.44	0.00	1.88	1.62	2.42	1.00	315.00
gi|126465090|ref|YP_001040199.1|_116-222_1QAX:A:111-220	0.00	8.75	0.00	10.75	0.00	1.55	1.50	1.80	0.00	110.00
gi|126465092|ref|YP_001040201.1|_2-190_1GPE:A:1-328,A:525-587	1.08	4.75	3.17	9.00	0.00	1.96	1.28	2.06	1.00	391.00
gi|126465094|ref|YP_001040203.1|_9-148_1J23:A:	0.00	5.00	3.00	11.60	0.00	1.42	1.56	1.80	0.00	131.00
gi|126465094|ref|YP_001040203.1|_151-230_1X2I:A:2-69	0.00	0.00	0.00	8.40	0.00	2.33	1.00	2.00	0.00	68.00
gi|126465095|ref|YP_001040204.1|_88-444_1F52:A:101-468	1.00	5.58	3.80	12.70	0.00	2.00	1.58	1.86	0.00	368.00
gi|126465095|ref|YP_001040204.1|_3-83_1HTQ:A:1-100	1.00	7.00	3.00	7.50	0.00	1.53	2.67	2.00	0.00	100.00
gi|126465096|ref|YP_001040205.1|_68-153_1RI7:A:85-170	0.00	7.50	0.00	10.50	0.00	2.12	2.00	1.60	0.00	86.00
gi|126465096|ref|YP_001040205.1|_7-68_2CFX:A:1-63	0.00	8.00	3.00	11.00	0.00	2.00	1.00	1.25	0.00	63.00
gi|126465097|ref|YP_001040206.1|_3-369_1V7C:A:	1.33	5.09	3.50	10.07	0.00	1.85	1.46	1.63	0.00	351.00
gi|126465097|ref|YP_001040206.1|_372-428_2ESH:A:4-117	1.00	6.00	0.00	17.25	0.00	2.00	2.00	2.00	0.00	114.00
gi|126465099|ref|YP_001040208.1|_239-438_1VPL:A:	1.00	6.20	4.00	9.89	0.00	1.72	1.33	2.27	0.00	238.00
gi|126465099|ref|YP_001040208.1|_6-224_1G29:1:1-240	1.00	6.27	3.00	10.75	0.00	1.45	1.20	1.79	0.00	240.00
gi|126465101|ref|YP_001040210.1|_16-228_1TV8:A:	1.00	4.91	3.00	10.50	0.00	1.97	1.65	2.10	0.00	327.00
gi|126465102|ref|YP_001040211.1|_35-227_1OLT:A:	1.00	4.74	3.50	10.80	0.00	1.87	1.35	1.92	0.00	441.00
gi|126465103|ref|YP_001040212.1|_10-251_2C8M:A:1-256	1.00	5.36	3.00	10.38	0.00	2.46	1.64	1.86	0.00	256.00
gi|126465104|ref|YP_001040213.1|_9-88_1SU0:B:	1.00	7.00	17.00	14.50	0.00	1.82	2.20	2.00	0.00	136.00
gi|126465106|ref|YP_001040215.1|_69-124_1FX7:A:65-144	1.00	0.00	4.00	14.67	0.00	1.88	1.00	2.00	0.00	80.00
gi|126465106|ref|YP_001040215.1|_11-68_1ON2:A:2-62	0.00	4.00	0.00	12.67	0.00	1.67	1.33	2.00	0.00	61.00
gi|126465107|ref|YP_001040216.1|_150-249_1J08:A:120-226	0.00	6.75	0.00	10.00	0.00	1.73	1.50	2.14	0.00	107.00
gi|126465107|ref|YP_001040216.1|_65-136_1A8L:A:1-119	1.00	6.00	3.00	11.25	0.00	1.64	1.71	1.78	0.00	119.00
gi|126465108|ref|YP_001040217.1|_7-67_3CTA:A:5-89	0.00	5.00	0.00	12.50	0.00	1.20	1.33	2.00	0.00	85.00
gi|126465109|ref|YP_001040218.1|_52-153_1VK1:A:	1.00	3.59	3.50	10.57	0.00	1.77	1.50	1.91	0.00	232.00
gi|126465110|ref|YP_001040219.1|_79-296_1TV8:A:	1.00	4.91	3.00	10.50	0.00	1.97	1.65	2.10	0.00	327.00
gi|126465111|ref|YP_001040220.1|_10-239_2GFH:A:1-247	1.00	3.88	3.00	12.67	0.00	2.27	1.50	1.77	0.00	247.00
gi|126465112|ref|YP_001040221.1|_21-171_1FUX:A:	1.00	4.25	3.00	9.00	0.00	2.24	1.57	2.29	0.00	165.00
gi|126465113|ref|YP_001040222.1|_1-313_1YP2:A:10-316	1.00	5.00	3.33	7.08	0.00	2.56	1.38	2.33	0.00	307.00
