PDB_ID	B	E	G	H	I	L	S	T	X	sequence_length
gi|110636477|ref|YP_676684.1|_4-152_2GM4:A:1-140	1	4	1	4	0	11	4	8	0	140
gi|110636478|ref|YP_676685.1|_3-153_2GM4:A:1-140	1	4	1	4	0	11	4	8	0	140
gi|110636479|ref|YP_676686.1|_54-277_1KY9:A:11-259	1	12	2	3	0	19	15	10	0	249
gi|110636479|ref|YP_676686.1|_243-368_1KY9:A:260-353	4	4	0	2	0	14	9	8	0	94
gi|110636479|ref|YP_676686.1|_397-477_1Y8T:A:227-314	0	8	0	1	0	13	6	6	0	88
gi|110636480|ref|YP_676687.1|_23-503_1A4S:A:	7	20	8	15	0	54	30	24	0	503
gi|110636481|ref|YP_676688.1|_13-139_1K66:A:	2	5	2	5	0	19	15	7	0	148
gi|110636483|ref|YP_676690.1|_31-183_1XN6:A:	4	6	0	4	0	15	7	10	0	143
gi|110636484|ref|YP_676691.1|_46-173_2EVR:A:87-234	0	6	1	4	0	16	11	7	0	148
gi|110636485|ref|YP_676692.1|_231-382,479-619_1CT9:A:193-516	0	5	6	17	0	28	12	15	0	324
gi|110636485|ref|YP_676692.1|_1-222_1CT9:A:1-192	1	12	3	3	0	22	12	14	0	192
gi|110636486|ref|YP_676693.1|_2-348_1DB3:A:	2	15	3	10	0	35	15	17	0	357
gi|110636487|ref|YP_676694.1|_4-302_1E6U:A:	5	12	3	11	0	32	17	17	0	315
gi|110636488|ref|YP_676695.1|_26-409_2F9F:A:2-167	2	6	1	7	0	19	11	10	0	166
gi|110636489|ref|YP_676696.1|_54-178,256-287_1XXL:A:	5	8	2	9	0	23	10	12	0	238
gi|110636490|ref|YP_676697.1|_6-356_2BIS:A:1-437	4	17	6	16	0	48	27	24	0	437
gi|110636492|ref|YP_676699.1|_68-153_2CG4:A:67-152	0	5	1	2	0	6	6	4	0	86
gi|110636492|ref|YP_676699.1|_4-64_2CFX:A:1-63	0	1	1	3	0	6	2	4	0	63
gi|110636493|ref|YP_676700.1|_301-413_1ELR:A:	0	0	0	7	0	9	1	5	0	128
gi|110636494|ref|YP_676701.1|_2-75,134-301_1Y0Y:A:164-351,A:6-72	3	12	4	7	0	26	14	13	1	253
gi|110636495|ref|YP_676702.1|_11-197_1S3G:A:1-125,A:161-217	0	5	0	8	0	14	8	9	1	182
gi|110636496|ref|YP_676703.1|_5-161_1LNZ:A:1-157	4	8	2	0	0	18	6	7	0	156
gi|110636496|ref|YP_676703.1|_155-328_1UDX:A:157-336	0	7	2	6	0	22	13	8	0	180
gi|110636497|ref|YP_676704.1|_31-122_1DKG:B:38-138	2	6	0	0	0	7	3	3	0	57
gi|110636497|ref|YP_676704.1|_124-178_1DKG:A:139-197	2	6	0	0	0	7	3	3	0	59
gi|110636498|ref|YP_676705.1|_1-112_1XBL:A:	0	0	0	3	0	7	3	6	0	75
gi|110636498|ref|YP_676705.1|_267-351_1C3G:A:260-349	4	6	0	2	0	16	7	6	0	90
gi|110636498|ref|YP_676705.1|_148-217_1EXK:A:	2	6	2	0	0	10	7	6	0	79
gi|110636498|ref|YP_676705.1|_117-142,193-272_1NLT:A:110-138,A:213-257	2	5	0	1	0	12	2	5	1	74
gi|110636500|ref|YP_676707.1|_1-294_2HMF:A:2-303	2	12	2	10	0	29	13	19	0	302
gi|110636500|ref|YP_676707.1|_613-796_1EBF:A:151-340	1	5	3	7	0	18	12	11	0	190
gi|110636500|ref|YP_676707.1|_462-635_1EBF:A:2-150,A:341-359	2	6	2	7	0	22	11	8	1	168
gi|110636500|ref|YP_676707.1|_385-464_2HMF:A:404-470	0	3	1	2	0	5	2	4	0	67
gi|110636500|ref|YP_676707.1|_302-379_2HMF:A:304-403	0	4	0	2	0	10	4	3	0	100
gi|110636501|ref|YP_676708.1|_4-167_1FWK:A:5-167	1	6	0	4	0	14	8	8	0	163
gi|110636501|ref|YP_676708.1|_170-289_1FWK:A:168-300	1	6	1	6	0	13	8	6	0	133
gi|110636502|ref|YP_676709.1|_1-432_1VB3:A:1-428	4	14	6	19	0	39	25	23	0	428
gi|110636506|ref|YP_676713.1|_1-62_1MJC:A:	1	5	1	0	0	8	2	4	0	69
gi|110636507|ref|YP_676714.1|_1-311_1PSW:A:	0	12	6	13	0	35	21	21	0	348
gi|110636887|ref|YP_676715.1|_327-556_1M65:A:	5	8	5	8	0	27	12	19	0	244
gi|110636887|ref|YP_676715.1|_153-303_1JAJ:A:	0	13	1	6	0	10	11	10	0	174
gi|110636887|ref|YP_676715.1|_1-82_1BPY:A:10-91	0	0	0	5	0	7	4	2	0	82
gi|110636887|ref|YP_676715.1|_90-146_1CUK:A:65-142	0	0	1	5	0	6	5	4	0	78
gi|110636509|ref|YP_676716.1|_1-134_2GBS:A:2-137	0	6	1	5	0	16	5	9	0	136
gi|110636510|ref|YP_676717.1|_4-170_1NON:A:	1	8	0	4	0	14	10	6	0	179
gi|110636511|ref|YP_676718.1|_2-306_1TUG:A:1-150,A:151-310	5	9	6	10	0	36	22	16	1	310
gi|110636513|ref|YP_676720.1|_1-222_1Q3T:A:	0	8	1	8	0	21	13	9	0	223
gi|110636516|ref|YP_676723.1|_149-275,346-957_1FEP:A:	8	34	5	5	0	63	37	34	0	714
gi|110636516|ref|YP_676723.1|_39-121_1NKG:A:251-337	2	8	1	0	0	14	4	4	0	87
gi|110636517|ref|YP_676724.1|_73-152,198-389_1IA5:A:	2	28	4	1	0	45	32	12	0	339
gi|110636520|ref|YP_676727.1|_3-105_1OAZ:A:	2	5	1	3	0	14	13	9	0	122
gi|110636521|ref|YP_676728.1|_4-283_1M65:A:	5	8	5	8	0	27	12	19	0	244
gi|110636524|ref|YP_676731.1|_15-128_1A6F:A:	3	4	2	3	0	13	6	5	0	113
gi|110636525|ref|YP_676732.1|_25-113,188-351_1FC6:A:78-156,A:249-463	3	11	2	8	0	37	21	16	1	294
gi|110636525|ref|YP_676732.1|_84-178_1FC6:A:157-248	3	6	0	2	0	13	5	8	0	92
gi|110636526|ref|YP_676733.1|_4-102_1OKJ:A:1-106	0	5	1	3	0	7	4	4	0	106
gi|110636526|ref|YP_676733.1|_114-213_1OKJ:A:107-216	1	6	3	3	0	17	9	5	0	110
gi|110636529|ref|YP_676736.1|_232-379_2C2A:A:321-481	0	7	2	3	0	13	4	10	0	161
gi|110636529|ref|YP_676736.1|_142-227_2C2A:A:232-320	0	0	1	3	0	3	0	4	0	89
gi|110636530|ref|YP_676737.1|_6-132_1K66:A:	2	5	2	5	0	19	15	7	0	148
gi|110636531|ref|YP_676738.1|_4-137_1A04:A:5-142	0	5	0	6	0	12	9	7	0	138
gi|110636531|ref|YP_676738.1|_147-215_1YIO:A:131-200	0	0	0	5	0	5	2	4	0	70
gi|110636532|ref|YP_676739.1|_529-629_1YSR:A:299-446	0	7	1	4	0	11	6	6	0	148
gi|110636533|ref|YP_676740.1|_70-275_1E2F:A:	0	7	2	9	0	17	15	16	0	210
gi|110636534|ref|YP_676741.1|_87-199_1Y67:A:98-213	1	3	2	6	0	8	5	5	0	114
gi|110636534|ref|YP_676741.1|_1-86_1JR9:A:2-91	0	0	0	5	0	8	7	7	0	90
gi|110636535|ref|YP_676742.1|_4-146_1WWR:A:1-151	2	5	1	5	0	16	8	11	0	151
gi|110636537|ref|YP_676744.1|_117-294,421-582_1G51:A:105-294,A:415-580	10	13	3	12	0	35	23	20	1	356
gi|110636537|ref|YP_676744.1|_291-415_1C0A:A:288-420	0	5	3	5	0	14	6	8	0	133
gi|110636537|ref|YP_676744.1|_2-110_1C0A:A:1-106	0	5	3	1	0	12	3	7	0	106
gi|110636538|ref|YP_676745.1|_325-516_1OLT:A:	1	19	6	15	0	46	26	24	0	441
gi|110636539|ref|YP_676746.1|_463-659_1IWG:A:7-37,A:331-498	0	0	1	8	0	9	7	9	1	199
gi|110636539|ref|YP_676746.1|_802-980_1IWG:A:513-566,A:869-1036	2	0	1	11	0	13	7	10	1	222
gi|110636541|ref|YP_676748.1|_2-185_1UJ2:A:	2	7	6	8	0	17	11	10	0	213
gi|110636542|ref|YP_676749.1|_1-190_1K7K:A:	1	7	7	5	0	16	12	10	0	220
gi|110636543|ref|YP_676750.1|_2-100_3BN0:A:2-102	0	7	0	3	0	6	1	6	0	101
gi|110636544|ref|YP_676751.1|_6-92_2F1L:A:7-95	0	6	2	1	0	6	3	5	0	89
gi|110636544|ref|YP_676751.1|_104-169_2F1L:A:101-175	0	6	0	1	0	10	4	6	0	75
gi|110636545|ref|YP_676752.1|_1-227_1P9P:A:	0	9	2	10	0	28	16	10	0	246
gi|110636546|ref|YP_676753.1|_2-118_2GYA:N:1-114	2	0	0	0	0	17	12	7	0	114
gi|110636547|ref|YP_676754.1|_3-234_1QG8:A:	2	9	4	8	0	22	13	12	0	255
gi|110636548|ref|YP_676755.1|_294-399_1KF6:B:106-243	0	0	3	8	0	15	4	9	0	138
gi|110636548|ref|YP_676755.1|_55-254_1Q16:C:	0	1	6	8	0	16	7	7	0	225
gi|110636551|ref|YP_676758.1|_527-641_1OAP:A:	0	4	2	3	0	13	6	6	0	108
gi|110636551|ref|YP_676758.1|_27-131_1W3B:A:	0	0	0	23	0	35	6	26	0	388
gi|110636551|ref|YP_676758.1|_225-368_1N1M:A:39-508	9	38	3	4	0	58	37	26	0	470
gi|110636552|ref|YP_676759.1|_176-373_1CLI:A:171-345	2	6	3	7	0	19	8	10	0	175
gi|110636552|ref|YP_676759.1|_34-166_1CLI:A:5-170	0	6	2	5	0	15	7	12	0	166
gi|110636553|ref|YP_676760.1|_3-117_1BWZ:A:1-130	0	7	1	2	0	14	10	9	0	130
gi|110636553|ref|YP_676760.1|_129-258_1BWZ:A:1-130	0	7	1	2	0	14	10	9	0	130
gi|110636554|ref|YP_676761.1|_4-56,146-318,549-596_1NKT:A:15-225,A:350-396	1	5	1	13	0	20	12	16	1	256
gi|110636554|ref|YP_676761.1|_772-900,947-1025_1NKT:A:616-835	2	0	1	6	0	12	5	5	0	220
gi|110636554|ref|YP_676761.1|_599-770_1M6N:A:396-570	1	7	2	5	0	16	11	11	0	175
gi|110636554|ref|YP_676761.1|_398-449,483-548_1M6N:A:227-348	4	2	2	5	0	15	3	11	0	122
gi|110636556|ref|YP_676763.1|_5-204,305-394_2Q43:A:16-194,A:314-407	3	10	2	8	0	25	12	18	1	273
gi|110636556|ref|YP_676763.1|_191-297_1YSJ:A:178-292	0	4	0	2	0	9	4	1	0	115
gi|110636560|ref|YP_676767.1|_331-464_1ST9:A:	0	8	2	4	0	14	8	8	0	137
gi|110636562|ref|YP_676769.1|_5-335_2PL5:A:5-366	8	12	4	9	0	39	31	22	0	362
gi|110636565|ref|YP_676772.1|_125-312_2GZ1:A:128-329	7	6	3	5	0	24	11	11	0	202
gi|110636565|ref|YP_676772.1|_1-153_2GZ1:A:2-127,A:330-357	1	7	2	4	0	19	10	9	1	152
gi|110636566|ref|YP_676773.1|_546-627_1IVT:A:	1	9	1	0	0	17	11	7	0	122
gi|110636568|ref|YP_676775.1|_89-162_1T6S:A:86-162	0	3	0	4	0	7	4	4	0	77
gi|110636568|ref|YP_676775.1|_4-83_1T6S:A:1-85	1	2	1	4	0	7	3	3	0	85
gi|110636569|ref|YP_676776.1|_385-556_1KSK:A:60-231	2	9	2	4	0	23	8	13	0	172
gi|110636569|ref|YP_676776.1|_324-417_1FJG:D:	4	4	3	8	0	22	11	17	0	208
gi|110636570|ref|YP_676777.1|_7-118_2FBN:A:22-174	0	0	1	7	0	10	3	7	0	153
gi|110636572|ref|YP_676779.1|_9-174_1V2X:A:	4	7	4	6	1	16	17	10	0	191
gi|110636573|ref|YP_676780.1|_258-556_1E3M:A:270-566	3	4	1	15	0	23	13	17	0	297
gi|110636573|ref|YP_676780.1|_557-793_1E3M:A:567-800	2	10	1	6	0	25	13	9	0	234
gi|110636573|ref|YP_676780.1|_104-257_1E3M:A:117-269	1	7	4	3	0	23	9	11	0	153
gi|110636573|ref|YP_676780.1|_1-103_1E3M:A:2-116	0	6	3	3	0	11	6	7	0	115
gi|110636574|ref|YP_676781.1|_4-127_1K66:A:	2	5	2	5	0	19	15	7	0	148
gi|110636575|ref|YP_676782.1|_3-187_1SK7:A:	2	0	3	9	0	13	4	10	0	187
gi|110636576|ref|YP_676783.1|_134-309_3C2W:A:118-309	1	9	1	6	0	18	10	11	0	192
gi|110636576|ref|YP_676783.1|_296-498_2VEA:A:327-514	0	9	3	5	0	16	12	6	0	188
gi|110636576|ref|YP_676783.1|_2-118_3C2W:A:5-117	2	6	1	2	0	14	8	8	0	113
gi|110636576|ref|YP_676783.1|_582-748_2C2A:A:321-481	0	7	2	3	0	13	4	10	0	161
gi|110636576|ref|YP_676783.1|_513-591_1JOY:A:	0	0	0	3	0	3	2	3	0	67
gi|110636578|ref|YP_676785.1|_12-300_1IQP:A:2-232	0	7	4	13	0	20	11	14	0	231
gi|110636581|ref|YP_676788.1|_1-289_1R6D:A:	3	12	4	12	0	35	11	18	0	322
gi|110636582|ref|YP_676789.1|_92-241_1QSA:A:451-618	3	0	1	9	0	18	9	10	0	168
gi|110636583|ref|YP_676790.1|_622-918_1B0U:A:	0	12	1	10	0	24	16	14	0	261
gi|110636583|ref|YP_676790.1|_25-219,436-577_1G29:1:1-240	1	11	4	8	0	20	15	14	0	240
gi|110636586|ref|YP_676793.1|_809-1033_1IWG:A:513-566,A:869-1036	2	0	1	11	0	13	7	10	1	222
gi|110636586|ref|YP_676793.1|_1041-1454_1WP1:A:	7	6	2	10	0	34	19	14	0	456
gi|110636586|ref|YP_676793.1|_298-504_1IWG:A:7-37,A:331-498	0	0	1	8	0	9	7	9	1	199
gi|110636586|ref|YP_676793.1|_42-129_1IWG:A:38-134	0	4	2	4	0	11	6	7	0	97
gi|110636586|ref|YP_676793.1|_726-811_1IWG:A:725-812	0	6	3	2	0	8	2	6	0	88
gi|110636586|ref|YP_676793.1|_152-188,276-332_1IWG:A:674-724,A:813-859	0	6	0	2	0	10	7	3	1	98
gi|110636586|ref|YP_676793.1|_189-272_1IWG:A:182-273	0	6	0	4	0	8	4	5	0	92
gi|110636587|ref|YP_676794.1|_77-303_1VF7:A:	2	20	0	3	0	31	18	9	0	237
gi|110636588|ref|YP_676795.1|_243-469_1HS6:A:209-460	1	7	4	11	0	19	10	13	0	252
gi|110636588|ref|YP_676795.1|_40-227_1HS6:A:1-208	2	15	4	0	0	20	10	12	0	208
gi|110636589|ref|YP_676796.1|_21-120_2OU3:A:1-160	0	0	1	8	0	13	5	5	0	160
gi|110636590|ref|YP_676797.1|_3-372_1OLT:A:	1	19	6	15	0	46	26	24	0	441
gi|110636594|ref|YP_676801.1|_21-255_1JR2:A:	2	11	3	12	0	26	17	11	0	260
gi|110636596|ref|YP_676803.1|_50-334_1Y4J:A:28-294	11	11	2	5	0	39	24	24	0	267
gi|110636597|ref|YP_676804.1|_72-254_2NRJ:A:2-341	0	3	6	8	0	16	7	12	0	339
gi|110636600|ref|YP_676807.1|_17-101_1MK0:A:	0	3	0	3	0	8	5	3	0	97
gi|110636600|ref|YP_676807.1|_488-595_1KFT:A:	0	0	1	4	0	6	4	4	0	56
gi|110636600|ref|YP_676807.1|_200-238_1E52:A:	0	0	0	3	0	5	3	3	0	56
gi|110636601|ref|YP_676808.1|_232-254,284-338,418-735_2BG1:A:337-789	11	16	3	14	0	54	26	26	0	453
gi|110636601|ref|YP_676808.1|_52-277_2OQO:A:57-243	2	0	3	10	0	18	11	7	0	187
gi|110636602|ref|YP_676809.1|_305-392,577-634_1ELR:A:	0	0	0	7	0	9	1	5	0	128
gi|110636602|ref|YP_676809.1|_160-285_1A17:A:	0	0	0	7	0	11	3	7	0	159
gi|110636604|ref|YP_676811.1|_205-360_1C17:M:	0	0	0	4	0	5	4	2	0	171
gi|110636605|ref|YP_676812.1|_6-77_1C99:A:	0	0	1	2	0	2	1	1	0	79
gi|110636606|ref|YP_676813.1|_70-128_1L2P:A:	0	0	0	1	0	2	0	1	0	61
gi|110636607|ref|YP_676814.1|_1-106_1ABV:A:	0	0	1	6	0	8	3	4	0	105
gi|110636608|ref|YP_676815.1|_98-395_1E79:A:95-379	8	11	6	9	0	30	20	18	0	285
gi|110636608|ref|YP_676815.1|_397-522_1E79:A:380-510	0	0	2	6	0	9	4	6	0	131
gi|110636608|ref|YP_676815.1|_12-95_1MAB:A:10-94	6	5	0	0	0	14	8	9	0	86
gi|110636609|ref|YP_676816.1|_3-293_1FS0:G:	0	6	1	5	0	15	11	5	0	230
gi|110636611|ref|YP_676818.1|_132-416_1SQG:A:145-428	2	12	5	11	0	31	13	23	0	284
gi|110636612|ref|YP_676819.1|_117-236_1OAP:A:	0	4	2	3	0	13	6	6	0	108
gi|110636613|ref|YP_676820.1|_1-151_2FBL:A:2-151	0	9	3	3	0	14	7	7	0	150
gi|110636615|ref|YP_676822.1|_18-300_1QVR:A:536-850	5	9	4	14	0	30	21	15	0	315
gi|110636616|ref|YP_676823.1|_178-281_1M5Y:A:279-386	1	4	2	3	0	13	4	5	0	108
gi|110636616|ref|YP_676823.1|_29-193_1M5Y:A:25-164,A:395-427	0	3	0	7	0	10	2	6	1	173
gi|110636616|ref|YP_676823.1|_280-378_1M5Y:A:279-386	1	4	2	3	0	13	4	5	0	108
gi|110636617|ref|YP_676824.1|_136-242_1EQ3:A:	1	4	0	3	0	10	8	5	0	96
gi|110636617|ref|YP_676824.1|_244-350_1M5Y:A:279-386	1	4	2	3	0	13	4	5	0	108
gi|110636617|ref|YP_676824.1|_555-660_1OAP:A:	0	4	2	3	0	13	6	6	0	108
gi|110636618|ref|YP_676825.1|_35-127_1L0O:A:	1	6	3	4	0	15	8	5	0	141
gi|110636619|ref|YP_676826.1|_1-108_1VC1:A:	2	5	1	3	0	8	6	6	0	110
gi|110636620|ref|YP_676827.1|_281-454_1MC0:A:402-555	0	7	0	4	0	14	7	11	0	154
gi|110636620|ref|YP_676827.1|_471-682_1A6Q:A:2-296	3	15	2	7	0	26	16	16	0	295
gi|110636621|ref|YP_676828.1|_8-94,220-480_1ZFJ:A:2-94,A:221-492	7	15	3	12	0	41	24	17	1	365
gi|110636621|ref|YP_676828.1|_69-206_1ZFJ:A:95-220	6	5	0	4	0	15	10	9	0	126
gi|110636622|ref|YP_676829.1|_1-136_1J75:A:	0	3	0	3	0	6	3	2	0	57
gi|110636623|ref|YP_676830.1|_127-878_1BY5:A:	8	36	4	4	0	59	36	35	0	697
gi|110636623|ref|YP_676830.1|_47-123_1QMU:A:305-383	2	9	0	0	0	10	3	5	0	79
gi|110636626|ref|YP_676833.1|_4-356_2F9F:A:2-167	2	6	1	7	0	19	11	10	0	166
gi|110636627|ref|YP_676834.1|_25-268_1T43:A:	2	9	3	11	0	29	18	14	0	274
gi|110636628|ref|YP_676835.1|_4-147_2B3Z:A:1-145	0	5	2	6	0	12	10	9	0	145
gi|110636628|ref|YP_676835.1|_150-339_2AZN:A:6-224	2	9	2	5	0	26	15	11	0	219
gi|110636630|ref|YP_676837.1|_4-38,70-268_3CUM:A:1-162	0	9	0	8	0	19	11	8	0	162
gi|110636632|ref|YP_676839.1|_7-360_1TDJ:A:5-335	0	10	2	13	0	33	18	16	0	331
gi|110636632|ref|YP_676839.1|_333-411_1Y7P:A:2-78	0	4	0	2	0	8	2	4	0	77
gi|110636635|ref|YP_676842.1|_2-68_1MK0:A:	0	3	0	3	0	8	5	3	0	97
gi|110636636|ref|YP_676843.1|_349-506_2C2A:A:321-481	0	7	2	3	0	13	4	10	0	161
gi|110636636|ref|YP_676843.1|_137-264_1BYW:A:	2	5	1	3	0	13	3	8	0	110
gi|110636636|ref|YP_676843.1|_272-345_2C2A:A:232-320	0	0	1	3	0	3	0	4	0	89
gi|110636636|ref|YP_676843.1|_34-141_1OTD:A:	2	5	1	3	1	14	6	5	0	105
gi|110636639|ref|YP_676846.1|_375-510_2C2A:A:321-481	0	7	2	3	0	13	4	10	0	161
gi|110636639|ref|YP_676846.1|_147-264_1EW0:A:	2	5	2	5	0	11	8	8	0	130
gi|110636639|ref|YP_676846.1|_278-351_2C2A:A:232-320	0	0	1	3	0	3	0	4	0	89
gi|110636639|ref|YP_676846.1|_34-142_1EW0:A:	2	5	2	5	0	11	8	8	0	130
gi|110636642|ref|YP_676849.1|_546-666_1OAP:A:	0	4	2	3	0	13	6	6	0	108
gi|110636642|ref|YP_676849.1|_199-438_1ORV:A:39-508	12	36	3	4	0	53	35	31	0	470
gi|110636643|ref|YP_676850.1|_2-80,109-228_1F3O:A:	0	10	2	7	0	22	15	14	0	232
gi|110636643|ref|YP_676850.1|_320-521_1OXS:C:1-242	0	11	6	8	0	23	18	13	0	242
gi|110636644|ref|YP_676851.1|_8-190_1VIU:A:	2	10	0	4	0	18	8	7	0	189
gi|110636645|ref|YP_676852.1|_780-843_1TI6:B:196-274	0	8	0	0	0	7	3	5	0	79
gi|110636648|ref|YP_676854.1|_496-655_2C2A:A:321-481	0	7	2	3	0	13	4	10	0	161
gi|110636648|ref|YP_676854.1|_430-499_1JOY:A:	0	0	0	3	0	3	2	3	0	67
gi|110636650|ref|YP_676857.1|_30-134_3PRN:A:	3	16	3	1	0	29	18	18	0	289
gi|110636651|ref|YP_676858.1|_10-130_2H6C:A:19-147	0	8	1	3	0	16	10	6	0	129
gi|110636653|ref|YP_676860.1|_301-380_2DUY:A:11-75	0	2	3	3	0	7	4	5	0	65
gi|110636653|ref|YP_676860.1|_44-196_1TV8:A:	4	11	4	10	0	39	20	20	0	327
gi|110636654|ref|YP_676861.1|_6-127_2OU3:A:1-160	0	0	1	8	0	13	5	5	0	160
gi|110636655|ref|YP_676862.1|_3-163_2DG1:A:6-324	6	25	6	0	0	47	21	19	0	320
gi|110636656|ref|YP_676863.1|_97-214_1JV2:B:107-354	6	6	6	7	0	24	18	14	0	248
gi|110636658|ref|YP_676865.1|_9-138_1GME:A:	1	8	5	2	0	17	6	7	0	150
gi|110636661|ref|YP_676868.1|_2-121_2FYX:A:1-130	0	5	3	3	0	12	4	6	0	129
gi|110636664|ref|YP_676871.1|_1-67_1F0Z:A:	0	6	0	2	0	9	3	5	0	66
gi|110636666|ref|YP_676873.1|_7-235_1UB0:A:	1	9	1	8	0	20	12	11	0	258
gi|110636667|ref|YP_676874.1|_5-198_2TPS:A:	0	8	1	10	0	22	17	13	0	226
gi|110636668|ref|YP_676875.1|_3-239_1WV2:A:	3	10	1	8	0	25	20	9	0	243
gi|110636669|ref|YP_676876.1|_35-362_1R30:A:	5	9	1	11	0	35	25	12	0	312
gi|110636670|ref|YP_676877.1|_2-321_1JW9:B:	5	8	2	9	0	22	10	18	0	247
gi|110636671|ref|YP_676878.1|_39-194_1XI3:A:	0	8	0	10	0	20	16	11	0	206
