PDB_ID	B	E	G	H	I	L	S	T	X	sequence_length
YAR042W_280-380_1V89:A:	0.00	6.14	0.00	16.00	0.00	2.00	2.00	2.00	0.00	117.00
YAR042W_22-242_1UOH:A:	0.00	0.00	5.00	8.14	0.00	2.19	1.29	1.80	0.00	223.00
YHR213W_2-39,66-170_1ACC:A:	1.00	5.37	3.71	7.60	0.00	2.73	1.67	2.14	0.00	734.00
YAR071W_33-459_1QFX:A:	1.00	6.38	3.50	11.83	0.00	2.48	1.50	2.04	0.00	447.00
YAR073W_32-128,208-372_1JR1:A:17-112,A:233-514	1.00	3.80	3.00	10.17	0.00	2.19	1.45	1.89	1.00	378.00
YAR073W_123-232_1JCN:A:112-231	1.00	2.00	0.00	5.00	0.00	7.27	1.71	2.80	0.00	120.00
YAR075W_11-154_1JR1:A:17-112,A:233-514	1.00	3.80	3.00	10.17	0.00	2.19	1.45	1.89	1.00	378.00
YBL001C_6-98_1LXJ:A:	0.00	8.00	0.00	13.67	0.00	2.12	1.60	1.50	0.00	104.00
YBL002W_13-128_1ID3:D:	0.00	2.00	0.00	17.50	0.00	1.50	1.25	2.00	0.00	93.00
YBL003C_7-127_1ID3:C:	0.00	2.33	3.00	12.50	0.00	1.85	1.25	1.86	0.00	110.00
YBL004W_1344-1431,1478-1559,1591-1680,1778-2261_1IAL:A:	0.00	0.00	3.25	10.75	0.00	1.78	1.55	1.95	0.00	453.00
YBL004W_83-312,340-406,452-617,658-757_1IAL:A:	0.00	0.00	3.25	10.75	0.00	1.78	1.55	1.95	0.00	453.00
YBL004W_1052-1117,1145-1535_1GW5:B:	0.00	0.00	3.25	11.16	0.00	1.79	1.42	1.97	0.00	579.00
YBL004W_2197-2413_1UG3:A:1438-1564	0.00	2.00	0.00	11.50	0.00	1.40	1.75	1.67	0.00	127.00
YBL005W_5-47_1CLD:A:	0.00	0.00	0.00	5.50	0.00	4.25	2.00	1.00	0.00	33.00
YBL005W-B_662-812_1ASU:A:	0.00	5.40	3.00	13.00	0.00	1.89	1.75	2.00	0.00	162.00
YBL005W-B_1332-1475,1526-1662_1MU2:A:3-429	1.07	4.00	3.33	13.78	0.00	2.72	1.50	1.94	0.00	427.00
YBL007C_54-159_1SHF:A:	1.00	4.80	3.00	0.00	0.00	1.56	3.33	2.50	0.00	59.00
YBL007C_356-457_1GBR:A:	1.00	5.00	3.00	0.00	0.00	1.87	1.43	2.00	0.00	73.00
YBL007C_6-69_1JQQ:A:	1.33	6.00	3.00	0.00	0.00	2.67	1.57	2.20	0.00	91.00
YBL009W_445-574_1F3M:C:	1.00	4.10	3.50	9.18	0.00	2.15	1.25	2.05	0.00	294.00
YBL011W_239-342_1K30:A:	1.00	4.44	3.40	12.36	0.00	2.65	1.58	2.12	0.00	367.00
YBL013W_30-203_1FMT:A:1-206	1.00	5.71	3.00	11.17	0.00	2.20	1.54	2.00	0.00	206.00
YBL015W_239-518_2G39:A:224-497	1.00	3.12	3.00	9.50	0.00	1.59	1.43	1.94	0.00	274.00
YBL015W_8-237_2G39:A:3-223	1.00	4.33	4.00	7.50	0.00	2.52	1.26	2.00	0.00	221.00
YBL016W_6-318_2F9G:A:	1.00	4.70	4.00	10.08	0.00	3.24	1.37	2.07	0.00	353.00
YBL017C_742-943,1052-1245_1SQJ:A:4-430	1.20	4.94	5.50	5.00	0.00	1.71	1.67	2.17	0.00	427.00
YBL017C_53-198,312-430_1V0E:A:245-760	1.00	5.37	3.00	10.00	0.00	1.86	1.73	2.34	0.00	516.00
YBL017C_177-336,407-573_1SQJ:A:431-786	1.00	4.18	0.00	0.00	0.00	2.29	1.81	2.00	0.00	356.00
YBL019W_17-111,160-362_1HD7:A:	1.00	5.08	3.60	8.71	0.00	2.62	1.44	1.90	0.00	275.00
YBL021C_38-142_1N1J:A:	1.00	2.00	3.00	15.00	0.00	1.38	1.50	1.75	0.00	87.00
YBL022C_926-1107_1RRE:A:	1.00	5.10	9.00	9.50	0.00	1.41	1.45	2.00	0.00	182.00
YBL022C_577-845_1QVR:A:536-850	1.00	4.00	3.50	9.93	0.00	1.93	1.62	1.93	0.00	315.00
YBL022C_181-285_2ANE:A:8-117	1.00	9.50	3.00	11.00	0.00	1.50	1.67	2.25	0.00	110.00
YBL023C_207-457_4POF:B:2-254	1.00	7.73	3.00	11.40	0.00	2.07	1.69	2.25	0.00	253.00
YBL023C_503-704,748-845_1OFH:A:	0.00	4.44	3.40	9.93	0.00	1.84	1.69	1.93	0.00	309.00
YBL023C_516-714,757-858_3JA8:4:1-933	1.00	4.11	3.00	9.83	0.00	2.81	2.12	2.00	0.00	296.00
YBL024W_41-351,383-411_1IXK:A:	0.00	5.31	4.20	10.60	0.00	2.14	1.42	2.14	0.00	313.00
YBL026W_5-87_4C92:B:2-95	0.00	6.40	3.00	11.00	0.00	1.80	1.67	2.20	0.00	94.00
YBL030C_80-308_4C9G:A:	0.00	0.00	4.00	16.50	0.00	3.75	1.30	1.80	0.00	286.00
YBL030C_17-88_4C9G:A:	0.00	0.00	4.00	16.50	0.00	3.75	1.30	1.80	0.00	286.00
YBL032W_146-234_2AXY:A:11-81	0.00	6.67	3.00	11.33	0.00	1.57	1.50	0.00	0.00	71.00
YBL032W_43-117_2AXY:A:11-81	0.00	6.67	3.00	11.33	0.00	1.57	1.50	0.00	0.00	71.00
YBL032W_250-334_1J4W:A:104-174	0.00	6.33	3.00	9.67	0.00	1.57	1.00	2.67	0.00	71.00
YBL033C_126-277_2BZ1:A:1-174	0.00	7.14	0.00	8.57	0.00	2.06	1.33	1.70	0.00	174.00
YBL033C_33-77_2BZ1:A:1-174	0.00	7.14	0.00	8.57	0.00	2.06	1.33	1.70	0.00	174.00
YBL034C_295-557,765-939,1255-1510_1UPK:A:	1.00	0.00	3.25	11.65	0.00	2.50	1.33	1.62	0.00	330.00
YBL036C_6-246_1CT5:A:	1.00	5.00	3.00	11.33	0.00	2.83	1.36	1.89	0.00	244.00
YBL037W_20-646_1GW5:A:	0.00	2.00	3.00	12.15	0.00	2.57	1.38	1.86	0.00	620.00
YBL037W_751-888_1W80:A:694-824	1.00	8.12	3.00	6.00	0.00	2.31	1.67	2.00	0.00	131.00
YBL037W_900-1021_1QTS:A:825-938	0.00	6.50	2.00	10.33	0.00	1.88	2.33	2.20	0.00	114.00
YBL038W_41-180_2GYA:K:3-133	1.00	3.00	0.00	10.00	0.00	2.81	1.82	2.00	0.00	131.00
YBL039C_1-271_2VO1:A:1-273	0.00	5.71	3.00	12.12	0.00	4.58	1.91	2.29	0.00	273.00
YBL039C_302-558_1VCO:A:298-547	1.00	5.67	3.33	10.29	0.00	2.24	1.31	1.88	0.00	250.00
YBL041W_17-232_1RYP:1:	1.00	5.50	0.00	15.75	0.00	2.45	1.08	2.15	0.00	222.00
YBL045C_28-237_1EZV:A:27-239	0.00	6.17	3.00	10.88	0.00	1.82	1.64	2.36	0.00	213.00
YBL045C_242-447_1EZV:A:240-456	1.00	6.67	3.00	11.75	0.00	1.90	1.50	1.86	0.00	217.00
YBL047C_265-362_1F8H:A:	1.00	0.00	3.00	11.25	0.00	1.83	1.86	2.00	0.00	95.00
YBL047C_125-224_1F8H:A:	1.00	0.00	3.00	11.25	0.00	1.83	1.86	2.00	0.00	95.00
YBL047C_9-85_1F8H:A:	1.00	0.00	3.00	11.25	0.00	1.83	1.86	2.00	0.00	95.00
YBL047C_1335-1380_2G3Q:A:1339-1381	0.00	0.00	0.00	10.00	0.00	1.50	1.00	1.67	0.00	43.00
YBL050W_2-290_1QQE:A:	0.00	0.00	3.00	14.07	0.00	2.19	1.60	2.00	0.00	290.00
YBL051C_71-166_1P1T:A:	1.00	6.00	0.00	7.75	0.00	1.73	1.40	2.33	0.00	104.00
YBL052C_272-562_2OZU:A:507-776	1.00	5.18	3.00	12.29	0.00	2.56	1.47	2.13	0.00	270.00
YBL054W_75-127_1GUU:A:	0.00	0.00	0.00	10.67	0.00	2.20	1.33	1.50	0.00	50.00
YBL055C_37-124,161-242,269-335,376-417_1XWY:A:1-260	0.00	5.00	4.00	11.44	0.00	1.92	1.25	2.00	0.00	260.00
YBL058W_225-319_1SS6:A:	0.00	6.00	3.00	6.50	0.00	1.75	2.60	2.00	0.00	101.00
YBL058W_306-422_1S3S:G:	1.00	4.60	3.00	9.00	0.00	2.27	1.30	2.29	0.00	118.00
YBL060W_90-271_2R09:A:65-252	1.00	0.00	0.00	12.20	0.00	2.07	1.40	2.10	0.00	190.00
YBL061C_293-538_1OUV:A:	0.00	0.00	0.00	12.47	0.00	2.33	2.71	1.60	0.00	272.00
YBL063W_52-449_1II6:A:	1.00	6.21	3.00	11.67	0.00	2.44	1.58	1.93	0.00	350.00
YBL064C_49-259_1PRX:A:	1.00	4.18	0.00	11.00	0.00	1.73	1.46	2.06	0.00	220.00
YBL066C_49-96_1PYI:A:30-71	0.00	2.00	0.00	5.50	0.00	3.17	2.00	2.00	0.00	42.00
YBL069W_51-190_1YB5:A:6-120,A:295-329	1.00	6.22	3.00	9.00	0.00	1.94	1.73	1.83	1.00	150.00
YBL069W_168-247,293-327,373-422_1VKN:A:1-144,A:308-339	1.00	4.50	3.00	8.00	0.00	2.16	1.30	2.73	1.00	176.00
YBL071W-A_4-63_1YWS:A:1-82	0.00	4.00	0.00	8.00	0.00	3.14	2.00	2.80	0.00	82.00
YBL075C_1-185_1BUP:A:4-188	0.00	4.83	3.00	9.33	0.00	1.56	1.57	2.23	0.00	185.00
YBL075C_190-380_1HJO:A:189-382	1.00	8.00	3.50	13.83	0.00	1.69	1.50	2.10	0.00	194.00
YBL075C_385-541_1CKR:A:	1.00	5.90	0.00	7.00	0.00	2.00	2.14	2.78	0.00	159.00
YBL075C_535-616_1UD0:A:	0.00	0.00	3.00	20.33	0.00	12.33	1.33	1.75	0.00	112.00
YBL076C_7-197,398-650_1ILE:A:1-197,A:387-641	1.00	3.26	4.00	9.05	0.00	2.07	1.67	2.55	1.00	452.00
YBL076C_657-914_1ILE:A:642-821	0.00	0.00	3.00	15.29	0.00	2.20	1.27	2.27	0.00	180.00
YBL076C_198-398_1UDZ:A:	1.33	5.44	4.25	10.67	0.00	1.50	1.55	1.82	0.00	179.00
YBL078C_1-116_1GNU:A:	1.00	5.50	0.00	9.50	0.00	1.87	1.12	2.00	0.00	117.00
YBL085W_774-895_1U29:A:260-378	0.00	5.22	0.00	16.00	0.00	1.75	2.00	2.00	0.00	119.00
YBL085W_223-293_1KW4:A:	0.00	0.00	3.00	8.00	0.00	2.14	1.00	2.00	0.00	70.00
YBL085W_15-75_1SHF:A:	1.00	4.80	3.00	0.00	0.00	1.56	3.33	2.50	0.00	59.00
YBL091C-A_2-132_1MSP:A:	0.00	6.22	3.00	4.00	0.00	1.89	1.90	2.00	0.00	124.00
YBL095W_9-215_2OV9:A:7-209	1.33	7.14	3.00	17.67	0.00	2.00	1.58	2.08	0.00	203.00
YBL098W_4-181,291-396_3C96:A:4-182,A:294-402	1.00	5.15	4.00	13.25	0.00	2.58	1.43	1.77	1.00	288.00
YBL100W-B_658-811_1ASU:A:	0.00	5.40	3.00	13.00	0.00	1.89	1.75	2.00	0.00	162.00
YBL100W-B_1350-1500,1541-1678_1HAR:A:	1.00	4.25	4.33	14.50	0.00	3.71	1.17	2.00	0.00	216.00
YBL103C_286-365_1AM9:A:	0.00	0.00	0.00	34.00	0.00	2.25	2.00	1.00	0.00	80.00
YBL104C_43-86,146-331,361-394_1P22:A:253-545	0.00	5.21	0.00	4.00	0.00	2.00	1.91	2.23	0.00	293.00
YBL111C_378-433,460-537,586-653_1HV8:A:3-210	0.00	4.57	3.00	10.11	0.00	1.60	1.59	1.67	0.00	208.00
YBL112C_2-58_1FUK:A:	0.00	5.00	4.00	11.50	0.00	2.00	1.36	2.57	0.00	162.00
YHR218W-A_2-58_1FUK:A:	0.00	5.00	4.00	11.50	0.00	2.00	1.36	2.57	0.00	162.00
YBR001C_217-749_2JG0:A:37-547	1.00	2.19	3.17	12.42	0.00	1.83	1.65	2.07	0.00	511.00
YBR002C_30-254_1JP3:A:	0.00	5.00	3.00	13.57	0.00	2.43	1.15	2.09	0.00	228.00
YBR003W_44-105,174-259,302-472_1V4E:A:	0.00	2.00	3.00	14.71	0.00	2.11	1.17	1.83	0.00	280.00
YBR006W_16-493_1BI9:A:	1.00	4.89	3.50	11.44	0.00	2.56	1.52	2.05	0.00	499.00
YBR008C_88-534_1PV7:A:	0.00	0.00	4.00	15.09	0.00	1.72	1.67	1.86	0.00	417.00
YBR009C_26-103_1KX5:B:	0.00	2.33	4.00	15.33	0.00	2.10	2.67	2.00	0.00	102.00
YBR009C_10-102_2L5A:A:1-225	0.00	0.00	3.00	16.14	0.00	3.47	1.54	1.92	0.00	224.00
YNL030W_26-103_1KX5:B:	0.00	2.33	4.00	15.33	0.00	2.10	2.67	2.00	0.00	102.00
YNL030W_10-102_2L5A:A:1-225	0.00	0.00	3.00	16.14	0.00	3.47	1.54	1.92	0.00	224.00
YBR010W_40-134_1ID3:A:	0.00	2.00	0.00	15.50	0.00	2.11	1.33	2.00	0.00	97.00
YNL031C_40-134_1ID3:A:	0.00	2.00	0.00	15.50	0.00	2.11	1.33	2.00	0.00	97.00
YBR011C_3-283_8PRK:A:	1.00	4.15	3.40	12.33	0.00	1.88	1.25	2.24	0.00	282.00
YBR012W-B_662-812_1ASU:A:	0.00	5.40	3.00	13.00	0.00	1.89	1.75	2.00	0.00	162.00
YBR012W-B_1333-1476,1527-1663_1HAR:A:	1.00	4.25	4.33	14.50	0.00	3.71	1.17	2.00	0.00	216.00
YBR014C_91-187_1B4Q:A:	1.00	4.50	3.00	9.20	0.00	1.36	1.00	1.88	0.00	105.00
YBR015C_170-297,351-380_1LL2:A:	1.00	4.18	3.57	8.80	0.00	1.83	1.32	2.12	0.00	263.00
YBR017C_5-876_1QBK:B:	0.00	0.00	3.71	9.47	0.00	2.10	1.67	2.89	0.00	888.00
YBR018C_5-192_1GUQ:A:2-177	1.00	5.57	3.00	11.00	0.00	2.07	1.33	2.18	0.00	176.00
YBR018C_195-362_1GUQ:A:178-348	0.00	4.00	3.00	11.33	0.00	1.89	1.90	1.62	0.00	171.00
YBR019C_371-699_1Z45:A:358-699	1.00	5.39	3.17	4.00	0.00	1.55	1.69	2.24	0.00	342.00
YBR019C_12-355_1Z45:A:11-357	1.00	4.45	3.50	12.45	0.00	2.97	1.33	1.73	0.00	347.00
YBR020W_28-246_1WUU:A:2-216	1.00	8.57	3.00	12.80	0.00	2.09	1.64	1.88	0.00	215.00
YBR020W_252-298,372-504_1WUU:A:217-392	0.00	6.60	3.50	13.67	0.00	2.17	1.30	1.88	0.00	176.00
YBR022W_4-175_2FG1:A:2-155	1.00	6.17	3.00	12.25	0.00	1.76	1.60	1.58	0.00	155.00
YBR023C_656-716,805-926,953-1114_1QG8:A:	1.00	6.89	3.50	9.25	0.00	2.82	1.38	1.92	0.00	255.00
YBR024W_122-281_2B7K:A:111-279	0.00	4.57	4.00	12.50	0.00	2.94	1.00	2.18	0.00	169.00
YBR025C_21-329_1NI3:A:11-306	0.00	5.43	3.00	11.27	0.00	1.90	2.05	2.07	0.00	296.00
YBR025C_307-388_1NI3:A:307-388	1.00	5.00	0.00	6.50	0.00	1.27	1.25	1.67	0.00	82.00
YBR026C_146-335_1GU7:A:161-349	0.00	4.43	3.00	9.20	0.00	1.60	1.50	1.58	0.00	189.00
YBR026C_37-184_1GU7:A:23-160,A:350-386	1.00	5.60	3.00	7.00	0.00	1.81	1.50	1.75	1.00	175.00
YBR028C_114-169,196-412_1VZO:A:	1.00	5.73	3.57	9.67	0.00	2.58	1.35	2.00	0.00	322.00
YBR030W_8-229_1MLV:A:50-310	1.00	4.50	3.00	10.00	0.00	2.28	1.37	2.62	0.00	261.00
YBR030W_298-353_1MLV:A:50-310	1.00	4.50	3.00	10.00	0.00	2.28	1.37	2.62	0.00	261.00
YBR031W_4-299_1VWX:C:2-304	1.00	2.86	3.50	7.78	0.00	2.65	2.03	1.92	0.00	302.00
YBR033W_47-96_1D66:A:8-48	0.00	0.00	0.00	6.00	0.00	6.00	3.00	1.00	0.00	41.00
YBR034C_26-329_1G6Q:1:	1.00	7.80	3.50	9.38	0.00	1.88	1.33	1.91	0.00	328.00
YBR035C_25-228_1CI0:A:	0.00	7.10	3.00	11.00	0.00	1.71	1.67	2.50	0.00	205.00
YBR037C_112-275_2B7K:A:111-279	0.00	4.57	4.00	12.50	0.00	2.94	1.00	2.18	0.00	169.00
YBR038W_288-328,408-470,504-674_1XHB:A:95-422	1.00	5.83	3.40	8.82	0.00	2.34	1.67	1.82	0.00	328.00
YBR041W_67-630_1LCI:A:	1.00	4.33	3.00	10.73	0.00	2.09	1.29	1.95	0.00	541.00
YBR042C_103-165_1K30:A:	1.00	4.44	3.40	12.36	0.00	2.65	1.58	2.12	0.00	367.00
YBR046C_126-281_1QOR:A:113-291	1.00	5.33	3.00	10.12	0.00	1.80	1.20	1.83	0.00	179.00
YBR046C_4-122,302-330_1YB5:A:6-120,A:295-329	1.00	6.22	3.00	9.00	0.00	1.94	1.73	1.83	1.00	150.00
YBR048W_67-147_1I94:Q:	0.00	4.71	0.00	14.00	0.00	1.94	1.86	2.20	0.00	104.00
YBR048W_11-142_3U5C:L:2-156	0.00	11.00	3.00	5.00	0.00	2.88	2.10	2.00	0.00	154.00
YDR025W_67-147_1I94:Q:	0.00	4.71	0.00	14.00	0.00	1.94	1.86	2.20	0.00	104.00
YDR025W_11-142_3U5C:L:2-156	0.00	11.00	3.00	5.00	0.00	2.88	2.10	2.00	0.00	154.00
YBR049C_449-525_1H88:C:89-143	0.00	0.00	0.00	9.67	0.00	2.00	1.00	1.80	0.00	55.00
YBR049C_686-732_1GUU:A:	0.00	0.00	0.00	10.67	0.00	2.20	1.33	1.50	0.00	50.00
YBR052C_1-208_2A5L:A:3-198	1.00	4.83	0.00	11.67	0.00	3.37	1.50	2.12	0.00	196.00
YBR053C_14-52,88-339_2GHS:A:20-314	1.00	6.04	3.00	6.00	0.00	1.67	1.47	2.41	0.00	295.00
YBR054W_19-261_1UAZ:A:	0.00	6.00	0.00	20.75	0.00	1.73	1.75	2.08	0.00	236.00
YBR055C_299-771_2OOE:A:21-549	1.00	0.00	3.00	13.39	0.00	1.64	1.69	2.14	0.00	529.00
YBR055C_732-870_1FCH:A:	0.00	0.00	3.00	12.47	0.00	2.50	1.33	1.95	0.00	323.00
YBR055C_219-286_2OOE:A:21-549	1.00	0.00	3.00	13.39	0.00	1.64	1.69	2.14	0.00	529.00
YBR056W_38-404_1EQC:A:	1.00	5.62	3.00	12.30	0.00	1.74	1.53	2.13	0.00	394.00
YBR058C_319-619,676-781_2HD5:A:211-521	1.00	5.11	3.00	9.89	0.00	2.51	1.83	2.00	0.00	336.00
YBR058C_169-278_2G45:A:173-285	1.00	3.33	0.00	7.50	0.00	2.41	2.00	2.89	0.00	117.00
YBR058C_633-693_1WIV:A:	0.00	0.00	0.00	10.00	0.00	2.00	1.50	1.50	0.00	72.00
YBR059C_25-316_2JAV:A:3-271	1.00	5.50	3.00	10.78	0.00	3.29	1.33	1.77	0.00	269.00
YBR061C_20-208_1EJ0:A:	0.00	7.14	0.00	13.40	0.00	2.06	1.25	2.00	0.00	180.00
YBR062C_108-157_1IYM:A:	0.00	2.00	0.00	4.00	0.00	2.27	1.67	2.75	0.00	54.00
YBR066C_162-210_1XF7:A:	0.00	2.00	0.00	8.00	0.00	2.00	2.00	3.00	0.00	29.00
YBR072W_66-198_1GME:A:	1.00	5.75	3.00	6.00	0.00	3.00	1.67	2.14	0.00	150.00
YBR080C_242-520_1OZ4:A:471-763	1.00	0.00	3.00	5.57	0.00	4.48	2.17	2.68	0.00	292.00
YBR080C_109-221_1CR5:A:108-210	1.00	6.67	0.00	6.50	0.00	2.23	2.00	2.00	0.00	103.00
