PDB_ID	B	E	G	H	I	L	S	T	X	sequence_length
jgi|Monbr1|35741|estExt_fgenesh1_pg.C_20781_14-83_1DT4:A:	0	3	1	3	0	8	1	3	0	73
jgi|Monbr1|35741|estExt_fgenesh1_pg.C_20781_97-187_1DT4:A:	0	3	1	3	0	8	1	3	0	73
jgi|Monbr1|22612|fgenesh2_pg.scaffold_2000819_10-269_1VHN:A:	0	9	3	14	0	31	18	15	0	317
jgi|Monbr1|13619|e_gw1.2.897.1_16-123_1DCQ:A:247-368	2	3	1	5	0	15	8	9	0	122
jgi|Monbr1|34892|estExt_fgenesh2_pm.C_20110_6-367_1T64:A:	10	8	3	11	0	40	16	26	0	364
jgi|Monbr1|35744|estExt_fgenesh1_pg.C_20786_305-451_2IC1:A:6-190	1	13	2	3	0	26	10	8	0	185
jgi|Monbr1|35744|estExt_fgenesh1_pg.C_20786_588-621_1ZR7:A:12-39	0	3	0	0	0	2	1	3	0	28
jgi|Monbr1|35744|estExt_fgenesh1_pg.C_20786_766-851,930-1010_2CPE:A:353-453	6	6	0	2	0	15	8	6	0	101
jgi|Monbr1|35744|estExt_fgenesh1_pg.C_20786_653-682_1NMV:A:1-44	0	3	0	0	0	6	4	3	0	44
jgi|Monbr1|22621|fgenesh2_pg.scaffold_2000828_273-390_1NYO:A:	5	7	0	8	0	18	16	11	0	163
jgi|Monbr1|22621|fgenesh2_pg.scaffold_2000828_378-509_1NYO:A:	5	7	0	8	0	18	16	11	0	163
jgi|Monbr1|2529|gw1.2.644.1_2-213_1FQY:A:	0	0	0	8	0	17	16	8	0	226
jgi|Monbr1|22625|fgenesh2_pg.scaffold_2000832_252-646_1G3J:A:	2	0	4	35	0	31	15	35	0	531
jgi|Monbr1|14080|e_gw1.2.779.1_1-182_1DGU:A:	0	2	0	9	0	20	16	8	0	183
jgi|Monbr1|22630|fgenesh2_pg.scaffold_2000837_13-290_1WL7:A:2-313	6	23	2	1	0	42	23	22	0	312
jgi|Monbr1|22632|fgenesh2_pg.scaffold_2000839_51-245_1TX4:A:	0	0	4	12	0	17	9	13	0	196
jgi|Monbr1|566|gw1.2.121.1_13-174_1TA3:B:	7	9	3	13	0	29	20	18	0	301
jgi|Monbr1|13311|e_gw1.2.103.1_137-415_1UWY:A:1-296	3	9	4	9	0	35	28	17	0	296
jgi|Monbr1|31081|estExt_fgenesh2_pg.C_20838_8-115,220-268_1K8K:B:154-343	0	8	3	7	0	23	11	15	0	190
jgi|Monbr1|31083|estExt_fgenesh2_pg.C_20841_104-192_1ZUU:A:2-57	3	5	1	0	0	9	3	3	0	55
jgi|Monbr1|35754|estExt_fgenesh1_pg.C_20804_46-149_1AWC:B:	0	0	0	10	0	18	2	16	0	153
jgi|Monbr1|31084|estExt_fgenesh2_pg.C_20843_1258-1505_1OYW:A:207-406	1	6	0	8	0	23	16	13	0	200
jgi|Monbr1|31084|estExt_fgenesh2_pg.C_20843_562-673_2GFS:A:5-352	1	10	6	13	0	32	21	20	0	348
jgi|Monbr1|5500|fgenesh1_pg.scaffold_2000816_1459-1509_1OYW:A:207-406	1	6	0	8	0	23	16	13	0	200
jgi|Monbr1|3317|gw1.2.838.1_1-95_1AWC:B:	0	0	0	10	0	18	2	16	0	153
jgi|Monbr1|4686|fgenesh1_pg.scaffold_2000002_24-104_1S70:B:	2	1	1	15	0	32	11	25	0	291
jgi|Monbr1|16968|estExt_gwp_gw1.C_20003_48-289_1VPL:A:	2	10	2	9	0	18	9	15	0	238
jgi|Monbr1|21797|fgenesh2_pg.scaffold_2000004_82-325_1GCO:A:	2	7	8	9	0	24	12	14	0	261
jgi|Monbr1|21800|fgenesh2_pg.scaffold_2000007_360-566_1XA6:A:271-466	0	0	1	11	0	17	14	15	0	196
jgi|Monbr1|13368|e_gw1.2.640.1_13-193_2FUG:5:1-196	0	7	0	4	0	27	19	10	0	196
jgi|Monbr1|1352|gw1.2.311.1_213-304,339-421_1U6F:A:1-139	0	5	0	2	0	17	16	5	0	139
jgi|Monbr1|1352|gw1.2.311.1_91-175_1U2F:A:	1	4	1	1	0	13	8	6	0	90
jgi|Monbr1|30703|estExt_fgenesh2_pg.C_20014_5-192_1VAJ:A:3-205	2	9	5	4	0	21	12	12	0	203
jgi|Monbr1|3774|gw1.2.941.1_3-62_1WGE:A:8-77	1	5	1	2	0	10	3	4	0	70
jgi|Monbr1|21810|fgenesh2_pg.scaffold_2000017_908-1023_2DFK:A:240-401	1	9	2	3	0	14	9	8	0	162
jgi|Monbr1|21810|fgenesh2_pg.scaffold_2000017_54-75,129-188_1OEB:A:	3	5	1	0	0	10	4	3	0	59
jgi|Monbr1|21810|fgenesh2_pg.scaffold_2000017_1017-1107_1UEQ:A:	0	6	0	2	0	16	12	9	0	122
jgi|Monbr1|21811|fgenesh2_pg.scaffold_2000018_241-513_1GZ8:A:	3	8	3	10	0	29	17	22	0	298
jgi|Monbr1|13806|e_gw1.2.784.1_3-153_1TX4:A:	0	0	4	12	0	17	9	13	0	196
jgi|Monbr1|21814|fgenesh2_pg.scaffold_2000021_158-264,292-440_2F9F:A:2-167	2	6	1	7	0	19	11	10	0	166
jgi|Monbr1|3219|gw1.2.822.1_1-117_2IW1:A:2-371	0	15	4	16	0	41	26	17	0	370
jgi|Monbr1|13263|e_gw1.2.82.1_16-634_1PG4:A:	11	30	5	21	0	71	40	44	0	643
jgi|Monbr1|30706|estExt_fgenesh2_pg.C_20024_56-172_2D5U:A:6-124	1	2	1	5	0	11	7	5	0	119
jgi|Monbr1|30706|estExt_fgenesh2_pg.C_20024_213-311_1H8C:A:	2	5	0	2	0	8	5	6	0	82
jgi|Monbr1|13387|e_gw1.2.836.1_1-123_1JAS:A:	2	4	2	4	0	17	13	8	0	152
jgi|Monbr1|35387|estExt_fgenesh1_pg.C_20028_142-391_1M15:A:96-357	9	10	4	7	0	25	13	16	0	262
jgi|Monbr1|35387|estExt_fgenesh1_pg.C_20028_527-736_1M15:A:96-357	9	10	4	7	0	25	13	16	0	262
jgi|Monbr1|35387|estExt_fgenesh1_pg.C_20028_424-494_1M15:A:2-95	2	0	0	6	0	11	2	8	0	94
jgi|Monbr1|35387|estExt_fgenesh1_pg.C_20028_40-109_1M15:A:2-95	2	0	0	6	0	11	2	8	0	94
jgi|Monbr1|13883|e_gw1.2.700.1_1-160_1E2F:A:	0	7	2	9	0	17	15	16	0	210
jgi|Monbr1|30710|estExt_fgenesh2_pg.C_20030_710-849_1YT3:A:1-193	0	6	1	8	0	20	12	8	0	193
jgi|Monbr1|30710|estExt_fgenesh2_pg.C_20030_126-210_2FO1:E:1021-1297	0	0	1	16	0	32	19	23	0	277
jgi|Monbr1|21824|fgenesh2_pg.scaffold_2000031_6-195_1X5G:A:8-110	1	7	0	0	0	16	10	3	0	103
jgi|Monbr1|21824|fgenesh2_pg.scaffold_2000031_429-499_1HYU:A:103-198	0	4	0	4	0	11	6	5	0	96
jgi|Monbr1|30711|estExt_fgenesh2_pg.C_20033_229-592_1C4Z:A:	4	10	4	13	0	35	26	18	0	350
jgi|Monbr1|4720|fgenesh1_pg.scaffold_2000036_9-47_1ZRJ:A:1-37	0	0	1	2	0	4	2	1	0	37
jgi|Monbr1|13382|e_gw1.2.852.1_13-155_2I53:A:14-157	0	0	2	7	0	14	7	6	0	144
jgi|Monbr1|4724|fgenesh1_pg.scaffold_2000040_255-427_1C1G:C:	0	0	0	3	0	2	1	2	0	283
jgi|Monbr1|21832|fgenesh2_pg.scaffold_2000039_71-394,544-580_1GOS:A:4-289,A:402-500	4	15	6	13	0	40	33	22	1	385
jgi|Monbr1|30713|estExt_fgenesh2_pg.C_20041_917-1040_2GAU:A:10-151	0	8	1	5	0	14	7	5	0	142
jgi|Monbr1|30714|estExt_fgenesh2_pg.C_20042_565-836_1W2F:A:	0	13	1	11	0	31	18	17	0	276
jgi|Monbr1|21836|fgenesh2_pg.scaffold_2000043_39-230_1FJG:B:	2	5	3	7	0	24	18	13	0	237
jgi|Monbr1|13726|e_gw1.2.902.1_41-84_1O6W:A:1-29	0	3	0	0	0	4	1	2	0	29
jgi|Monbr1|30718|estExt_fgenesh2_pg.C_20049_710-806_1MVH:A:	5	15	3	2	0	50	27	17	0	269
jgi|Monbr1|30718|estExt_fgenesh2_pg.C_20049_886-1019_1SHU:X:	2	6	3	6	0	13	8	7	0	181
jgi|Monbr1|30718|estExt_fgenesh2_pg.C_20049_549-647_1ML9:A:	5	15	6	5	0	45	22	13	0	284
jgi|Monbr1|30719|estExt_fgenesh2_pg.C_20052_31-149_1M0Z:A:	3	13	5	1	0	45	22	17	0	266
jgi|Monbr1|21847|fgenesh2_pg.scaffold_2000054_276-529_1EFH:A:	4	6	4	14	0	30	19	20	0	291
jgi|Monbr1|3192|gw1.2.819.1_90-142_1WFE:A:	0	4	2	0	0	15	9	4	0	85
jgi|Monbr1|3192|gw1.2.819.1_5-48_1WFE:A:	0	4	2	0	0	15	9	4	0	85
jgi|Monbr1|4737|fgenesh1_pg.scaffold_2000053_53-92_1KWA:A:	0	6	2	2	0	11	4	4	0	88
jgi|Monbr1|4738|fgenesh1_pg.scaffold_2000054_39-135_1W3B:A:	0	0	0	23	0	35	6	26	0	388
jgi|Monbr1|14137|e_gw1.2.850.1_1-98_1R0D:A:	0	0	1	6	0	8	3	4	0	194
jgi|Monbr1|35404|estExt_fgenesh1_pg.C_20059_1-236,340-397_1EL5:A:1-217,A:322-385	0	16	6	7	0	31	12	17	1	281
jgi|Monbr1|35405|estExt_fgenesh1_pg.C_20060_45-174,282-375,784-1033_1SU4:A:1-124,A:240-343,A:751-994	1	1	8	18	0	32	20	22	2	472
jgi|Monbr1|35405|estExt_fgenesh1_pg.C_20060_379-399,553-838_1SU4:A:344-360,A:600-750	3	8	1	8	0	16	12	11	1	168
jgi|Monbr1|35405|estExt_fgenesh1_pg.C_20060_390-613_1MO7:A:	2	9	0	5	0	32	19	9	0	213
jgi|Monbr1|35405|estExt_fgenesh1_pg.C_20060_173-279_1SU4:A:125-239	2	9	3	0	0	21	10	7	0	115
jgi|Monbr1|30724|estExt_fgenesh2_pg.C_20061_333-440_1AWC:B:	0	0	0	10	0	18	2	16	0	153
jgi|Monbr1|35407|estExt_fgenesh1_pg.C_20064_767-900_1A25:A:	1	8	1	2	0	18	10	5	0	132
jgi|Monbr1|35407|estExt_fgenesh1_pg.C_20064_33-163_1DSY:A:	1	9	1	2	0	19	9	5	0	137
jgi|Monbr1|35407|estExt_fgenesh1_pg.C_20064_518-646_1DSY:A:	1	9	1	2	0	19	9	5	0	137
jgi|Monbr1|1366|gw1.2.312.1_22-226_1BYR:A:	2	8	0	5	0	13	9	7	0	152
jgi|Monbr1|1366|gw1.2.312.1_229-402_1BYR:A:	2	8	0	5	0	13	9	7	0	152
jgi|Monbr1|30728|estExt_fgenesh2_pg.C_20068_233-347,401-474_1N9P:A:	4	14	3	1	0	27	13	10	0	202
jgi|Monbr1|30728|estExt_fgenesh2_pg.C_20068_142-250_1P7B:A:36-151	0	1	0	4	0	7	7	4	0	116
jgi|Monbr1|17002|estExt_gwp_gw1.C_20059_70-100_3ZNF:A:	2	0	0	1	0	5	3	1	0	30
jgi|Monbr1|30730|estExt_fgenesh2_pg.C_20073_34-565_1V25:A:	8	24	4	16	0	59	31	33	0	534
jgi|Monbr1|30731|estExt_fgenesh2_pg.C_20075_95-304,361-451_2G8L:A:1-284	4	7	1	12	0	25	15	15	0	284
jgi|Monbr1|3760|gw1.2.938.1_19-72_1X6H:A:8-43	0	2	0	1	0	5	3	2	0	36
jgi|Monbr1|4761|fgenesh1_pg.scaffold_2000077_260-359_1D2S:A:	1	13	3	0	0	18	13	6	0	170
jgi|Monbr1|35418|estExt_fgenesh1_pg.C_20082_67-138_1PUZ:A:	0	0	0	5	0	9	5	3	0	82
jgi|Monbr1|4769|fgenesh1_pg.scaffold_2000085_178-257_1GGP:B:141-267	2	12	2	0	0	19	9	7	0	128
jgi|Monbr1|21005|fgenesh2_pm.scaffold_2000010_31-349_2TS1:A:	2	6	4	15	0	30	14	16	0	319
jgi|Monbr1|4775|fgenesh1_pg.scaffold_2000091_724-1002_2FLU:X:325-609	14	28	0	0	0	37	15	14	0	285
jgi|Monbr1|4775|fgenesh1_pg.scaffold_2000091_1158-1269,1320-1373_1IOW:A:97-306	1	10	1	8	0	21	10	13	0	210
jgi|Monbr1|30737|estExt_fgenesh2_pg.C_20091_485-549_1UFM:A:	0	3	0	3	0	8	7	3	0	83
jgi|Monbr1|30738|estExt_fgenesh2_pg.C_20093_214-305_1OED:A:	0	0	1	4	0	5	1	1	0	227
jgi|Monbr1|30738|estExt_fgenesh2_pg.C_20093_12-130_1I9B:A:	3	12	2	1	0	20	11	11	0	216
jgi|Monbr1|13709|e_gw1.2.87.1_4-565_1RY2:A:	13	28	0	20	0	87	54	43	0	640
jgi|Monbr1|4779|fgenesh1_pg.scaffold_2000095_9-246,363-397_1EL5:A:1-217,A:322-385	0	16	6	7	0	31	12	17	1	281
jgi|Monbr1|4780|fgenesh1_pg.scaffold_2000096_232-506_1OZ4:A:471-763	2	0	3	7	0	31	24	19	0	292
jgi|Monbr1|4780|fgenesh1_pg.scaffold_2000096_5-220_1E32:A:201-458	3	5	4	12	0	28	13	14	0	258
jgi|Monbr1|2631|gw1.2.671.1_14-185_2DKF:A:1-431	4	21	3	12	0	51	31	26	0	431
jgi|Monbr1|21894|fgenesh2_pg.scaffold_2000101_63-214_1HAR:A:	6	8	3	4	0	21	6	10	0	216
jgi|Monbr1|169|gw1.2.38.1_481-841_1E8Y:A:726-1092	0	10	2	12	0	26	15	16	0	367
jgi|Monbr1|169|gw1.2.38.1_289-468_1E8Y:A:525-725	0	0	2	12	0	15	8	11	0	201
jgi|Monbr1|21897|fgenesh2_pg.scaffold_2000104_218-411,444-481,515-655,811-846_1W9C:A:	0	0	4	15	0	20	13	12	0	321
jgi|Monbr1|30745|estExt_fgenesh2_pg.C_20106_54-250,277-388_1H2K:A:	3	17	6	8	0	41	17	19	0	335
jgi|Monbr1|21902|fgenesh2_pg.scaffold_2000109_28-265_1HOW:A:	5	10	4	11	0	39	18	24	0	362
jgi|Monbr1|21903|fgenesh2_pg.scaffold_2000110_462-519_2DI0:A:8-70	0	0	0	3	0	8	4	4	0	63
jgi|Monbr1|21907|fgenesh2_pg.scaffold_2000114_9-320_1GOT:B:	1	28	0	2	0	36	22	23	0	339
jgi|Monbr1|13710|e_gw1.2.424.1_71-339_1FPU:A:	3	9	8	8	0	29	16	17	0	292
jgi|Monbr1|21910|fgenesh2_pg.scaffold_2000117_7-137_2F4W:A:12-168	3	4	0	5	0	17	7	9	0	157
jgi|Monbr1|21911|fgenesh2_pg.scaffold_2000118_26-97_1HDJ:A:	0	0	1	4	0	9	2	7	0	76
jgi|Monbr1|21911|fgenesh2_pg.scaffold_2000118_410-518_2B5E:A:365-504	1	4	1	4	0	18	7	6	0	140
jgi|Monbr1|21911|fgenesh2_pg.scaffold_2000118_512-629_2B5E:A:23-141	0	5	0	4	0	15	7	10	0	119
jgi|Monbr1|21911|fgenesh2_pg.scaffold_2000118_630-739_2B5E:A:365-504	1	4	1	4	0	18	7	6	0	140
jgi|Monbr1|30751|estExt_fgenesh2_pg.C_20118_493-525_1JMQ:A:	3	2	0	0	0	7	4	3	0	46
jgi|Monbr1|21913|fgenesh2_pg.scaffold_2000120_100-198_2OCY:A:16-162	0	0	0	4	0	2	1	5	0	153
jgi|Monbr1|30752|estExt_fgenesh2_pg.C_20120_205-517_1XHB:A:95-422	1	12	5	11	0	35	18	17	0	328
jgi|Monbr1|21916|fgenesh2_pg.scaffold_2000123_378-529_1W3B:A:	0	0	0	23	0	35	6	26	0	388
jgi|Monbr1|2386|gw1.2.604.1_12-223_2ABK:A:	0	0	3	10	0	19	15	10	0	211
jgi|Monbr1|19043|estExt_Genewise1.C_20102_2-185,385-636_1ILE:A:1-197,A:387-641	12	19	3	20	0	43	24	22	1	452
jgi|Monbr1|19043|estExt_Genewise1.C_20102_186-385_1FFY:A:201-394	6	3	3	4	0	27	16	12	0	194
jgi|Monbr1|19043|estExt_Genewise1.C_20102_643-775_1ILE:A:642-821	0	0	1	7	0	10	11	15	0	180
jgi|Monbr1|19043|estExt_Genewise1.C_20102_812-881_2F3N:A:2-65	0	0	3	4	0	6	0	4	0	64
jgi|Monbr1|19043|estExt_Genewise1.C_20102_907-1021_1IVS:A:579-796	2	4	1	9	0	16	9	7	0	218
jgi|Monbr1|21920|fgenesh2_pg.scaffold_2000127_42-92_1R6T:A:7-60	0	0	0	2	0	3	1	1	0	54
jgi|Monbr1|4811|fgenesh1_pg.scaffold_2000127_3-111_1D3B:A:	0	5	1	1	0	8	3	4	0	72
jgi|Monbr1|4812|fgenesh1_pg.scaffold_2000128_112-183_1HDJ:A:	0	0	1	4	0	9	2	7	0	76
jgi|Monbr1|4813|fgenesh1_pg.scaffold_2000129_84-150_1T0G:A:	0	5	1	3	0	13	7	9	0	109
jgi|Monbr1|30756|estExt_fgenesh2_pg.C_20130_12-110,158-275_1E96:B:	0	2	2	9	0	15	3	11	0	185
jgi|Monbr1|30756|estExt_fgenesh2_pg.C_20130_75-117,380-475_1W3B:A:	0	0	0	23	0	35	6	26	0	388
jgi|Monbr1|4816|fgenesh1_pg.scaffold_2000132_46-128,164-287_1KLQ:A:	1	7	1	3	0	16	12	5	0	196
jgi|Monbr1|1900|gw1.2.468.1_1-278_1GZ8:A:	3	8	3	10	0	29	17	22	0	298
jgi|Monbr1|13645|e_gw1.2.385.1_12-108_1MNN:A:	5	22	7	3	0	40	15	13	0	303
jgi|Monbr1|14153|e_gw1.2.568.1_17-286_1F89:A:	4	13	1	7	0	29	14	11	0	281
jgi|Monbr1|35437|estExt_fgenesh1_pg.C_20133_2707-2893_1F3O:A:	0	10	2	7	0	22	15	14	0	232
jgi|Monbr1|35438|estExt_fgenesh1_pg.C_20134_13-163_1Y5H:A:2-124	3	7	2	6	0	9	5	11	0	123
jgi|Monbr1|35438|estExt_fgenesh1_pg.C_20134_173-306_2NYC:A:181-320	8	5	2	5	0	14	9	7	0	140
jgi|Monbr1|4822|fgenesh1_pg.scaffold_2000138_337-485_1VHR:A:	2	5	1	8	0	14	9	10	0	178
jgi|Monbr1|4822|fgenesh1_pg.scaffold_2000138_180-306_1HZM:A:	3	3	0	6	0	20	19	8	0	154
jgi|Monbr1|21933|fgenesh2_pg.scaffold_2000140_3-141_1RFJ:A:	2	2	0	7	0	16	5	7	0	148
jgi|Monbr1|35439|estExt_fgenesh1_pg.C_20137_29-68_2E45:A:1-50	0	3	0	0	0	8	4	6	0	50
jgi|Monbr1|30761|estExt_fgenesh2_pg.C_20140_391-567_1F7C:A:	0	0	1	10	0	13	9	9	0	191
jgi|Monbr1|30761|estExt_fgenesh2_pg.C_20140_266-363_2ELB:A:274-374	0	6	0	1	0	11	5	3	0	101
jgi|Monbr1|30761|estExt_fgenesh2_pg.C_20140_13-291_1X04:A:26-225	0	0	0	6	0	4	2	6	0	200
jgi|Monbr1|30761|estExt_fgenesh2_pg.C_20140_591-645_1OEB:A:	3	5	1	0	0	10	4	3	0	59
jgi|Monbr1|19050|estExt_Genewise1.C_20120_82-260_2CXH:A:13-192	2	9	0	4	0	15	9	8	0	180
jgi|Monbr1|30763|estExt_fgenesh2_pg.C_20142_455-506_2CSH:A:8-60	0	4	0	2	0	6	6	3	0	53
jgi|Monbr1|30763|estExt_fgenesh2_pg.C_20142_493-567_1X6H:A:8-43	0	2	0	1	0	5	3	2	0	36
jgi|Monbr1|30765|estExt_fgenesh2_pg.C_20144_37-328_1QHW:A:	0	14	5	7	0	41	26	17	0	300
jgi|Monbr1|30766|estExt_fgenesh2_pg.C_20145_132-292_2I6G:A:1-198	3	7	1	6	0	17	8	11	0	198
jgi|Monbr1|1029|gw1.2.235.1_10-121,174-288_1PBG:A:	8	18	1	16	0	44	18	27	0	468
jgi|Monbr1|17036|estExt_gwp_gw1.C_20126_228-364_1TDQ:B:	1	8	0	2	0	14	5	9	0	126
jgi|Monbr1|17036|estExt_gwp_gw1.C_20126_120-177_1QUB:A:1-62	0	7	0	0	0	9	5	5	0	62
jgi|Monbr1|21943|fgenesh2_pg.scaffold_2000150_20-157,195-365_1FLG:A:	8	40	6	3	0	86	43	41	0	582
jgi|Monbr1|21944|fgenesh2_pg.scaffold_2000151_51-237_1TFF:A:	3	4	2	10	0	17	9	11	0	228
jgi|Monbr1|13270|e_gw1.2.403.1_31-314_1XJD:A:	8	7	5	9	0	32	15	17	0	320
jgi|Monbr1|30768|estExt_fgenesh2_pg.C_20152_15-76_1M2V:B:61-215,B:553-646	5	10	2	3	0	17	17	8	1	249
jgi|Monbr1|4837|fgenesh1_pg.scaffold_2000153_262-325_1X2N:A:6-67	0	0	0	3	0	4	2	2	0	60
jgi|Monbr1|21013|fgenesh2_pm.scaffold_2000018_6-262_1XZP:A:212-371	1	6	1	6	0	15	10	10	0	160
jgi|Monbr1|4839|fgenesh1_pg.scaffold_2000155_17-253_2BNH:A:	5	17	2	16	0	59	26	25	0	456
jgi|Monbr1|13313|e_gw1.2.470.1_160-352_1ERJ:A:	2	30	1	1	0	43	24	22	0	388
jgi|Monbr1|2754|gw1.2.701.1_65-157_1RHY:A:94-187	0	6	0	2	0	7	3	5	0	94
jgi|Monbr1|2754|gw1.2.701.1_1-64_1RHY:A:2-93	0	4	0	2	0	10	4	4	0	92
jgi|Monbr1|14014|e_gw1.2.266.1_23-378_2GUY:A:1-381	12	13	11	13	0	43	24	24	0	381
jgi|Monbr1|4844|fgenesh1_pg.scaffold_2000160_63-199_1NST:A:	2	8	4	12	0	26	12	18	0	301
jgi|Monbr1|13613|e_gw1.2.570.1_26-246,275-306_1BYG:A:	2	8	4	9	0	25	10	13	0	262
jgi|Monbr1|13917|e_gw1.2.281.1_31-338_1FSU:A:	4	18	10	10	0	61	34	35	0	492
jgi|Monbr1|21956|fgenesh2_pg.scaffold_2000163_110-442_1MT5:A:	4	11	7	22	0	56	40	33	0	537
jgi|Monbr1|13859|e_gw1.2.603.1_1-136_1ELK:A:	0	0	1	9	0	11	7	9	0	153
jgi|Monbr1|4850|fgenesh1_pg.scaffold_2000166_2-77,118-230_1TUB:B:1-245	2	5	1	8	0	23	21	13	0	243
jgi|Monbr1|13974|e_gw1.2.558.1_40-333_1IHO:A:	2	10	3	11	0	28	15	16	0	282
jgi|Monbr1|1298|gw1.2.299.1_1-268_1OY0:A:	1	8	2	10	0	27	16	14	0	262
jgi|Monbr1|17041|estExt_gwp_gw1.C_20158_11-135_2J01:N:1-139	4	3	0	4	0	18	13	7	0	139
jgi|Monbr1|21963|fgenesh2_pg.scaffold_2000170_106-193,250-324,385-497_1LW3:A:199-586	4	7	4	16	0	45	18	24	0	388
jgi|Monbr1|13756|e_gw1.2.124.1_285-616_2HD5:A:211-521	4	18	4	9	0	37	12	12	0	336
jgi|Monbr1|13756|e_gw1.2.124.1_167-260_2UZG:A:36-130	0	5	0	3	0	13	5	6	0	95
jgi|Monbr1|13756|e_gw1.2.124.1_2-39_1ZRJ:A:1-37	0	0	1	2	0	4	2	1	0	37
jgi|Monbr1|3717|gw1.2.928.1_1-50_2CP0:A:7-89	1	7	1	1	0	13	8	4	0	82
jgi|Monbr1|21969|fgenesh2_pg.scaffold_2000176_116-207_1V76:A:	0	6	4	1	0	10	8	6	0	92
jgi|Monbr1|4861|fgenesh1_pg.scaffold_2000177_133-234_2COD:A:8-109	0	7	0	1	0	9	7	3	0	102
jgi|Monbr1|13965|e_gw1.2.21.1_25-827_1BR2:A:80-789	5	15	5	26	0	55	26	31	0	710
jgi|Monbr1|21978|fgenesh2_pg.scaffold_2000185_241-372,399-499_1X9N:A:534-753	5	11	2	6	0	25	17	14	0	220
jgi|Monbr1|21978|fgenesh2_pg.scaffold_2000185_507-666_1X9N:A:754-901	3	10	1	2	0	17	13	7	0	148
jgi|Monbr1|21978|fgenesh2_pg.scaffold_2000185_877-992_1WF6:A:	1	4	3	3	0	15	14	3	0	131
