PDB_ID	B	E	G	H	I	L	S	T	X	sequence_length
NCU09477T0_10-299_1OKC:A:	0.00	0.00	3.67	18.82	0.00	1.37	1.50	2.44	0.00	292.00
NCU08218T0_45-256_1N11:A:	0.00	0.00	3.00	8.21	0.00	2.54	1.60	1.77	0.00	408.00
NCU07807T0_10-361_1DOS:A:	0.00	4.36	3.00	14.08	0.00	2.19	1.39	1.65	0.00	358.00
NCU07807T1_10-361_1DOS:A:	0.00	4.36	3.00	14.08	0.00	2.19	1.39	1.65	0.00	358.00
NCU06779T0_103-543_2F9F:A:2-167	1.00	4.17	3.00	9.57	0.00	1.84	1.27	2.00	0.00	166.00
NCU03503T0_12-437_2F9F:A:2-167	1.00	4.17	3.00	9.57	0.00	1.84	1.27	2.00	0.00	166.00
NCU01816T0_26-194_1O59:A:0-187	1.00	5.33	3.67	8.00	0.00	1.90	1.69	2.12	0.00	187.00
NCU01816T0_203-349_1O59:A:194-343	0.00	5.42	3.67	0.00	0.00	2.24	1.50	1.80	0.00	150.00
NCU03188T0_27-216_1W1O:A:40-245	1.00	4.90	4.00	7.33	0.00	1.78	1.63	2.21	0.00	206.00
NCU07989T0_1-142_1GW5:S:	0.00	5.29	0.00	13.00	0.00	1.73	1.00	1.67	0.00	142.00
NCU02027T0_10-234_1FJ2:A:	1.00	5.00	3.40	13.40	0.00	2.00	1.56	2.09	0.00	231.00
NCU08340T0_17-183_1HUR:A:	1.00	6.29	3.00	8.17	0.00	1.58	1.69	1.93	0.00	180.00
NCU08340T1_17-183_1HUR:A:	1.00	6.29	3.00	8.17	0.00	1.58	1.69	1.93	0.00	180.00
NCU02802T0_41-355_1OKC:A:	0.00	0.00	3.67	18.82	0.00	1.37	1.50	2.44	0.00	292.00
NCU05410T0_58-457_1VEF:A:9-395	1.00	4.41	3.50	10.20	0.00	1.58	1.54	1.93	0.00	387.00
NCU02333T0_48-354_2AEB:A:5-313	1.00	6.00	3.29	11.20	0.00	1.97	1.71	2.14	0.00	314.00
NCU05420T0_1-396_1R53:A:	1.00	4.14	3.50	10.56	0.00	4.72	1.46	1.94	0.00	371.00
NCU02785T0_9-465_2B7O:A:1-462	1.00	4.46	3.00	13.29	0.00	2.47	1.54	1.86	0.00	462.00
NCU01756T0_188-429_1K8K:A:161-418	0.00	4.22	3.29	10.20	0.00	2.38	1.18	1.92	0.00	258.00
NCU01756T0_2-44,75-176_1K8K:A:3-160	0.00	3.90	3.25	11.33	0.00	2.41	1.17	1.89	0.00	158.00
NCU02555T0_191-238,274-468_1C0G:A:147-375	0.00	3.78	3.33	9.80	0.00	1.70	1.25	1.92	0.00	229.00
NCU02555T0_20-103,140-198_1YAG:A:4-146	0.00	4.00	3.00	9.75	0.00	1.62	1.45	1.78	0.00	143.00
NCU05587T0_178-281,309-438_1YAG:A:147-375	0.00	3.78	3.67	8.90	0.00	1.52	1.33	1.73	0.00	229.00
NCU05587T0_19-156_1YAG:A:4-146	0.00	4.00	3.00	9.75	0.00	1.62	1.45	1.78	0.00	143.00
NCU05598T0_24-280_1NKG:A:1-250	1.00	5.45	4.00	0.00	0.00	1.71	1.71	2.18	0.00	250.00
NCU05598T0_370-540_1NKG:A:338-508	1.00	6.40	3.00	4.00	0.00	2.00	1.29	2.09	0.00	171.00
NCU05598T0_282-363_1NKG:A:251-337	1.00	5.62	3.00	0.00	0.00	1.64	1.50	2.00	0.00	87.00
NCU09436T0_1-155_1ROC:A:	0.00	7.50	3.00	4.50	0.00	1.84	1.29	1.83	0.00	154.00
NCU10049T0_54-157_1WZ3:A:10-93	1.00	6.75	0.00	9.50	0.00	1.70	1.17	1.67	0.00	84.00
NCU12096T0_1011-1433_1IIR:A:	0.00	3.69	3.00	12.50	0.00	2.82	1.57	1.73	0.00	401.00
NCU12096T0_336-480_1X1G:A:8-123	0.00	5.14	0.00	14.00	0.00	1.72	2.07	2.00	0.00	116.00
NCU02433T0_45-75,166-467_2P82:A:26-359	1.00	4.67	3.00	10.88	0.00	2.73	1.57	2.29	0.00	334.00
NCU06672T0_358-577,605-652_1JW9:B:	1.00	5.62	4.00	10.22	0.00	2.45	1.20	1.72	0.00	247.00
NCU01545T0_1-116_1GNU:A:	1.00	5.50	0.00	9.50	0.00	1.87	1.12	2.00	0.00	117.00
NCU05029T0_441-691_2HYD:A:324-578	1.00	5.50	3.00	8.00	0.00	1.72	1.38	2.44	0.00	255.00
NCU05029T0_109-422_1PF4:A:10-320	0.00	0.00	4.22	9.62	0.00	6.08	1.45	2.07	0.00	310.00
NCU00274T0_2547-2681,2714-2872_1E8Y:A:726-1092	0.00	4.80	3.00	14.25	0.00	3.12	1.67	2.25	0.00	367.00
NCU00274T0_78-191,245-350,450-547,914-1062,1160-1216,1284-1310_1GW5:B:	0.00	0.00	3.25	11.16	0.00	1.79	1.42	1.97	0.00	579.00
NCU00636T0_4-125_2CLY:B:4-123	0.00	0.00	3.00	12.17	0.00	3.86	1.50	1.57	0.00	120.00
NCU02250T0_79-146_1C99:A:	0.00	0.00	3.00	34.50	0.00	1.00	1.00	4.00	0.00	79.00
NCU02514T0_137-419_1E79:A:95-379	1.00	5.00	3.17	10.11	0.00	1.67	1.40	1.89	0.00	285.00
NCU02514T0_422-549_1E79:A:380-510	0.00	0.00	3.00	14.83	0.00	1.78	1.25	2.50	0.00	131.00
NCU02514T0_51-135_1MAB:A:10-94	1.00	3.20	0.00	0.00	0.00	2.07	1.88	2.22	0.00	86.00
NCU05430T0_122-398_1E79:D:82-357	1.00	4.42	3.00	10.25	0.00	1.72	1.57	2.27	0.00	276.00
NCU05430T0_396-510_1E79:D:358-475	0.00	0.00	3.50	12.33	0.00	1.89	1.43	2.50	0.00	118.00
NCU05430T0_47-120_1MAB:B:1-81	1.00	4.57	0.00	0.00	0.00	2.08	2.17	2.00	0.00	81.00
NCU00385T0_35-115_1E79:H:15-100	1.00	4.80	1.00	0.00	0.00	1.33	1.75	2.00	0.00	86.00
NCU00502T0_112-215_2CLY:A:79-183	0.00	0.00	3.00	49.00	0.00	1.00	0.00	1.00	0.00	105.00
NCU01606T0_37-142_1ABV:A:	0.00	0.00	3.00	13.33	0.00	1.50	1.33	1.50	0.00	105.00
NCU04110T0_196-317_1K1G:A:	0.00	6.33	7.00	9.75	0.00	2.30	2.20	2.40	0.00	122.00
NCU04110T0_311-363_1AAF:A:	0.00	0.00	3.00	0.00	0.00	2.82	1.71	3.00	0.00	55.00
NCU07267T0_35-172_2I02:A:5-147	1.00	8.57	3.67	9.33	0.00	1.77	1.00	2.12	0.00	143.00
NCU08699T0_94-318_1WMA:A:2-276	1.00	5.25	3.00	11.73	0.00	1.92	1.47	2.08	0.00	275.00
NCU08021T0_291-532_1QE3:A:	1.00	5.57	3.57	10.21	0.00	2.54	1.26	2.06	0.00	483.00
NCU10272T0_36-229,276-441_1PW4:A:	1.00	0.00	5.00	17.67	0.00	2.95	1.44	1.68	0.00	450.00
NCU06424T0_50-279_1NRK:A:1-243	0.00	5.91	3.40	9.33	0.00	2.27	1.79	1.76	0.00	243.00
NCU04120T0_2-148_1RFJ:A:	1.00	2.00	0.00	13.00	0.00	1.56	2.40	2.00	0.00	148.00
NCU03833T0_16-168_1AUI:B:	0.00	2.00	3.33	9.44	0.00	1.82	2.00	1.89	0.00	165.00
NCU03833T1_16-168_1AUI:B:	0.00	2.00	3.33	9.44	0.00	1.82	2.00	1.89	0.00	165.00
NCU07471T0_5-279_1IZN:B:	0.00	8.70	3.00	14.29	0.00	2.00	1.80	2.38	0.00	270.00
NCU07732T0_205-413_1A9X:B:1653-1880	1.00	7.20	3.00	8.67	0.00	1.86	1.57	2.27	0.00	228.00
NCU07732T0_54-198_1A9X:B:1502-1652	1.00	5.86	3.00	8.25	0.00	1.68	1.67	1.67	0.00	151.00
NCU07732T1_205-413_1A9X:B:1653-1880	1.00	7.20	3.00	8.67	0.00	1.86	1.57	2.27	0.00	228.00
NCU07732T1_54-198_1A9X:B:1502-1652	1.00	5.86	3.00	8.25	0.00	1.68	1.67	1.67	0.00	151.00
NCU02273T0_69-394_1DPJ:A:	1.00	5.85	3.50	6.00	0.00	1.44	1.57	2.18	0.00	329.00
NCU00355T0_40-564_1CF9:A:27-597	1.17	6.36	3.09	9.27	0.00	2.07	1.60	2.03	0.00	571.00
NCU03297T0_68-349_2EUT:A:4-294	1.00	3.20	3.25	9.64	0.00	1.91	1.35	2.06	0.00	291.00
NCU03297T1_68-349_2EUT:A:4-294	1.00	3.20	3.25	9.64	0.00	1.91	1.35	2.06	0.00	291.00
NCU07779T0_394-584,628-752_1HD7:A:	1.00	5.08	3.60	8.71	0.00	2.62	1.44	1.90	0.00	275.00
NCU07779T0_242-347_1O6V:A:33-416	1.00	3.32	3.62	7.50	0.00	2.15	1.56	1.93	0.00	381.00
NCU06994T0_32-104_1A5J:A:1-55	0.00	0.00	0.00	8.33	0.00	1.89	1.38	1.00	0.00	55.00
NCU00145T0_26-148_1KX5:A:	0.00	2.00	0.00	16.00	0.00	1.88	1.77	2.00	0.00	135.00
NCU01084T0_1-243_1HYQ:A:	0.00	5.62	3.50	9.64	0.00	1.52	1.92	1.78	0.00	232.00
NCU02935T0_15-174_1ZD0:A:9-144	1.00	5.75	0.00	11.00	0.00	2.80	2.00	1.60	0.00	138.00
NCU03611T0_329-586_1OMZ:A:	1.00	4.85	5.00	10.71	0.00	2.19	1.56	1.79	0.00	265.00
NCU09324T0_691-752,841-953,989-1045_1OMZ:A:	1.00	4.85	5.00	10.71	0.00	2.19	1.56	1.79	0.00	265.00
NCU01975T0_41-239_1WMX:B:	1.00	6.64	3.00	4.00	0.00	2.08	1.94	2.22	0.00	195.00
NCU05426T0_39-110,142-311,346-463_1VYH:C:92-408	0.00	5.29	7.00	0.00	0.00	2.00	2.00	2.43	0.00	317.00
NCU01692T0_36-467_2CTS:A:	1.00	3.00	3.33	12.85	0.00	2.53	1.50	2.00	0.00	437.00
NCU02717T0_62-538_2OOE:A:21-549	1.00	0.00	3.00	13.39	0.00	1.64	1.69	2.14	0.00	529.00
NCU02717T0_512-628_2OOE:A:21-549	1.00	0.00	3.00	13.39	0.00	1.64	1.69	2.14	0.00	529.00
NCU06314T0_159-197,257-337_1HQC:A:5-242	0.00	4.00	0.00	11.75	0.00	2.18	1.29	2.54	0.00	238.00
NCU06314T0_91-189_1HQC:A:5-242	0.00	4.00	0.00	11.75	0.00	2.18	1.29	2.54	0.00	238.00
NCU04071T0_4-366_1JOF:A:	1.00	7.21	4.00	0.00	0.00	1.49	1.86	2.27	0.00	365.00
NCU02305T0_81-148,188-448_1V4E:A:	0.00	2.00	3.00	14.71	0.00	2.11	1.17	1.83	0.00	280.00
NCU07296T0_196-359,407-555_1APM:E:	1.00	5.33	3.00	10.73	0.00	2.33	1.43	2.20	0.00	341.00
NCU02217T0_26-74_2HP8:A:	0.00	0.00	3.00	13.00	0.00	1.50	1.33	2.60	0.00	68.00
NCU05689T0_58-157_2OCC:F:	1.00	5.00	0.00	7.50	0.00	1.94	2.29	2.25	0.00	98.00
NCU05457T0_36-161_1OCR:D:	1.00	2.00	3.50	12.60	0.00	2.38	1.27	2.29	0.00	144.00
NCU06695T0_45-146_2OCC:E:	1.00	0.00	0.00	11.83	0.00	1.89	1.50	1.86	0.00	105.00
NCU06695T1_45-146_2OCC:E:	1.00	0.00	0.00	11.83	0.00	1.89	1.50	1.86	0.00	105.00
NCU04050T0_216-261_1YSA:D:	0.00	0.00	0.00	50.00	0.00	2.50	1.00	0.00	0.00	57.00
NCU08807T0_76-130_2CSH:A:8-60	0.00	2.00	0.00	9.00	0.00	1.67	1.50	2.67	0.00	53.00
NCU00552T0_6-336,471-511_1F8R:A:4-319,A:433-486	1.00	4.06	3.40	9.40	0.00	1.72	1.79	2.09	1.00	370.00
NCU00582T0_250-568_1NP7:A:205-483	1.00	0.00	3.60	10.29	0.00	2.08	1.44	2.12	0.00	279.00
NCU00582T0_4-215_1NP7:A:1-204	1.00	6.20	3.25	13.00	0.00	3.22	1.62	2.00	0.00	204.00
NCU03124T0_9-322_1LPU:A:	1.00	5.44	3.10	9.15	0.00	2.31	1.53	2.31	0.00	327.00
NCU05485T0_9-72,102-211,245-268_1JWH:C:	1.17	0.00	3.25	8.86	0.00	1.96	1.26	2.24	0.00	200.00
NCU02754T0_15-207_1JWH:C:	1.17	0.00	3.25	8.86	0.00	1.96	1.26	2.24	0.00	200.00
NCU00593T0_342-421_1UFM:A:	0.00	3.67	0.00	11.00	0.00	2.62	1.43	2.67	0.00	83.00
NCU07361T0_314-383_1UFM:A:	0.00	3.67	0.00	11.00	0.00	2.62	1.43	2.67	0.00	83.00
NCU00467T0_43-161_1OI0:A:	0.00	4.22	0.00	11.50	0.00	2.86	1.25	2.00	0.00	121.00
NCU05495T0_1-108_3EZM:A:	0.00	5.80	3.33	0.00	0.00	1.38	1.00	2.00	0.00	101.00
NCU00066T0_211-452_1H6K:A:27-290	1.00	2.00	3.50	13.58	0.00	2.38	1.62	2.12	0.00	264.00
NCU01954T0_309-350_1RMD:A:1-86	1.00	3.00	3.00	8.33	0.00	1.50	1.33	1.83	0.00	86.00
NCU01954T0_219-252_1RGO:A:187-220	1.00	0.00	3.00	6.00	0.00	1.71	1.25	3.00	0.00	34.00
NCU08514T0_15-208_1XYH:A:1-160	1.00	5.25	3.00	10.50	0.00	1.70	1.62	2.33	0.00	160.00
NCU03603T0_2-79_1AXX:A:	1.00	3.40	4.00	6.25	0.00	2.00	1.43	2.50	0.00	94.00
NCU03910T0_3-79_1DO9:A:	1.00	3.67	3.00	6.50	0.00	2.56	2.00	2.14	0.00	94.00
NCU01808T0_5-105_1YEB:A:	1.00	0.00	3.00	8.40	0.00	3.55	1.25	2.12	0.00	108.00
NCU01272T0_553-806_2FGE:A:540-797	0.00	8.50	3.00	13.78	0.00	1.85	1.67	2.00	0.00	258.00
NCU01272T0_292-554_2FGE:A:272-539	0.00	6.50	3.00	13.70	0.00	1.78	1.60	2.00	0.00	268.00
NCU01272T0_26-271_2FGE:A:15-271	1.00	5.80	3.00	9.10	0.00	1.54	1.56	2.15	0.00	257.00
NCU01272T0_821-992_2FGE:A:798-993	1.00	5.67	4.00	10.78	0.00	2.14	1.14	1.91	0.00	196.00
NCU00726T0_65-223_2C3B:A:1-171	1.00	5.50	0.00	9.33	0.00	3.30	1.33	2.22	0.00	171.00
NCU04433T0_620-675_1VC1:A:	1.00	6.00	3.00	13.33	0.00	2.00	1.17	2.00	0.00	110.00
NCU09327T0_504-694,736-919_2R7D:A:3-403	1.00	5.54	3.00	12.92	0.00	2.50	1.42	1.96	0.00	401.00
NCU07712T0_98-303_1HV8:A:3-210	0.00	4.57	3.00	10.11	0.00	1.60	1.59	1.67	0.00	208.00
NCU07712T0_242-340,374-487_2J0S:A:244-411	0.00	5.14	2.75	11.40	0.00	1.67	1.82	1.90	0.00	168.00
NCU07839T0_204-491_1WRB:A:164-401	1.00	4.25	3.00	10.12	0.00	2.35	1.67	2.67	0.00	238.00
NCU05782T0_258-559_1WRB:A:164-401	1.00	4.25	3.00	10.12	0.00	2.35	1.67	2.67	0.00	238.00
NCU05782T0_34-107,198-362_1S2M:A:46-251	0.00	4.29	4.00	9.78	0.00	1.64	1.35	2.22	0.00	206.00
NCU04439T0_129-415_1VEC:A:	0.00	4.29	3.00	9.33	0.00	1.60	1.50	2.08	0.00	206.00
NCU01160T0_145-429_2G2J:A:307-474	1.00	4.29	3.00	11.20	0.00	2.90	1.58	2.00	0.00	178.00
NCU06520T0_136-385_1WRB:A:164-401	1.00	4.25	3.00	10.12	0.00	2.35	1.67	2.67	0.00	238.00
NCU06520T0_185-255,492-595_2J0S:A:244-411	0.00	5.14	2.75	11.40	0.00	1.67	1.82	1.90	0.00	168.00
NCU06418T0_266-567_2J0S:A:244-411	0.00	5.14	2.75	11.40	0.00	1.67	1.82	1.90	0.00	168.00
NCU07070T0_93-305_1T6N:A:	0.00	4.43	0.00	9.67	0.00	1.95	1.31	2.08	0.00	207.00
NCU07070T0_113-171,258-274,321-402,447-532_1FUK:A:	0.00	5.00	4.00	11.50	0.00	2.00	1.36	2.57	0.00	162.00
NCU08270T0_174-334,448-592_1WP9:A:201-486	0.00	4.83	8.00	14.18	0.00	2.13	1.27	1.79	0.00	286.00
NCU08270T0_1257-1352,1404-1449_1O0W:A:1-167	1.00	0.00	3.00	12.20	0.00	1.75	1.20	1.86	0.00	167.00
NCU08270T0_1045-1218_1JFZ:A:	1.00	0.00	3.00	13.57	0.00	1.58	1.50	1.89	0.00	148.00
NCU01271T0_89-323_1D7K:A:44-283	1.00	4.00	3.00	11.44	0.00	2.00	1.55	1.78	0.00	240.00
NCU01271T0_290-471_7ODC:A:2-43,A:284-418	0.00	6.20	3.00	7.00	0.00	3.26	1.86	2.60	1.00	177.00
NCU05292T0_188-304_2RSP:A:	1.00	4.27	0.00	6.00	0.00	2.00	1.55	2.20	0.00	124.00
NCU05292T0_12-92_1XD3:B:	1.00	4.80	3.00	12.00	0.00	1.70	1.00	2.50	0.00	75.00
NCU05292T0_383-438_1Z96:A:295-332	0.00	0.00	0.00	9.33	0.00	1.25	0.00	2.50	0.00	38.00
NCU01369T0_281-566_1WRB:A:164-401	1.00	4.25	3.00	10.12	0.00	2.35	1.67	2.67	0.00	238.00
NCU02984T0_18-52,86-177_2IF1:A:	1.00	2.80	4.00	6.67	0.00	2.53	1.67	2.00	0.00	125.00
NCU01195T0_4-190_1BGV:A:1-194	1.00	7.80	3.00	10.88	0.00	1.38	1.88	1.83	0.00	194.00
NCU01195T0_188-449_1BGV:A:195-449	1.00	4.00	3.00	13.10	0.00	1.55	1.27	1.81	0.00	255.00
NCU03031T0_60-144_1NEK:D:	0.00	0.00	0.00	22.50	0.00	1.75	3.00	2.00	0.00	113.00
NCU05418T0_7-349_1DHS:A:	1.00	4.00	3.67	10.25	0.00	3.04	1.18	1.79	0.00	361.00
NCU04402T0_39-328_1ML9:A:	1.20	3.53	3.67	5.60	0.00	2.42	1.86	1.92	0.00	284.00
NCU11398T0_1-71,128-307_1TUB:A:1-245	0.00	3.33	3.00	9.56	0.00	2.36	1.65	2.57	0.00	245.00
NCU06264T0_289-518_1X9N:A:534-753	1.00	6.09	3.00	7.50	0.00	1.64	1.47	2.21	0.00	220.00
NCU06264T0_526-682_1X9N:A:754-901	1.00	5.80	3.00	12.00	0.00	1.47	1.38	2.43	0.00	148.00
NCU06264T0_936-1044_1WF6:A:	1.00	3.75	3.00	10.00	0.00	3.00	1.50	3.33	0.00	131.00
NCU06264T0_732-825_1CDZ:A:	1.00	3.00	4.00	8.67	0.00	1.87	1.33	2.12	0.00	96.00
NCU06264T0_167-249_1X9N:A:262-533	1.00	0.00	3.00	12.08	0.00	2.25	1.21	1.62	0.00	272.00
NCU05252T0_58-142,167-300_1TE4:A:	0.00	0.00	3.00	10.33	0.00	1.55	1.67	1.60	0.00	111.00
NCU03718T0_18-123,185-226_1D2T:A:	0.00	0.00	3.00	10.62	0.00	2.28	1.36	1.85	0.00	224.00
NCU06266T0_216-529_1U2Z:A:	1.00	4.91	3.83	11.00	0.00	2.50	1.67	1.90	0.00	406.00
NCU09465T0_7-72_1YWS:A:1-82	0.00	4.00	0.00	8.00	0.00	3.14	2.00	2.80	0.00	82.00
NCU02805T0_117-206_1WGE:A:8-77	1.00	3.80	3.00	5.00	0.00	1.90	2.00	3.00	0.00	70.00
NCU02805T0_2-92_1HDJ:A:	0.00	0.00	3.00	10.00	0.00	1.89	1.50	1.86	0.00	76.00
NCU07266T0_1-277_2DEK:A:1-265	1.00	4.50	3.40	8.70	0.00	1.89	1.64	1.71	0.00	265.00
NCU00276T0_538-998_1KFS:A:519-928	1.17	5.00	3.50	12.65	0.00	1.78	1.82	2.52	0.00	410.00
NCU00276T0_178-276,328-410_1KFS:A:324-518	0.00	5.17	3.00	11.43	0.00	2.44	1.36	2.22	0.00	195.00
NCU11175T0_365-651_1VEC:A:	0.00	4.29	3.00	9.33	0.00	1.60	1.50	2.08	0.00	206.00
NCU02619T0_329-541,568-698_1VHN:A:	0.00	4.44	4.67	9.71	0.00	2.10	1.39	2.47	0.00	317.00
NCU03483T0_5-95_2COW:A:7-94	0.00	3.57	3.00	0.00	0.00	1.89	2.11	2.00	0.00	87.00
NCU03483T0_956-1190_2NRJ:A:2-341	0.00	4.67	3.00	29.88	0.00	2.19	1.29	2.00	0.00	339.00
NCU02003T0_4-260_1F60:A:2-240	1.00	5.62	3.67	10.50	0.00	1.92	1.67	1.85	0.00	239.00
NCU02003T0_337-440_1F60:A:335-441	1.00	8.00	3.00	0.00	0.00	1.60	1.14	2.33	0.00	107.00
NCU02003T0_237-333_1F60:A:241-334	1.00	6.29	0.00	0.00	0.00	1.46	1.33	2.22	0.00	94.00
NCU07700T0_4-344_1N0U:A:3-343	1.00	5.56	3.40	10.00	0.00	2.53	1.38	2.07	0.00	341.00
NCU07700T0_562-726_1N0U:A:561-725	1.00	5.43	3.00	11.60	0.00	1.80	1.62	2.12	0.00	165.00
NCU07700T0_345-482_1N0U:A:344-481	1.00	5.40	0.00	9.50	0.00	1.44	1.60	2.09	0.00	138.00
NCU07700T0_727-841_1N0U:A:726-842	0.00	8.75	3.33	9.67	0.00	2.27	1.33	2.33	0.00	117.00
NCU07700T0_485-560_1N0U:A:482-560	0.00	5.00	3.00	13.50	0.00	1.67	1.33	2.00	0.00	79.00
NCU00675T0_77-210,274-296,347-406_1H6K:A:291-480	1.00	0.00	4.75	13.12	0.00	1.93	1.36	1.91	0.00	190.00
NCU02208T0_170-344,401-617_1XFD:A:127-591	1.00	5.40	3.00	5.67	0.00	2.30	2.39	2.45	0.00	465.00
NCU02208T0_69-131_1WHY:A:	1.00	4.75	0.00	10.00	0.00	3.17	2.17	2.00	0.00	96.00
NCU07831T0_712-785_1UFM:A:	0.00	3.67	0.00	11.00	0.00	2.62	1.43	2.67	0.00	83.00
NCU05889T0_340-417_1WI9:A:	0.00	2.67	0.00	11.00	0.00	1.73	1.80	2.00	0.00	71.00
NCU08046T0_207-295_2CQ0:A:231-320	0.00	5.17	0.00	7.50	0.00	2.00	1.75	2.40	0.00	90.00
NCU03876T0_5-314_2OVR:B:2365-2706	0.00	5.84	3.00	3.00	0.00	1.69	1.62	2.19	0.00	342.00
NCU09707T0_6-140_1RZ4:A:2-131	0.00	0.00	3.33	9.78	0.00	1.38	1.00	1.56	0.00	130.00
NCU09707T0_147-230_1RZ4:A:132-216	0.00	2.00	0.00	9.20	0.00	2.44	1.25	1.50	0.00	85.00
NCU06347T0_3-97_1F8H:A:	1.00	0.00	3.00	11.25	0.00	1.83	1.86	2.00	0.00	95.00
NCU06347T0_125-224_1F8H:A:	1.00	0.00	3.00	11.25	0.00	1.83	1.86	2.00	0.00	95.00
NCU06228T0_1-231_1ZS9:A:4-256	1.00	4.00	3.00	11.90	0.00	1.92	1.27	1.93	0.00	253.00
NCU10042T0_144-433_1ONE:A:142-436	1.00	4.08	4.33	12.44	0.00	1.39	1.22	2.29	0.00	295.00
NCU10042T0_3-138_1ONE:A:1-141	1.00	7.67	3.00	11.40	0.00	2.00	1.17	1.67	0.00	141.00
NCU10042T1_144-433_1ONE:A:142-436	1.00	4.08	4.33	12.44	0.00	1.39	1.22	2.29	0.00	295.00
NCU10042T1_3-138_1ONE:A:1-141	1.00	7.67	3.00	11.40	0.00	2.00	1.17	1.67	0.00	141.00
NCU03321T0_385-505,555-778_1VYH:C:92-408	0.00	5.29	7.00	0.00	0.00	2.00	2.00	2.43	0.00	317.00
NCU03006T0_80-307,338-378_2O57:A:16-297	0.00	7.86	3.33	12.09	0.00	1.54	1.29	1.81	0.00	282.00
NCU02074T0_42-210,266-490_1RP4:A:	1.00	3.60	3.33	14.77	0.00	2.69	1.57	2.32	0.00	388.00
NCU03739T0_20-130_1MEK:A:	1.00	4.00	0.00	7.25	0.00	2.15	1.80	2.50	0.00	120.00
NCU03739T0_143-252_1MEK:A:	1.00	4.00	0.00	7.25	0.00	2.15	1.80	2.50	0.00	120.00
NCU03739T0_264-366_1G7D:A:	0.00	0.00	0.00	13.80	0.00	2.43	1.40	2.17	0.00	106.00
NCU05218T0_223-492_1FY7:A:	1.00	4.71	3.00	12.43	0.00	2.18	1.60	1.77	0.00	273.00
NCU05218T0_17-141_1WGS:A:	0.00	7.25	0.00	0.00	0.00	8.33	1.67	3.00	0.00	132.00
NCU08668T0_34-81,118-206_2CPJ:A:65-150	1.00	4.75	0.00	8.50	0.00	2.30	1.43	2.14	0.00	86.00
NCU06631T0_450-666_2D2S:A:525-753	0.00	0.00	4.00	18.89	0.00	3.30	1.33	1.56	0.00	229.00
NCU09491T0_118-290_2D81:A:21-338	1.00	5.75	4.00	8.33	0.00	1.97	1.81	2.45	0.00	318.00
NCU09491T0_12-94_2D81:A:21-338	1.00	5.75	4.00	8.33	0.00	1.97	1.81	2.45	0.00	318.00
NCU01234T0_94-380_2J0S:A:244-411	0.00	5.14	2.75	11.40	0.00	1.67	1.82	1.90	0.00	168.00
NCU03702T0_82-315_1PRY:A:	0.00	6.00	7.00	9.33	0.00	1.76	1.55	2.18	0.00	226.00
