PDB_ID	B	E	G	H	I	L	S	T	X	sequence_length
gi|124484897|ref|YP_001029513.1|_116-187_1UWY:A:297-403	1.00	4.71	0.00	0.00	0.00	2.26	1.90	2.50	0.00	107.00
gi|124484898|ref|YP_001029514.1|_1-202_1OFU:A:11-208	1.00	6.33	3.00	12.12	0.00	1.57	1.45	1.75	0.00	198.00
gi|124484899|ref|YP_001029515.1|_15-125_1YYV:A:9-122	0.00	4.67	3.00	12.80	0.00	1.89	1.50	1.67	0.00	114.00
gi|124484900|ref|YP_001029516.1|_11-64_1Y9Q:A:4-82	0.00	0.00	4.00	10.00	0.00	1.71	1.25	1.60	0.00	79.00
gi|124484901|ref|YP_001029517.1|_3-198_2EY4:A:8-252	1.00	6.55	4.25	8.57	0.00	1.88	1.53	1.80	0.00	245.00
gi|124484901|ref|YP_001029517.1|_203-266_2EY4:A:253-336	0.00	5.33	3.00	6.50	0.00	1.45	1.50	2.20	0.00	84.00
gi|124484902|ref|YP_001029518.1|_3-224_1WD7:A:	1.00	3.83	7.00	10.09	0.00	2.17	1.47	1.83	0.00	260.00
gi|124484904|ref|YP_001029520.1|_1-142_1XS1:A:	1.00	4.36	3.00	8.33	0.00	1.50	1.50	2.00	0.00	193.00
gi|124484905|ref|YP_001029521.1|_1-325_1F07:A:	1.00	5.11	3.00	11.21	0.00	1.81	1.80	1.80	0.00	321.00
gi|124484906|ref|YP_001029522.1|_17-266_1ZNN:A:18-271	0.00	4.88	3.67	10.50	0.00	2.21	1.44	1.82	0.00	254.00
gi|124484907|ref|YP_001029523.1|_2-185_1Q7R:A:	0.00	5.50	3.33	9.33	0.00	3.29	1.57	2.11	0.00	218.00
gi|124484908|ref|YP_001029524.1|_1-280_1QV9:A:	1.00	5.67	4.50	16.38	0.00	1.96	1.27	1.93	0.00	282.00
gi|124484909|ref|YP_001029525.1|_17-132_1NR3:A:	0.00	4.67	3.00	9.20	0.00	2.13	2.40	1.50	0.00	122.00
gi|124484914|ref|YP_001029530.1|_61-120_1FJG:S:	1.00	4.33	3.00	12.00	0.00	2.58	1.67	2.00	0.00	84.00
gi|124484916|ref|YP_001029532.1|_87-185_1FJG:C:107-207	1.00	5.25	3.00	14.00	0.00	2.15	1.17	1.67	0.00	101.00
gi|124484916|ref|YP_001029532.1|_6-95_1FJG:C:2-106	1.33	3.33	3.00	9.67	0.00	2.07	2.17	3.00	0.00	105.00
gi|124484918|ref|YP_001029534.1|_30-107_2GY9:Q:5-82	0.00	8.80	0.00	0.00	0.00	1.64	2.40	2.00	0.00	78.00
gi|124484923|ref|YP_001029539.1|_10-54_1FJG:N:	0.00	2.33	3.00	10.00	0.00	2.43	1.75	3.20	0.00	60.00
gi|124484924|ref|YP_001029540.1|_4-130_1I6U:A:	0.00	4.38	0.00	9.75	0.00	1.71	1.75	2.00	0.00	129.00
gi|124484925|ref|YP_001029541.1|_3-80_1RL6:A:7-81	0.00	4.83	0.00	22.00	0.00	1.38	1.00	1.83	0.00	75.00
gi|124484929|ref|YP_001029545.1|_44-114_1PKP:A:4-77	1.00	6.75	3.00	12.00	0.00	1.56	2.00	2.00	0.00	74.00
gi|124484929|ref|YP_001029545.1|_127-197_1PKP:A:78-148	1.00	4.75	0.00	12.00	0.00	1.56	1.20	1.75	0.00	71.00
gi|124484932|ref|YP_001029548.1|_7-464_1RH5:A:	1.00	5.00	3.00	17.79	0.00	2.71	1.70	2.15	0.00	422.00
gi|124484933|ref|YP_001029549.1|_3-189_1KI9:A:	0.00	4.71	0.00	11.88	0.00	1.82	1.40	2.57	0.00	191.00
gi|124484935|ref|YP_001029551.1|_1-171_3ADK:A:	0.00	5.00	0.00	10.60	0.00	1.88	1.25	1.92	0.00	194.00
gi|124484937|ref|YP_001029553.1|_16-204_1BKP:A:	1.14	6.60	3.00	10.86	0.00	2.37	1.36	2.14	0.00	278.00
gi|124484939|ref|YP_001029555.1|_5-130_1NNQ:A:2-134	0.00	0.00	0.00	22.20	0.00	2.40	1.00	1.80	0.00	133.00
gi|124484939|ref|YP_001029555.1|_134-165_1NNQ:A:135-171	1.00	3.00	3.00	0.00	0.00	1.62	1.00	3.00	0.00	37.00
gi|124484940|ref|YP_001029556.1|_3-128_1NNQ:A:2-134	0.00	0.00	0.00	22.20	0.00	2.40	1.00	1.80	0.00	133.00
gi|124484940|ref|YP_001029556.1|_132-165_1NNQ:A:135-171	1.00	3.00	3.00	0.00	0.00	1.62	1.00	3.00	0.00	37.00
gi|124484942|ref|YP_001029558.1|_38-126,157-229_2J8K:A:1-175	1.00	0.00	0.00	9.00	0.00	1.02	1.00	2.06	0.00	174.00
gi|124484944|ref|YP_001029560.1|_21-319_1IRX:A:3-319	1.00	3.69	4.50	10.45	0.00	2.41	1.68	2.29	0.00	317.00
gi|124484944|ref|YP_001029560.1|_341-500_1IRX:A:320-523	1.00	0.00	3.00	11.80	0.00	2.76	1.67	1.67	0.00	204.00
gi|124484945|ref|YP_001029561.1|_19-135_1TV8:A:	1.00	4.91	3.00	10.50	0.00	1.97	1.65	2.10	0.00	327.00
gi|124484946|ref|YP_001029562.1|_17-249_1JP3:A:	0.00	5.00	3.00	13.57	0.00	2.43	1.15	2.09	0.00	228.00
gi|124484947|ref|YP_001029563.1|_16-217_1TE4:A:	0.00	0.00	3.00	10.33	0.00	1.55	1.67	1.60	0.00	111.00
gi|124484948|ref|YP_001029564.1|_1-193_1RLI:A:	1.00	6.60	4.00	8.00	0.00	3.21	1.57	1.67	0.00	179.00
gi|124484949|ref|YP_001029565.1|_3-110_2AF7:A:1-119	0.00	0.00	0.00	11.00	6.00	1.44	1.50	1.29	0.00	119.00
gi|124484951|ref|YP_001029567.1|_14-317_1R30:A:	1.00	4.78	3.00	11.27	0.00	2.06	1.60	2.08	0.00	312.00
gi|124484952|ref|YP_001029568.1|_43-174_1B12:A:	1.00	6.12	3.00	4.00	0.00	2.22	1.10	2.31	0.00	247.00
gi|124484953|ref|YP_001029569.1|_97-191_1JP3:A:	0.00	5.00	3.00	13.57	0.00	2.43	1.15	2.09	0.00	228.00
gi|124484956|ref|YP_001029572.1|_3-136_1JW3:A:	1.00	6.57	0.00	16.00	0.00	2.79	1.88	1.75	0.00	140.00
gi|124484957|ref|YP_001029573.1|_5-477_1UC2:A:	1.00	5.79	3.50	10.79	0.00	1.70	1.50	2.21	0.00	480.00
gi|124484958|ref|YP_001029574.1|_40-171_2GK3:A:8-253	1.00	6.62	3.00	6.88	0.00	1.50	1.38	2.12	0.00	246.00
gi|124484959|ref|YP_001029575.1|_76-278_1WQW:A:1-188	1.00	6.86	3.00	11.40	0.00	2.18	1.60	2.09	0.00	188.00
gi|124484959|ref|YP_001029575.1|_284-327_1WQW:A:189-235	0.00	5.20	0.00	0.00	0.00	1.00	2.00	2.00	0.00	47.00
gi|124484959|ref|YP_001029575.1|_7-62_1J5Y:A:3-67	1.00	3.00	0.00	13.00	0.00	1.43	1.50	1.50	0.00	65.00
gi|124484961|ref|YP_001029577.1|_11-191_2ONK:A:1-240	1.00	5.67	3.00	9.56	0.00	1.65	1.41	2.20	0.00	240.00
gi|124484962|ref|YP_001029578.1|_27-173_3B60:A:329-581	1.00	5.60	3.00	8.78	0.00	1.79	1.56	2.31	0.00	253.00
gi|124484965|ref|YP_001029581.1|_1-285_1RQB:A:4-306	1.00	4.50	3.80	9.83	0.00	1.90	1.20	1.90	0.00	303.00
gi|124484965|ref|YP_001029581.1|_297-456_1RQB:A:307-474	0.00	0.00	3.50	10.00	0.00	2.67	1.43	2.33	0.00	168.00
gi|124484965|ref|YP_001029581.1|_506-576_1O78:A:	1.00	3.17	0.00	0.00	0.00	2.00	1.91	2.00	0.00	84.00
gi|124484966|ref|YP_001029582.1|_89-351_1DV1:A:115-330	1.00	8.43	3.00	11.67	0.00	2.60	1.60	1.86	0.00	216.00
gi|124484966|ref|YP_001029582.1|_4-118_1DV1:A:1-114	0.00	4.40	3.00	9.40	0.00	1.45	2.00	2.17	0.00	114.00
gi|124484966|ref|YP_001029582.1|_333-445_1DV1:A:331-446	1.33	4.14	0.00	8.50	0.00	1.75	1.57	2.00	0.00	116.00
gi|124484967|ref|YP_001029583.1|_2-93_2BS2:B:1-106	1.00	5.14	3.00	11.00	0.00	1.92	3.00	1.90	0.00	106.00
gi|124484967|ref|YP_001029583.1|_117-214_1KF6:B:106-243	0.00	0.00	3.33	8.50	0.00	2.73	1.00	1.67	0.00	138.00
gi|124484968|ref|YP_001029584.1|_5-253,349-400_1KF6:A:0-225,A:358-442	1.00	4.21	3.25	15.14	0.00	1.67	1.45	2.11	1.00	311.00
gi|124484968|ref|YP_001029584.1|_226-345_1NEK:A:236-355	1.00	6.00	3.00	8.20	0.00	1.57	1.29	2.11	0.00	120.00
gi|124484968|ref|YP_001029584.1|_426-511_2BS2:A:458-655	1.00	4.00	3.00	17.00	0.00	1.81	1.82	2.12	0.00	198.00
gi|124484970|ref|YP_001029586.1|_2-301_2HMF:A:2-303	1.00	4.17	3.00	14.20	0.00	1.55	1.46	2.00	0.00	302.00
gi|124484970|ref|YP_001029586.1|_384-459_2HMF:A:304-403	0.00	8.75	0.00	13.00	0.00	2.50	2.00	2.00	0.00	100.00
gi|124484970|ref|YP_001029586.1|_306-376_2HMF:A:304-403	0.00	8.75	0.00	13.00	0.00	2.50	2.00	2.00	0.00	100.00
gi|124484971|ref|YP_001029587.1|_165-323_1CLI:A:171-345	1.00	5.67	3.00	8.14	0.00	1.95	1.88	2.10	0.00	175.00
gi|124484971|ref|YP_001029587.1|_5-163_1CLI:A:5-170	0.00	7.83	3.00	10.20	0.00	1.60	2.29	1.83	0.00	166.00
gi|124484973|ref|YP_001029589.1|_95-238_1I9G:A:	1.00	5.13	3.50	9.29	0.00	1.97	1.27	1.94	0.00	264.00
gi|124484976|ref|YP_001029592.1|_83-163_1Q7H:A:69-153	0.00	5.00	3.00	5.33	0.00	1.40	1.60	2.33	0.00	85.00
gi|124484977|ref|YP_001029593.1|_2-72_1I4K:1:	0.00	7.80	3.00	6.00	0.00	1.67	2.50	3.00	0.00	72.00
gi|124484978|ref|YP_001029594.1|_239-450_1GPH:1:235-465	1.00	3.30	3.50	7.70	0.00	2.21	1.40	2.08	0.00	231.00
gi|124484978|ref|YP_001029594.1|_3-245_1ECF:A:1-249	1.00	6.31	3.00	9.29	0.00	1.63	1.86	1.83	0.00	249.00
gi|124484980|ref|YP_001029596.1|_2-301_2FFE:A:1-309	1.00	4.17	3.00	8.67	0.00	2.00	1.44	2.95	0.00	308.00
gi|124484981|ref|YP_001029597.1|_3-208_1DVJ:A:	1.00	4.88	3.33	10.64	0.00	1.77	1.42	1.75	0.00	245.00
gi|124484982|ref|YP_001029598.1|_4-310_1DHS:A:	1.00	4.00	3.67	10.25	0.00	3.04	1.18	1.79	0.00	361.00
gi|124484985|ref|YP_001029601.1|_3-380_1U7G:A:	1.00	2.00	3.00	17.47	0.00	1.95	1.71	2.00	0.00	383.00
gi|124484986|ref|YP_001029602.1|_1-107_2PII:A:	0.00	5.50	3.00	11.50	0.00	1.94	1.40	2.00	0.00	112.00
gi|124484988|ref|YP_001029604.1|_129-183_1UTX:A:	0.00	3.00	0.00	7.40	0.00	1.86	1.00	1.75	0.00	66.00
gi|124484989|ref|YP_001029605.1|_57-138_2BJ7:A:51-132	0.00	9.75	0.00	11.50	0.00	1.67	1.80	2.20	0.00	87.00
gi|124484989|ref|YP_001029605.1|_6-53_2BJ7:A:1-50	0.00	9.00	0.00	14.50	0.00	2.00	1.50	1.50	0.00	50.00
gi|124484990|ref|YP_001029606.1|_4-369_2MIN:B:	1.00	4.17	3.00	11.81	0.00	2.23	1.43	2.04	0.00	522.00
gi|124484991|ref|YP_001029607.1|_2-311_1MIO:A:	1.00	5.07	3.40	10.50	5.00	2.36	1.86	1.79	0.00	525.00
gi|124484992|ref|YP_001029608.1|_1-266_1CP2:A:	1.33	5.62	3.00	9.42	0.00	1.93	1.54	2.08	0.00	269.00
gi|124484993|ref|YP_001029609.1|_3-254_1WZN:A:1-251	1.00	7.91	3.25	9.43	0.00	2.15	1.44	2.00	0.00	251.00
gi|124484994|ref|YP_001029610.1|_6-253_1OXS:C:1-242	0.00	6.00	3.00	9.88	0.00	1.35	1.22	2.00	0.00	242.00
gi|124484995|ref|YP_001029611.1|_4-252_3DHW:C:1-240	1.00	6.40	3.00	11.43	0.00	1.57	1.47	2.67	0.00	240.00
gi|124484996|ref|YP_001029612.1|_46-509_1XOC:A:17-520	1.00	5.13	3.00	8.47	0.00	1.92	1.53	2.09	0.00	504.00
gi|124484997|ref|YP_001029613.1|_91-280_3DHW:A:6-208	0.00	0.00	10.00	15.89	0.00	1.64	1.86	2.11	0.00	203.00
gi|124484998|ref|YP_001029614.1|_101-307_3DHW:A:6-208	0.00	0.00	10.00	15.89	0.00	1.64	1.86	2.11	0.00	203.00
gi|124485000|ref|YP_001029616.1|_40-126_1DFX:A:37-125	1.00	6.14	0.00	4.00	0.00	1.80	1.00	2.43	0.00	89.00
gi|124485000|ref|YP_001029616.1|_4-37_1VZI:A:1-37	0.00	3.20	0.00	0.00	0.00	1.50	2.00	2.33	0.00	37.00
gi|124485001|ref|YP_001029617.1|_4-280_1YCG:A:2-250	1.50	3.62	3.00	10.43	0.00	1.71	1.64	2.14	0.00	249.00
gi|124485001|ref|YP_001029617.1|_248-391_1E5D:A:251-402	1.00	5.80	0.00	14.00	0.00	1.73	1.62	1.83	0.00	152.00
gi|124485002|ref|YP_001029618.1|_1-50_2DSX:A:1-52	1.00	2.67	3.00	0.00	0.00	1.45	1.00	2.33	0.00	52.00
gi|124485003|ref|YP_001029619.1|_89-151,186-425_1CKI:A:	1.00	5.10	3.00	10.30	0.00	2.50	1.43	2.25	0.00	299.00
gi|124485004|ref|YP_001029620.1|_111-396_1TV8:A:	1.00	4.91	3.00	10.50	0.00	1.97	1.65	2.10	0.00	327.00
gi|124485008|ref|YP_001029624.1|_25-150_1XX7:A:	1.00	0.00	4.33	10.18	0.00	2.54	1.17	2.29	0.00	183.00
gi|124485012|ref|YP_001029628.1|_166-327_1V8Y:A:	1.20	7.00	0.00	11.67	0.00	2.20	1.20	2.50	0.00	158.00
gi|124485012|ref|YP_001029628.1|_1-132_1CZN:A:	0.00	3.36	4.50	11.50	0.00	1.65	1.43	2.50	0.00	169.00
gi|124485013|ref|YP_001029629.1|_6-197,392-640_1ILE:A:1-197,A:387-641	1.00	3.26	4.00	9.05	0.00	2.07	1.67	2.55	1.00	452.00
gi|124485013|ref|YP_001029629.1|_645-879_1ILE:A:642-821	0.00	0.00	3.00	15.29	0.00	2.20	1.27	2.27	0.00	180.00
gi|124485013|ref|YP_001029629.1|_196-391_1FFY:A:201-394	1.00	6.00	3.00	5.00	0.00	2.96	1.94	2.50	0.00	194.00
gi|124485014|ref|YP_001029630.1|_213-590_1AOR:A:211-605	1.00	3.80	3.25	9.43	0.00	1.92	1.44	1.77	0.00	395.00
gi|124485014|ref|YP_001029630.1|_1-208_1AOR:A:1-210	1.00	5.25	0.00	8.00	0.00	1.61	1.57	2.44	0.00	210.00
gi|124485015|ref|YP_001029631.1|_7-239_1JW9:B:	1.00	5.62	4.00	10.22	0.00	2.45	1.20	1.72	0.00	247.00
gi|124485016|ref|YP_001029632.1|_1-92_1V8C:A:1-87	1.00	2.88	3.00	7.00	0.00	1.33	1.00	1.71	0.00	87.00
gi|124485018|ref|YP_001029634.1|_2-157_1LME:A:	1.00	6.29	3.67	15.00	0.00	3.28	1.30	1.75	0.00	175.00
gi|124485019|ref|YP_001029635.1|_1-205_1FMT:A:1-206	1.00	5.71	3.00	11.17	0.00	2.20	1.54	2.00	0.00	206.00
gi|124485019|ref|YP_001029635.1|_203-309_1FMT:A:207-314	1.00	6.17	3.00	7.00	0.00	1.80	1.00	2.43	0.00	108.00
gi|124485021|ref|YP_001029637.1|_6-225_1F3O:A:	0.00	6.00	3.00	11.14	0.00	1.59	1.47	2.21	0.00	232.00
gi|124485023|ref|YP_001029639.1|_12-229_1JAY:A:	0.00	4.36	3.00	9.10	0.00	1.80	1.27	1.82	0.00	212.00
gi|124485024|ref|YP_001029640.1|_8-75_2IU5:A:1-71	0.00	0.00	4.50	13.67	0.00	1.50	1.40	1.25	0.00	71.00
gi|124485026|ref|YP_001029642.1|_10-184_1XM8:A:	1.00	4.43	4.00	9.78	0.00	1.68	2.14	1.83	0.00	253.00
gi|124485028|ref|YP_001029644.1|_177-306_1P97:A:	0.00	9.20	0.00	5.75	0.00	1.33	1.33	2.29	0.00	113.00
gi|124485028|ref|YP_001029644.1|_588-710_1EW0:A:	1.00	7.80	3.50	7.80	0.00	1.55	1.25	2.00	0.00	130.00
gi|124485028|ref|YP_001029644.1|_72-179_1P97:A:	0.00	9.20	0.00	5.75	0.00	1.33	1.33	2.29	0.00	113.00
gi|124485028|ref|YP_001029644.1|_305-432_1P97:A:	0.00	9.20	0.00	5.75	0.00	1.33	1.33	2.29	0.00	113.00
gi|124485028|ref|YP_001029644.1|_10-66_1MKM:A:1-75	1.00	3.00	0.00	11.25	0.00	1.11	1.33	1.80	0.00	75.00
gi|124485028|ref|YP_001029644.1|_446-609_2VEA:A:131-326	1.00	5.33	3.00	14.20	0.00	2.00	1.42	2.50	0.00	196.00
gi|124485029|ref|YP_001029645.1|_238-451_1GPH:1:235-465	1.00	3.30	3.50	7.70	0.00	2.21	1.40	2.08	0.00	231.00
gi|124485029|ref|YP_001029645.1|_2-245_1GPH:1:1-234	1.00	5.85	3.00	8.17	0.00	1.70	1.86	1.87	0.00	234.00
gi|124485030|ref|YP_001029646.1|_2-163_1N13:A:,B:	1.00	8.38	0.00	15.50	0.00	1.78	1.62	1.71	1.00	158.00
gi|124485031|ref|YP_001029647.1|_69-437,480-553_1PEQ:A:175-699	1.00	4.00	3.00	10.38	0.00	2.27	1.35	1.77	0.00	525.00
gi|124485031|ref|YP_001029647.1|_27-68_1PEQ:A:13-174	1.00	3.00	3.00	9.20	0.00	2.07	1.40	1.60	0.00	162.00
gi|124485033|ref|YP_001029649.1|_18-147,403-522_1Q3Q:A:9-145,A:406-526	0.00	3.78	0.00	15.80	0.00	1.58	1.17	2.23	1.00	258.00
gi|124485033|ref|YP_001029649.1|_210-376_1Q3Q:A:217-369	1.00	4.22	3.00	15.00	0.00	1.78	1.47	1.75	0.00	153.00
gi|124485033|ref|YP_001029649.1|_151-216,369-403_1A6D:A:146-214,A:368-403	0.00	3.00	3.00	15.67	0.00	1.60	1.86	2.00	1.00	105.00
gi|124485034|ref|YP_001029650.1|_1-375_1J32:A:	1.00	4.00	3.20	11.57	0.00	2.02	1.36	2.12	0.00	388.00
gi|124485035|ref|YP_001029651.1|_15-372_1VJO:A:	1.00	3.86	3.00	12.42	0.00	2.02	1.50	2.39	0.00	377.00
gi|124485036|ref|YP_001029652.1|_3-128_1XMP:A:	0.00	5.00	3.00	12.00	0.00	1.92	1.50	3.00	0.00	155.00
gi|124485037|ref|YP_001029653.1|_4-260_1XT8:A:10-257	1.00	4.92	3.00	8.80	0.00	1.65	1.40	2.07	0.00	248.00
gi|124485038|ref|YP_001029654.1|_12-97_1DJ7:A:	1.00	0.00	0.00	11.40	0.00	1.33	1.78	2.00	0.00	109.00
