PDB_ID	Total_Structures	Average_Length
gi|116617238|ref|YP_817609.1|_155-459_2HYD:A:1-323	43	7.51
gi|116617247|ref|YP_817618.1|_1-130_1XHF:A:2-122	35	3.46
gi|116617248|ref|YP_817619.1|_298-414_1ID0:A:	42	3.48
gi|116617250|ref|YP_817621.1|_1-258_1UB0:A:	62	4.16
gi|116617252|ref|YP_817623.1|_17-274,402-463_1E39:A:103-359,A:506-568	106	3.03
gi|116617252|ref|YP_817623.1|_255-403_1D4C:A:360-505	47	3.11
gi|116617253|ref|YP_817624.1|_83-288_2HYD:A:324-578	88	2.90
gi|116617253|ref|YP_817624.1|_4-68_1ADR:A:	26	2.92
gi|116617256|ref|YP_817627.1|_6-233_1QG8:A:	70	3.64
gi|116617258|ref|YP_817629.1|_1-288_1NHP:A:120-242	41	3.00
gi|116617258|ref|YP_817629.1|_327-452_1NHP:A:322-447	40	3.15
gi|116617260|ref|YP_817631.1|_197-327_1JLV:A:85-207	26	4.73
gi|116617261|ref|YP_817632.1|_12-416_1SZQ:A:	143	3.31
gi|116617262|ref|YP_817633.1|_5-158_1Z4E:A:4-153	39	3.85
gi|116617263|ref|YP_817634.1|_13-206_3DHW:A:6-208	37	5.49
gi|116617264|ref|YP_817635.1|_3-238_1B0U:A:	77	3.39
gi|116617265|ref|YP_817636.1|_11-265_1LST:A:	93	2.56
gi|116617266|ref|YP_817637.1|_7-195,296-377_1YSJ:A:4-177,A:293-379	84	3.12
gi|116617266|ref|YP_817637.1|_181-291_1YSJ:A:178-292	20	5.75
gi|116617267|ref|YP_817638.1|_3-103_1QUW:A:	30	3.50
gi|116617268|ref|YP_817639.1|_15-244_1R61:A:	81	2.53
gi|116617270|ref|YP_817641.1|_3-256_1GEG:A:	71	3.59
gi|116617271|ref|YP_817642.1|_36-279_1P99:A:	84	3.04
gi|116617272|ref|YP_817643.1|_11-197_3DHW:A:6-208	37	5.49
gi|116617273|ref|YP_817644.1|_18-208_3DHW:A:6-208	37	5.49
gi|116617274|ref|YP_817645.1|_5-239_1B0U:A:	77	3.39
gi|116617275|ref|YP_817646.1|_3-262_1XT8:A:10-257	78	3.18
gi|116617276|ref|YP_817647.1|_3-217,314-371_1EL5:A:1-217,A:322-385	90	3.13
gi|116617276|ref|YP_817647.1|_213-314_1EL5:A:218-321	35	2.97
gi|116617279|ref|YP_817650.1|_1-287_1MGP:A:	79	3.95
gi|116617281|ref|YP_817652.1|_9-463_1PV7:A:	68	6.13
gi|116617282|ref|YP_817653.1|_82-373_2HOE:A:200-368	40	4.22
gi|116617282|ref|YP_817653.1|_9-68_2HOE:A:10-71	17	3.65
gi|116617283|ref|YP_817654.1|_5-445_1A0D:A:	130	3.36
gi|116617284|ref|YP_817655.1|_4-249_1R59:O:5-256	99	2.55
gi|116617284|ref|YP_817655.1|_249-489_1R59:O:257-491	79	2.97
gi|116617286|ref|YP_817657.1|_32-336_1J93:A:	102	3.36
gi|116617287|ref|YP_817658.1|_12-330_1J93:A:	102	3.36
gi|116617288|ref|YP_817659.1|_39-280_1WDN:A:	62	3.60
gi|116617289|ref|YP_817660.1|_15-211_3DHW:A:6-208	37	5.49
gi|116617290|ref|YP_817661.1|_15-212_3DHW:A:6-208	37	5.49
gi|116617291|ref|YP_817662.1|_1-238_1B0U:A:	77	3.39
gi|116617292|ref|YP_817663.1|_8-254_2BV3:A:7-282	72	3.83
gi|116617292|ref|YP_817663.1|_239-367_2BV3:A:283-403	46	2.63
gi|116617292|ref|YP_817663.1|_372-444_1N0U:A:482-560	25	3.16
gi|116617295|ref|YP_817666.1|_6-266_1UB0:A:	62	4.16
gi|116617297|ref|YP_817668.1|_3-256_1GEG:A:	71	3.59
gi|116617298|ref|YP_817669.1|_474-898_1RRM:A:	102	3.77
gi|116617298|ref|YP_817669.1|_30-475_1O20:A:	122	3.39
gi|116617299|ref|YP_817670.1|_108-493_1UWV:A:75-432	113	3.17
gi|116617299|ref|YP_817670.1|_41-101_1YVC:A:1-69	29	2.38
gi|116617302|ref|YP_817673.1|_405-684_1QVR:A:536-850	98	3.21
gi|116617302|ref|YP_817673.1|_87-354_1QVR:A:149-535	87	4.45
gi|116617304|ref|YP_817675.1|_170-311_2JEK:A:6-145	46	3.04
gi|116617304|ref|YP_817675.1|_8-157_1VCD:A:1-126	38	3.32
gi|116617305|ref|YP_817676.1|_1-451_1J3U:A:	121	3.82
gi|116617306|ref|YP_817677.1|_5-146_1LK5:A:1-130,A:211-229	53	2.83
gi|116617306|ref|YP_817677.1|_133-207_1LK5:A:131-210	34	2.35
gi|116617307|ref|YP_817678.1|_2-89_1R57:A:	27	3.74
gi|116617308|ref|YP_817679.1|_3-40,71-178_1Q5H:C:	54	2.70
gi|116617309|ref|YP_817680.1|_19-241_1SZP:A:145-395	70	3.59
gi|116617309|ref|YP_817680.1|_205-219,253-407_1XHK:A:	58	3.19
gi|116617312|ref|YP_817683.1|_6-72_2G3B:A:2-73	13	5.54
gi|116617312|ref|YP_817683.1|_82-176_2HYJ:A:83-200	24	4.92
gi|116617313|ref|YP_817684.1|_5-323_1J09:A:1-305	100	3.05
gi|116617313|ref|YP_817684.1|_307-491_1J09:A:306-468	41	3.98
gi|116617314|ref|YP_817685.1|_3-317_1LI5:A:1-315	99	3.18
gi|116617314|ref|YP_817685.1|_321-467_1U0B:B:316-461	41	3.56
gi|116617315|ref|YP_817686.1|_138-424_1SET:A:111-421	105	2.96
gi|116617315|ref|YP_817686.1|_1-113_1SET:A:1-110	15	7.33
gi|116617316|ref|YP_817687.1|_11-242,364-411_1M6N:A:1-226,A:349-395	68	4.03
gi|116617316|ref|YP_817687.1|_588-800_1M6N:A:571-802	47	4.94
gi|116617316|ref|YP_817687.1|_412-584_1M6N:A:396-570	53	3.30
gi|116617316|ref|YP_817687.1|_241-364_1M6N:A:227-348	42	2.90
gi|116617317|ref|YP_817688.1|_29-366_1GQE:A:	83	4.36
gi|116617318|ref|YP_817689.1|_497-800_1QVR:A:536-850	98	3.21
gi|116617318|ref|YP_817689.1|_167-469_1QVR:A:149-535	87	4.45
gi|116617318|ref|YP_817689.1|_3-149_1QVR:A:4-148	45	3.22
gi|116617320|ref|YP_817691.1|_2-136_2QAL:L:1-123	50	2.46
gi|116617321|ref|YP_817692.1|_7-149_1HUS:A:	32	4.34
gi|116617322|ref|YP_817693.1|_6-289_2BV3:A:7-282	72	3.83
gi|116617322|ref|YP_817693.1|_487-606_2BV3:A:479-599	37	3.27
gi|116617322|ref|YP_817693.1|_273-412_2BV3:A:283-403	46	2.63
gi|116617322|ref|YP_817693.1|_611-697_2BV3:A:600-688	18	4.94
gi|116617322|ref|YP_817693.1|_412-489_1FNM:A:404-482	20	3.95
gi|116617323|ref|YP_817694.1|_10-389_1PW4:A:	82	5.49
gi|116617324|ref|YP_817695.1|_9-245_1G29:1:1-240	73	3.29
gi|116617324|ref|YP_817695.1|_241-346_1G29:1:302-372	24	2.96
gi|116617325|ref|YP_817696.1|_7-270_3D31:C:13-260	44	5.64
gi|116617326|ref|YP_817697.1|_5-253_2ONK:C:1-252	44	5.73
gi|116617327|ref|YP_817698.1|_36-355_1POT:A:	115	2.80
gi|116617329|ref|YP_817700.1|_1-212_2ZJR:B:1-205	70	2.93
gi|116617330|ref|YP_817701.1|_1-204_1DMG:A:	47	4.79
gi|116617331|ref|YP_817702.1|_1-92_2ZJR:Q:2-94	31	3.00
gi|116617332|ref|YP_817703.1|_126-272_2J01:D:127-273	70	2.10
gi|116617332|ref|YP_817703.1|_2-125_2J01:D:2-126	53	2.36
gi|116617333|ref|YP_817704.1|_3-84_2GY9:S:2-80	35	2.26
gi|116617334|ref|YP_817705.1|_6-116_2ZJR:P:8-134	32	3.97
gi|116617335|ref|YP_817706.1|_115-214_2QAL:C:106-206	33	3.06
gi|116617335|ref|YP_817706.1|_2-114_2QAL:C:1-105	33	3.18
gi|116617336|ref|YP_817707.1|_1-135_1WKI:A:	48	2.94
gi|116617338|ref|YP_817709.1|_8-85_1RIP:A:	37	2.19
gi|116617339|ref|YP_817710.1|_1-122_1WHI:A:	62	1.97
gi|116617340|ref|YP_817711.1|_2-100_2GYA:S:3-101	41	2.41
gi|116617341|ref|YP_817712.1|_5-179_1IQ4:A:	62	2.89
gi|116617342|ref|YP_817713.1|_2-132_1SEI:A:	42	3.10
gi|116617343|ref|YP_817714.1|_83-177_1RL6:A:82-170	26	3.42
gi|116617343|ref|YP_817714.1|_1-82_1RL6:A:7-81	23	3.26
gi|116617344|ref|YP_817715.1|_7-115_1OVY:A:	32	3.03
gi|116617345|ref|YP_817716.1|_82-160_1PKP:A:78-148	25	2.84
gi|116617345|ref|YP_817716.1|_10-77_1PKP:A:4-77	25	2.96
gi|116617346|ref|YP_817717.1|_1-59_2GYC:X:3-58	21	2.67
gi|116617347|ref|YP_817718.1|_4-143_2GYA:J:4-143	53	2.64
gi|116617348|ref|YP_817719.1|_1-421_1RH5:A:	90	4.69
gi|116617349|ref|YP_817720.1|_2-184_1P3J:A:1-125,A:161-212	45	3.96
gi|116617351|ref|YP_817722.1|_1-38_2ZJR:4:1-37	19	1.95
gi|116617352|ref|YP_817723.1|_2-115_2GY9:M:1-114	35	3.26
gi|116617353|ref|YP_817724.1|_12-128_2QAL:K:12-128	33	3.55
gi|116617354|ref|YP_817725.1|_48-171_1I6V:A:50-172	47	2.62
gi|116617354|ref|YP_817725.1|_4-48,172-226_1I6V:A:6-49,A:173-229	41	2.49
gi|116617354|ref|YP_817725.1|_250-312_1Z3E:B:245-311	25	2.68
gi|116617355|ref|YP_817726.1|_2-127_1GD8:A:	24	4.38
gi|116617356|ref|YP_817727.1|_6-331_1V4E:A:	53	5.28
gi|116617357|ref|YP_817728.1|_1-341_1XHC:A:1-103,A:226-289	63	2.63
gi|116617358|ref|YP_817729.1|_4-230_3DHW:C:1-240	71	3.38
gi|116617359|ref|YP_817730.1|_3-235_1B0U:A:	77	3.39
gi|116617361|ref|YP_817732.1|_1-255_1DJ0:A:	81	3.26
gi|116617362|ref|YP_817733.1|_10-126_1G79:A:	54	3.69
gi|116617363|ref|YP_817734.1|_6-144_2GYC:H:1-140	47	2.98
gi|116617364|ref|YP_817735.1|_7-131_2GY9:I:4-129	33	3.82
gi|116617365|ref|YP_817736.1|_1-80_1IXC:A:1-89	17	5.24
gi|116617365|ref|YP_817736.1|_92-301_1ZBM:A:2-261	82	3.17
gi|116617366|ref|YP_817737.1|_1-336_1Z41:A:2-338	103	3.27
gi|116617369|ref|YP_817740.1|_8-255_2BTM:A:	76	3.30
gi|116617370|ref|YP_817741.1|_139-430_1IYX:A:137-431	99	2.98
gi|116617370|ref|YP_817741.1|_3-138_1W6T:A:1-137	41	3.34
gi|116617371|ref|YP_817742.1|_5-191_1LMZ:A:	43	4.35
gi|116617372|ref|YP_817743.1|_304-488_1U6Z:A:313-509	46	4.28
gi|116617372|ref|YP_817743.1|_5-116_1T6C:A:7-132	30	4.20
gi|116617373|ref|YP_817744.1|_499-676_1XDP:A:502-688	64	2.92
gi|116617373|ref|YP_817744.1|_327-494_1XDP:A:315-501	60	3.12
gi|116617373|ref|YP_817744.1|_115-313_1XDP:A:107-314	72	2.89
gi|116617373|ref|YP_817744.1|_7-109_1XDP:A:2-106	19	5.53
gi|116617374|ref|YP_817745.1|_129-304_1T6C:A:133-312	47	3.83
gi|116617374|ref|YP_817745.1|_4-126_1U6Z:A:12-135	36	3.44
gi|116617375|ref|YP_817746.1|_2-132_2CVE:A:2-124	35	3.51
gi|116617375|ref|YP_817746.1|_136-200_1VI7:A:138-208	18	3.89
gi|116617376|ref|YP_817747.1|_104-394_1GM5:A:550-755	71	2.90
gi|116617377|ref|YP_817748.1|_61-223_1DKR:A:167-316	47	3.19
gi|116617378|ref|YP_817749.1|_4-106_2YWQ:A:1-95	20	4.75
gi|116617380|ref|YP_817751.1|_1-218_1E58:A:	81	3.05
gi|116617381|ref|YP_817752.1|_210-350_2YZQ:A:1-122	39	3.13
gi|116617381|ref|YP_817752.1|_354-433_2RK5:A:5-88	24	3.50
gi|116617382|ref|YP_817753.1|_3-73_1H75:A:	25	3.04
gi|116617383|ref|YP_817754.1|_171-705_1PEQ:A:175-699	163	3.22
gi|116617383|ref|YP_817754.1|_23-170_1PEQ:A:13-174	51	3.18
gi|116617384|ref|YP_817755.1|_1-140_1RLJ:A:	41	3.37
gi|116617385|ref|YP_817756.1|_6-321_1OQU:C:	59	5.56
gi|116617386|ref|YP_817757.1|_10-206_1D2T:A:	57	3.93
gi|116617387|ref|YP_817758.1|_184-313_1KS9:A:168-291	23	5.39
gi|116617387|ref|YP_817758.1|_1-127_1DLJ:A:1-196	68	2.88
gi|116617389|ref|YP_817760.1|_140-322_1JCF:A:141-336	58	3.38
gi|116617389|ref|YP_817760.1|_3-139_1JCF:A:1-140	43	3.26
gi|116617393|ref|YP_817764.1|_135-358_1EHI:A:135-362	66	3.45
gi|116617393|ref|YP_817764.1|_3-134_1EHI:A:3-134	42	3.14
gi|116617394|ref|YP_817765.1|_6-79_1Z77:A:1-75	12	6.25
gi|116617395|ref|YP_817766.1|_14-59_2J01:6:9-53	11	4.09
gi|116617397|ref|YP_817768.1|_6-124_1NZ8:A:	35	3.40
gi|116617397|ref|YP_817768.1|_127-186_1NZ9:A:	20	2.90
gi|116617398|ref|YP_817769.1|_67-138_1HC8:A:	20	3.70
gi|116617399|ref|YP_817770.1|_8-228_1AD2:A:	83	2.70
gi|116617400|ref|YP_817771.1|_7-162_1ZAV:A:1-177	39	4.54
gi|116617401|ref|YP_817772.1|_52-121_1CTF:A:	17	4.00
gi|116617401|ref|YP_817772.1|_3-51_1DD3:A:1-57	10	5.70
gi|116617402|ref|YP_817773.1|_15-201_1DUS:A:	56	3.46
gi|116617403|ref|YP_817774.1|_10-160_2B3J:A:1-151	46	3.28
gi|116617404|ref|YP_817775.1|_18-158_1XX7:A:	42	4.36
gi|116617405|ref|YP_817776.1|_36-212_1JR3:A:3-242	82	2.93
gi|116617405|ref|YP_817776.1|_236-350_1JR3:A:243-368	26	4.85
gi|116617406|ref|YP_817777.1|_13-213_1VDD:A:	69	2.88
gi|116617408|ref|YP_817779.1|_1-211_4TMK:A:	50	4.20
gi|116617409|ref|YP_817780.1|_1-105_1GNK:A:	27	4.15
gi|116617410|ref|YP_817781.1|_15-161_1A5T:A:1-207	71	2.92
gi|116617411|ref|YP_817782.1|_13-231_1WYZ:A:2-234	66	3.53
gi|116617412|ref|YP_817783.1|_3-144_2OWN:A:3-149	47	3.13
gi|116617412|ref|YP_817783.1|_148-241_2OWN:A:150-258	32	3.41
gi|116617413|ref|YP_817784.1|_1-327_1GY8:A:	112	3.42
gi|116617414|ref|YP_817785.1|_87-155_2H3J:A:1-75	26	2.88
gi|116617414|ref|YP_817785.1|_4-74_1BYM:A:	35	2.77
gi|116617415|ref|YP_817786.1|_6-164_1WF3:A:3-180	57	3.12
gi|116617416|ref|YP_817787.1|_62-312_2NZU:G:58-332	85	3.24
gi|116617416|ref|YP_817787.1|_3-59_2BJC:A:1-62	18	3.44
gi|116617417|ref|YP_817788.1|_490-639_2GPR:A:	65	2.37
gi|116617417|ref|YP_817788.1|_7-81_1O2F:B:	27	2.85
gi|116617418|ref|YP_817789.1|_11-327_1UYP:A:1-294	84	3.50
gi|116617418|ref|YP_817789.1|_334-421_1Y4W:A:373-536	56	2.93
gi|116617419|ref|YP_817790.1|_3-286_1XC3:A:119-294	56	3.14
gi|116617420|ref|YP_817791.1|_83-239_1R44:A:	79	2.56
gi|116617421|ref|YP_817792.1|_2-207_1P5Z:B:	59	4.08
gi|116617422|ref|YP_817793.1|_6-260_2AKO:A:2-251	73	3.42
gi|116617423|ref|YP_817794.1|_2-412_1O20:A:	122	3.39
gi|116617424|ref|YP_817795.1|_1-313_1Q8F:A:	91	3.38
gi|116617425|ref|YP_817796.1|_1-315_1TRB:A:119-244	43	2.93
gi|116617427|ref|YP_817798.1|_1-216_2PJQ:A:1-215	51	4.22
gi|116617428|ref|YP_817799.1|_36-391_2D5B:A:1-348	102	3.41
gi|116617428|ref|YP_817799.1|_397-564_1RQG:A:397-606	43	4.88
gi|116617428|ref|YP_817799.1|_599-701_1PYB:A:	43	2.49
gi|116617429|ref|YP_817800.1|_76-262_1WQW:A:1-188	55	3.42
gi|116617429|ref|YP_817800.1|_5-60_1BIA:A:1-63	20	3.15
gi|116617429|ref|YP_817800.1|_274-316_1BIA:A:271-317	16	2.94
gi|116617431|ref|YP_817802.1|_1-213_1BYI:A:	78	2.87
gi|116617432|ref|YP_817803.1|_1-176_1GD1:O:0-148,O:313-333	65	2.65
gi|116617432|ref|YP_817803.1|_155-320_1HDG:O:149-312	47	3.47
gi|116617433|ref|YP_817804.1|_1-259_1II7:A:	108	3.08
gi|116617434|ref|YP_817805.1|_33-172_1U1Z:A:	37	3.92
gi|116617435|ref|YP_817806.1|_12-150_2ETH:A:1-140	31	4.52
gi|116617436|ref|YP_817807.1|_4-322_1UB7:A:2-173	56	3.07
gi|116617437|ref|YP_817808.1|_1-77_1F80:D:	20	4.00
gi|116617438|ref|YP_817809.1|_3-315_1VRD:A:1-85,A:213-457	103	3.21
gi|116617439|ref|YP_817810.1|_3-118,187-307_1MLA:A:3-127,A:198-307	70	3.37
gi|116617439|ref|YP_817810.1|_124-194_1MLA:A:128-197	21	3.33
gi|116617440|ref|YP_817811.1|_6-243_2C07:A:54-304	67	3.75
gi|116617441|ref|YP_817812.1|_1-257_1OX0:A:5-251	84	2.99
gi|116617441|ref|YP_817812.1|_220-416_1OX0:A:252-409	54	2.93
gi|116617442|ref|YP_817813.1|_75-149_1BDO:A:	36	2.22
gi|116617443|ref|YP_817814.1|_11-99_1U1Z:A:	37	3.92
gi|116617444|ref|YP_817815.1|_83-350_1ULZ:A:115-328	59	3.63
gi|116617444|ref|YP_817815.1|_1-113_1DV1:A:1-114	34	3.35
gi|116617444|ref|YP_817815.1|_331-445_1DV1:A:331-446	42	2.76
gi|116617445|ref|YP_817816.1|_30-275_2F9Y:B:23-285	93	2.83
gi|116617446|ref|YP_817817.1|_14-266_2F9Y:A:4-319	90	3.51
gi|116617448|ref|YP_817819.1|_4-201,354-586_1GAX:A:1-189,A:343-578	138	3.09
gi|116617448|ref|YP_817819.1|_587-840_1IVS:A:579-796	48	4.54
gi|116617448|ref|YP_817819.1|_201-355_1GAX:A:190-342	61	2.51
gi|116617448|ref|YP_817819.1|_826-890_1IVS:A:797-862	11	6.00
gi|116617449|ref|YP_817820.1|_4-321_1UB7:A:2-173	56	3.07
gi|116617450|ref|YP_817821.1|_330-428_1CFE:A:	50	2.70
gi|116617450|ref|YP_817821.1|_88-131_1E0G:A:	17	2.82
gi|116617450|ref|YP_817821.1|_33-73_1Y7M:A:1-48	22	2.18
gi|116617451|ref|YP_817822.1|_19-125_2EVR:A:87-234	45	3.29
gi|116617452|ref|YP_817823.1|_263-363_1SMB:A:	38	3.92
gi|116617452|ref|YP_817823.1|_173-216_1Y7M:A:1-48	22	2.18
gi|116617452|ref|YP_817823.1|_98-141_1Y7M:A:1-48	22	2.18
gi|116617452|ref|YP_817823.1|_29-70_1Y7M:A:1-48	22	2.18
gi|116617453|ref|YP_817824.1|_3-163_1LRZ:A:1-165	55	3.00
gi|116617453|ref|YP_817824.1|_168-245,312-408_1LRZ:A:166-244,A:310-412	48	3.81
gi|116617453|ref|YP_817824.1|_245-308_1LRZ:A:245-309	7	9.29
gi|116617454|ref|YP_817825.1|_319-679_1RP5:A:264-631	126	2.92
gi|116617454|ref|YP_817825.1|_69-125,186-318_1QME:A:71-263	31	6.23
gi|116617455|ref|YP_817826.1|_2-85_1SMT:A:	24	4.08
gi|116617457|ref|YP_817828.1|_4-235_1F3O:A:	70	3.31
gi|116617460|ref|YP_817831.1|_127-304_1T6C:A:133-312	47	3.83
gi|116617460|ref|YP_817831.1|_4-125_1T6C:A:7-132	30	4.20
gi|116617461|ref|YP_817832.1|_3-105,200-397_1QAX:A:4-110,A:221-428	79	4.00
gi|116617461|ref|YP_817832.1|_98-195_1QAX:A:111-220	28	3.93
gi|116617463|ref|YP_817834.1|_6-232_1ICI:A:	93	2.74
gi|116617464|ref|YP_817835.1|_10-216_2QFI:A:5-208	71	2.87
gi|116617464|ref|YP_817835.1|_222-294_3BYP:A:6-87	17	4.82
gi|116617466|ref|YP_817837.1|_13-152_1TQ8:A:	31	5.23
gi|116617467|ref|YP_817838.1|_1-93_1R1U:A:	23	4.09
gi|116617468|ref|YP_817839.1|_4-511_1JET:A:	174	2.97
gi|116617469|ref|YP_817840.1|_3-297_1EZR:A:	102	3.06
gi|116617470|ref|YP_817841.1|_3-238_1XDZ:A:	70	3.41
gi|116617471|ref|YP_817842.1|_1-251_1ION:A:	77	3.16
gi|116617472|ref|YP_817843.1|_125-235_1VZ0:A:116-208	26	3.58
gi|116617472|ref|YP_817843.1|_43-134_1VZ0:A:23-115	21	4.43
gi|116617474|ref|YP_817845.1|_3-303_1JAL:A:1-278	75	3.71
gi|116617474|ref|YP_817845.1|_282-363_1JAL:A:279-363	32	2.66
gi|116617475|ref|YP_817846.1|_79-202_1PW4:A:	82	5.49
gi|116617476|ref|YP_817847.1|_1-122_1NXO:A:	31	3.84
gi|116617476|ref|YP_817847.1|_125-227_1QQI:A:	28	3.71
gi|116617477|ref|YP_817848.1|_192-358_2C2A:A:321-481	39	4.13
gi|116617477|ref|YP_817848.1|_121-202_2C2A:A:232-320	11	8.09
gi|116617478|ref|YP_817849.1|_10-331_1XP4:A:25-293	87	3.09
gi|116617479|ref|YP_817850.1|_1-233_1NE7:A:	100	2.81
gi|116617480|ref|YP_817851.1|_5-445_1C7Q:A:	128	3.45
gi|116617481|ref|YP_817852.1|_124-203_1VCT:A:108-201	32	2.94
gi|116617481|ref|YP_817852.1|_6-83_3BWG:A:5-82	24	3.25
gi|116617482|ref|YP_817853.1|_42-269_1V43:A:7-245	69	3.46
gi|116617482|ref|YP_817853.1|_273-389_1PVM:A:1-142	53	2.68
gi|116617483|ref|YP_817854.1|_318-570_1R9L:A:	100	3.09
gi|116617483|ref|YP_817854.1|_89-276_3DHW:A:6-208	37	5.49
gi|116617486|ref|YP_817857.1|_2-227_1VPL:A:	65	3.66
gi|116617488|ref|YP_817859.1|_3-65_1UTX:A:	21	3.14
gi|116617491|ref|YP_817862.1|_7-164_1J2R:A:	53	3.55
gi|116617492|ref|YP_817863.1|_16-216_3DHW:A:6-208	37	5.49
gi|116617493|ref|YP_817864.1|_42-273_1LST:A:	93	2.56
gi|116617494|ref|YP_817865.1|_15-213_3DHW:A:6-208	37	5.49
gi|116617495|ref|YP_817866.1|_1-238_1B0U:A:	77	3.39
gi|116617496|ref|YP_817867.1|_6-400_1X0M:A:26-428	116	3.47
gi|116617497|ref|YP_817868.1|_106-291_1DXY:A:101-299	69	2.88
gi|116617497|ref|YP_817868.1|_2-125_1J4A:A:2-103,A:301-332	51	2.65
