PDB_ID	B	E	G	H	I	L	S	T	X	sequence_length
gi|171462854|ref|YP_001796967.1|_87-135_1AQT:A:87-136	0.00	0.00	2.00	19.50	0.00	1.33	3.00	2.00	0.00	50.00
gi|171462855|ref|YP_001796968.1|_1-338_1URO:A:	1.00	4.33	4.00	10.44	0.00	1.82	1.59	1.84	0.00	357.00
gi|171462856|ref|YP_001796969.1|_144-326_1D9X:A:415-595	0.00	5.00	3.00	12.40	0.00	2.93	1.21	2.14	0.00	181.00
gi|171462856|ref|YP_001796969.1|_427-568_1C4O:A:410-583	0.00	4.83	3.00	14.20	0.00	2.13	1.20	2.00	0.00	174.00
gi|171462857|ref|YP_001796970.1|_5-106_1ONL:A:	1.00	4.89	6.00	6.25	0.00	1.18	1.71	2.12	0.00	127.00
gi|171462859|ref|YP_001796972.1|_64-155_1KX2:A:	0.00	0.00	3.50	7.25	0.00	1.50	1.25	2.11	0.00	80.00
gi|171462860|ref|YP_001796973.1|_17-240_1WYZ:A:2-234	0.00	4.70	3.00	9.33	0.00	2.43	2.00	1.67	0.00	233.00
gi|171462861|ref|YP_001796974.1|_12-197_1X92:A:	0.00	4.40	3.00	13.88	0.00	1.55	1.67	1.70	0.00	194.00
gi|171462863|ref|YP_001796976.1|_32-162_1VHS:A:	0.00	8.00	3.40	9.50	0.00	2.07	2.12	1.88	0.00	174.00
gi|171462864|ref|YP_001796977.1|_6-221_1EFC:A:8-204	0.00	5.38	3.00	11.71	0.00	1.85	1.33	2.00	0.00	197.00
gi|171462864|ref|YP_001796977.1|_304-396_1EFC:A:297-393	1.00	9.17	3.00	0.00	0.00	1.62	1.67	1.83	0.00	97.00
gi|171462864|ref|YP_001796977.1|_207-303_1EFC:A:205-296	1.00	4.60	3.00	0.00	0.00	1.42	1.60	2.00	0.00	92.00
gi|171462866|ref|YP_001796979.1|_16-125_1NZ8:A:	1.00	5.80	0.00	11.33	0.00	2.00	2.43	2.00	0.00	119.00
gi|171462866|ref|YP_001796979.1|_134-189_1M1G:A:191-248	0.00	6.20	0.00	0.00	0.00	1.80	1.33	2.80	0.00	58.00
gi|171462867|ref|YP_001796980.1|_3-73_2GYC:G:2-72	1.00	0.00	0.00	0.00	0.00	3.00	3.00	4.00	0.00	71.00
gi|171462867|ref|YP_001796980.1|_68-141_1HC8:A:	0.00	3.00	3.00	11.33	0.00	2.86	1.50	1.67	0.00	74.00
gi|171462868|ref|YP_001796981.1|_6-225_1AD2:A:	1.00	5.22	3.00	10.33	0.00	1.52	1.33	2.18	0.00	224.00
gi|171462869|ref|YP_001796982.1|_4-159_1ZAV:A:1-177	0.00	5.40	3.00	16.67	0.00	1.67	1.80	1.67	0.00	177.00
gi|171462870|ref|YP_001796983.1|_55-125_1CTF:A:	0.00	6.00	3.00	11.67	0.00	1.29	1.00	1.00	0.00	68.00
gi|171462870|ref|YP_001796983.1|_3-49_1RQU:A:1-51	0.00	0.00	0.00	11.00	0.00	4.00	1.50	2.00	0.00	51.00
gi|171462871|ref|YP_001796984.1|_6-243,353-709,765-941,1062-1146,1198-1364_1IW7:C:	1.03	3.81	3.20	9.70	5.00	1.94	2.05	2.15	0.00	1119.00
gi|171462872|ref|YP_001796985.1|_15-1075,1107-1273,1314-1372_1I6V:D:	1.00	2.90	3.12	8.49	0.00	3.30	2.04	2.61	0.00	1234.00
gi|171462874|ref|YP_001796987.1|_2-124_2QAL:L:1-123	1.25	3.20	0.00	6.00	0.00	2.95	1.45	2.25	0.00	123.00
gi|171462875|ref|YP_001796988.1|_1-149_2QAL:G:2-151	0.00	7.00	0.00	13.33	0.00	2.42	1.62	3.50	0.00	150.00
gi|171462876|ref|YP_001796989.1|_6-288_2BV3:A:7-282	1.00	5.27	3.00	11.12	0.00	2.95	1.75	2.29	0.00	276.00
gi|171462876|ref|YP_001796989.1|_484-605_2BV3:A:479-599	1.00	6.83	3.00	14.50	0.00	1.53	1.88	2.25	0.00	121.00
gi|171462876|ref|YP_001796989.1|_255-281,310-407_2BV3:A:283-403	1.00	5.00	0.00	0.00	0.00	1.80	1.33	2.33	0.00	121.00
gi|171462876|ref|YP_001796989.1|_609-695_2BV3:A:600-688	0.00	10.50	3.00	7.33	0.00	1.60	0.00	2.75	0.00	89.00
gi|171462876|ref|YP_001796989.1|_409-486_1FNM:A:404-482	0.00	4.20	0.00	14.00	0.00	2.25	2.00	3.00	0.00	79.00
gi|171462877|ref|YP_001796990.1|_6-221_1EFC:A:8-204	0.00	5.38	3.00	11.71	0.00	1.85	1.33	2.00	0.00	197.00
gi|171462877|ref|YP_001796990.1|_304-396_1EFC:A:297-393	1.00	9.17	3.00	0.00	0.00	1.62	1.67	1.83	0.00	97.00
gi|171462877|ref|YP_001796990.1|_207-303_1EFC:A:205-296	1.00	4.60	3.00	0.00	0.00	1.42	1.60	2.00	0.00	92.00
gi|171462878|ref|YP_001796991.1|_5-102_2QAL:J:5-102	1.00	4.80	0.00	10.50	0.00	2.23	2.17	2.33	0.00	98.00
gi|171462879|ref|YP_001796992.1|_2-216_2GYC:B:1-209	1.00	5.91	3.00	6.00	0.00	2.50	2.19	2.12	0.00	209.00
gi|171462880|ref|YP_001796993.1|_2-205_2GYC:C:1-198	1.00	2.50	3.33	7.00	0.00	2.47	2.15	2.40	0.00	198.00
gi|171462881|ref|YP_001796994.1|_7-97_2QAM:T:1-93	0.00	2.83	0.00	5.67	0.00	3.00	1.50	2.00	0.00	93.00
gi|171462882|ref|YP_001796995.1|_128-273_2QAM:C:125-269	1.00	5.00	3.25	5.00	0.00	2.16	1.58	2.22	0.00	145.00
gi|171462882|ref|YP_001796995.1|_3-126_2J01:D:2-126	1.00	4.50	3.00	0.00	0.00	2.55	2.18	2.33	0.00	125.00
gi|171462883|ref|YP_001796996.1|_3-84_2GY9:S:2-80	1.00	4.33	3.50	4.00	0.00	2.00	1.33	2.40	0.00	79.00
gi|171462884|ref|YP_001796997.1|_3-110_2GYC:Q:5-110	1.00	3.00	0.00	4.00	0.00	3.67	3.75	3.00	0.00	106.00
gi|171462885|ref|YP_001796998.1|_108-206_2QAL:C:106-206	1.00	5.00	3.00	13.50	0.00	2.14	1.40	2.00	0.00	101.00
gi|171462885|ref|YP_001796998.1|_2-106_2QAL:C:1-105	1.00	4.00	0.00	10.75	0.00	2.33	1.14	2.40	0.00	105.00
gi|171462886|ref|YP_001796999.1|_1-134_2GYA:K:3-133	1.00	3.00	0.00	10.00	0.00	2.81	1.82	2.00	0.00	131.00
gi|171462887|ref|YP_001797000.1|_1-61_2GYA:W:1-60	0.00	0.00	4.00	14.33	0.00	1.40	1.50	3.00	0.00	60.00
gi|171462888|ref|YP_001797001.1|_9-85_1FJG:Q:	0.00	10.20	0.00	14.00	0.00	2.33	3.00	3.00	0.00	104.00
gi|171462889|ref|YP_001797002.1|_1-122_2GYC:I:2-122	1.00	4.43	0.00	4.00	0.00	1.42	2.07	1.86	0.00	121.00
gi|171462890|ref|YP_001797003.1|_3-97_2GYA:S:3-101	0.00	3.33	3.00	7.00	0.00	2.31	1.64	2.33	0.00	99.00
gi|171462891|ref|YP_001797004.1|_4-180_2GYC:D:2-178	1.00	0.00	3.00	0.00	0.00	3.95	2.32	3.17	0.00	177.00
gi|171462892|ref|YP_001797005.1|_2-101_2QAL:N:1-100	1.00	2.00	3.00	10.67	0.00	2.50	1.83	2.44	0.00	100.00
gi|171462893|ref|YP_001797006.1|_3-130_1S03:G:	1.00	4.88	3.00	11.00	0.00	1.31	1.70	1.80	0.00	126.00
gi|171462894|ref|YP_001797007.1|_83-177_2QAM:G:82-176	1.00	2.00	0.00	12.00	0.00	3.62	2.14	2.20	0.00	95.00
gi|171462894|ref|YP_001797007.1|_1-82_2QAM:G:1-81	1.00	3.00	4.00	16.00	0.00	2.45	2.40	3.00	0.00	81.00
gi|171462895|ref|YP_001797008.1|_3-115_2GYC:M:3-115	1.00	5.67	4.00	11.33	0.00	2.17	1.62	2.43	0.00	113.00
gi|171462896|ref|YP_001797009.1|_82-162_2QAL:E:78-158	1.00	2.80	0.00	9.67	0.00	1.67	1.33	1.67	0.00	81.00
gi|171462896|ref|YP_001797009.1|_11-79_2QAL:E:9-77	1.00	6.67	0.00	13.00	0.00	2.62	2.33	1.50	0.00	69.00
gi|171462897|ref|YP_001797010.1|_7-60_2GYC:X:3-58	0.00	3.67	0.00	7.50	0.00	1.75	1.67	2.20	0.00	56.00
gi|171462898|ref|YP_001797011.1|_4-142_2GYA:J:4-143	1.00	4.00	0.00	0.00	0.00	2.75	2.45	2.75	0.00	140.00
gi|171462899|ref|YP_001797012.1|_16-426_1RH5:A:	1.00	5.00	3.00	17.79	0.00	2.71	1.70	2.15	0.00	422.00
gi|171462900|ref|YP_001797013.1|_1-70_1AH9:A:	0.00	4.00	3.00	0.00	0.00	1.69	1.67	2.00	0.00	71.00
gi|171462901|ref|YP_001797014.1|_1-38_2I2T:4:1-38	1.00	2.00	3.00	0.00	0.00	2.00	1.33	2.00	0.00	38.00
gi|171462902|ref|YP_001797015.1|_2-114_2GY9:M:1-114	1.00	0.00	0.00	8.67	0.00	2.42	1.90	2.40	0.00	114.00
gi|171462903|ref|YP_001797016.1|_20-135_2QAL:K:12-128	0.00	6.60	3.00	9.00	0.00	2.82	1.43	2.17	0.00	117.00
gi|171462904|ref|YP_001797017.1|_2-207_2GY9:D:2-205	1.00	3.50	3.00	9.88	0.00	2.00	2.42	2.00	0.00	204.00
gi|171462905|ref|YP_001797018.1|_50-174_1BDF:A:53-178	1.00	4.89	3.00	9.00	0.00	2.00	1.40	1.71	0.00	126.00
gi|171462905|ref|YP_001797018.1|_5-50,175-228_1BDF:A:2-52,A:179-232	1.00	8.25	4.00	14.00	0.00	1.90	2.00	2.00	1.00	105.00
gi|171462905|ref|YP_001797018.1|_249-323_1COO:A:	1.00	0.00	4.00	6.20	0.00	2.00	1.60	2.00	0.00	81.00
gi|171462906|ref|YP_001797019.1|_1-119_2QAM:N:1-120	1.00	2.33	3.00	8.60	0.00	2.67	1.43	2.30	0.00	120.00
gi|171462907|ref|YP_001797020.1|_10-113_1NZA:A:	0.00	10.00	0.00	11.00	0.00	2.00	2.40	2.00	0.00	103.00
gi|171462908|ref|YP_001797021.1|_24-143_1L6P:A:	1.00	7.20	3.00	4.00	0.00	2.60	2.50	2.50	0.00	121.00
gi|171462908|ref|YP_001797021.1|_439-554_1UC7:A:	1.00	4.80	3.00	9.20	0.00	1.47	1.43	2.33	0.00	124.00
gi|171462909|ref|YP_001797022.1|_7-336_1B4K:A:	1.00	5.30	3.20	10.08	0.00	1.46	1.42	1.91	0.00	326.00
gi|171462910|ref|YP_001797023.1|_8-208_1PUI:A:	1.00	6.14	3.00	11.60	0.00	3.13	1.33	2.43	0.00	188.00
gi|171462911|ref|YP_001797024.1|_54-138_1ETP:A:93-190	1.00	0.00	3.00	9.40	0.00	2.20	1.00	2.50	0.00	98.00
gi|171462911|ref|YP_001797024.1|_149-236_1ETP:A:93-190	1.00	0.00	3.00	9.40	0.00	2.20	1.00	2.50	0.00	98.00
gi|171462912|ref|YP_001797025.1|_36-299_1TWI:A:50-313	1.00	4.20	3.00	11.90	0.00	2.23	1.50	2.38	0.00	264.00
gi|171462912|ref|YP_001797025.1|_277-428_1TWI:A:15-49,A:314-448	1.00	5.58	3.00	5.67	0.00	1.82	2.00	2.30	1.00	170.00
gi|171462913|ref|YP_001797026.1|_10-118_1EW4:A:	1.00	5.50	0.00	16.50	0.00	1.89	1.75	2.14	0.00	106.00
gi|171462914|ref|YP_001797027.1|_5-354_1DQS:A:	1.00	4.92	4.50	11.73	0.00	1.83	1.62	2.09	0.00	388.00
gi|171462915|ref|YP_001797028.1|_1-155_1KAG:A:	0.00	3.60	3.00	12.86	0.00	3.08	1.62	1.60	0.00	169.00
gi|171462917|ref|YP_001797030.1|_248-270,299-350,453-769_2BG1:A:337-789	1.00	4.75	3.67	11.07	0.00	1.87	1.50	2.31	0.00	453.00
gi|171462917|ref|YP_001797030.1|_80-288_2OQO:A:57-243	1.00	0.00	3.00	10.10	0.00	2.22	1.64	2.43	0.00	187.00
gi|171462918|ref|YP_001797031.1|_21-250_1OXS:C:1-242	0.00	6.00	3.00	9.88	0.00	1.35	1.22	2.00	0.00	242.00
gi|171462923|ref|YP_001797036.1|_26-84_1VC1:A:	1.00	6.00	3.00	13.33	0.00	2.00	1.17	2.00	0.00	110.00
gi|171462924|ref|YP_001797037.1|_1-78_1NY8:A:	0.00	6.33	0.00	9.00	0.00	2.83	2.14	2.25	0.00	96.00
gi|171462925|ref|YP_001797038.1|_1-423_1EJD:A:	1.00	4.38	3.75	9.14	0.00	1.78	1.48	1.90	0.00	419.00
gi|171462926|ref|YP_001797039.1|_3-207_1VE4:A:1-206	0.00	5.36	3.00	7.62	0.00	2.15	1.73	1.75	0.00	206.00
gi|171462927|ref|YP_001797040.1|_33-438_1K75:A:	1.00	5.14	3.25	12.38	0.00	2.18	1.46	1.71	0.00	431.00
gi|171462928|ref|YP_001797041.1|_88-178_2AE8:A:85-179	1.00	5.50	0.00	15.50	0.00	1.50	1.00	1.80	0.00	95.00
gi|171462928|ref|YP_001797041.1|_2-85_2F1D:A:10-95	0.00	6.25	0.00	16.50	0.00	1.60	1.33	2.00	0.00	86.00
gi|171462929|ref|YP_001797042.1|_4-216_1KA9:H:	0.00	4.31	6.00	8.60	0.00	1.55	2.00	1.85	0.00	195.00
gi|171462930|ref|YP_001797043.1|_1-240_1VZW:A:2-240	1.00	5.10	3.00	8.09	0.00	2.80	1.55	1.70	0.00	239.00
gi|171462931|ref|YP_001797044.1|_1-251_1KA9:F:	1.00	5.45	3.00	9.20	0.00	1.64	1.40	2.13	0.00	251.00
gi|171462932|ref|YP_001797045.1|_22-129_1ZPS:A:8-131	1.00	5.75	3.00	10.00	0.00	2.00	1.78	2.86	0.00	124.00
gi|171462933|ref|YP_001797046.1|_33-117_2A7W:A:4-94	0.00	0.00	3.00	14.00	0.00	1.43	1.00	2.33	0.00	91.00
gi|171462934|ref|YP_001797047.1|_4-112_1RZY:A:	0.00	5.00	3.00	9.00	0.00	2.07	2.22	1.75	0.00	114.00
gi|171462938|ref|YP_001797051.1|_208-338_1OUV:A:	0.00	0.00	0.00	12.47	0.00	2.33	2.71	1.60	0.00	272.00
gi|171462939|ref|YP_001797052.1|_21-245,277-414_1E54:A:	1.00	9.84	3.00	6.00	0.00	1.92	2.07	2.30	0.00	331.00
gi|171462940|ref|YP_001797053.1|_6-116_1W3B:A:	0.00	0.00	0.00	12.65	0.00	1.11	1.33	1.92	0.00	388.00
gi|171462944|ref|YP_001797057.1|_1-141_3DHW:A:6-208	0.00	0.00	10.00	15.89	0.00	1.64	1.86	2.11	0.00	203.00
gi|171462945|ref|YP_001797058.1|_59-286_1KY9:A:11-259	1.00	7.42	3.00	8.33	0.00	4.21	1.60	2.40	0.00	249.00
gi|171462945|ref|YP_001797058.1|_248-374_1SOT:A:255-353	1.00	2.67	0.00	9.00	0.00	4.42	2.40	2.33	0.00	99.00
gi|171462946|ref|YP_001797059.1|_13-135_2OAR:A:10-118	0.00	3.00	0.00	17.20	0.00	2.25	1.00	2.00	0.00	118.00
gi|171462947|ref|YP_001797060.1|_31-194_1EZV:E:87-215	0.00	4.10	2.67	6.00	0.00	2.25	1.57	2.10	0.00	129.00
gi|171462948|ref|YP_001797061.1|_26-293_1BE3:C:1-260	1.00	3.00	3.25	17.78	0.00	2.17	1.47	2.31	0.00	260.00
gi|171462948|ref|YP_001797061.1|_294-316,363-452_1EZV:C:262-385	0.00	0.00	3.50	13.33	0.00	2.29	2.50	1.57	0.00	124.00
gi|171462949|ref|YP_001797062.1|_29-169,198-220_1BCC:D:1-195	1.00	3.00	3.00	8.43	0.00	3.05	1.77	2.20	0.00	195.00
gi|171462950|ref|YP_001797063.1|_1-101_1EEM:A:5-102	1.00	4.25	5.00	11.50	0.00	1.93	1.17	1.88	0.00	98.00
gi|171462950|ref|YP_001797063.1|_73-202_1PMT:A:81-201	1.00	0.00	3.50	11.33	0.00	1.62	1.86	1.80	0.00	121.00
gi|171462951|ref|YP_001797064.1|_3-106_1OX8:A:	1.00	5.57	3.00	14.00	0.00	2.00	2.33	2.33	0.00	107.00
gi|171462952|ref|YP_001797065.1|_6-62_1HZ4:A:	0.00	0.00	3.50	14.95	0.00	1.55	1.00	1.80	0.00	366.00
gi|171462953|ref|YP_001797066.1|_2-126_1W3B:A:	0.00	0.00	0.00	12.65	0.00	1.11	1.33	1.92	0.00	388.00
gi|171462953|ref|YP_001797066.1|_154-401_1PSW:A:	0.00	4.67	3.00	8.85	0.00	2.31	1.52	2.19	0.00	348.00
gi|171462954|ref|YP_001797067.1|_120-316_2IW1:A:2-371	0.00	3.93	3.00	10.25	0.00	1.73	1.23	1.88	0.00	370.00
gi|171462956|ref|YP_001797069.1|_1-101_1WIK:A:	0.00	4.00	0.00	8.20	0.00	1.50	1.75	1.50	0.00	108.00
gi|171462957|ref|YP_001797070.1|_26-278_1T43:A:	1.00	4.44	4.00	8.91	0.00	1.93	1.67	2.57	0.00	274.00
gi|171462958|ref|YP_001797071.1|_12-353_2B3T:B:7-354	1.00	6.09	3.00	14.00	0.00	4.36	1.87	2.46	0.00	344.00
gi|171462959|ref|YP_001797072.1|_12-178_1GPJ:A:1-143	0.00	6.25	0.00	11.83	0.00	1.40	1.50	2.00	0.00	143.00
gi|171462959|ref|YP_001797072.1|_184-338_1GPJ:A:144-302	1.00	4.33	3.00	11.50	0.00	1.56	1.50	1.43	0.00	159.00
gi|171462959|ref|YP_001797072.1|_342-441_1GPJ:A:303-404	0.00	0.00	0.00	25.67	0.00	3.00	1.33	2.25	0.00	102.00
gi|171462961|ref|YP_001797074.1|_10-247_3EUG:A:	1.00	4.00	3.00	9.25	0.00	2.58	1.41	2.73	0.00	225.00
gi|171462962|ref|YP_001797075.1|_498-570_1WHA:A:	1.00	5.20	0.00	6.00	0.00	2.11	1.40	1.86	0.00	104.00
gi|171462962|ref|YP_001797075.1|_221-431_1HS6:A:209-460	1.00	4.14	3.00	11.73	0.00	1.74	2.00	2.15	0.00	252.00
gi|171462963|ref|YP_001797076.1|_93-235_1EEJ:A:61-216	0.00	4.00	3.00	10.00	0.00	2.15	1.86	1.80	0.00	156.00
gi|171462963|ref|YP_001797076.1|_27-85_1EEJ:A:1-60	0.00	4.33	0.00	10.00	0.00	1.14	2.00	2.00	0.00	60.00
gi|171462964|ref|YP_001797077.1|_22-198,293-412_1FOH:A:1-240,A:342-461	1.00	4.73	3.25	13.44	0.00	1.91	1.55	1.94	1.00	360.00
gi|171462965|ref|YP_001797078.1|_3-302_1JAL:A:1-278	0.00	5.00	3.00	10.73	0.00	2.68	1.43	1.86	0.00	278.00
gi|171462965|ref|YP_001797078.1|_280-360_1JAL:A:279-363	1.00	5.60	0.00	5.50	0.00	1.36	1.33	2.00	0.00	85.00
gi|171462969|ref|YP_001797082.1|_1-266_1PII:A:1-254	0.00	4.00	3.00	9.27	0.00	1.63	1.16	2.29	0.00	254.00
gi|171462970|ref|YP_001797083.1|_78-339_1V8G:A:66-329	1.00	5.57	3.60	10.18	0.00	2.27	2.00	1.69	0.00	264.00
gi|171462970|ref|YP_001797083.1|_4-71_1V8G:A:1-65	0.00	0.00	0.00	11.25	0.00	2.17	1.00	1.67	0.00	65.00
gi|171462971|ref|YP_001797084.1|_1-187_1QDL:B:	1.00	7.56	0.00	8.17	0.00	1.59	1.64	2.25	0.00	195.00
gi|171462972|ref|YP_001797085.1|_14-488_1QDL:A:	1.00	6.59	3.75	12.44	0.00	1.83	1.30	2.00	0.00	422.00
gi|171462973|ref|YP_001797086.1|_10-234_1TQJ:A:	1.00	5.38	3.14	8.38	0.00	2.00	1.75	1.85	0.00	221.00
gi|171462974|ref|YP_001797087.1|_11-130_1XQ4:A:	1.00	9.25	3.00	0.00	0.00	1.29	2.33	1.80	0.00	123.00
gi|171462975|ref|YP_001797088.1|_16-375_2G5D:A:40-441	1.00	5.95	3.00	8.78	0.00	2.50	1.33	2.29	0.00	402.00
gi|171462976|ref|YP_001797089.1|_2-248_2DUB:A:	1.00	4.20	3.75	9.82	0.00	1.88	1.29	1.93	0.00	259.00
gi|171462977|ref|YP_001797090.1|_6-402_1BS0:A:	1.00	4.14	3.00	11.36	0.00	1.74	1.57	2.28	0.00	383.00
gi|171462978|ref|YP_001797091.1|_44-123_1ZPY:A:4-94	0.00	0.00	3.00	22.00	0.00	1.88	1.00	1.50	0.00	91.00
gi|171462979|ref|YP_001797092.1|_5-116,217-310_1M6Y:A:2-114,A:216-294	1.00	6.14	3.25	7.78	0.00	1.43	1.36	1.82	1.00	192.00
gi|171462979|ref|YP_001797092.1|_117-217_1WG8:A:109-206	1.00	0.00	1.00	11.20	0.00	2.10	1.86	1.67	0.00	98.00
gi|171462981|ref|YP_001797094.1|_180-561_1K25:A:264-631	1.08	6.25	6.00	13.57	0.00	3.55	1.70	3.06	0.00	368.00
gi|171462981|ref|YP_001797094.1|_60-227_1QME:A:71-263	1.00	4.17	0.00	4.67	0.00	11.50	1.75	1.75	0.00	193.00
gi|171462982|ref|YP_001797095.1|_106-350_1E8C:A:104-337	1.00	5.50	3.00	9.88	0.00	1.74	1.77	2.33	0.00	234.00
gi|171462982|ref|YP_001797095.1|_352-509_1E8C:A:338-497	1.00	4.00	3.00	10.80	0.00	1.48	1.33	1.60	0.00	157.00
gi|171462982|ref|YP_001797095.1|_24-105_1E8C:A:3-103	1.00	4.20	3.50	7.67	0.00	1.47	1.33	2.22	0.00	101.00
gi|171462983|ref|YP_001797096.1|_110-325_1GG4:A:99-312	1.00	5.44	5.00	9.57	0.00	2.14	1.82	2.00	0.00	214.00
gi|171462983|ref|YP_001797096.1|_326-474_1GG4:A:313-447	0.00	5.17	3.00	11.20	0.00	2.00	1.88	1.71	0.00	135.00
gi|171462983|ref|YP_001797096.1|_19-105_1GG4:A:1-98	1.00	3.00	3.00	9.33	0.00	1.57	1.33	2.50	0.00	98.00
gi|171462985|ref|YP_001797098.1|_146-295,329-386_2UAG:A:94-297	1.00	4.56	3.20	10.50	0.00	2.36	1.62	2.00	0.00	204.00
gi|171462985|ref|YP_001797098.1|_388-531_2UAG:A:298-437	1.00	5.00	4.00	8.50	0.00	1.57	1.75	2.11	0.00	140.00
gi|171462985|ref|YP_001797098.1|_24-122_2UAG:A:1-93	1.00	3.60	3.00	8.00	0.00	1.54	1.38	2.00	0.00	93.00
gi|171462987|ref|YP_001797100.1|_1-345_1F0K:A:	0.00	4.23	3.33	9.62	0.00	2.23	1.60	1.83	0.00	363.00
gi|171462988|ref|YP_001797101.1|_91-315_1P3D:A:107-321	0.00	6.00	4.00	11.83	0.00	1.88	1.50	2.00	0.00	215.00
gi|171462988|ref|YP_001797101.1|_316-471_1P3D:A:322-473	1.00	5.67	3.00	9.83	0.00	1.62	1.50	1.67	0.00	152.00
gi|171462988|ref|YP_001797101.1|_6-92_1P3D:A:11-106	0.00	4.40	4.00	9.00	0.00	1.73	1.00	2.00	0.00	96.00
gi|171462989|ref|YP_001797102.1|_121-327_1IOW:A:97-306	1.00	5.00	3.00	9.00	0.00	1.95	1.80	1.92	0.00	210.00
gi|171462989|ref|YP_001797102.1|_29-121_1IOW:A:1-96	1.00	5.33	3.00	11.33	0.00	1.89	1.80	2.67	0.00	96.00
