PDB_ID	Total_Structures	Average_Length
gb|GLP15_5074_13-186_1HUR:A:	63	2.86
gb|GLP15_2656_4-146_1J3A:A:	42	3.38
gb|GLP15_2951_3-98_1KX5:B:	27	3.78
gb|GLP15_345_3-98_1KX5:B:	27	3.78
gb|GLP15_1574_3-250_1F60:A:2-240	74	3.23
gb|GLP15_1574_326-431_1F60:A:335-441	38	2.82
gb|GLP15_1574_227-324_1F60:A:241-334	38	2.47
gb|GLP15_2591_36-184_1D0B:A:	88	2.35
gb|GLP15_2813_6-289_1CKI:A:	88	3.40
gb|GLP15_3130_12-153_1MXE:A:	37	3.89
gb|GLP15_2252_2-130_1TQZ:A:1-133	48	2.77
gb|GLP15_3202_6-98_1RE6:A:	34	2.74
gb|GLP15_4884_1-76_1XD3:B:	27	2.78
gb|GLP15_4970_3-290_2NYM:C:2-294	96	3.05
gb|GLP15_4167_3-95_1Y4O:A:10-104	20	4.75
gb|GLP15_1026_3-388_1KBL:A:2-376	96	3.91
gb|GLP15_1026_521-877_1KBL:A:510-873	99	3.68
gb|GLP15_1026_400-521_1KBL:A:377-509	50	2.66
gb|GLP15_1037_154-228_1DZF:A:144-215	31	2.32
gb|GLP15_1037_10-157_1DZF:A:5-143	49	2.84
gb|GLP15_107_10-134,174-234,286-349_1ERJ:A:	123	3.15
gb|GLP15_1074_228-610_2NCD:A:	104	3.54
gb|GLP15_108_13-279_2JAV:A:3-271	70	3.84
gb|GLP15_1108_12-140,407-538_1Q3Q:A:9-145,A:406-526	58	4.47
gb|GLP15_1108_208-380_1ASS:A:	53	2.87
gb|GLP15_1108_146-214,373-406_1A6D:B:145-215,B:368-403	27	4.00
gb|GLP15_1117_42-324_1CQD:A:	84	2.57
gb|GLP15_1129_30-111,209-385_1A3W:A:2-87,A:189-366	84	3.15
gb|GLP15_1129_371-386,413-518_1E0T:A:354-470	40	2.92
gb|GLP15_1129_106-203_1A49:A:116-217	47	2.17
gb|GLP15_1149_10-82_1MG8:A:	29	2.69
gb|GLP15_1159_147-249_1QXH:A:	71	2.31
gb|GLP15_1197_2-73_2DKT:A:8-81	30	2.47
gb|GLP15_1223_2122-2266_1KSF:X:437-755	92	3.47
gb|GLP15_1239_587-795_1K1A:A:	80	2.85
gb|GLP15_1265_369-634_1N11:A:	123	3.32
gb|GLP15_1265_26-154_1IKN:D:	66	3.35
gb|GLP15_1266_6-124_1PA7:A:	30	4.33
gb|GLP15_1279_273-299,383-449,510-571,609-740_2FO1:E:1021-1297	91	3.04
gb|GLP15_1279_813-896,956-1017,1239-1373_2FO1:E:1021-1297	91	3.04
gb|GLP15_1279_1320-1478_1N11:A:	123	3.32
gb|GLP15_1279_926-1138_1WDY:A:	91	3.13
gb|GLP15_1279_266-385_1WDY:A:	91	3.13
gb|GLP15_1279_741-830_2AJA:A:3-348	90	3.84
gb|GLP15_1290_30-209_1J90:A:	56	3.48
gb|GLP15_13_18-153_1A9N:A:	67	2.42
gb|GLP15_132_277-407_1PAQ:A:	31	5.19
gb|GLP15_1321_93-163_1C99:A:	7	11.29
gb|GLP15_1321_19-84_1C99:A:	7	11.29
gb|GLP15_1340_1136-1468_1N11:A:	123	3.32
gb|GLP15_1340_565-612,680-825,902-947_1AWC:B:	46	3.33
gb|GLP15_1340_7-279_2JAV:A:3-271	70	3.84
gb|GLP15_1340_304-516_1K1A:A:	80	2.85
gb|GLP15_1340_844-1157_1N11:A:	123	3.32
gb|GLP15_135_8-115_1Q7S:A:	24	4.88
gb|GLP15_1350_485-505,548-640_1M6B:B:480-611	62	2.13
gb|GLP15_1350_244-389_1M6B:B:480-611	62	2.13
gb|GLP15_1350_137-303_1M6B:B:480-611	62	2.13
gb|GLP15_1362_7-262_1QQE:A:	53	5.47
gb|GLP15_138_120-288_1ZUN:A:1-211	60	3.52
gb|GLP15_1387_9-242_1II7:A:	108	3.08
gb|GLP15_1405_17-352_1GOT:B:	112	3.03
gb|GLP15_1413_1014-1050_1IYM:A:	24	2.25
gb|GLP15_1431_3-149_2AAK:A:	46	3.26
gb|GLP15_1465_451-546_2DTG:E:157-311	76	2.04
gb|GLP15_1465_533-555,594-745_1NQL:A:481-614	64	2.09
gb|GLP15_1465_283-449_2DTG:E:157-311	76	2.04
gb|GLP15_1469_148-205_2DKT:A:82-137	23	2.43
gb|GLP15_1469_73-144_2DKT:A:8-81	30	2.47
gb|GLP15_1469_209-261_1IYM:A:	24	2.25
gb|GLP15_147_33-185_1OT8:A:	67	3.12
gb|GLP15_1472_347-382_1R2A:A:	11	4.09
gb|GLP15_1480_500-810_1OZ4:A:471-763	86	3.40
gb|GLP15_1480_217-492_1E32:A:201-458	79	3.27
gb|GLP15_1480_95-213_1E32:A:107-200	42	2.24
gb|GLP15_1480_9-93_1E32:A:21-106	35	2.46
gb|GLP15_15_561-679_1M6B:B:480-611	62	2.13
gb|GLP15_15_441-573_1N8Z:C:166-322	73	2.15
gb|GLP15_15_691-778_1IGR:A:150-299	71	2.11
gb|GLP15_1509_130-193_1X2I:A:2-69	19	3.58
gb|GLP15_1530_4-149_1Z2W:A:1-182	63	2.89
gb|GLP15_1539_8-274_1OT8:A:	67	3.12
gb|GLP15_1597_72-115,145-219,302-415,495-633,660-807,873-944_1BPO:A:331-487	41	3.83
gb|GLP15_1602_544-779_3DHW:C:1-240	71	3.38
gb|GLP15_1612_12-74,180-305,366-403_2FO1:E:1021-1297	91	3.04
gb|GLP15_1622_67-138_1A79:A:83-179	33	2.94
gb|GLP15_1637_139-292,333-385,421-511_2P6R:A:203-403	66	3.05
gb|GLP15_1637_772-867_2P6R:A:489-686	47	4.21
gb|GLP15_1651_15-252,352-376_1A6Q:A:2-296	85	3.47
gb|GLP15_1653_114-244_1N8Y:C:489-608	61	1.97
gb|GLP15_1653_162-189,228-372_1M6B:B:480-611	62	2.13
gb|GLP15_1660_1030-1264_1N11:A:	123	3.32
gb|GLP15_1660_6-125_1IHB:A:	53	2.94
gb|GLP15_1661_1-301_1UKV:G:5-301	105	2.83
gb|GLP15_1661_300-414_1UKV:G:302-399	35	2.80
gb|GLP15_1661_415-459_1UKV:G:400-446	16	2.94
gb|GLP15_1678_42-118_1K8F:A:	54	2.91
gb|GLP15_1693_7-297_1F3M:C:	99	2.97
gb|GLP15_1693_411-593_1N11:A:	123	3.32
gb|GLP15_1703_7-190_1IQV:A:	40	5.03
gb|GLP15_1719_133-160,202-210,260-359_1M6B:B:480-611	62	2.13
gb|GLP15_1719_64-250_1NQL:A:481-614	64	2.09
gb|GLP15_1719_349-514_1IGR:A:150-299	71	2.11
gb|GLP15_1721_17-134,172-235_1N11:A:	123	3.32
gb|GLP15_1759_609-640,679-825_1M6B:B:480-611	62	2.13
gb|GLP15_1759_183-325_1NQL:A:481-614	64	2.09
gb|GLP15_1759_472-631_2DTG:E:157-311	76	2.04
gb|GLP15_1765_10-305_2JAV:A:3-271	70	3.84
gb|GLP15_1765_318-603_1F3M:C:	99	2.97
gb|GLP15_1765_758-902_1N11:A:	123	3.32
gb|GLP15_1779_19-323_1H4L:A:	92	3.11
gb|GLP15_1790_23-174_1BD8:A:	54	2.89
gb|GLP15_1808_7-575,685-1047,1208-1353,1395-1474,1603-1808_1I50:A:	465	3.12
gb|GLP15_1818_839-981,1009-1243_1B0P:A:786-1232	147	3.04
gb|GLP15_1818_439-693_1B0P:A:416-668	82	3.09
gb|GLP15_1818_10-265_1B0P:A:2-258	67	3.84
gb|GLP15_1818_266-418_1B0P:A:259-415	55	2.85
gb|GLP15_1818_706-745,772-807_1B0P:A:669-785	37	3.16
gb|GLP15_1835_5-360_1I6I:A:	102	3.58
gb|GLP15_1842_32-147_1IFQ:A:	30	4.57
gb|GLP15_1842_153-217_1SFC:A:	5	19.00
gb|GLP15_1844_28-322_1BLX:A:	95	3.21
gb|GLP15_1844_464-532,565-633_1KWP:A:	97	3.51
gb|GLP15_1861_433-461_1XKB:A:48-86	18	2.17
gb|GLP15_1896_247-450_1N11:A:	123	3.32
gb|GLP15_1896_4-228_2JAV:A:3-271	70	3.84
gb|GLP15_19_322-495_2DTG:E:157-311	76	2.04
gb|GLP15_19_179-295_1M6B:B:480-611	62	2.13
gb|GLP15_1900_535-688_1MVH:A:	119	2.26
gb|GLP15_1903_157-433_1I31:A:	69	4.01
gb|GLP15_1903_1-139_1GW5:M:1-141	40	3.50
gb|GLP15_1908_2-237_1N11:A:	123	3.32
gb|GLP15_1912_9-270_2Q0I:A:1-298	92	3.24
gb|GLP15_1937_3-143_1K2Y:X:5-154	47	3.19
gb|GLP15_1937_421-507_1K2Y:X:368-463	23	4.17
gb|GLP15_1937_202-294_1K2Y:X:155-258	41	2.54
gb|GLP15_1937_299-417_1KFI:A:324-443	38	3.16
gb|GLP15_1946_47-141,181-254,317-495_2OVR:B:2365-2706	116	2.95
gb|GLP15_1946_445-616_1VYH:C:92-408	107	2.96
gb|GLP15_1956_5-81_1N1J:B:	22	3.55
gb|GLP15_1967_406-573_1M6B:B:480-611	62	2.13
gb|GLP15_1967_248-274,307-425_2DTG:E:157-311	76	2.04
gb|GLP15_1967_158-313_1M6B:B:480-611	62	2.13
gb|GLP15_1986_5-321_1N0U:A:3-343	95	3.59
gb|GLP15_1986_567-633_1N0U:A:482-560	25	3.16
gb|GLP15_1988_81-236_1OT8:A:	67	3.12
gb|GLP15_2005_6-286_2JAV:A:3-271	70	3.84
gb|GLP15_2013_23-273_1GZ8:A:	92	3.24
gb|GLP15_2021_106-177_1GL2:C:	3	21.33
gb|GLP15_2029_15-177_1A17:A:	28	5.68
gb|GLP15_2029_564-663_1ELR:A:	22	5.82
gb|GLP15_2029_849-964,1176-1250_1IHG:A:197-365	35	4.83
gb|GLP15_2029_321-417_1ELW:A:	25	4.68
gb|GLP15_203_1276-1480_3DHW:C:1-240	71	3.38
gb|GLP15_203_181-426_1VPL:A:	65	3.66
gb|GLP15_2038_17-276_1GZ8:A:	92	3.24
gb|GLP15_2038_388-698_1N11:A:	123	3.32
gb|GLP15_2054_51-237_1DS9:A:	65	3.05
gb|GLP15_207_1-244_1NE7:A:	100	2.81
gb|GLP15_2088_9-348_2JAV:A:3-271	70	3.84
gb|GLP15_2088_371-609_1N11:A:	123	3.32
gb|GLP15_2094_341-516_2DTG:E:157-311	76	2.04
gb|GLP15_2094_503-635_1M6B:A:166-310	66	2.20
gb|GLP15_2094_697-769_1N8Z:C:166-322	73	2.15
gb|GLP15_2114_186-260_2DKT:A:8-81	30	2.47
gb|GLP15_2114_310-365_1IYM:A:	24	2.25
gb|GLP15_2117_27-136,170-282_1O6Y:A:	73	3.78
gb|GLP15_2117_525-605,641-747_1WA5:B:	116	4.36
gb|GLP15_2120_368-735_1WA5:B:	116	4.36
gb|GLP15_2140_1-246_1KQN:A:	67	4.03
gb|GLP15_215_711-828_2DTG:E:157-311	76	2.04
gb|GLP15_218_426-575,736-919_1C4Z:A:	110	3.18
gb|GLP15_2193_388-533_2DTG:E:157-311	76	2.04
gb|GLP15_2193_223-380_1M6B:B:480-611	62	2.13
gb|GLP15_2193_577-596,659-731_1M6B:B:480-611	62	2.13
gb|GLP15_2199_244-496_1E32:A:201-458	79	3.27
gb|GLP15_2210_1815-1977_1IVO:A:163-311	65	2.29
gb|GLP15_2210_1712-1848_1N8Z:C:489-607	53	2.25
gb|GLP15_2248_211-319_1Q8K:A:186-302	34	3.44
gb|GLP15_2248_9-85_1KL9:A:3-88	20	4.30
gb|GLP15_2248_83-155_1Q46:A:89-175	17	5.12
gb|GLP15_2250_5-275_1M65:A:	84	2.90
gb|GLP15_231_400-710_1N11:A:	123	3.32
gb|GLP15_231_51-300_2JAV:A:3-271	70	3.84
gb|GLP15_2314_249-571_1N11:A:	123	3.32
gb|GLP15_2314_117-291_1BD8:A:	54	2.89
gb|GLP15_2314_8-138_1BD8:A:	54	2.89
gb|GLP15_2328_110-367_1ERJ:A:	123	3.15
gb|GLP15_2338_146-227_1NI3:A:307-388	32	2.56
gb|GLP15_2338_16-168_1NI3:A:11-306	84	3.52
gb|GLP15_2357_43-156,579-743_1N11:A:	123	3.32
gb|GLP15_2358_752-982_1VPL:A:	65	3.66
gb|GLP15_2367_33-269_1VHN:A:	90	3.52
gb|GLP15_2375_2-93_1HDJ:A:	23	3.30
gb|GLP15_2375_250-336_1NLT:A:258-337	36	2.22
gb|GLP15_2375_129-201_1NLT:A:139-212	31	2.39
gb|GLP15_2375_107-137,205-248_1NLT:A:110-138,A:213-257	28	2.68
gb|GLP15_2383_222-413,471-577_1WRB:A:164-401	73	3.26
gb|GLP15_2387_73-326_2JAV:A:3-271	70	3.84
gb|GLP15_2387_381-567_1WDY:A:	91	3.13
gb|GLP15_2397_12-151_1MR3:F:	56	3.16
gb|GLP15_2416_145-207_1E4U:A:	36	2.17
gb|GLP15_2440_145-458_1WDY:A:	91	3.13
gb|GLP15_2440_485-692_1N11:A:	123	3.32
gb|GLP15_2440_740-786_1CHC:A:	24	2.83
gb|GLP15_2453_1-215_1Q0U:A:	69	3.03
gb|GLP15_2453_229-312,377-455_1S2M:A:252-422	56	3.05
gb|GLP15_246_462-486_1G1T:A:119-157	17	2.29
gb|GLP15_2477_139-312_1N8Y:C:489-608	61	1.97
gb|GLP15_2477_302-443_1M6B:B:480-611	62	2.13
gb|GLP15_2479_400-541_1M6B:B:480-611	62	2.13
gb|GLP15_2481_139-336_1M6B:B:480-611	62	2.13
gb|GLP15_2481_485-506,549-640_1M6B:B:480-611	62	2.13
gb|GLP15_2481_283-392_1M6B:B:480-611	62	2.13
gb|GLP15_2492_116-341_1YAG:A:147-375	80	2.86
gb|GLP15_2515_88-372_1FUK:A:	51	3.18
gb|GLP15_2518_276-478_1A4Y:A:	150	3.07
gb|GLP15_2543_5-361_1H0C:A:	117	3.32
gb|GLP15_2561_6-87,244-416,462-527_1H8F:A:	113	3.12
gb|GLP15_2571_68-288_1KV9:A:1-560	201	2.79
gb|GLP15_2594_5-197_1QMV:A:	74	2.66
gb|GLP15_260_3-288_2JAV:A:3-271	70	3.84
gb|GLP15_260_525-716_1N11:A:	123	3.32
gb|GLP15_262_114-271_1M6B:A:166-310	66	2.20
gb|GLP15_262_28-154_1N8Y:C:489-608	61	1.97
gb|GLP15_262_250-361_1M6B:B:480-611	62	2.13
gb|GLP15_2667_11-153,316-441_2FO1:E:1021-1297	91	3.04
gb|GLP15_2667_416-502_1AWC:B:	46	3.33
gb|GLP15_2683_2-262_1JW9:B:	74	3.34
gb|GLP15_2697_35-268_1NR0:A:313-611	113	2.65
gb|GLP15_2730_84-185,413-499_1PBW:A:	53	3.47
gb|GLP15_2750_24-405_1O2D:A:	85	4.35
gb|GLP15_2759_22-193,227-343_1MUO:A:	86	3.03
gb|GLP15_2759_420-516_1UMW:A:373-500	42	3.05
gb|GLP15_2759_532-618_1UMW:A:501-595	26	3.65
gb|GLP15_2785_82-200_1WY5:A:1-216	56	3.86
gb|GLP15_2788_141-158,253-331_1M2V:B:61-215,B:553-646	63	3.97
gb|GLP15_2788_601-751_1M2V:B:754-926	44	3.93
gb|GLP15_2788_502-587_1M2O:A:524-626	29	3.55
gb|GLP15_2798_73-336_2FLU:X:325-609	108	2.64
gb|GLP15_2803_281-472_1N11:A:	123	3.32
gb|GLP15_2812_65-129,239-293,391-506,674-779,914-976,1023-1038_2BPT:A:1-861	171	5.03
gb|GLP15_2816_148-271_2CKH:A:419-643	62	3.63
gb|GLP15_2816_475-555_1EUV:A:	59	3.73
gb|GLP15_2830_15-235_1UOH:A:	69	3.23
gb|GLP15_2832_96-224,291-307,340-389_1VKZ:A:94-313	58	3.79
gb|GLP15_286_7-340_1VYH:C:92-408	107	2.96
gb|GLP15_2891_12-212,248-307_1K32:A:320-679	131	2.75
gb|GLP15_2891_182-206,245-393,532-672,760-806_1KV9:A:1-560	201	2.79
gb|GLP15_2905_13-312_1K3I:A:151-537	158	2.45
gb|GLP15_2915_356-641_1N11:A:	123	3.32
gb|GLP15_2915_8-120_1OT8:A:	67	3.12
gb|GLP15_2919_1-179_1O6Y:A:	73	3.78
gb|GLP15_2928_326-448,544-646,714-776_1DCQ:A:369-522	47	3.28
gb|GLP15_2928_1223-1426_1AWC:B:	46	3.33
gb|GLP15_2928_895-957,1045-1193_1IKN:D:	66	3.35
gb|GLP15_2928_392-530_1N11:A:	123	3.32
gb|GLP15_2928_808-893_1N11:A:	123	3.32
gb|GLP15_2929_398-655_1HAR:A:	58	3.72
gb|GLP15_3651_398-655_1HAR:A:	58	3.72
gb|GLP15_2939_138-308_2DTG:E:157-311	76	2.04
gb|GLP15_2939_299-427_1M6B:A:166-310	66	2.20
gb|GLP15_2940_407-724_1N11:A:	123	3.32
gb|GLP15_2940_27-288_2JAV:A:3-271	70	3.84
gb|GLP15_2940_672-856_1N11:A:	123	3.32
gb|GLP15_2940_295-392_1C1G:C:	8	35.38
gb|GLP15_2950_6-88_1D3B:A:	22	3.27
gb|GLP15_2970_222-292,327-454,495-527,554-706_1W36:D:2-360	119	3.02
gb|GLP15_2971_62-129,197-382_1NR0:A:313-611	113	2.65
gb|GLP15_2977_24-161_1OT8:A:	67	3.12
gb|GLP15_2980_9-53_1I50:L:	21	2.19
gb|GLP15_303_32-97,127-250_2PSO:A:908-1104	56	3.52
gb|GLP15_3031_7-260_1J6O:A:	75	3.56
gb|GLP15_3047_1-270_2JAV:A:3-271	70	3.84
gb|GLP15_3052_49-176_1FXK:C:	18	7.39
gb|GLP15_3119_9-123_1PA7:A:	30	4.33
gb|GLP15_3119_169-235_1TXQ:B:192-255	10	6.40
gb|GLP15_3124_11-351_1LI5:A:1-315	99	3.18
gb|GLP15_3171_18-149_2Z1A:A:330-534	71	2.89
gb|GLP15_3181_12-161_1A0R:P:	55	3.96
gb|GLP15_3182_2-82_1P9Q:C:2-86	25	3.40
gb|GLP15_3182_79-151_1T95:A:87-161	20	3.75
gb|GLP15_3190_214-391,421-636_1M7X:A:227-622	133	2.98
gb|GLP15_3190_646-718_1M7X:A:623-728	45	2.36
gb|GLP15_3190_99-141_1M7X:A:117-226	46	2.39
gb|GLP15_3198_30-215_1XKU:A:	141	2.16
gb|GLP15_3203_743-1153_1SDM:A:	104	3.50
gb|GLP15_3203_12-100_1C3T:A:	31	2.45
gb|GLP15_3213_14-502,531-631_1EPU:A:	169	3.49
gb|GLP15_3224_8-143_1CVJ:A:91-179	32	2.78
gb|GLP15_3229_119-342,413-482_1PV7:A:	68	6.13
gb|GLP15_325_29-226_1JWH:C:	84	2.38
gb|GLP15_3250_31-112_1KBI:A:1-97	44	2.20
gb|GLP15_3252_9-280_1GZ8:A:	92	3.24
gb|GLP15_3258_190-338_1JL2:A:	46	3.26
gb|GLP15_3270_15-257_1JYS:A:	61	3.77
gb|GLP15_3277_842-931_1N11:A:	123	3.32
gb|GLP15_3277_8-150_1UOH:A:	69	3.23
gb|GLP15_3280_970-1211_1N11:A:	123	3.32
gb|GLP15_3280_10-148_1OT8:A:	67	3.12
gb|GLP15_3280_1186-1277_1K1A:A:	80	2.85
gb|GLP15_33_116-275_1IVO:A:163-311	65	2.29
gb|GLP15_33_26-175_1IGR:A:150-299	71	2.11
gb|GLP15_33_250-366_1NQL:A:481-614	64	2.09
gb|GLP15_3304_41-369_1VYH:C:92-408	107	2.96
gb|GLP15_3335_22-329_1JWH:A:	109	3.08
gb|GLP15_3338_7-95_1EQZ:A:	40	3.12
gb|GLP15_4819_7-95_1EQZ:A:	40	3.12
gb|GLP15_3340_123-456_1A1V:A:190-325	42	3.24
gb|GLP15_3364_69-209_1WDV:A:	58	2.59
gb|GLP15_3377_715-953_1VPL:A:	65	3.66
gb|GLP15_3390_57-215,275-447_1WA5:B:	116	4.36
gb|GLP15_340_293-439,500-611_1G7S:A:1-227	74	3.07
gb|GLP15_340_659-784_1G7S:A:329-459	38	3.45
gb|GLP15_340_795-921_1G7S:A:460-587	39	3.28
gb|GLP15_3407_20-408_2DUL:A:3-377	104	3.61
gb|GLP15_3445_1-111_1H3I:A:52-193	50	2.84
gb|GLP15_3445_122-210_1H3I:A:52-193	50	2.84
gb|GLP15_3451_358-664_1N11:A:	123	3.32
gb|GLP15_3451_8-298_1JKS:A:	95	3.08
gb|GLP15_3451_641-743_1UOH:A:	69	3.23
gb|GLP15_3459_14-50,95-339_1VHN:A:	90	3.52
gb|GLP15_3481_13-297_2JAV:A:3-271	70	3.84
gb|GLP15_3481_929-1070,1116-1192_1K1A:A:	80	2.85
gb|GLP15_3485_5-177_1Y1X:A:	58	3.14
gb|GLP15_3492_126-381_1LV7:A:	87	2.94
gb|GLP15_3506_31-161,431-550_1A6D:A:17-145,A:404-519	61	4.03
gb|GLP15_3506_229-386_1Q3Q:A:217-369	54	2.83
gb|GLP15_3506_167-233,397-432_1A6D:B:145-215,B:368-403	27	4.00
gb|GLP15_3509_10-112,481-546_1A17:A:	28	5.68
gb|GLP15_3509_516-597,644-679_1KT1:A:254-421	30	5.60
gb|GLP15_3522_26-240_1EWF:A:1-217	48	4.52
gb|GLP15_3528_1-308_1OB3:A:	90	3.18
gb|GLP15_3543_232-308_1HYI:A:	24	2.71
gb|GLP15_3543_314-366,402-582,619-742_1IAL:A:	111	4.08
gb|GLP15_3578_27-427_1J0M:A:26-386	102	3.54
gb|GLP15_3578_448-572_1CB8:A:336-599	94	2.81
gb|GLP15_3606_319-522_1N11:A:	123	3.32
gb|GLP15_3606_63-247_2JAV:A:3-271	70	3.84
gb|GLP15_3632_920-1020_1N8Z:C:166-322	73	2.15
gb|GLP15_3632_735-833_1N8Z:C:489-607	53	2.25
gb|GLP15_3667_9-379_1DCE:B:	123	2.67
gb|GLP15_367_748-917_1N11:A:	123	3.32
gb|GLP15_367_37-158_1IHB:A:	53	2.94
gb|GLP15_3671_147-375_2BTF:A:147-375	82	2.79
gb|GLP15_3671_3-153_1YAG:A:4-146	52	2.75
gb|GLP15_368_6-147_1WDY:A:	91	3.13
gb|GLP15_3690_20-148,426-550_1A6D:A:17-145,A:404-519	61	4.03
gb|GLP15_3690_229-399_1GML:A:	52	3.25
gb|GLP15_3690_164-235,392-426_1A6D:B:145-215,B:368-403	27	4.00
gb|GLP15_3691_18-209,614-763_2HD5:A:211-521	96	3.50
gb|GLP15_3694_5-66_2E9X:C:1001-1087	29	3.00
gb|GLP15_3707_26-338_1NI3:A:11-306	84	3.52
gb|GLP15_3707_316-397_1NI3:A:307-388	32	2.56
gb|GLP15_3727_328-477_2DTG:E:157-311	76	2.04
gb|GLP15_3727_468-643_2DTG:E:157-311	76	2.04
gb|GLP15_3727_115-295_1IGR:A:150-299	71	2.11
gb|GLP15_3728_448-597_1IGR:A:150-299	71	2.11
gb|GLP15_3781_213-481_1JQP:A:204-438	84	2.80
gb|GLP15_3781_14-145_1JQP:A:1-118	36	3.28
gb|GLP15_3788_40-112_2EFL:A:1-288	24	12.00
gb|GLP15_379_20-673_1GW5:A:	139	4.46
gb|GLP15_3851_152-451_2B9E:A:133-425	95	3.08
gb|GLP15_386_236-261,294-403_2G3Y:A:73-244	47	3.66
gb|GLP15_3877_513-630_1OT5:A:461-599	37	3.76
gb|GLP15_3877_102-464_1P8J:A:109-442	130	2.57
gb|GLP15_3881_378-752_1N11:A:	123	3.32
gb|GLP15_3881_28-285_1XJD:A:	93	3.44
gb|GLP15_3881_277-367_2D3E:C:161-282	7	19.00
gb|GLP15_3884_137-241_1M6B:B:480-611	62	2.13
gb|GLP15_389_10-163_1QI9:A:	195	2.85
gb|GLP15_3905_158-251,285-331_1ELW:A:	25	4.68
gb|GLP15_3905_64-205_1TJC:A:	18	5.28
gb|GLP15_3905_290-456_1A17:A:	28	5.68
gb|GLP15_3911_136-426_1T6N:A:	66	3.14
gb|GLP15_3933_45-183,210-348_2NYR:A:36-302	84	3.18
gb|GLP15_394_85-309_1LGY:A:	86	3.08
gb|GLP15_3952_26-79_1QXF:A:	25	2.32
gb|GLP15_3954_16-151_1RHS:A:1-149	52	2.87
gb|GLP15_3954_294-361_1RHS:A:150-293	54	2.67
gb|GLP15_3955_56-96,185-345,405-487_1XFD:A:127-591	159	2.92
gb|GLP15_3963_103-247_1N8Z:C:489-607	53	2.25
gb|GLP15_3963_191-218,256-372_1IVO:A:163-311	65	2.29
gb|GLP15_3963_22-165_2DTG:E:157-311	76	2.04
gb|GLP15_3963_342-428_1IGR:A:150-299	71	2.11
gb|GLP15_3972_506-792_1N11:A:	123	3.32
gb|GLP15_3972_116-231_1IHB:A:	53	2.94
gb|GLP15_3982_20-242,300-489,654-799,836-1655_1I50:A:	465	3.12
gb|GLP15_3986_135-196,333-542_1UOH:A:	69	3.23
gb|GLP15_3986_18-169_2AJA:A:3-348	90	3.84
gb|GLP15_3994_3-112_1UOH:A:	69	3.23
gb|GLP15_400_6-76_1SMT:A:	24	4.08
gb|GLP15_4023_262-468,517-588_1OZ4:A:471-763	86	3.40
gb|GLP15_4032_22-277_1O6Y:A:	73	3.78
gb|GLP15_4037_10-146_1WDY:A:	91	3.13
gb|GLP15_4060_18-394_1RPA:A:	99	3.45
gb|GLP15_4073_502-791_1OZ4:A:471-763	86	3.40
gb|GLP15_4073_144-287,373-490_1E32:A:201-458	79	3.27
gb|GLP15_4090_7-154_2DTG:E:157-311	76	2.04
gb|GLP15_4090_295-377_1N8Y:C:489-608	61	1.97
gb|GLP15_4090_142-237_1N8Y:C:489-608	61	1.97
gb|GLP15_4094_6-87_1WX9:A:8-80	29	2.52
