PDB_ID	B	E	G	H	I	L	S	T	X	sequence_length
3812.m02557_22-347_2BNH:A:	5	17	2	16	0	59	26	25	0	456
3812.m02557_259-501_2BNH:A:	5	17	2	16	0	59	26	25	0	456
3812.m02558_11-392_1YRG:A:	3	14	2	12	0	46	15	21	0	343
3812.m02540_2-293,379-401_2BNH:A:	5	17	2	16	0	59	26	25	0	456
3812.m02463_1089-1248_1N8Y:C:489-608	10	9	2	0	0	17	16	7	0	120
3812.m02463_986-1154_1M6B:B:480-611	10	9	1	0	0	14	18	10	0	132
3812.m02463_740-897_1NQL:A:481-614	10	9	1	0	0	18	16	10	0	134
3812.m02463_444-597_2DTG:E:157-311	8	9	3	1	0	30	18	7	0	155
3812.m02463_538-698_1M6B:A:166-310	8	10	1	0	0	18	16	13	0	145
3812.m02463_892-1005_1M6B:B:480-611	10	9	1	0	0	14	18	10	0	132
3812.m02463_162-270_2DTG:E:157-311	8	9	3	1	0	30	18	7	0	155
3812.m02431_155-456_2BNH:A:	5	17	2	16	0	59	26	25	0	456
3812.m02431_396-607_2BNH:A:	5	17	2	16	0	59	26	25	0	456
3812.m02431_10-214_2BNH:A:	5	17	2	16	0	59	26	25	0	456
3812.m02368_351-498,543-620_1S9J:A:	3	8	3	12	0	27	14	14	0	340
84.m01052_248-549_1RI6:A:	1	28	2	0	0	36	19	23	0	342
84.m01052_422-549,652-917_1FLG:A:	8	40	6	3	0	86	43	41	0	582
3836.m02307_20-295_2BNH:A:	5	17	2	16	0	59	26	25	0	456
3836.m02268_183-237_1FBV:A:356-434	2	2	0	2	0	11	6	5	0	79
3720.m00655_255-533_1JEY:A:254-534	4	14	4	6	0	28	14	13	0	281
3720.m00655_40-254_1JEY:A:34-253	3	5	2	6	0	21	12	10	0	220
3720.m00655_675-709_2DO1:A:5-46	0	0	0	2	0	5	2	3	0	42
3720.m00656_68-158_2ACY:A:	0	5	0	2	0	12	6	5	0	98
