PDB_ID	B	E	G	H	I	L	S	T	X	sequence_length
gi|116747557|ref|YP_844244.1|_4-261_1EFV:B:	2	13	1	8	0	24	12	15	0	252
gi|116747558|ref|YP_844245.1|_201-320_1EFV:A:208-331	2	5	5	4	0	16	12	8	0	124
gi|116747558|ref|YP_844245.1|_5-194_1O97:D:1-192	2	13	1	5	0	22	12	11	0	192
gi|116747559|ref|YP_844246.1|_9-557_1LCI:A:	7	27	4	15	0	64	28	38	0	541
gi|116747562|ref|YP_844249.1|_3-164_1G6Q:1:	7	15	2	8	0	32	15	22	0	328
gi|116747563|ref|YP_844250.1|_6-258_1O5I:A:	4	7	4	9	0	23	14	14	0	234
gi|116747564|ref|YP_844251.1|_6-331_1MZJ:A:3-183	2	7	3	5	0	21	10	6	0	181
gi|116747565|ref|YP_844252.1|_7-291_1B0P:A:786-1232	9	8	4	17	0	46	33	30	0	447
gi|116747566|ref|YP_844253.1|_4-259_1B0P:A:2-258	2	11	0	10	0	22	13	9	0	257
gi|116747566|ref|YP_844253.1|_265-388_1B0P:A:259-415	1	7	1	4	0	20	14	8	0	157
gi|116747568|ref|YP_844255.1|_172-566_1P9R:A:	2	16	4	14	0	37	18	18	0	417
gi|116747568|ref|YP_844255.1|_8-146_2D28:C:1-149	1	3	1	7	0	18	9	6	0	149
gi|116747570|ref|YP_844257.1|_404-569_1R62:A:	0	7	1	3	0	11	0	7	0	156
gi|116747570|ref|YP_844257.1|_340-414_1JOY:A:	0	0	0	3	0	3	2	3	0	67
gi|116747570|ref|YP_844257.1|_209-331_1V9Y:A:	2	5	3	3	0	10	6	6	0	113
gi|116747571|ref|YP_844258.1|_1-95_1WE3:O:	0	9	0	0	0	19	8	7	0	96
gi|116747572|ref|YP_844259.1|_183-375_1KID:A:	4	9	4	5	0	22	10	5	0	193
gi|116747572|ref|YP_844259.1|_6-133,405-519_1WE3:A:3-138,A:409-527	1	8	1	10	0	18	7	11	1	255
gi|116747572|ref|YP_844259.1|_136-203_1OEL:A:137-190,A:367-409	0	3	0	4	0	7	5	2	1	97
gi|116747573|ref|YP_844260.1|_1-201,398-647_1FFY:A:1-200,A:395-644	8	19	3	17	0	45	29	24	1	450
gi|116747573|ref|YP_844260.1|_652-926_1FFY:A:645-917	0	8	4	11	1	21	16	15	0	273
gi|116747573|ref|YP_844260.1|_202-398_1FFY:A:201-394	6	3	3	4	0	27	16	12	0	194
gi|116747576|ref|YP_844263.1|_689-786_2C2L:A:24-224	0	0	1	10	0	12	7	11	0	201
gi|116747576|ref|YP_844263.1|_437-548_1ELR:A:	0	0	0	7	0	9	1	5	0	128
gi|116747577|ref|YP_844264.1|_11-128_1OQW:A:	5	6	1	2	0	19	5	9	0	144
gi|116747579|ref|YP_844266.1|_24-281_1XHB:A:95-422	1	12	5	11	0	35	18	17	0	328
gi|116747581|ref|YP_844268.1|_16-262_1QG8:A:	2	9	4	8	0	22	13	12	0	255
gi|116747584|ref|YP_844271.1|_83-335_1MUS:A:	5	11	8	14	0	40	22	21	0	476
gi|116749459|ref|YP_846146.1|_83-335_1MUS:A:	5	11	8	14	0	40	22	21	0	476
gi|116749783|ref|YP_846470.1|_83-335_1MUS:A:	5	11	8	14	0	40	22	21	0	476
gi|116751175|ref|YP_847862.1|_83-335_1MUS:A:	5	11	8	14	0	40	22	21	0	476
gi|116747586|ref|YP_844273.1|_1-181_1R6D:A:	3	12	4	12	0	35	11	18	0	322
gi|116747587|ref|YP_844274.1|_134-298_1EXQ:A:	0	5	3	5	0	10	7	4	0	154
gi|116750259|ref|YP_846946.1|_134-298_1EXQ:A:	0	5	3	5	0	10	7	4	0	154
gi|116747588|ref|YP_844275.1|_68-236_1L8Q:A:77-289	0	5	2	9	0	17	9	11	0	213
gi|116750258|ref|YP_846945.1|_68-236_1L8Q:A:77-289	0	5	2	9	0	17	9	11	0	213
gi|116747590|ref|YP_844277.1|_2-292,390-426_1SEZ:A:13-329,A:442-497	7	15	2	15	0	38	28	17	1	373
gi|116747592|ref|YP_844279.1|_5-174_1W1O:A:40-245	2	10	2	6	0	23	19	14	0	206
gi|116747593|ref|YP_844280.1|_3-241_1VL8:A:	2	7	6	9	0	25	10	14	0	251
gi|116747595|ref|YP_844282.1|_2-363_2F9F:A:2-167	2	6	1	7	0	19	11	10	0	166
gi|116747596|ref|YP_844283.1|_11-262_1QG8:A:	2	9	4	8	0	22	13	12	0	255
gi|116747597|ref|YP_844284.1|_1-163_1LRY:A:	2	7	3	3	0	16	6	6	0	165
gi|116747598|ref|YP_844285.1|_1-197_1FMT:A:1-206	5	7	1	6	0	25	13	8	0	206
gi|116747598|ref|YP_844285.1|_199-304_1FMT:A:207-314	5	6	1	3	0	10	7	7	0	108
gi|116747600|ref|YP_844287.1|_141-447_1SQG:A:145-428	2	12	5	11	0	31	13	23	0	284
gi|116747600|ref|YP_844287.1|_3-156_1SQG:A:5-144	0	0	3	6	0	9	4	3	0	140
gi|116747601|ref|YP_844288.1|_241-486_1XHB:A:95-422	1	12	5	11	0	35	18	17	0	328
gi|116747601|ref|YP_844288.1|_26-208_1VE3:A:2-227	0	10	2	7	0	20	9	11	0	226
gi|116747604|ref|YP_844291.1|_3-345_2D5B:A:1-348	3	16	3	14	0	29	15	22	0	348
gi|116747604|ref|YP_844291.1|_351-515_1RQG:A:397-606	2	0	1	10	0	14	6	10	0	210
gi|116747604|ref|YP_844291.1|_538-635_1PYB:A:	1	8	0	2	0	16	10	6	0	107
gi|116747606|ref|YP_844293.1|_3-206_1JR3:A:3-242	2	5	2	11	0	27	23	12	0	240
gi|116747607|ref|YP_844294.1|_150-283_2PQ7:A:1-217	0	0	2	10	0	9	5	7	0	217
gi|116747607|ref|YP_844294.1|_4-86_1O7I:A:	2	7	3	0	0	15	2	8	0	115
gi|116747610|ref|YP_844297.1|_259-366_1J6Y:A:	0	5	0	4	0	20	14	4	0	138
gi|116747610|ref|YP_844297.1|_38-165,199-237_1M5Y:A:25-164,A:395-427	0	3	0	7	0	10	2	6	1	173
gi|116747610|ref|YP_844297.1|_388-480_1J6Y:A:	0	5	0	4	0	20	14	4	0	138
gi|116747611|ref|YP_844298.1|_6-200_1N3B:A:	0	5	2	8	0	16	7	7	0	204
gi|116747613|ref|YP_844300.1|_49-402_1VH4:A:	0	20	1	8	0	48	17	22	0	413
gi|116747614|ref|YP_844301.1|_2-235_3D31:A:1-229	0	10	1	9	0	26	15	14	0	229
gi|116747616|ref|YP_844303.1|_141-366_1TV8:A:	4	11	4	10	0	39	20	20	0	327
gi|116747617|ref|YP_844304.1|_6-252_2C5S:A:174-391	1	6	3	9	0	18	9	9	0	218
gi|116747618|ref|YP_844305.1|_76-132_1CLF:A:	2	2	0	0	0	11	4	6	0	55
gi|116747618|ref|YP_844305.1|_4-75_2QRR:A:2-98	0	5	0	3	0	10	5	4	0	97
gi|116747619|ref|YP_844306.1|_145-364_1PV9:A:125-345	6	13	2	4	0	27	12	10	0	221
gi|116747619|ref|YP_844306.1|_3-143_1PV9:A:8-124	1	6	1	6	0	11	7	7	0	117
gi|116747621|ref|YP_844308.1|_1-124_2EF7:A:1-127	5	7	2	4	0	12	7	10	0	127
gi|116747622|ref|YP_844309.1|_8-448_1SZQ:A:	10	6	6	22	0	48	24	27	0	473
gi|116747623|ref|YP_844310.1|_2-104_2BS2:B:1-106	2	7	2	1	0	12	3	10	0	106
gi|116747623|ref|YP_844310.1|_106-190_1KF6:B:106-243	0	0	3	8	0	15	4	9	0	138
gi|116747624|ref|YP_844311.1|_7-225,322-390_1NEK:A:1-235,A:356-450	7	17	3	8	0	41	22	15	1	330
gi|116747624|ref|YP_844311.1|_412-542_2BS2:A:458-655	7	4	2	5	0	26	11	8	0	198
gi|116747624|ref|YP_844311.1|_202-318_1NEK:A:236-355	2	4	1	5	0	14	7	9	0	120
gi|116747625|ref|YP_844312.1|_30-133_1S6I:A:	0	4	0	8	0	18	14	14	0	182
gi|116747627|ref|YP_844314.1|_55-135_1RFJ:A:	2	2	0	7	0	16	5	7	0	148
gi|116747628|ref|YP_844315.1|_77-355_1RWI:A:	0	24	4	0	0	44	15	15	0	269
gi|116747629|ref|YP_844316.1|_1-333_1SB8:A:	3	13	2	14	0	34	16	17	0	341
gi|116747630|ref|YP_844317.1|_6-153_1MJH:A:	0	5	1	4	0	16	7	5	0	160
gi|116747631|ref|YP_844318.1|_1-160_1WJG:A:	0	5	1	4	0	15	7	4	0	135
gi|116747634|ref|YP_844321.1|_130-243_1WIN:A:	0	6	0	5	0	15	6	3	0	142
gi|116747635|ref|YP_844322.1|_66-149,183-233_1WIN:A:	0	6	0	5	0	15	6	3	0	142
gi|116747636|ref|YP_844323.1|_17-396_2BO4:A:2-382	0	8	4	17	0	37	18	18	0	381
gi|116747637|ref|YP_844324.1|_2-118_1SRR:A:	0	5	0	5	0	13	7	4	0	119
gi|116747640|ref|YP_844327.1|_24-342_2HEK:A:1-369	2	9	4	20	0	25	19	23	0	369
gi|116747642|ref|YP_844329.1|_7-196,344-575_1GAX:A:1-189,A:343-578	8	19	6	13	0	45	23	23	1	425
gi|116747642|ref|YP_844329.1|_578-832_1IVS:A:579-796	2	4	1	9	0	16	9	7	0	218
gi|116747642|ref|YP_844329.1|_195-345_1GAX:A:190-342	5	8	2	2	0	23	11	10	0	153
gi|116747642|ref|YP_844329.1|_817-877_1IVS:A:797-862	0	0	0	3	0	3	2	3	0	66
gi|116747643|ref|YP_844330.1|_107-272_1QAP:A:130-296	1	8	0	8	0	19	12	8	0	167
gi|116747643|ref|YP_844330.1|_4-106_1QPO:A:2-116	0	5	0	4	0	11	3	5	0	115
gi|116747646|ref|YP_844333.1|_29-140_1G7S:A:329-459	3	4	0	5	0	10	10	6	0	131
gi|116747646|ref|YP_844333.1|_135-225_1D1N:A:	2	7	0	0	0	17	11	2	0	99
gi|116747647|ref|YP_844334.1|_5-162_1YQG:A:1-152	0	8	1	5	0	19	9	9	0	152
gi|116747647|ref|YP_844334.1|_163-270_2AMF:A:153-256	0	0	1	6	0	5	2	5	0	104
gi|116747649|ref|YP_844336.1|_15-164_2FUG:6:15-175	2	4	2	5	0	17	14	7	0	161
gi|116747650|ref|YP_844337.1|_32-148_2FUG:5:1-196	0	7	0	4	0	27	19	10	0	196
gi|116747651|ref|YP_844338.1|_23-373_2FUG:4:35-409	3	7	3	13	0	39	26	18	0	375
gi|116747653|ref|YP_844340.1|_34-136_2FUG:9:26-179	5	7	1	3	0	27	18	9	0	154
gi|116747659|ref|YP_844346.1|_50-143_1F37:A:	0	5	3	2	0	14	6	7	0	109
gi|116747661|ref|YP_844348.1|_92-298_1WEK:A:	0	7	1	8	0	20	13	9	0	208
gi|116747661|ref|YP_844348.1|_11-66_2BGW:A:160-229	0	0	0	5	0	5	4	4	0	70
gi|116747662|ref|YP_844349.1|_3-601_1MW9:X:	5	17	5	18	0	50	23	23	0	591
gi|116747662|ref|YP_844349.1|_629-676_1YUA:A:1-65	1	3	0	1	0	10	7	2	0	65
gi|116747662|ref|YP_844349.1|_587-627_1DL6:A:	2	3	0	0	0	13	8	3	0	58
gi|116747664|ref|YP_844351.1|_74-252_1VHK:A:74-253	1	6	1	6	0	18	5	10	0	180
gi|116747664|ref|YP_844351.1|_4-70_1NXZ:A:2-73	0	6	0	1	0	10	4	4	0	72
gi|116747668|ref|YP_844355.1|_19-366_1EQJ:A:3-76,A:311-510	6	8	4	9	0	34	20	17	1	274
gi|116747668|ref|YP_844355.1|_557-720_1W3B:A:	0	0	0	23	0	35	6	26	0	388
gi|116747668|ref|YP_844355.1|_756-953_1Y63:A:	0	5	2	7	0	14	11	7	0	174
gi|116747668|ref|YP_844355.1|_435-511_2FF4:A:105-283	2	0	2	8	0	9	4	10	0	179
gi|116747669|ref|YP_844356.1|_274-507_1TYE:A:	12	36	2	4	0	66	33	39	0	452
gi|116747670|ref|YP_844357.1|_330-507_1TYE:A:	12	36	2	4	0	66	33	39	0	452
gi|116747672|ref|YP_844359.1|_26-157_2HQ9:A:1-148	1	8	1	3	0	11	3	3	0	148
gi|116747673|ref|YP_844360.1|_66-157_1VE3:A:2-227	0	10	2	7	0	20	9	11	0	226
gi|116747675|ref|YP_844362.1|_84-153_2F23:A:78-156	1	5	1	1	0	10	3	8	0	79
gi|116747675|ref|YP_844362.1|_2-74_1GRJ:A:2-79	0	2	2	3	0	4	0	2	0	78
gi|116747676|ref|YP_844363.1|_15-172_1MP2:A:	1	10	0	4	0	18	7	8	0	202
gi|116747678|ref|YP_844365.1|_22-202_1BKJ:A:	2	5	2	11	0	20	9	11	0	239
gi|116747680|ref|YP_844367.1|_521-690_2C2A:A:321-481	0	7	2	3	0	13	4	10	0	161
gi|116747680|ref|YP_844367.1|_707-832_1U0S:Y:	0	5	1	5	0	15	5	4	0	118
gi|116747680|ref|YP_844367.1|_320-440_1BYW:A:	2	5	1	3	0	13	3	8	0	110
gi|116747680|ref|YP_844367.1|_229-332_1G28:A:	1	5	1	3	0	14	5	6	0	104
gi|116747680|ref|YP_844367.1|_67-177_1N9L:A:	0	5	1	3	0	14	5	7	0	109
gi|116747680|ref|YP_844367.1|_462-528_1JOY:A:	0	0	0	3	0	3	2	3	0	67
gi|116747681|ref|YP_844368.1|_1-132_1J1Y:A:	3	6	1	2	0	10	3	6	0	116
gi|116747684|ref|YP_844371.1|_3-151_1VJX:A:	4	0	1	5	0	10	7	3	0	156
gi|116747685|ref|YP_844372.1|_14-159_2G39:A:3-223	10	9	3	6	0	25	19	14	0	221
gi|116747687|ref|YP_844374.1|_1-200_1TIP:A:	2	6	3	7	0	22	8	11	0	191
gi|116747688|ref|YP_844375.1|_15-241_1AKO:A:	6	12	3	10	0	27	14	16	0	268
gi|116747689|ref|YP_844376.1|_7-189_1VE3:A:2-227	0	10	2	7	0	20	9	11	0	226
gi|116747690|ref|YP_844377.1|_7-377_1PV7:A:	0	0	2	22	0	18	12	14	0	417
gi|116747691|ref|YP_844378.1|_88-301_1BYR:A:	2	8	0	5	0	13	9	7	0	152
