PDB_ID	B	E	G	H	I	L	S	T	X	sequence_length
gi|14520258|ref|NP_125733.1|_2-173_1H7E:A:	1	11	3	9	0	29	12	16	0	245
gi|14520260|ref|NP_125735.1|_2-64_1FT9:A:134-213	1	3	0	4	0	10	5	4	0	80
gi|14520263|ref|NP_125738.1|_5-139_1Y9I:A:	0	0	2	9	0	13	3	12	0	159
gi|14520265|ref|NP_125740.1|_14-319_1UU1:A:	1	11	4	11	0	31	17	16	0	330
gi|14520266|ref|NP_125741.1|_3-72,191-403_1EQJ:A:3-76,A:311-510	6	8	4	9	0	34	20	17	1	274
gi|14520267|ref|NP_125742.1|_5-306_1DCT:A:	8	11	10	8	0	35	20	17	0	324
gi|14520268|ref|NP_125743.1|_1-94_1I50:K:	0	4	1	2	0	12	7	9	0	114
gi|14520270|ref|NP_125745.1|_69-190_2NN6:I:61-185	3	8	2	0	0	18	8	6	0	125
gi|14520270|ref|NP_125745.1|_15-66_2NN6:I:6-60	4	3	0	0	0	12	5	4	0	55
gi|14520271|ref|NP_125746.1|_228-552_2P6R:A:1-202	1	7	2	7	0	20	9	10	0	202
gi|14520272|ref|NP_125747.1|_4-63_2CFX:A:1-63	0	1	1	3	0	6	2	4	0	63
gi|14520272|ref|NP_125747.1|_66-150_2CG4:A:67-152	0	5	1	2	0	6	6	4	0	86
gi|14520273|ref|NP_125748.1|_6-107_1SFX:A:	1	2	0	5	0	7	3	4	0	108
gi|14520274|ref|NP_125749.1|_31-145_1VJ2:A:	0	10	2	0	0	14	7	3	0	114
gi|14520275|ref|NP_125750.1|_15-58,204-419_1QQ9:A:	4	8	1	9	0	26	19	18	0	277
gi|14520276|ref|NP_125751.1|_11-237_1XHB:A:95-422	1	12	5	11	0	35	18	17	0	328
gi|14520277|ref|NP_125752.1|_3-226_1G8A:A:	0	12	2	5	0	22	12	18	0	227
gi|14520278|ref|NP_125753.1|_126-366_1NT2:B:	2	2	1	13	0	18	14	11	0	256
gi|14520279|ref|NP_125754.1|_1-277_2FNA:A:1-283	0	7	3	11	0	23	13	17	0	283
gi|14520279|ref|NP_125754.1|_278-348_2FNA:A:284-356	1	2	1	4	0	7	4	3	0	73
gi|14520280|ref|NP_125755.1|_11-321_1J0A:A:	0	10	2	14	0	30	22	19	0	325
gi|14520281|ref|NP_125756.1|_2-229_1JW9:B:	5	8	2	9	0	22	10	18	0	247
gi|14520282|ref|NP_125757.1|_18-178_1Y23:A:	0	6	3	4	0	16	11	7	0	139
gi|14520283|ref|NP_125758.1|_75-149_1A32:A:	0	0	0	4	0	7	2	3	0	85
gi|14520284|ref|NP_125759.1|_11-228,304-476_1IR6:A:	0	10	7	15	0	38	21	20	0	385
gi|14520286|ref|NP_125761.1|_3-64_1RI7:A:25-84	0	0	1	3	0	5	3	3	0	60
gi|14520286|ref|NP_125761.1|_65-141_1RI7:A:85-170	0	4	0	2	0	8	5	5	0	86
gi|14520287|ref|NP_125762.1|_4-77_2GTA:D:2-111	1	0	1	4	0	5	1	2	0	110
gi|14520288|ref|NP_125763.1|_39-128_1U2W:A:12-119	0	3	0	6	0	6	5	4	0	108
gi|14520291|ref|NP_125766.1|_9-338_1ZQ1:A:76-438	7	18	3	9	0	43	30	20	0	363
gi|14520294|ref|NP_125769.1|_1-426_2BIS:A:1-437	4	17	6	16	0	48	27	24	0	437
gi|14520295|ref|NP_125770.1|_201-292_1S7B:A:	0	0	0	4	0	10	7	3	0	109
gi|14520295|ref|NP_125770.1|_57-159_1S7B:A:	0	0	0	4	0	10	7	3	0	109
gi|14520297|ref|NP_125772.1|_4-128_2I5E:A:1-208	0	9	3	6	0	25	14	9	0	208
gi|14520299|ref|NP_125774.1|_67-153_1BYK:A:	2	11	2	8	0	27	12	14	0	255
gi|14520300|ref|NP_125775.1|_4-175_1G64:B:	1	6	2	7	0	22	8	9	0	190
gi|14520302|ref|NP_125777.1|_2-359_1B65:A:	6	15	8	10	0	45	20	18	0	367
gi|14520303|ref|NP_125778.1|_3-147_1VBK:A:1-175	1	9	0	4	0	18	12	7	0	175
gi|14520303|ref|NP_125778.1|_184-341_1K3R:A:1-92,A:164-262	2	6	1	6	0	20	12	7	1	191
gi|14520304|ref|NP_125779.1|_3-112_1XJC:A:	0	8	1	4	0	15	11	8	0	165
gi|14520306|ref|NP_125781.1|_8-266_1OJX:A:	0	10	2	11	0	27	16	15	0	251
gi|14520307|ref|NP_125782.1|_15-280_1GQ6:A:	7	8	6	9	0	33	21	11	0	301
gi|33356667|ref|NP_125783.2|_30-149_2DIR:A:8-92	0	4	0	2	0	9	5	3	0	85
gi|14520309|ref|NP_125784.1|_1-234_2PG3:A:1-230	0	5	1	10	0	19	14	11	0	230
gi|14520311|ref|NP_125786.1|_44-103_2F5T:X:247-338	0	6	1	1	0	7	3	7	0	92
gi|14520315|ref|NP_125790.1|_2-405_1H6Z:A:1-405	3	9	4	17	0	39	28	18	0	405
gi|14520315|ref|NP_125790.1|_510-803_1KBL:A:510-873	0	9	4	18	0	33	20	15	0	364
gi|14520315|ref|NP_125790.1|_377-485_1H6Z:A:406-537	0	11	1	2	0	15	12	8	0	132
gi|14520316|ref|NP_125791.1|_14-242_2F6K:A:2-307	0	10	4	13	0	28	16	17	0	306
gi|14520317|ref|NP_125792.1|_200-450_1OLT:A:	1	19	6	15	0	46	26	24	0	441
gi|14520317|ref|NP_125792.1|_510-580_2AXT:U:37-134	2	2	4	4	0	9	6	8	0	98
gi|14520318|ref|NP_125793.1|_2-145_1VDM:A:1-153	3	9	0	3	0	18	9	6	0	153
gi|14520320|ref|NP_125795.1|_1-182_1IUH:A:	0	9	4	3	0	14	7	3	0	183
gi|14520321|ref|NP_125796.1|_264-444_1R89:A:258-437	0	7	1	7	0	17	11	7	0	180
gi|14520321|ref|NP_125796.1|_152-278_1R89:A:143-257	2	4	2	4	0	11	5	8	0	115
gi|14520321|ref|NP_125796.1|_4-149_1R89:A:1-142	0	5	0	5	0	9	7	7	0	142
gi|33356668|ref|NP_125797.2|_39-159_1ECF:A:1-249	2	13	1	7	0	30	14	12	0	249
gi|14520324|ref|NP_125799.1|_4-236_3D03:A:1-271	8	13	4	6	0	39	23	13	0	274
gi|14520324|ref|NP_125799.1|_259-486_3D03:A:1-271	8	13	4	6	0	39	23	13	0	274
gi|14520325|ref|NP_125800.1|_7-125_2YZI:A:4-135	6	6	2	4	0	14	9	11	0	132
gi|14520326|ref|NP_125801.1|_85-211_2E1B:A:88-216	3	7	2	2	0	13	7	4	0	129
gi|14520326|ref|NP_125801.1|_1-84_2E1B:A:1-87	2	5	1	0	0	15	8	5	0	87
gi|14520327|ref|NP_125802.1|_835-932,967-1021,1082-1264_1W36:D:2-360	6	9	4	14	0	32	29	25	0	359
gi|14520328|ref|NP_125803.1|_61-193,493-560_1DQ3:A:1-128,A:415-454	2	16	1	2	0	23	6	11	1	168
gi|14520328|ref|NP_125803.1|_648-753,932-948,1190-1255_1MI8:A:	0	13	2	0	0	14	2	10	0	158
gi|14520328|ref|NP_125803.1|_1344-1433_1IQP:A:233-327	0	0	1	5	0	6	1	2	0	95
gi|14520328|ref|NP_125803.1|_561-648_1IQP:A:2-232	0	7	4	13	0	20	11	14	0	231
gi|14520328|ref|NP_125803.1|_1256-1326_1IQP:A:2-232	0	7	4	13	0	20	11	14	0	231
gi|14520328|ref|NP_125803.1|_14-61_1IQP:A:2-232	0	7	4	13	0	20	11	14	0	231
gi|14520328|ref|NP_125803.1|_1031-1137_1B24:A:7-99	0	4	1	4	0	8	5	4	0	93
gi|14520328|ref|NP_125803.1|_806-893_1I1G:A:2-61	0	0	1	3	0	5	4	4	0	60
gi|14520328|ref|NP_125803.1|_261-337_1DQ3:A:227-335	0	4	1	5	0	10	5	4	0	109
gi|14520328|ref|NP_125803.1|_420-464_1Y7Y:A:5-73	1	0	1	4	0	7	2	4	0	69
gi|14520329|ref|NP_125804.1|_4-223_1IQP:A:2-232	0	7	4	13	0	20	11	14	0	231
gi|14520330|ref|NP_125805.1|_2-299_1TV8:A:	4	11	4	10	0	39	20	20	0	327
gi|14520331|ref|NP_125806.1|_84-331_2FRN:A:19-278	0	13	3	6	0	25	10	16	0	260
gi|14520333|ref|NP_125808.1|_330-479_2P12:A:8-172	0	10	1	3	0	13	7	9	0	165
gi|14520334|ref|NP_125809.1|_1-117_1O4W:A:	0	5	0	6	0	10	3	5	0	125
gi|14520335|ref|NP_125810.1|_1-45_1YFB:A:3-53	0	4	0	1	0	7	0	4	0	52
gi|14520336|ref|NP_125811.1|_13-227_1PZN:A:96-349	0	12	2	8	0	19	19	13	0	254
gi|14520337|ref|NP_125812.1|_1-197_1VJN:A:	2	14	1	3	0	24	15	9	0	219
gi|14520338|ref|NP_125813.1|_955-1140_1DQ3:A:1-128,A:415-454	2	16	1	2	0	23	6	11	1	168
gi|14520339|ref|NP_125814.1|_356-583_3D03:A:1-271	8	13	4	6	0	39	23	13	0	274
gi|14520339|ref|NP_125814.1|_266-321_1C0A:A:1-106	0	5	3	1	0	12	3	7	0	106
gi|14520340|ref|NP_125815.1|_35-307_1W5S:A:7-293	4	5	3	13	0	28	16	16	0	287
gi|14520340|ref|NP_125815.1|_313-419_1FNN:A:277-388	0	3	0	5	0	9	4	3	0	112
gi|14520341|ref|NP_125816.1|_1-255_1V4N:A:	4	11	2	6	0	34	18	12	0	280
gi|14520342|ref|NP_125817.1|_10-240_2P90:A:6-274	3	11	3	8	0	25	11	7	0	269
gi|14520348|ref|NP_125823.1|_2-220_1F3O:A:	0	10	2	7	0	22	15	14	0	232
gi|14520350|ref|NP_125825.1|_265-419_2Q07:A:244-393	0	5	2	5	0	13	11	5	0	150
gi|14520350|ref|NP_125825.1|_1-242_1IQ8:A:6-360	5	11	2	16	0	33	19	18	0	355
gi|14520350|ref|NP_125825.1|_248-274,316-349,428-496_1IQ8:A:361-505	0	8	3	3	0	16	11	9	0	145
gi|14520350|ref|NP_125825.1|_510-565_2Q07:A:460-527	0	6	1	1	0	10	6	2	0	68
gi|14520351|ref|NP_125826.1|_40-223_1UM8:A:	0	10	5	15	0	31	13	21	0	364
gi|14520351|ref|NP_125826.1|_244-285_2HOE:A:10-71	1	2	0	3	0	6	3	2	0	62
gi|14520354|ref|NP_125829.1|_38-448_1SFF:A:	10	16	5	13	0	39	23	28	0	425
gi|14520355|ref|NP_125830.1|_72-149_1RI7:A:85-170	0	4	0	2	0	8	5	5	0	86
gi|14520355|ref|NP_125830.1|_9-81_1RI7:A:25-84	0	0	1	3	0	5	3	3	0	60
gi|14520356|ref|NP_125831.1|_5-329_1FR1:A:	5	16	7	12	0	33	16	25	0	361
gi|14520359|ref|NP_125834.1|_57-293,332-463_1M7J:A:62-419	1	13	4	15	1	41	28	23	0	358
gi|14520359|ref|NP_125834.1|_4-57,463-514_1NFG:A:1-51,A:382-457	2	9	1	0	0	15	9	8	1	127
gi|14520360|ref|NP_125835.1|_48-553_1DPE:A:	3	19	4	19	0	53	36	33	0	507
gi|14520361|ref|NP_125836.1|_91-291_3DHW:A:6-208	0	0	1	9	0	11	7	9	0	203
gi|14520362|ref|NP_125837.1|_80-268_3DHW:A:6-208	0	0	1	9	0	11	7	9	0	203
gi|14520363|ref|NP_125838.1|_34-318_3DHW:C:1-240	3	10	1	7	0	21	17	12	0	240
gi|14520364|ref|NP_125839.1|_9-248_3DHW:C:1-240	3	10	1	7	0	21	17	12	0	240
gi|14520365|ref|NP_125840.1|_3-175_1WQW:A:1-188	4	7	1	5	0	17	10	11	0	188
gi|14520365|ref|NP_125840.1|_191-235_1WQW:A:189-235	0	5	0	0	0	7	5	2	0	47
gi|14520366|ref|NP_125841.1|_83-288_1YE8:A:1-178	0	9	2	5	0	17	7	11	0	178
gi|14520368|ref|NP_125843.1|_33-338_2ONS:A:32-342	2	16	6	11	0	30	14	23	0	311
gi|14520369|ref|NP_125844.1|_1-239_1VPQ:A:	5	8	4	9	0	27	10	15	0	272
gi|14520370|ref|NP_125845.1|_7-368_1PW4:A:	2	0	1	18	0	21	18	22	0	450
gi|14520371|ref|NP_125846.1|_8-242_2ONK:C:1-252	0	0	1	12	0	13	9	9	0	252
gi|14520372|ref|NP_125847.1|_1-237_2ONK:A:1-240	2	9	2	9	0	23	17	15	0	240
gi|14520372|ref|NP_125847.1|_251-343_3D31:A:230-348	1	10	2	1	0	12	8	5	0	119
gi|14520374|ref|NP_125849.1|_68-218_1WQW:A:1-188	4	7	1	5	0	17	10	11	0	188
gi|14520374|ref|NP_125849.1|_9-60_1J5Y:A:3-67	1	2	0	3	0	7	2	4	0	65
gi|14520375|ref|NP_125850.1|_10-179_1WFX:A:	4	9	3	6	0	20	10	10	0	180
gi|14520377|ref|NP_125852.1|_13-225_2OKC:A:9-433	2	9	3	16	0	39	24	24	0	425
gi|14520377|ref|NP_125852.1|_262-428_1YF2:A:221-425	2	12	1	7	0	23	9	12	0	205
gi|14520379|ref|NP_125854.1|_6-117_1J08:A:2-119	2	4	1	4	0	11	7	9	0	118
gi|14520379|ref|NP_125854.1|_121-221_1J08:A:120-226	0	4	0	4	0	11	4	7	0	107
gi|14520380|ref|NP_125855.1|_7-152_2P4W:A:1-194	2	5	0	8	0	12	7	8	0	197
gi|14520380|ref|NP_125855.1|_153-200_1R1U:A:	1	2	0	5	0	6	4	5	0	94
gi|14520381|ref|NP_125856.1|_4-61_1CLF:A:	2	2	0	0	0	11	4	6	0	55
gi|14520382|ref|NP_125857.1|_1-165,262-331_2F5V:A:43-354,A:553-619	5	14	4	8	0	49	29	25	1	379
gi|14520383|ref|NP_125858.1|_2-246_1XNG:A:3-257	1	6	2	12	0	23	10	12	0	255
gi|14520384|ref|NP_125859.1|_84-216_2FBN:A:22-174	0	0	1	7	0	10	3	7	0	153
gi|14520385|ref|NP_125860.1|_12-141_1FM0:E:	0	8	0	4	0	13	4	5	0	149
gi|14520386|ref|NP_125861.1|_79-150,179-287_1TV8:A:	4	11	4	10	0	39	20	20	0	327
gi|14520387|ref|NP_125862.1|_7-246_1TF7:A:14-255	0	11	1	7	0	23	21	15	0	242
gi|14520388|ref|NP_125863.1|_12-249_1TF7:A:14-255	0	11	1	7	0	23	21	15	0	242
gi|14520392|ref|NP_125867.1|_8-187_1E4C:P:	3	7	3	6	0	24	7	14	0	206
gi|14520394|ref|NP_125869.1|_385-654_1K1X:A:385-659	1	15	0	2	0	18	10	11	0	275
gi|14520394|ref|NP_125869.1|_1-309_1K1X:A:1-310	5	9	5	14	0	33	8	22	0	310
gi|14520394|ref|NP_125869.1|_311-384_1K1X:A:311-384	0	0	3	4	0	7	2	3	0	74
gi|14520395|ref|NP_125870.1|_76-448_1ELJ:A:	8	15	5	16	0	37	14	23	0	380
gi|14520396|ref|NP_125871.1|_61-288_2R6G:F:261-504	2	0	3	12	0	16	15	16	0	244
gi|14520396|ref|NP_125871.1|_14-47_2R6G:F:13-260	5	14	2	8	0	30	12	13	0	248
gi|14520397|ref|NP_125872.1|_194-411_2R6G:G:7-296	4	0	2	14	0	20	19	13	0	290
gi|14520397|ref|NP_125872.1|_4-66_2R6G:G:7-296	4	0	2	14	0	20	19	13	0	290
gi|14520398|ref|NP_125873.1|_1032-1268_1UG9:A:776-1020	6	17	5	3	0	36	26	12	0	245
gi|14520398|ref|NP_125873.1|_792-1024_1UG9:A:776-1020	6	17	5	3	0	36	26	12	0	245
gi|14520398|ref|NP_125873.1|_33-141,243-480,510-576_1K1X:A:1-310	5	9	5	14	0	33	8	22	0	310
gi|14520399|ref|NP_125874.1|_4-249_1G29:1:1-240	1	11	4	8	0	20	15	14	0	240
gi|14520399|ref|NP_125874.1|_242-370_1G29:1:241-301	0	5	1	1	0	8	5	4	0	61
gi|14520400|ref|NP_125875.1|_2-342_1V33:A:	0	12	6	16	0	36	19	17	0	346
gi|33356669|ref|NP_125876.2|_7-193,231-243_1ZT2:B:3-209	0	4	3	10	0	17	8	10	0	207
gi|14520402|ref|NP_125877.1|_27-73,106-152_1NIJ:A:2-223	0	9	2	7	0	28	21	11	0	222
gi|14520403|ref|NP_125878.1|_5-85_2A61:A:5-143	1	2	0	7	0	7	1	6	0	139
gi|14520403|ref|NP_125878.1|_86-153_1RI7:A:85-170	0	4	0	2	0	8	5	5	0	86
gi|14520404|ref|NP_125879.1|_3-184_2CXX:A:2-185	2	6	3	7	0	17	7	11	0	184
gi|14520405|ref|NP_125880.1|_135-387_2CE7:A:150-402	2	5	6	9	0	24	12	16	0	253
gi|14520406|ref|NP_125881.1|_4-243_1V43:A:7-245	1	10	2	8	0	20	13	15	0	239
gi|14520406|ref|NP_125881.1|_237-357_1V43:A:304-373	1	5	1	0	0	7	3	3	0	70
gi|14520407|ref|NP_125882.1|_8-286_2R6G:G:7-296	4	0	2	14	0	20	19	13	0	290
gi|14520408|ref|NP_125883.1|_8-301_2R6G:F:261-504	2	0	3	12	0	16	15	16	0	244
gi|14520409|ref|NP_125884.1|_87-522_1EU8:A:	9	13	3	18	0	37	19	31	0	407
gi|14520410|ref|NP_125885.1|_12-406_1X0M:A:26-428	2	14	5	14	0	43	21	17	0	403
gi|14520411|ref|NP_125886.1|_5-313_1T5O:A:	3	16	5	12	0	35	17	22	0	350
gi|14520412|ref|NP_125887.1|_13-117_1VE3:A:2-227	0	10	2	7	0	20	9	11	0	226
gi|14520413|ref|NP_125888.1|_1-66_1PM3:A:	0	7	1	0	0	6	3	4	0	96
gi|14520414|ref|NP_125889.1|_25-252_2FWR:A:23-256	3	12	5	9	0	19	16	14	0	234
gi|14520414|ref|NP_125889.1|_113-159,327-438_1D9X:A:415-595	0	5	2	5	0	14	14	14	0	181
gi|14520415|ref|NP_125890.1|_3-277_1MJF:A:	0	13	2	9	0	22	16	12	0	276
gi|14520416|ref|NP_125891.1|_54-310_1SGW:A:	3	9	3	5	0	13	15	12	0	213
gi|14520419|ref|NP_125894.1|_158-278_1XO8:A:	1	9	0	1	0	18	12	4	0	151
gi|14520419|ref|NP_125894.1|_32-136_1XO8:A:	1	9	0	1	0	18	12	4	0	151
gi|14520421|ref|NP_125896.1|_6-189_2DDZ:A:3-190	4	8	2	5	0	20	10	7	0	188
gi|14520422|ref|NP_125897.1|_6-321_1IRX:A:3-319	4	13	2	11	0	32	19	14	0	317
gi|14520422|ref|NP_125897.1|_325-523_1IRX:A:320-523	1	0	1	10	0	17	12	9	0	204
gi|14520423|ref|NP_125898.1|_102-169_1KNX:A:133-309	1	9	2	4	0	13	5	8	0	177
gi|14520424|ref|NP_125899.1|_3-195_1VE3:A:2-227	0	10	2	7	0	20	9	11	0	226
gi|14520425|ref|NP_125900.1|_1-140_1FWK:A:5-167	1	6	0	4	0	14	8	8	0	163
gi|14520426|ref|NP_125901.1|_4-79,150-323_1SAZ:A:173-375	1	6	5	7	0	16	11	12	0	203
gi|14520427|ref|NP_125902.1|_2-192_1B0P:A:416-668	2	6	4	9	0	29	21	11	0	253
gi|14520428|ref|NP_125903.1|_7-382_1PV7:A:	0	0	2	22	0	18	12	14	0	417
gi|14520429|ref|NP_125904.1|_125-303_1T72:A:	0	0	1	7	0	8	2	5	0	226
gi|14520430|ref|NP_125905.1|_18-298_1K2X:A:,B:	4	13	2	9	0	28	12	18	1	291
gi|14520431|ref|NP_125906.1|_3-379_1PV7:A:	0	0	2	22	0	18	12	14	0	417
gi|14520432|ref|NP_125907.1|_16-282_1R30:A:	5	9	1	11	0	35	25	12	0	312
gi|14520433|ref|NP_125908.1|_103-175_1VCT:A:108-201	2	4	0	4	0	12	4	6	0	94
gi|14520433|ref|NP_125908.1|_3-98_1VCT:A:9-107	0	0	0	3	0	4	1	2	0	99
gi|14520434|ref|NP_125909.1|_109-192_1VCT:A:108-201	2	4	0	4	0	12	4	6	0	94
gi|14520434|ref|NP_125909.1|_6-122_1VCT:A:9-107	0	0	0	3	0	4	1	2	0	99
gi|14520437|ref|NP_125912.1|_1-217_1PG6:A:	2	17	2	3	0	23	12	10	0	227
gi|14520438|ref|NP_125913.1|_3-230_1KUT:A:	2	11	2	6	0	20	6	12	0	224
gi|14520439|ref|NP_125914.1|_239-442_1GPH:1:235-465	2	10	2	10	0	29	15	13	0	231
gi|14520439|ref|NP_125914.1|_11-245_1GPH:1:1-234	3	13	2	6	0	27	14	15	0	234
gi|14520441|ref|NP_125916.1|_114-429_1B8A:A:104-438	6	13	4	11	0	30	23	16	0	335
gi|14520441|ref|NP_125916.1|_3-100_1B8A:A:1-103	1	5	3	1	0	10	5	7	0	103
gi|14520443|ref|NP_125918.1|_247-598_1MOQ:A:	1	12	7	13	0	28	17	19	0	366
gi|14520443|ref|NP_125918.1|_2-233_1XFF:A:	1	15	3	5	0	29	16	11	0	238
gi|14520445|ref|NP_125920.1|_4-192_1J2Q:H:	0	12	1	5	0	17	8	11	0	202
gi|14520446|ref|NP_125921.1|_3-447_1VL4:A:	9	20	4	11	0	40	19	19	0	433
gi|14520447|ref|NP_125922.1|_2-420_1VL4:A:	9	20	4	11	0	40	19	19	0	433
gi|14520450|ref|NP_125925.1|_5-397_1T3I:A:	8	16	7	15	0	48	19	26	0	408
gi|14520451|ref|NP_125926.1|_1-227_1X42:A:1-230	7	6	3	10	0	19	10	14	0	230
gi|33356672|ref|NP_125927.2|_7-169_1RCU:A:	2	7	2	6	0	17	11	12	0	170
gi|14520453|ref|NP_125928.1|_206-294_1UEQ:A:	0	6	0	2	0	16	12	9	0	122
gi|14520454|ref|NP_125929.1|_2-167_1YB3:A:2-167	0	10	1	4	0	15	9	9	0	166
gi|14520456|ref|NP_125931.1|_4-38_1K81:A:	0	3	0	0	0	4	2	2	0	36
gi|14520458|ref|NP_125933.1|_51-232_1ZCH:A:1-249	2	4	3	11	0	20	11	9	0	249
gi|14520459|ref|NP_125934.1|_117-355_1PZN:A:96-349	0	12	2	8	0	19	19	13	0	254
gi|14520459|ref|NP_125934.1|_40-100_1PZN:A:35-95	0	0	0	4	0	7	3	4	0	61
gi|14520460|ref|NP_125935.1|_25-231_1WXX:A:65-382	2	14	5	10	0	26	15	20	0	318
gi|14520462|ref|NP_125937.1|_5-134_2YZI:A:4-135	6	6	2	4	0	14	9	11	0	132
gi|14520463|ref|NP_125938.1|_229-420_1ZUN:A:1-211	1	6	3	6	0	23	12	9	0	211
gi|14520463|ref|NP_125938.1|_134-207_1Q7H:A:69-153	0	6	1	3	0	10	5	6	0	85
gi|14520463|ref|NP_125938.1|_558-622_1CLF:A:	2	2	0	0	0	11	4	6	0	55
gi|14520464|ref|NP_125939.1|_7-290_1NNH:A:	2	13	3	9	0	28	14	14	0	293
gi|14520465|ref|NP_125940.1|_7-184_1VDM:A:1-153	3	9	0	3	0	18	9	6	0	153
gi|14520466|ref|NP_125941.1|_1-132_1JC4:A:	2	8	1	3	0	17	10	6	0	145
gi|14520467|ref|NP_125942.1|_2-312_2QM8:A:5-327	5	7	4	12	0	24	16	16	0	326
gi|14520468|ref|NP_125943.1|_7-136_7REQ:A:561-728	2	5	1	7	0	16	7	9	0	168
gi|14520469|ref|NP_125944.1|_3-153_1GPM:A:208-404	0	5	1	8	0	15	5	8	0	197
gi|14520471|ref|NP_125946.1|_162-453_1K23:A:	0	11	4	11	0	29	20	17	0	307
gi|14520471|ref|NP_125946.1|_1-138_1LSS:A:	0	6	0	6	0	14	9	7	0	132
