PDB_ID	Total_Structures	Average_Length
LOC_Os07g44560.1|PACid:21899128_47-365,402-601_1LCI:A:	183	2.96
LOC_Os04g24530.1|PACid:21894120_13-549_1LCI:A:	183	2.96
LOC_Os03g30300.1|PACid:21917543_33-287_1PBT:A:	77	2.86
LOC_Os03g30300.2|PACid:21917544_33-287_1PBT:A:	77	2.86
LOC_Os07g41280.1|PACid:21902757_16-267_1PBT:A:	77	2.86
LOC_Os07g41280.2|PACid:21902758_16-267_1PBT:A:	77	2.86
LOC_Os07g41280.3|PACid:21902759_16-267_1PBT:A:	77	2.86
LOC_Os09g35970.1|PACid:21925894_74-322_1PBT:A:	77	2.86
LOC_Os02g47470.1|PACid:21924354_37-465_1TQN:A:	132	3.58
LOC_Os08g36860.1|PACid:21889081_47-487_1PO5:A:	132	3.60
LOC_Os09g28390.1|PACid:21925339_42-475_1PO5:A:	132	3.60
LOC_Os12g39660.1|PACid:21938144_119-237,337-448,806-1016_1SU4:A:1-124,A:240-343,A:751-994	104	4.56
LOC_Os12g39660.1|PACid:21938144_452-472,609-861_1SU4:A:344-360,A:600-750	60	2.82
LOC_Os12g39660.1|PACid:21938144_460-665_1MO7:A:	76	2.80
LOC_Os12g39660.1|PACid:21938144_239-334_1SU4:A:125-239	52	2.21
LOC_Os03g42020.1|PACid:21913419_124-242,342-453,810-1020_1SU4:A:1-124,A:240-343,A:751-994	104	4.56
LOC_Os03g42020.1|PACid:21913419_457-477,613-865_1SU4:A:344-360,A:600-750	60	2.82
LOC_Os03g42020.1|PACid:21913419_465-669_1MO7:A:	76	2.80
LOC_Os03g42020.1|PACid:21913419_244-339_1SU4:A:125-239	52	2.21
LOC_Os01g71240.1|PACid:21910386_124-240,340-452,809-1019_1SU4:A:1-124,A:240-343,A:751-994	104	4.56
LOC_Os01g71240.1|PACid:21910386_457-476,615-864_1SU4:A:344-360,A:600-750	60	2.82
LOC_Os01g71240.1|PACid:21910386_464-668_1SU4:A:361-599	68	3.51
LOC_Os01g71240.1|PACid:21910386_243-337_1SU4:A:125-239	52	2.21
LOC_Os12g04220.1|PACid:21934160_121-237,337-448,806-1016_1SU4:A:1-124,A:240-343,A:751-994	104	4.56
LOC_Os12g04220.1|PACid:21934160_452-472,609-861_1SU4:A:344-360,A:600-750	60	2.82
LOC_Os12g04220.1|PACid:21934160_460-665_1SU4:A:361-599	68	3.51
LOC_Os12g04220.1|PACid:21934160_239-335_1SU4:A:125-239	52	2.21
LOC_Os11g04460.1|PACid:21947307_99-215,315-426,784-994_1SU4:A:1-124,A:240-343,A:751-994	104	4.56
LOC_Os11g04460.1|PACid:21947307_430-450,587-839_1SU4:A:344-360,A:600-750	60	2.82
LOC_Os11g04460.1|PACid:21947307_438-643_1SU4:A:361-599	68	3.51
LOC_Os11g04460.1|PACid:21947307_217-313_1SU4:A:125-239	52	2.21
LOC_Os06g39748.1|PACid:21929910_7-74_2F9Y:B:23-285	93	2.83
LOC_Os10g21274.1|PACid:21885950_7-74_2F9Y:B:23-285	93	2.83
LOC_Os09g27820.1|PACid:21926806_7-307_1W9Y:A:2-308	76	4.04
LOC_Os03g50885.1|PACid:21915619_149-377_1C0G:A:147-375	72	3.18
LOC_Os03g50885.1|PACid:21915619_6-155_1C0G:A:1-146	47	3.11
LOC_Os10g36650.1|PACid:21884431_149-377_1C0G:A:147-375	72	3.18
LOC_Os10g36650.1|PACid:21884431_6-155_1C0G:A:1-146	47	3.11
LOC_Os03g61970.1|PACid:21916859_148-377_2BTF:A:147-375	82	2.79
LOC_Os03g61970.1|PACid:21916859_6-155_1C0G:A:1-146	47	3.11
LOC_Os01g64630.1|PACid:21903603_148-376_1C0G:A:147-375	72	3.18
LOC_Os01g64630.1|PACid:21903603_5-154_1C0G:A:1-146	47	3.11
LOC_Os01g64630.4|PACid:21903604_148-376_1C0G:A:147-375	72	3.18
LOC_Os01g64630.4|PACid:21903604_5-154_1C0G:A:1-146	47	3.11
LOC_Os04g01690.1|PACid:21893023_74-358_1HKV:A:46-310	77	3.44
LOC_Os04g01690.1|PACid:21893023_437-549_1HKV:A:2-45,A:311-447	68	2.68
LOC_Os04g01690.2|PACid:21893024_74-358_1HKV:A:46-310	77	3.44
LOC_Os04g01690.2|PACid:21893024_437-549_1HKV:A:2-45,A:311-447	68	2.68
LOC_Os04g01690.3|PACid:21893025_74-358_1HKV:A:46-310	77	3.44
LOC_Os04g01690.3|PACid:21893025_437-549_1HKV:A:2-45,A:311-447	68	2.68
LOC_Os10g37670.1|PACid:21884271_17-147_1F7S:A:	38	3.26
LOC_Os12g43340.1|PACid:21935458_9-145_1F7S:A:	38	3.26
LOC_Os03g56790.1|PACid:21914143_3-145_1F7S:A:	38	3.26
LOC_Os03g60580.1|PACid:21916608_4-149_1F7S:A:	38	3.26
LOC_Os03g13950.1|PACid:21913693_7-141_1F7S:A:	38	3.26
LOC_Os04g46910.1|PACid:21893864_2-136_1F7S:A:	38	3.26
LOC_Os07g20170.1|PACid:21902299_16-142_1F7S:A:	38	3.26
LOC_Os11g10480.1|PACid:21945568_3-185_1M6H:A:1-162,A:339-373	76	2.61
LOC_Os11g10480.1|PACid:21945568_168-341_1M6H:A:163-338	68	2.59
LOC_Os11g10480.1|PACid:21945568_328-376_1M6H:A:1-162,A:339-373	76	2.61
LOC_Os11g10510.1|PACid:21948000_3-185_1M6H:A:1-162,A:339-373	76	2.61
LOC_Os11g10510.1|PACid:21948000_168-341_1CDO:A:165-339	65	2.69
LOC_Os11g10510.1|PACid:21948000_327-375_1M6H:A:1-162,A:339-373	76	2.61
LOC_Os02g57040.1|PACid:21921701_5-200_1M6H:A:1-162,A:339-373	76	2.61
LOC_Os02g57040.1|PACid:21921701_170-343_1M6H:A:163-338	68	2.59
LOC_Os02g57040.1|PACid:21921701_328-377_1M6H:A:1-162,A:339-373	76	2.61
LOC_Os06g47890.1|PACid:21929644_300-616_1K3I:A:151-537	158	2.45
LOC_Os06g47890.1|PACid:21929644_57-167_1N9L:A:	35	3.11
LOC_Os06g47890.1|PACid:21929644_214-277_1FS1:A:109-149	16	2.56
LOC_Os06g47890.2|PACid:21929645_300-616_1K3I:A:151-537	158	2.45
LOC_Os06g47890.2|PACid:21929645_57-167_1N9L:A:	35	3.11
LOC_Os06g47890.2|PACid:21929645_214-277_1FS1:A:109-149	16	2.56
LOC_Os11g34460.1|PACid:21946157_303-615_1K3I:A:151-537	158	2.45
LOC_Os11g34460.1|PACid:21946157_66-174_1N9L:A:	35	3.11
LOC_Os11g34460.1|PACid:21946157_218-280_1FS1:A:109-149	16	2.56
LOC_Os02g48720.1|PACid:21923172_80-368_1OKC:A:	55	5.31
LOC_Os02g48720.2|PACid:21923173_80-368_1OKC:A:	55	5.31
LOC_Os10g35110.1|PACid:21885381_57-327_1UAS:A:1-273	101	2.70
LOC_Os10g35110.1|PACid:21885381_322-415_1UAS:A:274-362	29	3.07
LOC_Os10g35110.2|PACid:21885382_57-327_1UAS:A:1-273	101	2.70
LOC_Os10g35110.2|PACid:21885382_322-415_1UAS:A:274-362	29	3.07
LOC_Os04g09390.1|PACid:21896058_116-154_1WGT:A:87-129	26	1.65
LOC_Os04g09390.1|PACid:21896058_30-70_9WGA:A:1-52	28	1.82
LOC_Os04g09390.1|PACid:21896058_73-113_1WGT:A:87-129	26	1.65
LOC_Os04g09390.1|PACid:21896058_159-197_1WGT:A:87-129	26	1.65
LOC_Os06g46284.1|PACid:21931516_277-447,480-643_2F2H:A:248-585	104	3.25
LOC_Os06g46284.1|PACid:21931516_29-274_2F2H:A:1-247	81	3.05
LOC_Os06g46284.1|PACid:21931516_645-726_2F2H:A:586-665	35	2.29
LOC_Os07g09720.1|PACid:21898222_465-562_1WJW:A:	23	4.83
LOC_Os07g09720.1|PACid:21898222_61-107_3PMG:A:1-190	62	3.06
LOC_Os07g09720.1|PACid:21898222_132-184_1K2Y:X:5-154	47	3.19
LOC_Os07g09720.1|PACid:21898222_292-323,350-402_1KFI:A:324-443	38	3.16
LOC_Os07g09720.1|PACid:21898222_217-300_3PMG:A:191-303	44	2.57
LOC_Os03g47830.1|PACid:21913829_532-848_1U04:A:324-770	97	3.33
LOC_Os03g47830.1|PACid:21913829_286-402_1R4K:A:	59	2.85
LOC_Os07g09020.1|PACid:21899664_661-806,833-1009_1U04:A:324-770	97	3.33
LOC_Os07g09020.1|PACid:21899664_205-284,312-548_1R4K:A:	59	2.85
LOC_Os02g07310.1|PACid:21923859_509-834_1YVU:A:315-706	92	3.38
LOC_Os02g07310.1|PACid:21923859_239-378_1R4K:A:	59	2.85
LOC_Os07g28850.1|PACid:21899277_734-1054_1W9H:A:93-408	47	3.40
LOC_Os07g28850.1|PACid:21899277_283-620_1SI2:A:	39	3.79
LOC_Os02g45070.1|PACid:21921647_705-1031_1W9H:A:93-408	47	3.40
LOC_Os02g45070.1|PACid:21921647_222-300,338-571_1SI2:A:	39	3.79
LOC_Os04g47870.1|PACid:21892846_741-1067_1YVU:A:315-706	92	3.38
LOC_Os04g47870.1|PACid:21892846_259-336,374-607_1R4K:A:	59	2.85
LOC_Os02g58490.1|PACid:21918223_633-960_1W9H:A:93-408	47	3.40
LOC_Os02g58490.1|PACid:21918223_157-232,267-499_1R4K:A:	59	2.85
LOC_Os06g51310.1|PACid:21928500_664-990_1W9H:A:93-408	47	3.40
LOC_Os06g51310.1|PACid:21928500_185-262,297-533_1SI2:A:	39	3.79
LOC_Os06g51310.2|PACid:21928501_664-990_1W9H:A:93-408	47	3.40
LOC_Os06g51310.2|PACid:21928501_185-262,297-533_1SI2:A:	39	3.79
LOC_Os04g52540.1|PACid:21891562_681-989_1YVU:A:315-706	92	3.38
LOC_Os04g52540.1|PACid:21891562_385-542_1R4K:A:	59	2.85
LOC_Os04g52550.1|PACid:21891619_715-1023_1YVU:A:315-706	92	3.38
LOC_Os04g52550.1|PACid:21891619_406-536_1SI2:A:	39	3.79
LOC_Os01g16870.1|PACid:21909516_541-863_1W9H:A:93-408	47	3.40
LOC_Os01g16870.1|PACid:21909516_267-428_1R4K:A:	59	2.85
LOC_Os01g16870.2|PACid:21909517_541-863_1W9H:A:93-408	47	3.40
LOC_Os01g16870.2|PACid:21909517_267-428_1R4K:A:	59	2.85
LOC_Os01g16870.3|PACid:21909518_541-863_1W9H:A:93-408	47	3.40
LOC_Os01g16870.3|PACid:21909518_267-428_1R4K:A:	59	2.85
LOC_Os01g16870.4|PACid:21909519_541-863_1W9H:A:93-408	47	3.40
LOC_Os01g16870.4|PACid:21909519_267-428_1R4K:A:	59	2.85
LOC_Os04g06770.1|PACid:21894588_548-870_1W9H:A:93-408	47	3.40
LOC_Os04g06770.1|PACid:21894588_274-436_1R4K:A:	59	2.85
LOC_Os04g06770.2|PACid:21894589_548-870_1W9H:A:93-408	47	3.40
LOC_Os04g06770.2|PACid:21894589_274-436_1R4K:A:	59	2.85
LOC_Os03g33650.1|PACid:21916173_696-1018_1YVU:A:315-706	92	3.38
LOC_Os03g33650.1|PACid:21916173_408-566_1R4K:A:	59	2.85
LOC_Os02g33080.1|PACid:21923917_10-293_1J31:A:	88	2.98
LOC_Os01g45990.1|PACid:21908159_96-339_1ORQ:C:	41	5.44
LOC_Os01g45990.1|PACid:21908159_568-749_1UOH:A:	69	3.23
LOC_Os01g45990.1|PACid:21908159_344-539_1HW5:A:1-137	43	3.19
LOC_Os10g04860.1|PACid:21883390_716-1342_1FO4:A:695-1332	202	3.16
LOC_Os10g04860.1|PACid:21883390_201-414_1FO4:A:192-414	85	2.62
LOC_Os10g04860.1|PACid:21883390_578-715_1FO4:A:537-694	62	2.55
LOC_Os10g04860.1|PACid:21883390_99-202_1FO4:A:93-165	22	3.32
LOC_Os10g04860.1|PACid:21883390_7-91_1FO4:A:3-92	36	2.50
LOC_Os10g04860.1|PACid:21883390_423-537_1T3Q:C:177-285	26	4.19
LOC_Os03g57690.1|PACid:21915075_723-1340_1FO4:A:695-1332	202	3.16
LOC_Os03g57690.1|PACid:21915075_203-418_1FO4:A:192-414	85	2.62
LOC_Os03g57690.1|PACid:21915075_585-722_1FO4:A:537-694	62	2.55
LOC_Os03g57690.1|PACid:21915075_104-203_1FO4:A:93-165	22	3.32
LOC_Os03g57690.1|PACid:21915075_10-96_1FO4:A:3-92	36	2.50
LOC_Os03g57690.1|PACid:21915075_427-542_1T3Q:C:177-285	26	4.19
LOC_Os03g57680.1|PACid:21911030_724-1341_1FO4:A:695-1332	202	3.16
LOC_Os03g57680.1|PACid:21911030_204-419_1FO4:A:192-414	85	2.62
LOC_Os03g57680.1|PACid:21911030_586-723_1FO4:A:537-694	62	2.55
LOC_Os03g57680.1|PACid:21911030_105-205_1FO4:A:93-165	22	3.32
LOC_Os03g57680.1|PACid:21911030_12-97_1FO4:A:3-92	36	2.50
LOC_Os03g57680.1|PACid:21911030_428-543_1N62:C:178-286	27	4.04
LOC_Os11g07020.1|PACid:21944306_34-388_1A5C:A:	99	3.45
LOC_Os05g33380.1|PACid:21939614_3-358_1ADO:A:	98	3.70
LOC_Os07g49270.1|PACid:21898675_211-807_2A3L:A:212-839	177	3.55
LOC_Os07g49270.2|PACid:21898676_211-807_2A3L:A:212-839	177	3.55
LOC_Os12g24650.1|PACid:21935571_205-538_1GYT:A:179-503	97	3.35
LOC_Os12g24650.1|PACid:21935571_11-204_1LAM:A:1-159	45	3.53
LOC_Os02g55140.1|PACid:21922960_279-595_1GYT:A:179-503	97	3.35
LOC_Os02g55140.1|PACid:21922960_95-281_1LAM:A:1-159	45	3.53
LOC_Os04g43070.1|PACid:21892031_32-440_1U7G:A:	76	5.04
LOC_Os02g40730.1|PACid:21923484_32-441_1U7G:A:	76	5.04
LOC_Os02g40710.1|PACid:21922910_35-443_1U7G:A:	76	5.04
LOC_Os05g39240.1|PACid:21938763_17-423_1U7G:A:	76	5.04
LOC_Os01g61550.1|PACid:21903950_24-436_1U7G:A:	76	5.04
LOC_Os01g61510.1|PACid:21904951_20-432_1U7G:A:	76	5.04
LOC_Os01g65000.1|PACid:21904709_22-441_1U7G:A:	76	5.04
LOC_Os03g62200.1|PACid:21914505_23-436_1U7G:A:	76	5.04
LOC_Os02g34580.1|PACid:21920475_19-432_1U7G:A:	76	5.04
LOC_Os03g53780.1|PACid:21917189_42-241_1U7G:A:	76	5.04
LOC_Os02g52710.1|PACid:21923167_34-371_1AVA:A:1-346	129	2.68
LOC_Os02g52710.1|PACid:21923167_377-433_1AVA:A:347-403	18	3.17
LOC_Os06g49970.2|PACid:21933418_26-366_1HT6:A:1-347	127	2.73
LOC_Os06g49970.2|PACid:21933418_372-427_1HT6:A:348-404	21	2.71
LOC_Os09g28400.1|PACid:21926708_19-370_1AVA:A:1-346	129	2.68
LOC_Os09g28400.1|PACid:21926708_372-428_1AVA:A:347-403	18	3.17
LOC_Os08g36900.1|PACid:21890620_28-363_1HT6:A:1-347	127	2.73
LOC_Os08g36900.1|PACid:21890620_369-425_1AVA:A:347-403	18	3.17
LOC_Os07g41694.1|PACid:21902296_44-159_1A9N:A:	67	2.42
LOC_Os03g46600.1|PACid:21917675_48-168_1A9N:A:	67	2.42
LOC_Os07g44640.1|PACid:21899412_259-567_1G6Q:1:	101	3.25
LOC_Os07g44640.1|PACid:21899412_31-171_1WIR:A:	40	3.00
LOC_Os06g05090.1|PACid:21929254_36-364_2FYT:A:238-548	108	2.88
LOC_Os02g04660.1|PACid:21921914_336-648_1G6Q:1:	101	3.25
LOC_Os04g58060.1|PACid:21892611_51-382_1F3L:A:	108	2.97
LOC_Os04g58060.2|PACid:21892612_51-382_1F3L:A:	108	2.97
LOC_Os10g34740.1|PACid:21883653_52-297,327-381_1G6Q:1:	101	3.25
LOC_Os06g01640.1|PACid:21929887_70-386_1ORI:A:	99	3.19
LOC_Os06g01640.1|PACid:21929887_474-711_1G6Q:1:	101	3.25
LOC_Os03g17690.1|PACid:21913772_3-247_1OAF:A:	68	3.82
LOC_Os07g49400.1|PACid:21900540_6-247_1OAF:A:	68	3.82
LOC_Os07g49400.2|PACid:21900541_6-247_1OAF:A:	68	3.82
LOC_Os04g14680.1|PACid:21897224_20-258_1OAF:A:	68	3.82
LOC_Os08g43560.1|PACid:21888882_23-249_1OAF:A:	68	3.82
LOC_Os12g07830.1|PACid:21935227_23-310_1IYN:A:	91	3.02
LOC_Os12g07820.1|PACid:21935274_47-303_1IYN:A:	91	3.02
LOC_Os04g35520.1|PACid:21896170_92-349_1IYN:A:	91	3.02
LOC_Os04g35520.2|PACid:21896171_92-349_1IYN:A:	91	3.02
LOC_Os04g35520.3|PACid:21896172_92-349_1IYN:A:	91	3.02
LOC_Os02g34810.1|PACid:21920625_74-347_1IYN:A:	91	3.02
LOC_Os07g04690.1|PACid:21900066_74-412_1UDB:A:	102	3.31
LOC_Os07g04690.2|PACid:21900067_74-412_1UDB:A:	102	3.31
LOC_Os04g52730.1|PACid:21897026_51-388_1UDB:A:	102	3.31
LOC_Os08g03570.1|PACid:21890669_65-402_1UDB:A:	102	3.31
LOC_Os10g28350.1|PACid:21884506_14-184_1VR3:A:1-179	66	2.71
LOC_Os03g06620.1|PACid:21914519_14-186_1VR3:A:1-179	66	2.71
LOC_Os10g28360.1|PACid:21884427_12-174_1VR3:A:1-179	66	2.71
LOC_Os01g59790.1|PACid:21909288_14-178_1HUR:A:	63	2.86
LOC_Os01g59790.2|PACid:21909289_14-178_1HUR:A:	63	2.86
LOC_Os01g59790.3|PACid:21909290_14-178_1HUR:A:	63	2.86
LOC_Os05g41060.1|PACid:21942513_14-179_1HUR:A:	63	2.86
LOC_Os01g13520.1|PACid:21907752_113-251_1WID:A:	37	3.16
LOC_Os01g13520.1|PACid:21907752_591-668_1VD2:A:	27	3.26
LOC_Os01g48060.2|PACid:21909388_144-284_1WID:A:	37	3.16
LOC_Os01g54990.1|PACid:21904275_175-330_1WID:A:	37	3.16
LOC_Os01g70270.1|PACid:21903910_121-258_1WID:A:	37	3.16
LOC_Os01g70270.1|PACid:21903910_688-769_1Q1O:A:	28	3.46
LOC_Os01g70270.2|PACid:21903911_121-258_1WID:A:	37	3.16
LOC_Os01g70270.2|PACid:21903911_688-769_1Q1O:A:	28	3.46
LOC_Os01g70270.3|PACid:21903912_121-258_1WID:A:	37	3.16
LOC_Os01g70270.3|PACid:21903912_688-769_1Q1O:A:	28	3.46
LOC_Os02g06910.1|PACid:21919501_119-263_1WID:A:	37	3.16
LOC_Os02g06910.1|PACid:21919501_774-853_2C60:A:43-122	24	3.33
LOC_Os02g35140.1|PACid:21918655_117-257_1WID:A:	37	3.16
LOC_Os02g35140.1|PACid:21918655_550-627_1Q1O:A:	28	3.46
LOC_Os02g41800.1|PACid:21919233_116-222_1WID:A:	37	3.16
LOC_Os04g36054.1|PACid:21893611_110-255_1WID:A:	37	3.16
LOC_Os04g36054.1|PACid:21893611_549-625_1Q1O:A:	28	3.46
LOC_Os04g56850.1|PACid:21894611_133-272_1WID:A:	37	3.16
LOC_Os04g56850.1|PACid:21894611_849-931_1Q1O:A:	28	3.46
LOC_Os04g57610.3|PACid:21894857_120-264_1WID:A:	37	3.16
LOC_Os04g57610.3|PACid:21894857_715-794_1Q1O:A:	28	3.46
LOC_Os04g59430.1|PACid:21892242_117-237_1WID:A:	37	3.16
LOC_Os05g48870.1|PACid:21940537_136-258_1WID:A:	37	3.16
LOC_Os06g09660.1|PACid:21930966_117-256_1WID:A:	37	3.16
LOC_Os06g09660.1|PACid:21930966_958-1019_2C60:A:43-122	24	3.33
LOC_Os06g46410.1|PACid:21933730_119-263_1WID:A:	37	3.16
LOC_Os06g46410.1|PACid:21933730_783-862_1Q1O:A:	28	3.46
LOC_Os06g47150.1|PACid:21929520_124-230_1WID:A:	37	3.16
LOC_Os06g47150.2|PACid:21929521_124-230_1WID:A:	37	3.16
LOC_Os06g47150.3|PACid:21929522_124-230_1WID:A:	37	3.16
LOC_Os07g08520.1|PACid:21901396_431-542_1WID:A:	37	3.16
LOC_Os07g08520.1|PACid:21901396_115-231_1WID:A:	37	3.16
LOC_Os08g40900.1|PACid:21891116_122-261_1WID:A:	37	3.16
LOC_Os08g40900.1|PACid:21891116_1010-1077_2C60:A:43-122	24	3.33
LOC_Os10g33940.1|PACid:21883372_119-232_1WID:A:	37	3.16
LOC_Os11g32110.1|PACid:21945817_144-278_1WID:A:	37	3.16
LOC_Os11g32110.1|PACid:21945817_720-801_1WMH:B:	25	3.28
LOC_Os12g29520.1|PACid:21935105_141-277_1WID:A:	37	3.16
LOC_Os12g29520.1|PACid:21935105_715-789_1Q1O:A:	28	3.46
LOC_Os12g29520.2|PACid:21935106_141-277_1WID:A:	37	3.16
LOC_Os12g29520.2|PACid:21935106_715-789_1Q1O:A:	28	3.46
LOC_Os12g41950.1|PACid:21935752_117-261_1WID:A:	37	3.16
LOC_Os12g41950.1|PACid:21935752_757-840_1Q1O:A:	28	3.46
LOC_Os03g42110.1|PACid:21917095_72-245_2CVO:A:68-218,A:384-415	69	2.67
LOC_Os03g42110.1|PACid:21917095_219-383_2CVO:A:219-383	56	2.95
LOC_Os03g05820.1|PACid:21917507_57-437_1GOJ:A:	115	3.08
LOC_Os03g05820.1|PACid:21917507_678-934_1XM9:A:244-700	105	4.35
LOC_Os06g04560.1|PACid:21932576_54-437_1GOJ:A:	115	3.08
LOC_Os06g04560.1|PACid:21932576_619-875_1IAL:A:	111	4.08
LOC_Os08g28190.1|PACid:21890739_147-384_1K8K:B:154-343	67	2.84
LOC_Os08g28190.1|PACid:21890739_3-154_1ESV:A:6-146	44	3.20
LOC_Os02g38340.1|PACid:21920368_173-423_1K8K:A:161-418	74	3.49
LOC_Os02g38340.1|PACid:21920368_6-177_1K8K:A:3-160	55	2.87
LOC_Os08g04280.2|PACid:21888952_173-232,263-442_2BTF:A:147-375	82	2.79
LOC_Os08g04280.2|PACid:21888952_5-40,70-180_1C0G:A:1-146	47	3.11
LOC_Os01g16414.1|PACid:21907845_151-248,298-428_1YAG:A:147-375	80	2.86
LOC_Os01g16414.1|PACid:21907845_3-136_1ESV:A:6-146	44	3.20
LOC_Os01g16414.2|PACid:21907846_151-248,298-428_1YAG:A:147-375	80	2.86
LOC_Os01g16414.2|PACid:21907846_3-136_1ESV:A:6-146	44	3.20
LOC_Os01g16414.3|PACid:21907847_151-248,298-428_1YAG:A:147-375	80	2.86
LOC_Os01g16414.3|PACid:21907847_3-136_1ESV:A:6-146	44	3.20
LOC_Os01g16414.4|PACid:21907848_151-248,298-428_1YAG:A:147-375	80	2.86
LOC_Os01g16414.4|PACid:21907848_3-136_1ESV:A:6-146	44	3.20
LOC_Os06g15420.1|PACid:21930191_205-485_1CT9:A:193-516	83	3.90
LOC_Os06g15420.1|PACid:21930191_1-195_1CT9:A:1-192	67	2.87
LOC_Os11g08200.1|PACid:21944166_30-399_2APR:A:	117	2.78
LOC_Os05g49200.1|PACid:21940167_16-313,418-508_1QDM:A:2-247,A:248-338	117	2.89
LOC_Os05g49200.1|PACid:21940167_316-418_1QDM:A:1S-104S	18	5.78
LOC_Os05g49200.2|PACid:21940168_16-313,418-508_1QDM:A:2-247,A:248-338	117	2.89
LOC_Os05g49200.2|PACid:21940168_316-418_1QDM:A:1S-104S	18	5.78
LOC_Os05g04630.1|PACid:21939407_4-305,405-495_1QDM:A:2-247,A:248-338	117	2.89
LOC_Os05g04630.1|PACid:21939407_308-405_1QDM:A:1S-104S	18	5.78
LOC_Os05g04630.2|PACid:21939408_4-305,405-495_1QDM:A:2-247,A:248-338	117	2.89
LOC_Os05g04630.2|PACid:21939408_308-405_1QDM:A:1S-104S	18	5.78
LOC_Os05g04630.3|PACid:21939409_4-305,405-495_1QDM:A:2-247,A:248-338	117	2.89
LOC_Os05g04630.3|PACid:21939409_308-405_1QDM:A:1S-104S	18	5.78
LOC_Os05g04630.4|PACid:21939410_4-305,405-495_1QDM:A:2-247,A:248-338	117	2.89
LOC_Os05g04630.4|PACid:21939410_308-405_1QDM:A:1S-104S	18	5.78
LOC_Os05g04630.5|PACid:21939411_4-305,405-495_1QDM:A:2-247,A:248-338	117	2.89
LOC_Os05g04630.5|PACid:21939411_308-405_1QDM:A:1S-104S	18	5.78
LOC_Os05g04630.6|PACid:21939412_4-305,405-495_1QDM:A:2-247,A:248-338	117	2.89
LOC_Os05g04630.6|PACid:21939412_308-405_1QDM:A:1S-104S	18	5.78
LOC_Os06g10340.1|PACid:21933231_9-92_1WZ3:A:10-93	32	2.62
LOC_Os03g27350.2|PACid:21916524_87-433_2P82:A:26-359	103	3.24
LOC_Os04g58560.1|PACid:21897282_89-436_2P82:A:26-359	103	3.24
LOC_Os07g32800.1|PACid:21898393_4-117_1EO6:A:	40	2.90
LOC_Os07g32800.2|PACid:21898394_4-117_1EO6:A:	40	2.90
LOC_Os04g53240.1|PACid:21891578_3-117_1EO6:A:	40	2.90
LOC_Os04g53240.2|PACid:21891579_3-117_1EO6:A:	40	2.90
LOC_Os04g53240.3|PACid:21891580_3-117_1EO6:A:	40	2.90
LOC_Os04g53240.4|PACid:21891581_3-117_1EO6:A:	40	2.90
LOC_Os08g09240.1|PACid:21888186_3-117_1EO6:A:	40	2.90
LOC_Os08g09240.2|PACid:21888187_3-117_1EO6:A:	40	2.90
LOC_Os11g01010.1|PACid:21945410_5-118_1EO6:A:	40	2.90
