PDB_ID	B	E	G	H	I	L	S	T	X	sequence_length
ENSGALP00000012991_250-318_1H88:B:	0.00	0.00	0.00	61.00	0.00	4.33	2.00	1.00	0.00	77.00
ENSGALP00000004378_23-64_1V92:A:	0.00	0.00	0.00	10.33	0.00	1.75	1.00	1.50	0.00	46.00
ENSGALP00000020578_117-154_2J5H:A:1-39	0.00	0.00	0.00	0.00	0.00	3.29	2.40	2.00	0.00	39.00
ENSGALP00000020578_87-121_2I9A:A:10-49	0.00	3.00	0.00	0.00	0.00	1.86	1.75	2.00	0.00	40.00
ENSGALP00000013122_208-401_1IOK:A:191-366	1.00	5.33	3.00	11.33	0.00	4.56	1.60	1.75	0.00	176.00
ENSGALP00000013122_31-158,431-546_1IOK:A:2-136,A:410-526	1.00	4.12	4.00	13.09	0.00	1.69	1.56	1.91	1.00	252.00
ENSGALP00000013122_161-228_1OEL:A:137-190,A:367-409	0.00	5.67	0.00	14.25	0.00	1.43	1.80	2.00	1.00	97.00
ENSGALP00000032005_1-187_1AUI:B:	0.00	2.00	3.33	9.44	0.00	1.82	2.00	1.89	0.00	165.00
ENSGALP00000027024_187-351_1VKJ:A:	0.00	3.75	3.00	9.27	0.00	2.12	1.50	1.95	0.00	258.00
ENSGALP00000027424_25-187_2FBE:A:1-188	1.00	5.14	1.00	0.00	0.00	2.27	2.00	2.73	0.00	181.00
ENSGALP00000022830_358-549_1Q3E:A:	1.00	4.50	3.00	9.80	0.00	1.50	1.29	1.67	0.00	193.00
ENSGALP00000022830_111-356_1LNQ:A:19-98	0.00	0.00	0.00	5.20	0.00	2.60	2.00	3.38	0.00	80.00
ENSGALP00000018708_247-326,355-404_1W3B:A:	0.00	0.00	0.00	12.65	0.00	1.11	1.33	1.92	0.00	388.00
ENSGALP00000018708_359-412,547-582,649-703_1E96:B:	0.00	3.00	3.50	12.67	0.00	2.13	1.33	2.00	0.00	185.00
ENSGALP00000038042_593-799_1UEY:A:	1.00	5.38	0.00	0.00	0.00	3.00	1.89	2.33	0.00	126.00
ENSGALP00000038042_802-980_1WJ3:A:	1.00	5.57	0.00	0.00	0.00	4.00	1.89	2.00	0.00	116.00
ENSGALP00000038042_495-599_1IE5:A:	0.00	5.80	0.00	0.00	0.00	1.53	2.00	2.20	0.00	106.00
ENSGALP00000038042_232-325_1CS6:A:209-299	1.00	6.62	3.00	0.00	0.00	1.91	1.29	2.00	0.00	91.00
ENSGALP00000038042_403-498_1BIH:A:307-395	0.00	5.40	0.00	0.00	0.00	1.78	1.50	2.00	0.00	89.00
ENSGALP00000038042_318-400_1CS6:A:300-388	0.00	5.60	3.00	0.00	0.00	2.12	1.67	2.00	0.00	89.00
ENSGALP00000038042_32-124_1CS6:A:7-103	0.00	5.00	0.00	4.00	0.00	2.20	1.20	2.00	0.00	97.00
ENSGALP00000038042_131-214_1CS6:A:104-208	1.00	4.70	3.00	0.00	0.00	2.54	1.50	2.25	0.00	105.00
ENSGALP00000012097_3-149_1SHU:X:	1.00	6.67	4.00	12.33	0.00	2.08	1.88	1.57	0.00	181.00
ENSGALP00000041054_3-149_1SHU:X:	1.00	6.67	4.00	12.33	0.00	2.08	1.88	1.57	0.00	181.00
ENSGALP00000009873_570-807_1N3Y:A:	1.00	6.67	4.40	9.33	0.00	1.50	1.60	2.10	0.00	189.00
ENSGALP00000009873_802-1022_1MF7:A:	1.00	6.83	4.00	8.50	0.00	1.87	1.43	2.00	0.00	193.00
ENSGALP00000009873_12-214_1MF7:A:	1.00	6.83	4.00	8.50	0.00	1.87	1.43	2.00	0.00	193.00
ENSGALP00000043336_151-273_1B08:A:235-355	1.00	5.43	3.00	12.00	0.00	1.69	1.29	1.89	0.00	121.00
ENSGALP00000009665_26-468,529-634_1GW5:B:	0.00	0.00	3.25	11.16	0.00	1.79	1.42	1.97	0.00	579.00
ENSGALP00000004982_118-278_1HZ4:A:	0.00	0.00	3.50	14.95	0.00	1.55	1.00	1.80	0.00	366.00
ENSGALP00000034615_91-222_2OCC:B:91-227	1.00	5.60	3.00	10.00	0.00	1.55	1.67	2.12	0.00	137.00
ENSGALP00000034615_1-89_2OCC:B:1-90	0.00	0.00	0.00	19.67	0.00	2.86	1.00	1.25	0.00	90.00
ENSGALP00000022477_222-268_1BZ4:A:	0.00	0.00	0.00	23.80	0.00	2.80	1.00	2.50	0.00	144.00
ENSGALP00000006416_30-214_1BD7:A:	1.00	5.36	3.33	0.00	0.00	1.95	1.53	1.62	0.00	176.00
ENSGALP00000009017_46-220_1OKI:A:145-236	1.00	6.14	3.67	0.00	0.00	1.55	1.38	1.75	0.00	92.00
ENSGALP00000037858_24-198_1OKI:A:145-236	1.00	6.14	3.67	0.00	0.00	1.55	1.38	1.75	0.00	92.00
ENSGALP00000004174_12-121,162-188_1JU5:A:	0.00	4.29	0.00	9.00	0.00	2.31	2.38	2.00	0.00	109.00
ENSGALP00000004174_132-228_1CKA:A:	1.00	4.40	3.00	0.00	0.00	1.40	2.25	2.00	0.00	57.00
ENSGALP00000004174_216-301_1UE9:A:	1.00	5.20	0.00	0.00	0.00	2.21	1.50	2.00	0.00	79.00
ENSGALP00000035906_62-148_1GME:A:	1.00	5.75	3.00	6.00	0.00	3.00	1.67	2.14	0.00	150.00
ENSGALP00000012892_59-160_1GME:A:	1.00	5.75	3.00	6.00	0.00	3.00	1.67	2.14	0.00	150.00
ENSGALP00000009985_5-328_1JWH:A:	1.00	4.12	3.12	8.17	0.00	2.54	1.50	2.55	0.00	336.00
ENSGALP00000042162_5-328_1JWH:A:	1.00	4.12	3.12	8.17	0.00	2.54	1.50	2.55	0.00	336.00
ENSGALP00000007709_295-369_1UFM:A:	0.00	3.67	0.00	11.00	0.00	2.62	1.43	2.67	0.00	83.00
ENSGALP00000000423_101-143_1B8T:A:101-143	0.00	2.50	0.00	0.00	0.00	3.00	2.00	2.67	0.00	43.00
ENSGALP00000000423_144-190_1B8T:A:144-192	1.00	4.00	0.00	7.00	0.00	5.75	3.00	2.00	0.00	49.00
ENSGALP00000000423_37-83_1B8T:A:36-100	1.00	4.00	0.00	8.00	0.00	9.50	2.00	2.50	0.00	65.00
ENSGALP00000000423_3-35_1B8T:A:1-35	0.00	2.50	0.00	0.00	0.00	2.14	2.00	2.67	0.00	35.00
ENSGALP00000009144_92-270_1TA0:A:	1.00	4.89	3.17	9.75	0.00	2.29	1.38	2.11	0.00	196.00
ENSGALP00000027629_340-400,440-511_1R5S:A:	0.00	0.00	0.00	8.00	0.00	2.29	1.82	2.86	0.00	131.00
ENSGALP00000022250_15-105_1HKO:A:	1.00	3.60	0.00	5.00	0.00	3.00	2.67	2.67	0.00	104.00
ENSGALP00000034623_9-209_1BCC:C:2-261	1.00	3.00	3.50	17.00	0.00	1.82	2.08	2.53	0.00	260.00
ENSGALP00000034623_205-345_1BCC:C:262-380	0.00	0.00	3.00	15.00	0.00	2.00	2.50	1.80	0.00	119.00
ENSGALP00000017934_2-102_1WEJ:F:	1.00	0.00	0.00	8.60	0.00	2.77	1.25	2.25	0.00	104.00
ENSGALP00000001803_1-232_1S3L:A:	0.00	5.18	3.00	9.75	0.00	1.74	1.25	2.25	0.00	165.00
ENSGALP00000018705_51-166,227-295_2F9L:A:8-182	0.00	7.33	3.00	9.50	0.00	1.88	1.30	1.92	0.00	175.00
ENSGALP00000025851_12-353_1VYH:C:92-408	0.00	5.29	7.00	0.00	0.00	2.00	2.00	2.43	0.00	317.00
ENSGALP00000008664_2-244_1XG5:A:	1.00	6.14	3.00	12.89	0.00	2.91	1.18	2.00	0.00	278.00
ENSGALP00000041528_14-184_2A5J:A:9-181	0.00	7.17	3.00	9.67	0.00	2.18	1.38	1.86	0.00	181.00
ENSGALP00000041528_172-270_1HDJ:A:	0.00	0.00	3.00	10.00	0.00	1.89	1.50	1.86	0.00	76.00
ENSGALP00000014846_132-197_1IG7:A:	0.00	0.00	0.00	13.33	0.00	3.00	1.00	2.00	0.00	58.00
ENSGALP00000010453_1-97_1HDJ:A:	0.00	0.00	3.00	10.00	0.00	1.89	1.50	1.86	0.00	76.00
ENSGALP00000009606_322-427_1ES7:A:	1.00	6.43	3.00	12.00	0.00	1.71	1.20	3.00	0.00	104.00
ENSGALP00000015973_60-165,208-389_2OVR:B:2365-2706	0.00	5.84	3.00	3.00	0.00	1.69	1.62	2.19	0.00	342.00
ENSGALP00000016084_136-468_1HOW:A:	1.00	5.70	3.00	10.27	0.00	2.44	1.33	2.33	0.00	362.00
