PDB_ID	Total_Structures	Average_Length
jgi|Naegr1|29201|e_gw1.1.104.1_55-357_1OYW:A:1-206	67	3.07
jgi|Naegr1|61699|fgeneshNG_pg.scaffold_1000633_8-73_1GZ8:A:	92	3.24
jgi|Naegr1|61700|fgeneshNG_pg.scaffold_1000634_27-99_1CMF:A:	24	3.04
jgi|Naegr1|29326|e_gw1.1.457.1_90-176_1C3G:A:260-349	41	2.20
jgi|Naegr1|29326|e_gw1.1.457.1_6-87_1NLT:A:110-138,A:213-257	28	2.68
jgi|Naegr1|29213|e_gw1.1.667.1_3-44_1XBL:A:	19	3.95
jgi|Naegr1|82392|estExt_fgeneshNG_kg.C_10001_104-332_1C0G:A:147-375	72	3.18
jgi|Naegr1|82392|estExt_fgeneshNG_kg.C_10001_1-110_1C0G:A:1-146	47	3.11
jgi|Naegr1|3765|gw1.1.441.1_1-113_1ELW:A:	25	4.68
jgi|Naegr1|61070|fgeneshNG_pg.scaffold_1000004_457-556_1AWC:B:	46	3.33
jgi|Naegr1|61070|fgeneshNG_pg.scaffold_1000004_169-293_1W3B:A:	90	4.31
jgi|Naegr1|3975|gw1.1.469.1_1-150_1FX4:A:	71	3.25
jgi|Naegr1|61077|fgeneshNG_pg.scaffold_1000011_126-158,192-262_1BUO:A:	30	4.03
jgi|Naegr1|29098|e_gw1.1.292.1_93-239_1I50:C:42-172	47	2.79
jgi|Naegr1|29098|e_gw1.1.292.1_55-98,268-356_1I50:C:3-41,C:173-268	43	3.16
jgi|Naegr1|61079|fgeneshNG_pg.scaffold_1000013_66-259_1GW5:B:	158	3.66
jgi|Naegr1|61079|fgeneshNG_pg.scaffold_1000013_65-234,341-409,521-552,580-779,850-887_1GW5:B:	158	3.66
jgi|Naegr1|61080|fgeneshNG_pg.scaffold_1000014_136-207_1LNZ:A:1-157	45	3.47
jgi|Naegr1|77664|estExt_fgeneshNG_pg.C_10015_14-285,347-481,523-800,828-919,1020-1052_1QBK:B:	232	3.83
jgi|Naegr1|61082|fgeneshNG_pg.scaffold_1000016_225-406_1Q3E:A:	57	3.39
jgi|Naegr1|61082|fgeneshNG_pg.scaffold_1000016_2-218_1LNQ:A:19-98	25	3.20
jgi|Naegr1|1251|gw1.1.142.1_1-301_1J09:A:1-305	100	3.05
jgi|Naegr1|1251|gw1.1.142.1_305-372_1J09:A:306-468	41	3.98
jgi|Naegr1|61085|fgeneshNG_pg.scaffold_1000019_10-177_2G6B:A:58-227	47	3.62
jgi|Naegr1|61087|fgeneshNG_pg.scaffold_1000021_6-169_1KAO:A:	44	3.80
jgi|Naegr1|28934|e_gw1.1.354.1_3-179_2F7S:A:5-190	44	4.23
jgi|Naegr1|61095|fgeneshNG_pg.scaffold_1000029_114-275,308-381_1PGU:A:327-613	100	2.87
jgi|Naegr1|82397|estExt_fgeneshNG_kg.C_10007_3-122_1XBL:A:	19	3.95
jgi|Naegr1|82397|estExt_fgeneshNG_kg.C_10007_238-325_1C3G:A:260-349	41	2.20
jgi|Naegr1|82397|estExt_fgeneshNG_kg.C_10007_148-242_1NLT:A:110-138,A:213-257	28	2.68
jgi|Naegr1|61097|fgeneshNG_pg.scaffold_1000031_743-1313_1TE4:A:	34	3.26
jgi|Naegr1|61099|fgeneshNG_pg.scaffold_1000033_148-420_1XM9:A:244-700	105	4.35
jgi|Naegr1|61105|fgeneshNG_pg.scaffold_1000039_1-93_1M4M:A:	44	2.55
jgi|Naegr1|2202|gw1.1.242.1_2-155_1JCU:A:	76	2.74
jgi|Naegr1|2457|gw1.1.265.1_106-205_2BL5:A:1-134	44	3.05
jgi|Naegr1|29002|e_gw1.1.232.1_131-293,323-356_1W3B:A:	90	4.31
jgi|Naegr1|56416|estExt_fgeneshHS_pg.C_10026_1-587_1EPU:A:	169	3.49
jgi|Naegr1|61113|fgeneshNG_pg.scaffold_1000047_115-156_2DII:A:8-55	13	3.69
jgi|Naegr1|61113|fgeneshNG_pg.scaffold_1000047_203-242_2DII:A:8-55	13	3.69
jgi|Naegr1|61116|fgeneshNG_pg.scaffold_1000050_21-275_1A12:A:	164	2.45
jgi|Naegr1|29269|e_gw1.1.341.1_18-306_2A0M:A:13-310	98	3.04
jgi|Naegr1|28938|e_gw1.1.223.1_15-261_1IVH:A:6-241	70	3.37
jgi|Naegr1|28938|e_gw1.1.223.1_247-401_1IVH:A:242-392	27	5.59
jgi|Naegr1|77671|estExt_fgeneshNG_pg.C_10053_230-529,597-789,963-1098_2BPT:A:1-861	171	5.03
jgi|Naegr1|29368|e_gw1.1.504.1_16-172_1TA0:A:	67	2.93
jgi|Naegr1|61124|fgeneshNG_pg.scaffold_1000058_3-65_1AXX:A:	35	2.69
jgi|Naegr1|29491|e_gw1.1.522.1_14-154_1M3G:A:	46	3.15
jgi|Naegr1|61128|fgeneshNG_pg.scaffold_1000062_531-972_1WNS:A:348-758	109	3.77
jgi|Naegr1|61128|fgeneshNG_pg.scaffold_1000062_170-545_1Q8I:A:2-389	105	3.70
jgi|Naegr1|61131|fgeneshNG_pg.scaffold_1000065_21-87,192-266_1N3J:A:	47	2.53
jgi|Naegr1|4516|gw1.1.524.1_39-163_1O4W:A:	29	4.31
jgi|Naegr1|61136|fgeneshNG_pg.scaffold_1000070_43-115_1KBI:A:1-97	44	2.20
jgi|Naegr1|77679|estExt_fgeneshNG_pg.C_10072_20-283_2JFL:A:21-308	92	3.13
jgi|Naegr1|77679|estExt_fgeneshNG_pg.C_10072_497-599,648-883_1IAL:A:	111	4.08
jgi|Naegr1|77681|estExt_fgeneshNG_pg.C_10077_635-994_1BO1:A:	91	4.21
jgi|Naegr1|77681|estExt_fgeneshNG_pg.C_10077_399-603_1G8I:A:	50	3.74
jgi|Naegr1|77682|estExt_fgeneshNG_pg.C_10078_300-480_1OUV:A:	55	4.95
jgi|Naegr1|77682|estExt_fgeneshNG_pg.C_10078_197-271_1OUV:A:	55	4.95
jgi|Naegr1|55960|estExt_fgeneshHS_kg.C_10009_167-245_1PKP:A:78-148	25	2.84
jgi|Naegr1|55960|estExt_fgeneshHS_kg.C_10009_86-153_1PKP:A:4-77	25	2.96
jgi|Naegr1|61150|fgeneshNG_pg.scaffold_1000084_14-195_1C1Y:A:	53	3.15
jgi|Naegr1|56427|estExt_fgeneshHS_pg.C_10053_270-572_1ERJ:A:	123	3.15
jgi|Naegr1|61157|fgeneshNG_pg.scaffold_1000091_43-164,209-281,523-634_1XM9:A:244-700	105	4.35
jgi|Naegr1|952|gw1.1.110.1_220-522_1VYH:C:92-408	107	2.96
jgi|Naegr1|61166|fgeneshNG_pg.scaffold_1000100_3-76_2CS3:A:8-87	34	2.35
jgi|Naegr1|61166|fgeneshNG_pg.scaffold_1000100_228-292_1IYM:A:	24	2.25
jgi|Naegr1|29313|e_gw1.1.245.1_1-280_1OKC:A:	55	5.31
jgi|Naegr1|1385|gw1.1.159.1_1-78_1XBL:A:	19	3.95
jgi|Naegr1|1385|gw1.1.159.1_320-365_2CQQ:A:8-66	16	3.69
jgi|Naegr1|1385|gw1.1.159.1_394-443_2CQR:A:7-66	15	3.93
jgi|Naegr1|5216|gw1.1.598.1_5-77_2QAM:Z:2-78	26	2.96
jgi|Naegr1|56431|estExt_fgeneshHS_pg.C_10062_113-284_2OOE:A:21-549	112	4.72
jgi|Naegr1|61174|fgeneshNG_pg.scaffold_1000108_401-672_1BLX:A:	95	3.21
jgi|Naegr1|37097|estExt_Genewise1.C_10099_17-453_1J4B:A:	147	2.94
jgi|Naegr1|61180|fgeneshNG_pg.scaffold_1000114_83-245,274-403_1I9Z:A:	91	3.79
jgi|Naegr1|29266|e_gw1.1.464.1_1-79_1GO3:E:1-78	21	3.71
jgi|Naegr1|29266|e_gw1.1.464.1_80-184_1Y14:B:81-171	32	2.84
jgi|Naegr1|29347|e_gw1.1.68.1_356-432,465-618_2FWR:A:257-456	74	2.70
jgi|Naegr1|61183|fgeneshNG_pg.scaffold_1000117_244-408_1VE3:A:2-227	59	3.83
jgi|Naegr1|44981|fgeneshHS_pg.scaffold_1000071_97-344_1VRB:A:8-326	103	3.10
jgi|Naegr1|44981|fgeneshHS_pg.scaffold_1000071_755-797_1TOT:A:1-52	21	2.48
jgi|Naegr1|61190|fgeneshNG_pg.scaffold_1000124_316-362_1EO0:A:	18	4.28
jgi|Naegr1|29136|e_gw1.1.577.1_1-140_1GW5:S:	38	3.74
jgi|Naegr1|61198|fgeneshNG_pg.scaffold_1000132_24-67,212-272_1P5Q:A:258-427	26	6.54
jgi|Naegr1|61200|fgeneshNG_pg.scaffold_1000134_218-335,366-392_1RWI:A:	102	2.64
jgi|Naegr1|56438|estExt_fgeneshHS_pg.C_10081_43-157,205-442_1LV7:A:	87	2.94
jgi|Naegr1|29070|e_gw1.1.584.1_45-179_1I12:A:	41	3.83
jgi|Naegr1|61205|fgeneshNG_pg.scaffold_1000139_1530-1584_1FQV:A:146-431	132	2.17
jgi|Naegr1|61206|fgeneshNG_pg.scaffold_1000140_10-301_1ERJ:A:	123	3.15
jgi|Naegr1|77700|estExt_fgeneshNG_pg.C_10141_217-280_1BBY:A:	22	3.14
jgi|Naegr1|77700|estExt_fgeneshNG_pg.C_10141_37-120_1F3U:A:	37	3.19
jgi|Naegr1|29180|e_gw1.1.390.1_2-279_1OKC:A:	55	5.31
jgi|Naegr1|29343|e_gw1.1.296.1_77-344_2CBN:A:1-305	114	2.68
jgi|Naegr1|55551|estExt_fgeneshHS_pm.C_10010_7-250_1IRU:E:	76	3.08
jgi|Naegr1|61214|fgeneshNG_pg.scaffold_1000148_78-349_1EHY:A:	89	3.29
jgi|Naegr1|34601|estExt_gwp_gw1.C_10144_307-567_2FGE:A:272-539	66	4.06
jgi|Naegr1|34601|estExt_gwp_gw1.C_10144_589-821_2FGE:A:540-797	59	4.37
jgi|Naegr1|34601|estExt_gwp_gw1.C_10144_49-289_2FGE:A:15-271	82	3.13
jgi|Naegr1|34601|estExt_gwp_gw1.C_10144_832-997_2FGE:A:798-993	50	3.92
jgi|Naegr1|61217|fgeneshNG_pg.scaffold_1000151_85-366_1B3U:A:	154	3.82
jgi|Naegr1|34608|estExt_gwp_gw1.C_10154_20-336_1OB3:A:	90	3.18
jgi|Naegr1|61224|fgeneshNG_pg.scaffold_1000158_59-284_1DN1:B:	33	6.73
jgi|Naegr1|77707|estExt_fgeneshNG_pg.C_10160_164-290_2CXF:A:83-249	43	3.88
jgi|Naegr1|77708|estExt_fgeneshNG_pg.C_10163_375-503_1DXX:A:9-119	22	5.05
jgi|Naegr1|77708|estExt_fgeneshNG_pg.C_10163_113-236_1MB8:A:56-180	25	5.08
jgi|Naegr1|61232|fgeneshNG_pg.scaffold_1000166_183-321_1O6V:A:33-416	162	2.35
jgi|Naegr1|60123|fgeneshNG_pm.scaffold_1000020_1-141_1GW5:S:	38	3.74
jgi|Naegr1|29076|e_gw1.1.98.1_3-193_1BUP:A:189-381	47	4.11
jgi|Naegr1|29076|e_gw1.1.98.1_397-481_1UD0:A:	14	8.00
jgi|Naegr1|29076|e_gw1.1.98.1_199-314,349-402_1CKR:A:	51	3.12
jgi|Naegr1|4180|gw1.1.493.1_4-172_1HJO:A:3-188	56	3.32
jgi|Naegr1|28891|e_gw1.1.192.1_195-419_1OUV:A:	55	4.95
jgi|Naegr1|28891|e_gw1.1.192.1_91-193_1W3B:A:	90	4.31
jgi|Naegr1|5012|gw1.1.573.1_1-97_1KT0:A:33-138	33	3.21
jgi|Naegr1|61240|fgeneshNG_pg.scaffold_1000174_176-381_2FLU:X:325-609	108	2.64
jgi|Naegr1|61240|fgeneshNG_pg.scaffold_1000174_844-950_1WLM:A:8-145	40	3.45
jgi|Naegr1|61241|fgeneshNG_pg.scaffold_1000175_880-929_1GT0:C:97-159	11	5.73
jgi|Naegr1|61241|fgeneshNG_pg.scaffold_1000175_1027-1091_1IDZ:A:	16	3.38
jgi|Naegr1|56451|estExt_fgeneshHS_pg.C_10108_66-129_1M2V:B:61-215,B:553-646	63	3.97
jgi|Naegr1|61245|fgeneshNG_pg.scaffold_1000179_4-144_1A12:A:	164	2.45
jgi|Naegr1|29287|e_gw1.1.430.1_1-246_1N55:A:	75	3.32
jgi|Naegr1|77716|estExt_fgeneshNG_pg.C_10186_677-730,811-938,974-1085_1SQ9:A:	125	3.14
jgi|Naegr1|77717|estExt_fgeneshNG_pg.C_10189_704-915,958-1018_1TXU:A:	50	5.08
jgi|Naegr1|77717|estExt_fgeneshNG_pg.C_10189_491-575_1H3I:A:52-193	50	2.84
jgi|Naegr1|77717|estExt_fgeneshNG_pg.C_10189_384-446_1H3I:A:52-193	50	2.84
jgi|Naegr1|34624|estExt_gwp_gw1.C_10191_9-283,342-499,571-980_1QGR:A:	181	4.84
jgi|Naegr1|61260|fgeneshNG_pg.scaffold_1000194_96-156_2AZW:A:2-148	41	3.46
jgi|Naegr1|34629|estExt_gwp_gw1.C_10196_598-809_2ONK:A:1-240	77	3.12
jgi|Naegr1|34629|estExt_gwp_gw1.C_10196_299-388,421-555_1B0U:A:	77	3.39
jgi|Naegr1|28898|e_gw1.1.662.1_6-85_1TH7:A:3-78	21	3.62
jgi|Naegr1|34632|estExt_gwp_gw1.C_10202_14-559_7REQ:A:4-560	158	3.53
jgi|Naegr1|34632|estExt_gwp_gw1.C_10202_574-732_7REQ:A:561-728	47	3.57
jgi|Naegr1|29012|e_gw1.1.101.1_2-564_1EPU:A:	169	3.49
jgi|Naegr1|56460|estExt_fgeneshHS_pg.C_10127_877-1172_1SRQ:A:	99	3.39
jgi|Naegr1|56460|estExt_fgeneshHS_pg.C_10127_23-180,345-656_1UG3:A:1438-1564	30	4.23
jgi|Naegr1|45038|fgeneshHS_pg.scaffold_1000128_104-194_2QAM:T:1-93	33	2.82
jgi|Naegr1|29304|e_gw1.1.618.1_6-119_1NPB:A:	43	3.26
jgi|Naegr1|4440|gw1.1.515.1_6-143_1MVH:A:	119	2.26
jgi|Naegr1|4162|gw1.1.488.1_1-75_1AXX:A:	35	2.69
jgi|Naegr1|4162|gw1.1.488.1_76-134_1KBI:A:1-97	44	2.20
jgi|Naegr1|61270|fgeneshNG_pg.scaffold_1000204_523-715_2IWG:B:4-182	64	2.80
jgi|Naegr1|55553|estExt_fgeneshHS_pm.C_10015_5-499_1BXS:A:	157	3.15
jgi|Naegr1|29355|e_gw1.1.300.1_3-316_1NW1:A:	106	3.73
jgi|Naegr1|61273|fgeneshNG_pg.scaffold_1000207_482-654_2FLU:X:325-609	108	2.64
jgi|Naegr1|61273|fgeneshNG_pg.scaffold_1000207_354-473_1K3I:A:151-537	158	2.45
jgi|Naegr1|29381|e_gw1.1.115.1_125-277,308-473_1HV8:A:3-210	68	3.06
jgi|Naegr1|37149|estExt_Genewise1.C_10229_16-141,410-527_1A6D:A:17-145,A:404-519	61	4.03
jgi|Naegr1|37149|estExt_Genewise1.C_10229_207-383_1Q3Q:A:217-369	54	2.83
jgi|Naegr1|37149|estExt_Genewise1.C_10229_147-211,373-410_1Q3Q:A:146-216,A:370-405	30	3.60
jgi|Naegr1|61277|fgeneshNG_pg.scaffold_1000211_31-95_1B22:A:	26	2.69
jgi|Naegr1|61280|fgeneshNG_pg.scaffold_1000214_36-183_1FJG:D:	69	3.01
jgi|Naegr1|61281|fgeneshNG_pg.scaffold_1000215_507-609_1F3M:C:	99	2.97
jgi|Naegr1|29455|e_gw1.1.336.1_159-325_1EUC:A:131-306	57	3.09
jgi|Naegr1|29455|e_gw1.1.336.1_31-158_1EUC:A:1-130	39	3.33
jgi|Naegr1|34640|estExt_gwp_gw1.C_10236_2-194_1UDE:A:	57	2.95
jgi|Naegr1|34642|estExt_gwp_gw1.C_10238_70-347_1NVM:A:2-290	103	2.81
jgi|Naegr1|55554|estExt_fgeneshHS_pm.C_10016_115-397_1T6N:A:	66	3.14
jgi|Naegr1|56467|estExt_fgeneshHS_pg.C_10146_62-199_1WIN:A:	35	4.06
jgi|Naegr1|29020|e_gw1.1.194.1_2-288_1JV1:A:	166	3.02
jgi|Naegr1|77735|estExt_fgeneshNG_pg.C_10229_23-114,157-251,505-753_1H3N:A:1-225,A:418-686	163	3.04
jgi|Naegr1|77735|estExt_fgeneshNG_pg.C_10229_276-400,465-501_1UDZ:A:	68	2.63
jgi|Naegr1|77735|estExt_fgeneshNG_pg.C_10229_762-941_1FFY:A:645-917	76	3.59
jgi|Naegr1|45058|fgeneshHS_pg.scaffold_1000148_347-457,498-528,555-608_1ZAK:A:3-127,A:159-222	48	3.96
jgi|Naegr1|5057|gw1.1.580.1_2-99_1GD8:A:	24	4.38
jgi|Naegr1|37170|estExt_Genewise1.C_10265_198-383_1HJO:A:189-382	46	4.22
jgi|Naegr1|37170|estExt_Genewise1.C_10265_1-191_1HJO:A:3-188	56	3.32
jgi|Naegr1|37170|estExt_Genewise1.C_10265_605-688_1UD0:A:	14	8.00
jgi|Naegr1|37170|estExt_Genewise1.C_10265_690-782_1UD0:A:	14	8.00
jgi|Naegr1|37170|estExt_Genewise1.C_10265_434-510,560-611_1CKR:A:	51	3.12
jgi|Naegr1|34667|estExt_gwp_gw1.C_10273_600-821_1WY5:A:1-216	56	3.86
jgi|Naegr1|34667|estExt_gwp_gw1.C_10273_54-382_1C0N:A:	134	3.01
jgi|Naegr1|37179|estExt_Genewise1.C_10277_928-1100_2Q0Z:X:33-208	45	3.91
jgi|Naegr1|37179|estExt_Genewise1.C_10277_1757-1931_2Q0Z:X:33-208	45	3.91
jgi|Naegr1|37179|estExt_Genewise1.C_10277_410-657,696-792_2P6R:A:203-403	66	3.05
jgi|Naegr1|37179|estExt_Genewise1.C_10277_1137-1423_2P6R:A:1-202	56	3.61
jgi|Naegr1|37179|estExt_Genewise1.C_10277_1432-1640_2P6R:A:203-403	66	3.05
jgi|Naegr1|37179|estExt_Genewise1.C_10277_1940-2046_2Q0Z:X:209-322	34	3.35
jgi|Naegr1|37179|estExt_Genewise1.C_10277_806-911_1XMA:A:	21	4.90
jgi|Naegr1|37179|estExt_Genewise1.C_10277_1640-1740_1OYI:A:	19	3.26
jgi|Naegr1|61311|fgeneshNG_pg.scaffold_1000245_52-277_1DN1:B:	33	6.73
jgi|Naegr1|61313|fgeneshNG_pg.scaffold_1000247_92-174,235-486_1FLG:A:	227	2.56
jgi|Naegr1|61313|fgeneshNG_pg.scaffold_1000247_487-609_1L0Q:A:1-301	85	3.54
jgi|Naegr1|28914|e_gw1.1.45.1_9-238_1OIS:A:	65	3.43
jgi|Naegr1|28914|e_gw1.1.45.1_241-447,516-566_1K4T:A:431-640,A:713-765	73	3.62
