PDB_ID	B	E	G	H	I	L	S	T	X	sequence_length
AT1G25490.1_8-580_1B3U:A:	0.00	0.00	3.62	9.68	0.00	1.15	1.31	1.47	0.00	588.00
AT3G25800.1_8-580_1B3U:A:	0.00	0.00	3.62	9.68	0.00	1.15	1.31	1.47	0.00	588.00
AT1G13320.1_8-580_1B3U:A:	0.00	0.00	3.62	9.68	0.00	1.15	1.31	1.47	0.00	588.00
AT1G13320.3_8-580_1B3U:A:	0.00	0.00	3.62	9.68	0.00	1.15	1.31	1.47	0.00	588.00
AT1G51690.1_39-151,227-430,487-506_1ERJ:A:	1.00	5.87	3.00	4.00	0.00	2.58	1.71	2.32	0.00	388.00
AT1G17720.1_37-149,215-418,475-494_1ERJ:A:	1.00	5.87	3.00	4.00	0.00	2.58	1.71	2.32	0.00	388.00
AT4G27140.1_10-155_1PNB:A:,B:	0.00	0.00	3.00	8.60	0.00	2.50	1.20	1.67	1.00	106.00
AT4G27150.1_10-160_1PNB:A:,B:	0.00	0.00	3.00	8.60	0.00	2.50	1.20	1.67	1.00	106.00
AT4G27160.1_10-153_1PNB:A:,B:	0.00	0.00	3.00	8.60	0.00	2.50	1.20	1.67	1.00	106.00
AT4G27170.1_10-157_1PNB:A:,B:	0.00	0.00	3.00	8.60	0.00	2.50	1.20	1.67	1.00	106.00
AT4G20930.1_212-340_3CUM:A:163-296	1.00	0.00	4.00	13.33	0.00	1.75	1.43	1.82	0.00	134.00
AT4G20930.1_38-210_3CUM:A:1-162	0.00	4.44	0.00	8.75	0.00	1.32	1.18	1.75	0.00	162.00
AT3G12040.1_56-249_1EWN:A:	1.00	6.62	3.25	5.67	0.00	2.12	1.50	1.94	0.00	214.00
AT1G51680.1_24-559_1LCI:A:	1.00	4.33	3.00	10.73	0.00	2.09	1.29	1.95	0.00	541.00
AT3G21240.1_22-553_1LCI:A:	1.00	4.33	3.00	10.73	0.00	2.09	1.29	1.95	0.00	541.00
AT1G65060.1_39-559_1LCI:A:	1.00	4.33	3.00	10.73	0.00	2.09	1.29	1.95	0.00	541.00
AT3G21230.1_37-566_1LCI:A:	1.00	4.33	3.00	10.73	0.00	2.09	1.29	1.95	0.00	541.00
AT1G62940.1_16-538_1LCI:A:	1.00	4.33	3.00	10.73	0.00	2.09	1.29	1.95	0.00	541.00
AT1G20480.1_60-561_1LCI:A:	1.00	4.33	3.00	10.73	0.00	2.09	1.29	1.95	0.00	541.00
AT1G20500.1_49-547_1LCI:A:	1.00	4.33	3.00	10.73	0.00	2.09	1.29	1.95	0.00	541.00
AT1G20510.1_40-541_1LCI:A:	1.00	4.33	3.00	10.73	0.00	2.09	1.29	1.95	0.00	541.00
AT4G19010.1_56-560_1LCI:A:	1.00	4.33	3.00	10.73	0.00	2.09	1.29	1.95	0.00	541.00
AT4G05160.1_22-542_1LCI:A:	1.00	4.33	3.00	10.73	0.00	2.09	1.29	1.95	0.00	541.00
AT5G38120.1_48-547_1LCI:A:	1.00	4.33	3.00	10.73	0.00	2.09	1.29	1.95	0.00	541.00
AT5G63380.1_75-556_1LCI:A:	1.00	4.33	3.00	10.73	0.00	2.09	1.29	1.95	0.00	541.00
AT1G13700.1_13-263_1PBT:A:	1.00	4.70	3.33	9.86	0.00	1.62	1.41	2.25	0.00	220.00
AT3G49360.1_5-253_1PBT:A:	1.00	4.70	3.33	9.86	0.00	1.62	1.41	2.25	0.00	220.00
AT5G24420.1_5-252_1PBT:A:	1.00	4.70	3.33	9.86	0.00	1.62	1.41	2.25	0.00	220.00
AT5G24410.1_11-258_1PBT:A:	1.00	4.70	3.33	9.86	0.00	1.62	1.41	2.25	0.00	220.00
AT5G24400.1_83-325_1PBT:A:	1.00	4.70	3.33	9.86	0.00	1.62	1.41	2.25	0.00	220.00
AT2G21430.1_46-356_1CS8:A:	1.00	4.33	3.17	11.62	0.00	2.45	1.53	1.93	0.00	316.00
AT5G07230.1_24-88_1N89:A:	0.00	0.00	3.00	7.00	0.00	2.33	1.40	1.60	0.00	67.00
AT4G20070.1_91-313,452-523_1Z2L:A:4-212,A:330-413	1.00	6.44	3.00	11.56	0.00	2.10	1.68	1.93	1.00	293.00
AT4G20070.1_303-436_1Z2L:A:213-329	0.00	5.86	3.00	20.50	0.00	1.82	1.33	2.00	0.00	117.00
AT2G30970.1_29-428_7AAT:A:	0.00	4.31	3.00	11.56	0.00	2.05	1.46	2.32	0.00	401.00
AT2G30970.2_29-428_7AAT:A:	0.00	4.31	3.00	11.56	0.00	2.05	1.46	2.32	0.00	401.00
AT5G19550.1_1-404_7AAT:A:	0.00	4.31	3.00	11.56	0.00	2.05	1.46	2.32	0.00	401.00
AT5G11520.1_47-445_7AAT:A:	0.00	4.31	3.00	11.56	0.00	2.05	1.46	2.32	0.00	401.00
AT1G62800.1_1-402_7AAT:A:	0.00	4.31	3.00	11.56	0.00	2.05	1.46	2.32	0.00	401.00
AT4G31990.1_51-447_7AAT:A:	0.00	4.31	3.00	11.56	0.00	2.05	1.46	2.32	0.00	401.00
AT4G31990.2_51-447_7AAT:A:	0.00	4.31	3.00	11.56	0.00	2.05	1.46	2.32	0.00	401.00
AT1G10680.1_975-1220_2HYD:A:324-578	1.00	5.50	3.00	8.00	0.00	1.72	1.38	2.44	0.00	255.00
AT1G10680.1_353-599_2HYD:A:324-578	1.00	5.50	3.00	8.00	0.00	1.72	1.38	2.44	0.00	255.00
AT1G10680.1_29-335_3B60:A:10-328	0.00	0.00	3.00	25.36	0.00	1.33	1.56	1.67	0.00	319.00
AT1G10680.1_650-962_3B60:A:10-328	0.00	0.00	3.00	25.36	0.00	1.33	1.56	1.67	0.00	319.00
AT1G53270.1_46-269_1Q12:A:4-235	1.00	4.27	3.00	9.57	0.00	1.60	1.25	2.50	0.00	232.00
AT4G33460.1_31-257_3DHW:C:1-240	1.00	6.40	3.00	11.43	0.00	1.57	1.47	2.67	0.00	240.00
AT1G02520.1_372-619_3B60:A:329-581	1.00	5.60	3.00	8.78	0.00	1.79	1.56	2.31	0.00	253.00
AT1G02520.1_1022-1273_3B60:A:329-581	1.00	5.60	3.00	8.78	0.00	1.79	1.56	2.31	0.00	253.00
AT1G02520.1_692-1012_3B60:A:10-328	0.00	0.00	3.00	25.36	0.00	1.33	1.56	1.67	0.00	319.00
AT1G02520.1_45-365_3B60:A:10-328	0.00	0.00	3.00	25.36	0.00	1.33	1.56	1.67	0.00	319.00
AT1G30420.1_1225-1465_1PF4:A:321-564	1.00	3.22	5.00	9.50	0.00	3.00	1.81	2.00	0.00	243.00
AT1G30420.1_608-838_1R0W:A:	0.00	5.45	3.00	8.33	5.00	2.04	1.32	1.88	0.00	281.00
AT1G30420.1_912-1215_2HYD:A:1-323	0.00	0.00	3.00	18.40	5.00	1.44	1.20	1.67	0.00	323.00
AT1G30420.1_289-598_2HYD:A:1-323	0.00	0.00	3.00	18.40	5.00	1.44	1.20	1.67	0.00	323.00
AT1G17840.1_50-286_1MV5:A:	1.00	4.25	3.00	8.62	5.00	1.55	1.46	2.29	0.00	242.00
AT5G14100.1_49-272_1OXS:C:1-242	0.00	6.00	3.00	9.88	0.00	1.35	1.22	2.00	0.00	242.00
AT1G02530.1_360-606_3B60:A:329-581	1.00	5.60	3.00	8.78	0.00	1.79	1.56	2.31	0.00	253.00
AT1G02530.1_1017-1268_3B60:A:329-581	1.00	5.60	3.00	8.78	0.00	1.79	1.56	2.31	0.00	253.00
AT1G02530.1_693-1007_3B60:A:10-328	0.00	0.00	3.00	25.36	0.00	1.33	1.56	1.67	0.00	319.00
AT1G02530.1_32-352_1PF4:A:10-320	0.00	0.00	4.22	9.62	0.00	6.08	1.45	2.07	0.00	310.00
AT1G51500.1_24-254_1Q12:A:4-235	1.00	4.27	3.00	9.57	0.00	1.60	1.25	2.50	0.00	232.00
AT1G27940.1_363-608_2HYD:A:324-578	1.00	5.50	3.00	8.00	0.00	1.72	1.38	2.44	0.00	255.00
AT1G27940.1_993-1242_3B60:A:329-581	1.00	5.60	3.00	8.78	0.00	1.79	1.56	2.31	0.00	253.00
AT1G27940.1_670-984_3B60:A:10-328	0.00	0.00	3.00	25.36	0.00	1.33	1.56	1.67	0.00	319.00
AT1G27940.1_35-344_3B60:A:10-328	0.00	0.00	3.00	25.36	0.00	1.33	1.56	1.67	0.00	319.00
AT1G51460.1_12-248_1MV5:A:	1.00	4.25	3.00	8.62	5.00	1.55	1.46	2.29	0.00	242.00
AT1G65410.1_83-326_1OXS:C:1-242	0.00	6.00	3.00	9.88	0.00	1.35	1.22	2.00	0.00	242.00
AT1G28010.1_364-609_2HYD:A:324-578	1.00	5.50	3.00	8.00	0.00	1.72	1.38	2.44	0.00	255.00
AT1G28010.1_995-1244_3B60:A:329-581	1.00	5.60	3.00	8.78	0.00	1.79	1.56	2.31	0.00	253.00
AT1G28010.1_671-990_3B60:A:10-328	0.00	0.00	3.00	25.36	0.00	1.33	1.56	1.67	0.00	319.00
AT1G28010.1_36-345_3B60:A:10-328	0.00	0.00	3.00	25.36	0.00	1.33	1.56	1.67	0.00	319.00
AT3G62700.1_1287-1530_1MT0:A:	1.00	5.80	3.33	7.20	0.00	1.60	1.25	2.10	0.00	241.00
AT3G62700.1_636-860_1R0W:A:	0.00	5.45	3.00	8.33	5.00	2.04	1.32	1.88	0.00	281.00
AT3G62700.1_976-1277_3B60:A:10-328	0.00	0.00	3.00	25.36	0.00	1.33	1.56	1.67	0.00	319.00
AT3G62700.1_316-617_2HYD:A:1-323	0.00	0.00	3.00	18.40	5.00	1.44	1.20	1.67	0.00	323.00
AT1G31770.1_77-296_1Q12:A:4-235	1.00	4.27	3.00	9.57	0.00	1.60	1.25	2.50	0.00	232.00
AT3G28345.1_348-598_2HYD:A:324-578	1.00	5.50	3.00	8.00	0.00	1.72	1.38	2.44	0.00	255.00
AT3G28345.1_984-1236_3B60:A:329-581	1.00	5.60	3.00	8.78	0.00	1.79	1.56	2.31	0.00	253.00
AT3G28345.1_653-974_3B60:A:10-328	0.00	0.00	3.00	25.36	0.00	1.33	1.56	1.67	0.00	319.00
AT3G28345.1_30-345_3B60:A:10-328	0.00	0.00	3.00	25.36	0.00	1.33	1.56	1.67	0.00	319.00
AT3G21090.1_25-260_1MV5:A:	1.00	4.25	3.00	8.62	5.00	1.55	1.46	2.29	0.00	242.00
AT3G28360.1_337-584_2HYD:A:324-578	1.00	5.50	3.00	8.00	0.00	1.72	1.38	2.44	0.00	255.00
AT3G28360.1_970-1222_2HYD:A:324-578	1.00	5.50	3.00	8.00	0.00	1.72	1.38	2.44	0.00	255.00
AT3G28360.1_638-960_1PF4:A:10-320	0.00	0.00	4.22	9.62	0.00	6.08	1.45	2.07	0.00	310.00
AT3G28360.1_18-328_3B60:A:10-328	0.00	0.00	3.00	25.36	0.00	1.33	1.56	1.67	0.00	319.00
AT3G55090.1_103-321_1MT0:A:	1.00	5.80	3.33	7.20	0.00	1.60	1.25	2.10	0.00	241.00
AT3G28380.1_349-597_2HYD:A:324-578	1.00	5.50	3.00	8.00	0.00	1.72	1.38	2.44	0.00	255.00
AT3G28380.1_984-1235_3B60:A:329-581	1.00	5.60	3.00	8.78	0.00	1.79	1.56	2.31	0.00	253.00
AT3G28380.1_660-974_3B60:A:10-328	0.00	0.00	3.00	25.36	0.00	1.33	1.56	1.67	0.00	319.00
AT3G28380.1_29-341_3B60:A:10-328	0.00	0.00	3.00	25.36	0.00	1.33	1.56	1.67	0.00	319.00
AT3G55100.1_49-263_1G29:1:1-240	1.00	6.27	3.00	10.75	0.00	1.45	1.20	1.79	0.00	240.00
AT1G67940.1_27-250_3DHW:C:1-240	1.00	6.40	3.00	11.43	0.00	1.57	1.47	2.67	0.00	240.00
AT3G28390.1_340-586_2HYD:A:324-578	1.00	5.50	3.00	8.00	0.00	1.72	1.38	2.44	0.00	255.00
AT3G28390.1_969-1221_2HYD:A:324-578	1.00	5.50	3.00	8.00	0.00	1.72	1.38	2.44	0.00	255.00
AT3G28390.1_644-959_3B60:A:10-328	0.00	0.00	3.00	25.36	0.00	1.33	1.56	1.67	0.00	319.00
AT3G28390.1_19-331_3B60:A:10-328	0.00	0.00	3.00	25.36	0.00	1.33	1.56	1.67	0.00	319.00
AT3G55110.1_89-308_1G29:1:1-240	1.00	6.27	3.00	10.75	0.00	1.45	1.20	1.79	0.00	240.00
AT3G28860.1_358-602_2HYD:A:324-578	1.00	5.50	3.00	8.00	0.00	1.72	1.38	2.44	0.00	255.00
AT3G28860.1_1002-1248_2HYD:A:324-578	1.00	5.50	3.00	8.00	0.00	1.72	1.38	2.44	0.00	255.00
AT3G28860.1_675-990_3B60:A:10-328	0.00	0.00	3.00	25.36	0.00	1.33	1.56	1.67	0.00	319.00
AT3G28860.1_28-351_1PF4:A:10-320	0.00	0.00	4.22	9.62	0.00	6.08	1.45	2.07	0.00	310.00
AT3G55130.1_95-315_1G29:1:1-240	1.00	6.27	3.00	10.75	0.00	1.45	1.20	1.79	0.00	240.00
AT1G03905.1_9-238_2HYD:A:324-578	1.00	5.50	3.00	8.00	0.00	1.72	1.38	2.44	0.00	255.00
AT2G41700.1_549-766_3DHW:C:1-240	1.00	6.40	3.00	11.43	0.00	1.57	1.47	2.67	0.00	240.00
AT2G41700.1_1451-1682_1VPL:A:	1.00	6.20	4.00	9.89	0.00	1.72	1.33	2.27	0.00	238.00
AT2G36910.1_359-607_2HYD:A:324-578	1.00	5.50	3.00	8.00	0.00	1.72	1.38	2.44	0.00	255.00
AT2G36910.1_1015-1263_3B60:A:329-581	1.00	5.60	3.00	8.78	0.00	1.79	1.56	2.31	0.00	253.00
AT2G36910.1_30-352_1PF4:A:10-320	0.00	0.00	4.22	9.62	0.00	6.08	1.45	2.07	0.00	310.00
AT2G36910.1_688-1010_1PF4:A:10-320	0.00	0.00	4.22	9.62	0.00	6.08	1.45	2.07	0.00	310.00
AT1G30400.1_1227-1463_1PF4:A:321-564	1.00	3.22	5.00	9.50	0.00	3.00	1.81	2.00	0.00	243.00
AT1G30400.1_608-837_1R0W:A:	0.00	5.45	3.00	8.33	5.00	2.04	1.32	1.88	0.00	281.00
AT1G30400.1_914-1217_3B60:A:10-328	0.00	0.00	3.00	25.36	0.00	1.33	1.56	1.67	0.00	319.00
AT1G30400.1_286-598_2HYD:A:1-323	0.00	0.00	3.00	18.40	5.00	1.44	1.20	1.67	0.00	323.00
AT1G30400.2_1227-1463_1PF4:A:321-564	1.00	3.22	5.00	9.50	0.00	3.00	1.81	2.00	0.00	243.00
AT1G30400.2_608-837_1R0W:A:	0.00	5.45	3.00	8.33	5.00	2.04	1.32	1.88	0.00	281.00
AT1G30400.2_914-1217_3B60:A:10-328	0.00	0.00	3.00	25.36	0.00	1.33	1.56	1.67	0.00	319.00
AT1G30400.2_286-598_2HYD:A:1-323	0.00	0.00	3.00	18.40	5.00	1.44	1.20	1.67	0.00	323.00
AT4G39850.1_444-652_1OXS:C:1-242	0.00	6.00	3.00	9.88	0.00	1.35	1.22	2.00	0.00	242.00
AT4G39850.1_1095-1323_1MV5:A:	1.00	4.25	3.00	8.62	5.00	1.55	1.46	2.29	0.00	242.00
AT4G39850.1_145-419_3B60:A:10-328	0.00	0.00	3.00	25.36	0.00	1.33	1.56	1.67	0.00	319.00
AT4G39850.1_763-999_3B60:A:10-328	0.00	0.00	3.00	25.36	0.00	1.33	1.56	1.67	0.00	319.00
AT3G13640.1_94-289_1OXS:C:1-242	0.00	6.00	3.00	9.88	0.00	1.35	1.22	2.00	0.00	242.00
AT3G13640.1_351-542_1Q12:A:4-235	1.00	4.27	3.00	9.57	0.00	1.60	1.25	2.50	0.00	232.00
AT3G13640.1_6-143_1DUR:A:	0.00	2.50	3.00	5.00	0.00	2.00	2.00	2.25	0.00	55.00
AT5G60790.1_364-574_2ONK:A:1-240	1.00	5.67	3.00	9.56	0.00	1.65	1.41	2.20	0.00	240.00
AT5G60790.1_63-317_1B0U:A:	0.00	5.42	3.00	10.20	0.00	1.79	1.25	2.00	0.00	261.00
AT2G39350.1_105-324_1MT0:A:	1.00	5.80	3.33	7.20	0.00	1.60	1.25	2.10	0.00	241.00
AT1G63270.1_11-198_3B60:A:329-581	1.00	5.60	3.00	8.78	0.00	1.79	1.56	2.31	0.00	253.00
AT3G55320.1_1148-1395_2HYD:A:324-578	1.00	5.50	3.00	8.00	0.00	1.72	1.38	2.44	0.00	255.00
AT3G55320.1_404-648_2HYD:A:324-578	1.00	5.50	3.00	8.00	0.00	1.72	1.38	2.44	0.00	255.00
AT3G55320.1_823-1144_3B60:A:10-328	0.00	0.00	3.00	25.36	0.00	1.33	1.56	1.67	0.00	319.00
AT3G55320.1_76-389_1PF4:A:10-320	0.00	0.00	4.22	9.62	0.00	6.08	1.45	2.07	0.00	310.00
AT3G53510.1_121-343_1MV5:A:	1.00	4.25	3.00	8.62	5.00	1.55	1.46	2.29	0.00	242.00
AT5G02270.1_11-249_1B0U:A:	0.00	5.42	3.00	10.20	0.00	1.79	1.25	2.00	0.00	261.00
AT3G25620.1_95-317_1G29:1:1-240	1.00	6.27	3.00	10.75	0.00	1.45	1.20	1.79	0.00	240.00
AT5G44110.1_8-243_1G29:1:1-240	1.00	6.27	3.00	10.75	0.00	1.45	1.20	1.79	0.00	240.00
AT5G06530.1_176-395_1Q12:A:4-235	1.00	4.27	3.00	9.57	0.00	1.60	1.25	2.50	0.00	232.00
AT5G06530.2_176-395_1Q12:A:4-235	1.00	4.27	3.00	9.57	0.00	1.60	1.25	2.50	0.00	232.00
AT4G28630.1_428-672_2HYD:A:324-578	1.00	5.50	3.00	8.00	0.00	1.72	1.38	2.44	0.00	255.00
AT4G28630.1_98-414_3B60:A:10-328	0.00	0.00	3.00	25.36	0.00	1.33	1.56	1.67	0.00	319.00
AT5G19410.1_51-290_3D31:A:1-229	0.00	5.50	3.00	9.33	0.00	1.42	1.47	2.00	0.00	229.00
AT4G28620.1_429-674_2HYD:A:324-578	1.00	5.50	3.00	8.00	0.00	1.72	1.38	2.44	0.00	255.00
AT4G28620.1_105-419_1PF4:A:10-320	0.00	0.00	4.22	9.62	0.00	6.08	1.45	2.07	0.00	310.00
AT5G58270.1_469-714_2HYD:A:324-578	1.00	5.50	3.00	8.00	0.00	1.72	1.38	2.44	0.00	255.00
AT5G58270.1_138-462_1PF4:A:10-320	0.00	0.00	4.22	9.62	0.00	6.08	1.45	2.07	0.00	310.00
AT1G71960.1_76-300_1Q12:A:4-235	1.00	4.27	3.00	9.57	0.00	1.60	1.25	2.50	0.00	232.00
AT1G70610.1_447-695_3B60:A:329-581	1.00	5.60	3.00	8.78	0.00	1.79	1.56	2.31	0.00	253.00
AT1G70610.1_127-439_3B60:A:10-328	0.00	0.00	3.00	25.36	0.00	1.33	1.56	1.67	0.00	319.00
AT5G39040.1_387-634_3B60:A:329-581	1.00	5.60	3.00	8.78	0.00	1.79	1.56	2.31	0.00	253.00
AT5G39040.1_59-375_2HYD:A:1-323	0.00	0.00	3.00	18.40	5.00	1.44	1.20	1.67	0.00	323.00
AT4G25450.1_460-709_2HYD:A:324-578	1.00	5.50	3.00	8.00	0.00	1.72	1.38	2.44	0.00	255.00
AT4G25450.1_98-406_3B60:A:10-328	0.00	0.00	3.00	25.36	0.00	1.33	1.56	1.67	0.00	319.00
AT5G60740.1_499-722_1OXS:C:1-242	0.00	6.00	3.00	9.88	0.00	1.35	1.22	2.00	0.00	242.00
AT5G03910.1_386-621_2HYD:A:324-578	1.00	5.50	3.00	8.00	0.00	1.72	1.38	2.44	0.00	255.00
AT5G03910.1_65-375_1PF4:A:10-320	0.00	0.00	4.22	9.62	0.00	6.08	1.45	2.07	0.00	310.00
AT3G16340.1_834-1052_1Q12:A:4-235	1.00	4.27	3.00	9.57	0.00	1.60	1.25	2.50	0.00	232.00
AT3G16340.1_154-241,288-433_1MV5:A:	1.00	4.25	3.00	8.62	5.00	1.55	1.46	2.29	0.00	242.00
AT3G47730.1_542-745_1VPL:A:	1.00	6.20	4.00	9.89	0.00	1.72	1.33	2.27	0.00	238.00
AT2G34660.1_1232-1468_1PF4:A:321-564	1.00	3.22	5.00	9.50	0.00	3.00	1.81	2.00	0.00	243.00
AT2G34660.1_608-837_1R0W:A:	0.00	5.45	3.00	8.33	5.00	2.04	1.32	1.88	0.00	281.00
AT2G34660.1_905-1222_1PF4:A:10-320	0.00	0.00	4.22	9.62	0.00	6.08	1.45	2.07	0.00	310.00
AT2G34660.1_286-598_2HYD:A:1-323	0.00	0.00	3.00	18.40	5.00	1.44	1.20	1.67	0.00	323.00
AT2G34660.2_1232-1468_1PF4:A:321-564	1.00	3.22	5.00	9.50	0.00	3.00	1.81	2.00	0.00	243.00
AT2G34660.2_608-837_1R0W:A:	0.00	5.45	3.00	8.33	5.00	2.04	1.32	1.88	0.00	281.00
AT2G34660.2_905-1222_1PF4:A:10-320	0.00	0.00	4.22	9.62	0.00	6.08	1.45	2.07	0.00	310.00
AT2G34660.2_286-598_2HYD:A:1-323	0.00	0.00	3.00	18.40	5.00	1.44	1.20	1.67	0.00	323.00
AT1G54350.1_418-527,571-670_1MT0:A:	1.00	5.80	3.33	7.20	0.00	1.60	1.25	2.10	0.00	241.00
AT1G54350.1_66-384_2HYD:A:1-323	0.00	0.00	3.00	18.40	5.00	1.44	1.20	1.67	0.00	323.00
AT4G19210.1_85-289_2ONK:A:1-240	1.00	5.67	3.00	9.56	0.00	1.65	1.41	2.20	0.00	240.00
AT4G19210.1_370-542_1V43:A:7-245	1.00	6.20	3.50	9.50	0.00	2.25	1.38	2.00	0.00	239.00
AT4G19210.1_12-85_1DUR:A:	0.00	2.50	3.00	5.00	0.00	2.00	2.00	2.25	0.00	55.00
AT5G09930.1_391-621_1V43:A:7-245	1.00	6.20	3.50	9.50	0.00	2.25	1.38	2.00	0.00	239.00
AT5G09930.1_85-318_1V43:A:7-245	1.00	6.20	3.50	9.50	0.00	2.25	1.38	2.00	0.00	239.00
AT2G37360.1_128-350_1MT0:A:	1.00	5.80	3.33	7.20	0.00	1.60	1.25	2.10	0.00	241.00
AT4G15230.1_808-1040_1Q12:A:4-235	1.00	4.27	3.00	9.57	0.00	1.60	1.25	2.50	0.00	232.00
AT4G15230.1_154-413_1Q12:A:4-235	1.00	4.27	3.00	9.57	0.00	1.60	1.25	2.50	0.00	232.00
AT2G29940.1_851-1061_1MV5:A:	1.00	4.25	3.00	8.62	5.00	1.55	1.46	2.29	0.00	242.00
AT2G29940.1_172-264,293-431_1G6H:A:	1.00	5.55	3.40	9.44	0.00	1.67	1.19	2.06	0.00	254.00
AT2G26910.1_146-408_1G6H:A:	1.00	5.55	3.40	9.44	0.00	1.67	1.19	2.06	0.00	254.00
AT2G26910.1_841-1055_1Q12:A:4-235	1.00	4.27	3.00	9.57	0.00	1.60	1.25	2.50	0.00	232.00
AT2G37280.1_829-1052_1Q12:A:4-235	1.00	4.27	3.00	9.57	0.00	1.60	1.25	2.50	0.00	232.00
AT2G37280.1_140-412_1MV5:A:	1.00	4.25	3.00	8.62	5.00	1.55	1.46	2.29	0.00	242.00
AT2G36380.1_875-1091_1MV5:A:	1.00	4.25	3.00	8.62	5.00	1.55	1.46	2.29	0.00	242.00
