PDB_ID	B	E	G	H	I	L	S	T	X	sequence_length
gi|11497649|ref|NP_068869.1|_15-370_2E7J:A:8-371	1.00	4.42	3.00	9.33	0.00	2.52	1.80	2.40	0.00	364.00
gi|11497650|ref|NP_068870.1|_1-114_2AB1:A:2-122	0.00	4.75	0.00	8.50	0.00	1.93	1.50	1.86	0.00	121.00
gi|11497653|ref|NP_068873.1|_59-203_1YNB:A:7-173	1.00	0.00	4.60	12.29	0.00	2.67	1.60	2.29	0.00	167.00
gi|11497654|ref|NP_068874.1|_13-163_1HNJ:A:1-174	1.00	5.75	3.00	8.57	0.00	1.57	1.45	1.71	0.00	174.00
gi|11497654|ref|NP_068874.1|_317-448_2GNR:A:8-144	1.00	4.91	3.00	14.50	0.00	1.42	1.33	2.50	0.00	137.00
gi|11497654|ref|NP_068874.1|_150-288_1HZP:A:175-317	1.00	4.57	4.00	10.40	0.00	1.53	1.60	1.89	0.00	148.00
gi|11497655|ref|NP_068875.1|_34-254_1ULQ:A:276-400	1.00	7.75	4.50	11.00	0.00	1.73	1.00	1.88	0.00	125.00
gi|11497655|ref|NP_068875.1|_278-404_1ULQ:A:276-400	1.00	7.75	4.50	11.00	0.00	1.73	1.00	1.88	0.00	125.00
gi|11497656|ref|NP_068876.1|_4-293_1ZX5:A:1-299	1.00	5.52	3.50	7.80	0.00	1.79	1.50	2.14	0.00	299.00
gi|11497657|ref|NP_068877.1|_13-182_1JG1:A:	1.25	6.00	4.00	10.67	0.00	1.44	1.38	1.80	0.00	215.00
gi|11497659|ref|NP_068879.1|_1-351_2F9F:A:2-167	1.00	4.17	3.00	9.57	0.00	1.84	1.27	2.00	0.00	166.00
gi|11497660|ref|NP_068880.1|_1-239_1QG8:A:	1.00	6.89	3.50	9.25	0.00	2.82	1.38	1.92	0.00	255.00
gi|11497662|ref|NP_068882.1|_37-234_1OXS:C:1-242	0.00	6.00	3.00	9.88	0.00	1.35	1.22	2.00	0.00	242.00
gi|11497664|ref|NP_068884.1|_3-351_2F9F:A:2-167	1.00	4.17	3.00	9.57	0.00	1.84	1.27	2.00	0.00	166.00
gi|11500013|ref|NP_071259.1|_4-300,361-408_1DB3:A:	1.00	4.13	3.33	12.00	0.00	2.86	1.53	2.35	0.00	357.00
gi|11497665|ref|NP_068886.1|_16-393_2BIS:A:1-437	1.00	5.06	3.33	10.19	0.00	1.54	1.52	2.04	0.00	437.00
gi|11497665|ref|NP_068886.1|_846-1208_2F9F:A:2-167	1.00	4.17	3.00	9.57	0.00	1.84	1.27	2.00	0.00	166.00
gi|11497665|ref|NP_068886.1|_415-791_2IW1:A:2-371	0.00	3.93	3.00	10.25	0.00	1.73	1.23	1.88	0.00	370.00
gi|11497666|ref|NP_068887.1|_269-436_1VE3:A:2-227	0.00	6.60	3.00	9.86	0.00	2.50	1.00	2.36	0.00	226.00
gi|11497668|ref|NP_068889.1|_22-341_1CVR:A:1-350	1.14	4.64	4.00	12.56	0.00	1.72	1.64	2.22	0.00	350.00
gi|11497671|ref|NP_068892.1|_3-157,289-368_1VGY:A:2-180,A:294-376	1.00	4.23	3.00	11.57	0.00	1.71	1.71	2.31	1.00	262.00
gi|11497671|ref|NP_068892.1|_161-268_1CG2:A:214-326	1.00	7.00	3.00	13.50	0.00	1.08	1.38	2.20	0.00	113.00
gi|11497675|ref|NP_068896.1|_1-130_2HI6:A:1-132	1.33	4.25	0.00	7.67	0.00	1.52	1.38	2.00	0.00	131.00
gi|11497676|ref|NP_068897.1|_1-38_1I50:L:	1.00	3.00	0.00	0.00	0.00	2.64	1.40	2.50	0.00	46.00
gi|11497677|ref|NP_068898.1|_10-80_1JJ2:Y:	1.00	4.00	4.00	11.50	0.00	1.36	2.20	2.33	0.00	73.00
gi|11497678|ref|NP_068899.1|_88-162_1T5Y:A:95-170	0.00	5.17	3.00	7.00	0.00	1.30	1.40	2.00	0.00	76.00
gi|11497680|ref|NP_068901.1|_1-84_2P06:A:1-84	0.00	0.00	0.00	17.00	0.00	1.33	1.00	1.67	0.00	84.00
gi|11497681|ref|NP_068902.1|_1-192_4TMK:A:	0.00	5.40	0.00	12.44	0.00	1.88	1.38	2.50	0.00	210.00
gi|11497682|ref|NP_068903.1|_14-134_2YZQ:A:1-122	1.00	4.14	1.00	7.33	0.00	4.09	1.22	2.20	0.00	122.00
gi|11497682|ref|NP_068903.1|_138-295_2YZQ:A:123-278	1.00	5.20	3.80	8.00	0.00	4.42	1.33	1.88	0.00	156.00
gi|11497683|ref|NP_068904.1|_2-57_1V96:A:2-149	0.00	3.80	4.50	10.75	0.00	2.09	1.00	1.20	0.00	148.00
gi|11497685|ref|NP_068906.1|_1-130_1O4W:A:	0.00	4.00	0.00	10.67	0.00	2.90	1.33	1.60	0.00	125.00
gi|11497686|ref|NP_068907.1|_2-43_1UB4:C:	1.00	3.00	0.00	6.00	0.00	4.11	0.00	2.00	0.00	75.00
gi|11497691|ref|NP_068912.1|_24-347_1Q0U:A:	0.00	4.29	3.00	9.44	0.00	1.85	1.29	1.78	0.00	209.00
gi|11497694|ref|NP_068915.1|_82-253_1WQW:A:1-188	1.00	6.86	3.00	11.40	0.00	2.18	1.60	2.09	0.00	188.00
gi|11497694|ref|NP_068915.1|_7-54_1I1G:A:2-61	0.00	0.00	3.00	11.00	0.00	2.80	1.25	1.25	0.00	60.00
gi|11497695|ref|NP_068916.1|_7-408_1I74:A:	1.00	5.90	3.00	9.83	0.00	2.00	1.38	2.10	0.00	309.00
gi|11497696|ref|NP_068917.1|_3-132_1KQF:B:2-245	1.00	4.55	3.00	7.67	0.00	2.23	1.53	2.26	0.00	244.00
gi|11497697|ref|NP_068918.1|_208-573_1AOR:A:211-605	1.00	3.80	3.25	9.43	0.00	1.92	1.44	1.77	0.00	395.00
gi|11497697|ref|NP_068918.1|_2-205_1AOR:A:1-210	1.00	5.25	0.00	8.00	0.00	1.61	1.57	2.44	0.00	210.00
gi|11497698|ref|NP_068919.1|_121-218_2F4M:A:164-450	1.00	4.27	3.33	11.90	0.00	1.96	1.25	2.64	0.00	287.00
gi|11497700|ref|NP_068921.1|_3-373_1VEF:A:9-395	1.00	4.41	3.50	10.20	0.00	1.58	1.54	1.93	0.00	387.00
gi|11497702|ref|NP_068923.1|_19-227_1A0P:A:111-292	1.00	4.00	3.00	11.62	0.00	2.12	1.86	2.14	0.00	182.00
gi|11497706|ref|NP_068927.1|_49-229_3DHW:A:6-208	0.00	0.00	10.00	15.89	0.00	1.64	1.86	2.11	0.00	203.00
gi|11497707|ref|NP_068928.1|_1-212_1G29:1:1-240	1.00	6.27	3.00	10.75	0.00	1.45	1.20	1.79	0.00	240.00
gi|11497708|ref|NP_068929.1|_22-241_1WDN:A:	1.00	6.27	3.00	9.50	0.00	1.57	1.50	2.50	0.00	223.00
gi|11497709|ref|NP_068930.1|_17-540_1LCI:A:	1.00	4.33	3.00	10.73	0.00	2.09	1.29	1.95	0.00	541.00
gi|11497710|ref|NP_068931.1|_2-261_1X8H:A:	0.00	4.31	3.00	10.83	0.00	1.92	2.00	2.08	0.00	227.00
gi|11497711|ref|NP_068932.1|_109-322_1I7O:A:214-429	1.00	4.73	3.20	5.67	0.00	1.79	1.53	2.20	0.00	216.00
gi|11497712|ref|NP_068933.1|_8-229_2ONK:A:1-240	1.00	5.67	3.00	9.56	0.00	1.65	1.41	2.20	0.00	240.00
gi|11497713|ref|NP_068934.1|_2-249_2ONK:C:1-252	0.00	0.00	3.00	16.25	0.00	1.54	1.33	2.44	0.00	252.00
gi|11497714|ref|NP_068935.1|_33-329_2ONS:A:32-342	1.00	4.81	3.00	8.64	0.00	1.63	1.29	2.26	0.00	311.00
gi|11497719|ref|NP_068940.1|_1-114_1O4W:A:	0.00	4.00	0.00	10.67	0.00	2.90	1.33	1.60	0.00	125.00
gi|11497722|ref|NP_068943.1|_15-85_2P4W:A:1-194	1.00	5.60	0.00	15.38	0.00	1.58	1.29	2.00	0.00	197.00
gi|11497723|ref|NP_068944.1|_1-187_1VP8:A:	0.00	5.43	3.00	11.33	0.00	2.40	2.10	2.11	0.00	200.00
gi|11497724|ref|NP_068945.1|_1-138_2H6L:A:1-138	1.00	9.89	0.00	12.00	0.00	1.56	1.20	2.17	0.00	138.00
gi|11497726|ref|NP_068947.1|_1-297_1TUG:A:1-150,A:151-310	1.00	5.00	3.50	10.40	0.00	1.56	1.59	2.75	1.00	310.00
gi|11497727|ref|NP_068948.1|_3-98_1PG5:B:11-104	0.00	7.60	0.00	7.00	0.00	3.00	1.50	2.14	0.00	94.00
gi|11497727|ref|NP_068948.1|_99-146_1D09:B:101-153	1.00	3.50	3.00	0.00	0.00	1.43	1.80	2.25	0.00	53.00
gi|11497728|ref|NP_068949.1|_5-252_1OJX:A:	0.00	4.00	4.50	9.82	0.00	1.63	1.50	1.73	0.00	251.00
gi|11497730|ref|NP_068951.1|_35-88,167-348_2RHS:C:84-351	1.00	7.11	3.00	8.44	0.00	2.23	2.17	2.24	0.00	268.00
gi|11497731|ref|NP_068952.1|_167-296_2EF7:A:1-127	1.00	4.43	3.00	10.50	0.00	1.67	1.00	1.60	0.00	127.00
gi|11497731|ref|NP_068952.1|_14-134_1STZ:A:14-100	1.00	2.00	0.00	12.75	0.00	1.55	1.14	2.50	0.00	87.00
gi|11497732|ref|NP_068953.1|_5-245_1MA3:A:	1.00	4.70	3.00	8.36	0.00	2.16	1.19	1.56	0.00	252.00
gi|11497733|ref|NP_068954.1|_125-358_2R7K:A:124-361	1.00	6.89	3.75	9.50	0.00	2.35	1.36	1.91	0.00	238.00
gi|11497733|ref|NP_068954.1|_5-120_2R7K:A:1-123	1.50	4.25	5.00	7.50	0.00	1.46	1.22	2.00	0.00	123.00
gi|11497734|ref|NP_068955.1|_10-79_1Y0U:A:	0.00	4.00	3.00	14.00	0.00	2.67	1.00	2.00	0.00	95.00
gi|11497735|ref|NP_068956.1|_3-253_1F89:A:	1.00	5.31	5.00	11.00	0.00	2.69	1.71	2.18	0.00	281.00
gi|11497736|ref|NP_068957.1|_1-222_1JR2:A:	1.00	4.55	4.00	9.33	0.00	1.50	1.47	1.82	0.00	260.00
gi|11497737|ref|NP_068958.1|_75-311_1R30:A:	1.00	4.78	3.00	11.27	0.00	2.06	1.60	2.08	0.00	312.00
gi|11497742|ref|NP_068964.1|_8-153_1MJH:A:	0.00	6.40	3.00	15.00	0.00	2.94	1.43	1.60	0.00	160.00
gi|11497747|ref|NP_068969.1|_3-358_3C10:A:515-900	1.12	4.50	3.22	10.92	0.00	1.89	1.63	2.08	0.00	386.00
gi|11497748|ref|NP_068970.1|_8-191_1BKJ:A:	1.00	6.20	4.50	9.45	0.00	3.20	1.22	1.64	0.00	239.00
gi|11497749|ref|NP_068971.1|_14-140_2GNR:A:8-144	1.00	4.91	3.00	14.50	0.00	1.42	1.33	2.50	0.00	137.00
gi|11497750|ref|NP_068972.1|_4-244_1QFL:A:269-392	1.00	7.50	4.00	11.50	0.00	2.20	1.00	1.60	0.00	124.00
gi|11497750|ref|NP_068972.1|_243-406_1QFL:A:269-392	1.00	7.50	4.00	11.50	0.00	2.20	1.00	1.60	0.00	124.00
gi|11497751|ref|NP_068973.1|_42-241_1AFW:A:294-417	1.00	7.75	4.00	10.00	0.00	1.67	1.00	2.00	0.00	124.00
gi|11497751|ref|NP_068973.1|_244-387_1ULQ:A:276-400	1.00	7.75	4.50	11.00	0.00	1.73	1.00	1.88	0.00	125.00
gi|11497752|ref|NP_068974.1|_10-137_2GNR:A:8-144	1.00	4.91	3.00	14.50	0.00	1.42	1.33	2.50	0.00	137.00
gi|11497756|ref|NP_068978.1|_99-163_2DK5:A:8-85	0.00	3.33	0.00	10.33	0.00	2.50	1.83	2.00	0.00	78.00
gi|11497757|ref|NP_068979.1|_24-220_1VLM:A:	1.00	6.00	3.00	8.88	0.00	2.14	1.91	1.77	0.00	218.00
gi|11497759|ref|NP_068981.1|_33-142_2CUA:B:	1.00	5.60	3.00	0.00	0.00	2.13	1.67	2.44	0.00	135.00
gi|11497761|ref|NP_068983.1|_11-126_2CUA:B:	1.00	5.60	3.00	0.00	0.00	2.13	1.67	2.44	0.00	135.00
gi|11497769|ref|NP_068991.1|_386-405,443-686_2B8E:A:416-434,A:548-663	1.00	4.33	0.00	7.83	5.00	1.94	1.67	1.80	1.00	135.00
gi|11497769|ref|NP_068991.1|_190-287_1SU4:A:125-239	1.00	3.78	3.00	0.00	0.00	1.62	1.70	2.71	0.00	115.00
gi|11497769|ref|NP_068991.1|_125-191,288-381,630-656_1SU4:A:1-124,A:240-343,A:751-994	1.00	2.00	3.25	16.11	0.00	2.41	1.70	1.91	1.00	472.00
gi|11497773|ref|NP_068995.1|_4-63_1HFE:L:2-86	1.00	3.00	3.00	5.00	0.00	2.60	1.00	2.14	0.00	85.00
gi|11497774|ref|NP_068996.1|_1-174_1TI6:B:1-195	1.00	4.78	4.00	6.50	0.00	1.85	1.33	2.27	0.00	195.00
gi|11497776|ref|NP_068998.1|_47-87,115-165,249-931_1KQF:A:34-850	1.09	3.47	3.86	9.12	0.00	1.62	1.44	2.19	0.00	817.00
gi|11497776|ref|NP_068998.1|_925-1017_2NAP:A:601-723	1.00	6.33	3.33	7.00	0.00	1.60	1.78	1.89	0.00	123.00
gi|11497777|ref|NP_068999.1|_2-159_2IDG:A:1-160	1.00	0.00	0.00	10.90	0.00	2.17	1.33	1.90	0.00	160.00
gi|11497778|ref|NP_069000.1|_5-178_1UZ5:A:5-180	1.12	4.08	3.33	9.50	0.00	1.66	2.29	2.08	0.00	176.00
gi|11497778|ref|NP_069000.1|_179-303_1UZ5:A:181-328	1.00	4.67	0.00	13.50	0.00	1.73	1.33	1.86	0.00	148.00
gi|11497781|ref|NP_069003.1|_103-261_1ZJ8:A:162-326	1.00	6.17	3.00	11.25	0.00	1.61	1.79	2.50	0.00	165.00
gi|11497781|ref|NP_069003.1|_10-92_1ZJ8:A:10-161	1.00	5.20	3.22	6.86	0.00	1.44	1.12	1.67	0.00	152.00
gi|11497781|ref|NP_069003.1|_272-331_2V4J:B:2-135	1.00	5.50	0.00	11.00	0.00	2.07	1.20	2.44	0.00	134.00
gi|11497781|ref|NP_069003.1|_340-410_1AOP:A:426-570	0.00	5.60	3.00	9.40	0.00	1.87	1.56	2.08	0.00	145.00
gi|11497782|ref|NP_069004.1|_10-77_1JE3:A:	1.00	5.75	0.00	7.50	0.00	2.15	2.30	1.67	0.00	96.00
gi|11497783|ref|NP_069005.1|_1-59_1VJW:A:	1.00	2.50	0.00	6.50	0.00	1.73	1.33	2.20	0.00	59.00
gi|11497784|ref|NP_069006.1|_5-222_1YCG:A:2-250	1.50	3.62	3.00	10.43	0.00	1.71	1.64	2.14	0.00	249.00
gi|11497784|ref|NP_069006.1|_191-333_1YCG:A:251-399	1.00	5.00	3.00	12.80	0.00	1.67	1.78	2.00	0.00	149.00
gi|11497785|ref|NP_069007.1|_9-80_1Y0U:A:	0.00	4.00	3.00	14.00	0.00	2.67	1.00	2.00	0.00	95.00
gi|11497786|ref|NP_069008.1|_81-148_2FI0:A:3-81	1.00	3.00	3.50	6.17	0.00	1.62	1.00	2.20	0.00	79.00
gi|11497787|ref|NP_069009.1|_351-425_1MZU:A:	1.00	7.20	3.00	6.67	5.00	1.67	1.50	2.00	0.00	110.00
gi|11497788|ref|NP_069010.1|_4-133_1XDY:A:	1.00	5.42	3.14	5.86	0.00	2.11	1.38	2.18	0.00	269.00
gi|11497790|ref|NP_069012.1|_3-152_2O9X:A:1-153	1.00	0.00	3.00	9.90	0.00	1.82	2.50	1.75	0.00	153.00
gi|11497792|ref|NP_069014.1|_1-116,162-233_1TI6:B:1-195	1.00	4.78	4.00	6.50	0.00	1.85	1.33	2.27	0.00	195.00
gi|11497793|ref|NP_069015.1|_38-600_1Q16:A:1-1074	1.08	4.81	3.23	8.80	0.00	2.03	1.46	2.13	0.00	1074.00
gi|11497793|ref|NP_069015.1|_761-894_1Q16:A:1075-1244	1.00	5.00	3.00	6.50	0.00	1.92	1.79	2.23	0.00	170.00
gi|11497794|ref|NP_069016.1|_4-147_2GLZ:A:3-151	0.00	5.60	0.00	10.50	0.00	2.06	1.38	2.00	0.00	149.00
gi|11497798|ref|NP_069020.1|_15-380_2E7J:A:8-371	1.00	4.42	3.00	9.33	0.00	2.52	1.80	2.40	0.00	364.00
gi|11497800|ref|NP_069022.1|_11-123_1L1S:A:	1.00	5.00	5.00	10.50	0.00	1.42	1.50	2.00	0.00	111.00
gi|11497802|ref|NP_069024.1|_1-114_4EB5:D:	1.00	6.67	0.00	7.38	0.00	1.47	1.62	2.33	0.00	138.00
gi|11498173|ref|NP_069399.1|_1-114_4EB5:D:	1.00	6.67	0.00	7.38	0.00	1.47	1.62	2.33	0.00	138.00
gi|11497803|ref|NP_069025.1|_11-382_1P3W:A:	1.00	4.33	3.00	12.75	0.00	2.10	1.18	2.37	0.00	391.00
gi|11497804|ref|NP_069026.1|_1-119_1JX7:A:	1.00	4.80	7.00	9.50	0.00	1.57	1.40	2.29	0.00	116.00
gi|11497805|ref|NP_069027.1|_1-71_1DCJ:A:	0.00	5.00	0.00	11.50	0.00	2.00	2.00	2.00	0.00	81.00
gi|11497807|ref|NP_069029.1|_15-32,64-183_1C75:A:	1.00	0.00	3.00	8.50	0.00	1.40	1.80	1.50	0.00	71.00
gi|11497808|ref|NP_069030.1|_5-82_2B8E:A:416-434,A:548-663	1.00	4.33	0.00	7.83	5.00	1.94	1.67	1.80	1.00	135.00
gi|11497809|ref|NP_069031.1|_10-59_2B8E:A:416-434,A:548-663	1.00	4.33	0.00	7.83	5.00	1.94	1.67	1.80	1.00	135.00
gi|11497811|ref|NP_069033.1|_2-98_1S3Q:A:3-164	1.00	0.00	0.00	25.60	0.00	3.14	2.00	1.80	0.00	162.00
gi|11497812|ref|NP_069034.1|_8-537_1V25:A:	1.00	4.79	3.00	8.62	0.00	2.53	1.61	1.88	0.00	534.00
gi|11497813|ref|NP_069035.1|_33-628_1PG4:A:	1.00	4.97	3.20	9.29	0.00	1.85	1.40	1.93	0.00	643.00
gi|11497814|ref|NP_069036.1|_2-145_1Q6W:A:	1.00	9.17	3.00	9.25	0.00	1.75	1.17	1.75	0.00	151.00
gi|11497815|ref|NP_069037.1|_2-247_1IVH:A:6-241	1.00	6.38	3.17	11.43	0.00	1.80	1.60	1.94	0.00	236.00
gi|11497815|ref|NP_069037.1|_235-406_1UKW:A:259-410	1.00	0.00	3.67	23.00	0.00	1.60	1.80	1.75	0.00	152.00
gi|11497816|ref|NP_069038.1|_16-270,322-501,541-600_1LCI:A:	1.00	4.33	3.00	10.73	0.00	2.09	1.29	1.95	0.00	541.00
gi|11497817|ref|NP_069039.1|_21-232_1QFL:A:269-392	1.00	7.50	4.00	11.50	0.00	2.20	1.00	1.60	0.00	124.00
gi|11497817|ref|NP_069039.1|_234-365_1AFW:A:294-417	1.00	7.75	4.00	10.00	0.00	1.67	1.00	2.00	0.00	124.00
gi|11497818|ref|NP_069040.1|_3-224_1AFW:A:294-417	1.00	7.75	4.00	10.00	0.00	1.67	1.00	2.00	0.00	124.00
gi|11497818|ref|NP_069040.1|_228-375_1AFW:A:294-417	1.00	7.75	4.00	10.00	0.00	1.67	1.00	2.00	0.00	124.00
gi|11497819|ref|NP_069041.1|_4-140_2GNR:A:8-144	1.00	4.91	3.00	14.50	0.00	1.42	1.33	2.50	0.00	137.00
gi|11497821|ref|NP_069043.1|_3-196_1WY7:A:4-204	0.00	7.43	3.00	10.33	0.00	2.69	1.50	1.82	0.00	201.00
gi|11497822|ref|NP_069044.1|_54-170_3BZK:A:637-730	0.00	6.80	3.50	5.00	0.00	1.69	2.00	2.17	0.00	94.00
gi|11497822|ref|NP_069044.1|_3-42_2BA0:A:2-52	1.00	3.83	0.00	0.00	0.00	1.11	1.80	2.00	0.00	51.00
gi|11497823|ref|NP_069045.1|_1-85_1XPP:A:	0.00	6.75	0.00	22.00	0.00	1.50	1.80	2.33	0.00	99.00
gi|11497824|ref|NP_069046.1|_339-471_2C2A:A:321-481	0.00	6.71	3.00	15.00	0.00	2.92	1.50	1.90	0.00	161.00
gi|11497824|ref|NP_069046.1|_280-320_1IXM:A:	1.00	6.80	3.00	19.75	0.00	2.43	1.75	2.50	0.00	179.00
gi|11497825|ref|NP_069047.1|_3-313_2IDB:A:6-325	1.00	4.72	3.00	9.57	0.00	2.05	1.44	1.93	0.00	320.00
gi|11497825|ref|NP_069047.1|_314-476_2IDB:A:326-491	1.00	5.83	3.00	11.00	0.00	2.21	1.40	2.20	0.00	166.00
gi|11497827|ref|NP_069049.1|_130-269_2YZI:A:4-135	1.00	4.83	3.00	9.50	0.00	1.71	1.00	1.82	0.00	132.00
gi|11497827|ref|NP_069049.1|_278-388_1IMU:A:	0.00	6.00	0.00	18.00	0.00	2.23	1.62	1.67	0.00	107.00
gi|11497827|ref|NP_069049.1|_6-134_2YZI:A:4-135	1.00	4.83	3.00	9.50	0.00	1.71	1.00	1.82	0.00	132.00
gi|11497828|ref|NP_069050.1|_13-401_1K75:A:	1.00	5.14	3.25	12.38	0.00	2.18	1.46	1.71	0.00	431.00
gi|11497829|ref|NP_069051.1|_21-112_1SFX:A:	1.00	7.00	0.00	13.00	0.00	2.43	1.67	1.50	0.00	108.00
gi|11497831|ref|NP_069053.1|_66-108_1WGL:A:	0.00	0.00	0.00	9.33	0.00	1.75	2.20	5.00	0.00	58.00
gi|11497832|ref|NP_069054.1|_15-245_1O54:A:	0.00	5.07	3.00	8.86	0.00	2.53	1.15	2.00	0.00	276.00
gi|11497834|ref|NP_069056.1|_10-101_1LSS:A:	0.00	4.33	0.00	10.17	0.00	1.29	1.22	2.29	0.00	132.00
gi|11497834|ref|NP_069056.1|_121-178_1VCT:A:108-201	1.00	5.75	0.00	7.50	0.00	1.67	1.50	2.17	0.00	94.00
gi|11497835|ref|NP_069057.1|_4-283_1SR9:A:61-370	1.00	6.50	3.00	11.64	0.00	1.59	1.39	2.00	0.00	310.00
gi|11497835|ref|NP_069057.1|_391-495_1SR9:A:492-643	0.00	9.50	0.00	13.00	0.00	6.86	2.40	2.25	0.00	152.00
gi|11497836|ref|NP_069058.1|_83-350_1ULZ:A:115-328	1.00	7.25	3.00	12.00	0.00	1.91	1.73	2.00	0.00	214.00
gi|11497836|ref|NP_069058.1|_1-111_1ULZ:A:1-114	0.00	3.40	3.00	8.33	0.00	1.58	2.00	2.17	0.00	114.00
gi|11497836|ref|NP_069058.1|_329-441_1DV1:A:331-446	1.33	4.14	0.00	8.50	0.00	1.75	1.57	2.00	0.00	116.00
gi|11497837|ref|NP_069059.1|_2-215_1JI0:A:	1.00	6.40	3.00	8.40	0.00	1.74	1.50	2.20	0.00	240.00
gi|11497838|ref|NP_069060.1|_55-275_1G6H:A:	1.00	5.55	3.40	9.44	0.00	1.67	1.19	2.06	0.00	254.00
gi|11497839|ref|NP_069061.1|_5-368_1USG:A:	1.00	4.43	3.33	12.82	0.00	1.94	1.75	2.00	0.00	346.00
gi|11497842|ref|NP_069064.1|_1-172_1ZCH:A:1-249	1.00	7.25	3.33	10.91	0.00	2.85	1.36	1.78	0.00	249.00
gi|11497843|ref|NP_069065.1|_353-530_2QMW:A:1-184	1.00	5.70	3.00	7.50	0.00	1.65	1.47	1.89	0.00	184.00
